Unnamed: 0,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed
0,918536866030342146,1,1,2017-10-12 18:00:29,"Mise à jour de l’évaluation des risques pour la santé humaine et l’environnement du . Ce soir, h, au Café du Musée à .","['#MineGiant', '#YZF']",['https://t.co/jm8pPfgeRe'],Mise jour de valuation des risques pour la humaine et environnement du Ce soir au du,"['Mise', 'jour', 'de', 'valuation', 'des', 'risques', 'pour', 'la', 'humaine', 'et', 'environnement', 'du', 'Ce', 'soir', 'au', 'du']","[u'mise', u'jour', 'de', u'valuat', u'des', u'risqu', u'pour', 'la', u'humain', 'et', u'environn', 'du', 'ce', u'soir', 'au', 'du']"
1,917804296678395905,1,0,2017-10-10 17:29:30,": Mise à jour de l’évaluation des risques pour la santé humaine et l’environnement. Le oct, h, au Café du Musée. https:/…",[],[],Mise jour de valuation des risques pour la humaine et environnement Le oct au du https,"['Mise', 'jour', 'de', 'valuation', 'des', 'risques', 'pour', 'la', 'humaine', 'et', 'environnement', 'Le', 'oct', 'au', 'du', 'https']","[u'mise', u'jour', 'de', u'valuat', u'des', u'risqu', u'pour', 'la', u'humain', 'et', u'environn', 'le', u'oct', 'au', 'du', u'https']"
2,913788069123379200,1,0,2017-09-29 15:30:27,"Mise à jour de l’évaluation des risques pour la santé humaine et l’environnement. Le oct, h, au Café du Musée.",[],"['https://t.co/IAE6bRHWD3', 'https://t.co/VGHzOaPf0e']",Mise jour de valuation des risques pour la humaine et environnement Le oct au du,"['Mise', 'jour', 'de', 'valuation', 'des', 'risques', 'pour', 'la', 'humaine', 'et', 'environnement', 'Le', 'oct', 'au', 'du']","[u'mise', u'jour', 'de', u'valuat', u'des', u'risqu', u'pour', 'la', u'humain', 'et', u'environn', 'le', u'oct', 'au', 'du']"
3,890242841624104960,0,0,2017-07-26 16:10:08,Un plaisir géant durant la journée annuelle Des rivières aux océans avec la !,['#MineGiant'],['https://t.co/9ciaU6ZiYf'],Un plaisir ant durant la annuelle Des res aux ans avec la,"['Un', 'plaisir', 'ant', 'durant', 'la', 'annuelle', 'Des', 'res', 'aux', 'ans', 'avec', 'la']","['un', u'plaisir', u'ant', u'durant', 'la', u'annuell', u'des', u'res', u'aux', u'an', u'avec', 'la']"
4,885876749816475648,3,1,2017-07-14 15:00:50,Rappel : Soyez prudents près de la mine Giant.,[],['https://t.co/Rs3UAsQYNW'],Rappel Soyez prudents de la mine Giant,"['Rappel', 'Soyez', 'prudents', 'de', 'la', 'mine', 'Giant']","[u'rappel', u'soyez', u'prudent', 'de', 'la', u'mine', u'giant']"
5,881173184229367808,0,0,2017-07-01 15:30:33,Rappel : Soyez prudents près de la mine Giant.,[],[],Rappel Soyez prudents de la mine Giant,"['Rappel', 'Soyez', 'prudents', 'de', 'la', 'mine', 'Giant']","[u'rappel', u'soyez', u'prudent', 'de', 'la', u'mine', u'giant']"
6,880565336789049344,0,0,2017-06-29 23:15:11,Rappel : Soyez prudents près de la mine Giant.,[],['https://t.co/jUEQqLiZqZ'],Rappel Soyez prudents de la mine Giant,"['Rappel', 'Soyez', 'prudents', 'de', 'la', 'mine', 'Giant']","[u'rappel', u'soyez', u'prudent', 'de', 'la', u'mine', u'giant']"
7,863393712377917440,0,0,2017-05-13 14:01:16,Nous sommes au salon! Passez à notre kiosque les et mai pour vous renseigner sur le PAMG!,[],['https://t.co/yTUbizG6it'],Nous sommes au salon Passez notre kiosque les et mai pour vous renseigner sur le PAMG,"['Nous', 'sommes', 'au', 'salon', 'Passez', 'notre', 'kiosque', 'les', 'et', 'mai', 'pour', 'vous', 'renseigner', 'sur', 'le', 'PAMG']","[u'nous', u'somm', 'au', u'salon', u'passez', u'notr', u'kiosqu', u'les', 'et', u'mai', u'pour', u'vous', u'renseign', u'sur', 'le', u'pamg']"
8,862781938310025222,0,0,2017-05-11 21:30:18,Nous sommes au salon! Passez à notre kiosque les et mai pour vous renseigner sur le PAMG!,[],['https://t.co/yTUbizG6it'],Nous sommes au salon Passez notre kiosque les et mai pour vous renseigner sur le PAMG,"['Nous', 'sommes', 'au', 'salon', 'Passez', 'notre', 'kiosque', 'les', 'et', 'mai', 'pour', 'vous', 'renseigner', 'sur', 'le', 'PAMG']","[u'nous', u'somm', 'au', u'salon', u'passez', u'notr', u'kiosqu', u'les', 'et', u'mai', u'pour', u'vous', u'renseign', u'sur', 'le', u'pamg']"
9,860633993359872000,0,0,2017-05-05 23:15:08,Vous voulez savoir comment la se prépare au printemps? Visitez :,['#MineGiant'],['https://t.co/zHASd7yQ8H'],Vous voulez savoir comment la se pare au printemps Visitez,"['Vous', 'voulez', 'savoir', 'comment', 'la', 'se', 'pare', 'au', 'printemps', 'Visitez']","[u'vous', u'voulez', u'savoir', u'comment', 'la', 'se', u'pare', 'au', u'printemp', u'visitez']"
10,857731152697856003,0,0,2017-04-27 23:00:17,Séance d’info sur PSES pour le site de la à h ce soir au Café du musée. Vous êtes tous les bienvenus.,['#MineGiant'],['https://t.co/s81tWJJonk'],ance info sur PSES pour le site de la ce soir au du Vous tous les bienvenus,"['ance', 'info', 'sur', 'PSES', 'pour', 'le', 'site', 'de', 'la', 'ce', 'soir', 'au', 'du', 'Vous', 'tous', 'les', 'bienvenus']","[u'anc', u'info', u'sur', u'pses', u'pour', 'le', u'site', 'de', 'la', 'ce', u'soir', 'au', 'du', u'vous', u'tous', u'les', u'bienvenus']"
