Unnamed: 0,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed
1308,837415638012473346,3,6,2017-03-02 21:33:41,Le min. Garneau rencontre son ancien collègue de la pour discuter de questions liées au transport.,[],['https://t.co/hzXhnFGAyj'],Le min Garneau rencontre son ancien gue de la pour discuter de questions es au transport,"['Le', 'min', 'Garneau', 'rencontre', 'son', 'ancien', 'gue', 'de', 'la', 'pour', 'discuter', 'de', 'questions', 'es', 'au', 'transport']","['le', u'min', u'garneau', u'rencontr', u'son', u'ancien', u'gue', 'de', 'la', u'pour', u'discut', 'de', u'question', 'es', 'au', u'transport']"
1309,837407988558270465,4,4,2017-03-02 21:03:17,Le min. Garneau et rencontrent le pour discuter de questions liées au transport. U,[],['https://t.co/THqxqM3JH'],Le min Garneau et rencontrent le pour discuter de questions es au transport,"['Le', 'min', 'Garneau', 'et', 'rencontrent', 'le', 'pour', 'discuter', 'de', 'questions', 'es', 'au', 'transport']","['le', u'min', u'garneau', 'et', u'rencontr', 'le', u'pour', u'discut', 'de', u'question', 'es', 'au', u'transport']"
1310,837389742782152704,2,1,2017-03-02 19:50:47,Le ministre Garneau rencontre le pour discuter de questions liées au transport.,[],['https://t.co/zwOZyaIc7X'],Le ministre Garneau rencontre le pour discuter de questions es au transport,"['Le', 'ministre', 'Garneau', 'rencontre', 'le', 'pour', 'discuter', 'de', 'questions', 'es', 'au', 'transport']","['le', u'ministr', u'garneau', u'rencontr', 'le', u'pour', u'discut', 'de', u'question', 'es', 'au', u'transport']"
1311,837338348377210881,2,3,2017-03-02 16:26:33,Le ministre Garneau participe à l’ Summit de la of Commerce.,['#Aviation17'],['https://t.co/QvJtZ07Ccv'],Le ministre Garneau participe Summit de la Commerce,"['Le', 'ministre', 'Garneau', 'participe', 'Summit', 'de', 'la', 'Commerce']","['le', u'ministr', u'garneau', u'particip', u'summit', 'de', 'la', u'commerc']"
1312,837322012037169152,5,2,2017-03-02 15:21:39,Le min. Garneau et rencontrent le pour discuter de questions liées au transport.,[],['https://t.co/Ovt7H7jekg'],Le min Garneau et rencontrent le pour discuter de questions es au transport,"['Le', 'min', 'Garneau', 'et', 'rencontrent', 'le', 'pour', 'discuter', 'de', 'questions', 'es', 'au', 'transport']","['le', u'min', u'garneau', 'et', u'rencontr', 'le', u'pour', u'discut', 'de', u'question', 'es', 'au', u'transport']"
1313,837302866498961408,3,2,2017-03-02 14:05:34,Le min. Garneau et rencontrent le pour discuter de questions liées au transport.,[],['https://t.co/N6se4MrYqo'],Le min Garneau et rencontrent le pour discuter de questions es au transport,"['Le', 'min', 'Garneau', 'et', 'rencontrent', 'le', 'pour', 'discuter', 'de', 'questions', 'es', 'au', 'transport']","['le', u'min', u'garneau', 'et', u'rencontr', 'le', u'pour', u'discut', 'de', u'question', 'es', 'au', u'transport']"
1314,837286741102952448,0,0,2017-03-02 13:01:29,"Toujours un peu plus haut, Mais pas trop! Des restrictions s’appliquent Quand vous utilisez votre drone.",[],['https://t.co/gz8bCPpuFJ'],Toujours un peu plus haut Mais pas trop Des restrictions appliquent Quand vous utilisez votre drone,"['Toujours', 'un', 'peu', 'plus', 'haut', 'Mais', 'pas', 'trop', 'Des', 'restrictions', 'appliquent', 'Quand', 'vous', 'utilisez', 'votre', 'drone']","[u'toujour', 'un', u'peu', u'plus', u'haut', u'mai', u'pas', u'trop', u'des', u'restrict', u'appliqu', u'quand', u'vous', u'utilisez', u'votr', u'drone']"
1315,836975313338904577,6,5,2017-03-01 16:23:59,Le ministre Garneau a pris la parole ce matin au Forum de à éal.,['#Montr'],['https://t.co/YPFUM44WkG'],Le ministre Garneau pris la parole ce matin au Forum de al,"['Le', 'ministre', 'Garneau', 'pris', 'la', 'parole', 'ce', 'matin', 'au', 'Forum', 'de', 'al']","['le', u'ministr', u'garneau', u'pris', 'la', u'parol', 'ce', u'matin', 'au', u'forum', 'de', 'al']"
1316,836924324250599424,1,0,2017-03-01 13:01:22,Un petit bâtiment commercial a tonneaux de jauge brute ou moins et peut transporter au max. passagers. c10,[],['https://t.co/x3RHnEi'],Un petit timent commercial tonneaux de jauge brute ou moins et peut transporter au max passagers c10,"['Un', 'petit', 'timent', 'commercial', 'tonneaux', 'de', 'jauge', 'brute', 'ou', 'moins', 'et', 'peut', 'transporter', 'au', 'max', 'passagers', 'c10']","['un', u'petit', u'timent', u'commerci', u'tonneaux', 'de', u'jaug', u'brute', 'ou', u'moin', 'et', u'peut', u'transport', 'au', u'max', u'passag', u'c10']"
1317,836909136038232066,2,1,2017-03-01 12:01:01,: Le ministre Garneau participera au à éal.,"['#EnRappel', '#Montr']",['https://t.co/tMdxgAm7N4'],Le ministre Garneau participera au al,"['Le', 'ministre', 'Garneau', 'participera', 'au', 'al']","['le', u'ministr', u'garneau', u'participera', 'au', 'al']"
1318,836665070755028992,1,0,2017-02-28 19:51:12,: .: Le min. Garneau tiendra un point de presse sur les faits saillants de sa visite à Washington D.C. htt…,[],[],Le min Garneau tiendra un point de presse sur les faits saillants de sa visite Washington,"['Le', 'min', 'Garneau', 'tiendra', 'un', 'point', 'de', 'presse', 'sur', 'les', 'faits', 'saillants', 'de', 'sa', 'visite', 'Washington']","['le', u'min', u'garneau', u'tiendra', 'un', u'point', 'de', u'press', u'sur', u'les', u'fait', u'saillant', 'de', 'sa', u'visit', u'washington']"
1319,836650681918443524,4,1,2017-02-28 18:54:01,Les bateaux abandonnés peuvent présenter des risques pour la sécurité et l’ sur ôtes. (1/2) 0,"['#environnement', '#NosC']",['https://t.co/VR45zxLEX'],Les bateaux peuvent senter des risques pour la et sur tes,"['Les', 'bateaux', 'peuvent', 'senter', 'des', 'risques', 'pour', 'la', 'et', 'sur', 'tes']","[u'les', u'bateaux', u'peuvent', u'senter', u'des', u'risqu', u'pour', 'la', 'et', u'sur', u'tes']"
1320,836624811732369408,0,0,2017-02-28 17:11:13,! Formation sur le TMD: dernière journée pour vous erimer sur ce sujet,['#ParlonsTMD'],"['https://t.co/YV3OibdX1B', 'https://t.co/NQTtlZBznJ']",Formation sur le TMD pour vous erimer sur ce sujet,"['Formation', 'sur', 'le', 'TMD', 'pour', 'vous', 'erimer', 'sur', 'ce', 'sujet']","[u'format', u'sur', 'le', u'tmd', u'pour', u'vous', u'erim', u'sur', 'ce', u'sujet']"
1321,836593282092236800,1,0,2017-02-28 15:05:56,: . Le ministre Garneau participera au à éal.,"['#GILF10', '#Montr']",['https://t.co/HTza2swAZS'],Le ministre Garneau participera au al,"['Le', 'ministre', 'Garneau', 'participera', 'au', 'al']","['le', u'ministr', u'garneau', u'participera', 'au', 'al']"
1322,836567374430146560,0,0,2017-02-28 13:22:59,": À un passage à niveau, il y a un panneau avec une voie ferrée et un chiffre. Que représente ce chiffre?",['#MardiDevinette'],[],un passage niveau il un panneau avec une voie et un chiffre Que sente ce chiffre,"['un', 'passage', 'niveau', 'il', 'un', 'panneau', 'avec', 'une', 'voie', 'et', 'un', 'chiffre', 'Que', 'sente', 'ce', 'chiffre']","['un', u'passag', u'niveau', 'il', 'un', u'panneau', u'avec', u'une', u'voie', 'et', 'un', u'chiffr', u'que', u'sent', 'ce', u'chiffr']"
1323,836380619441602562,3,0,2017-02-28 01:00:53,Modifiez vos habitudes pour rendre la conduite en plus sécuritaire pour tous!,['#hiver'],['https://t.co/bCO4qb083p'],Modifiez vos habitudes pour rendre la conduite en plus curitaire pour tous,"['Modifiez', 'vos', 'habitudes', 'pour', 'rendre', 'la', 'conduite', 'en', 'plus', 'curitaire', 'pour', 'tous']","[u'modifiez', u'vos', u'habitud', u'pour', u'rendr', 'la', u'conduit', 'en', u'plus', u'curitair', u'pour', u'tous']"
1324,836350285861830656,2,0,2017-02-27 23:00:21,: éhicules Volvo. Boulons pour assembler les rideaux gonflables possiblement non conformes.,"['#Rappel', '#V']","['https://t.co/uixUJvLyta', 'https://t.co/aGv3f9gA7Z']",hicules Volvo Boulons pour assembler les rideaux gonflables possiblement non conformes,"['hicules', 'Volvo', 'Boulons', 'pour', 'assembler', 'les', 'rideaux', 'gonflables', 'possiblement', 'non', 'conformes']","[u'hicul', u'volvo', u'boulon', u'pour', u'assembl', u'les', u'rideaux', u'gonflabl', u'possibl', u'non', u'conform']"
1325,836314141468028929,0,0,2017-02-27 20:36:43,", n’utilisez pas votre au clair de lune! Suivez nos consignes:","['#PourlAmourdHollywood', '#drone', '#Moonlight']",['https://t.co/YUADSARgRP'],utilisez pas votre au clair de lune Suivez nos consignes,"['utilisez', 'pas', 'votre', 'au', 'clair', 'de', 'lune', 'Suivez', 'nos', 'consignes']","[u'utilisez', u'pas', u'votr', 'au', u'clair', 'de', u'lune', u'suivez', u'nos', u'consign']"
1326,836283846870065152,2,0,2017-02-27 18:36:21,: . annonce invest. près de M$ pr dév bornes recharge de pointe pr véhicules électriques au Canada. https:…,[],[],annonce invest de pr bornes recharge de pointe pr hicules lectriques au Canada https,"['annonce', 'invest', 'de', 'pr', 'bornes', 'recharge', 'de', 'pointe', 'pr', 'hicules', 'lectriques', 'au', 'Canada', 'https']","[u'annonc', u'invest', 'de', 'pr', u'born', u'recharg', 'de', u'point', 'pr', u'hicul', u'lectriqu', 'au', u'canada', u'https']"
1327,836266557936402437,0,0,2017-02-27 17:27:39,"Nous avons participé à l’exercice éna. La formation sur le TMD, qu’en pensez-vous? :","['#Ath', '#ParlonsTMD']","['https://t.co/YV3OibdX1B', 'https://t.co/yTlnLdfmLF']",Nous avons exercice na La formation sur le TMD en pensez vous,"['Nous', 'avons', 'exercice', 'na', 'La', 'formation', 'sur', 'le', 'TMD', 'en', 'pensez', 'vous']","[u'nous', u'avon', u'exercic', 'na', 'la', u'format', u'sur', 'le', u'tmd', 'en', u'pensez', u'vous']"
1328,836237463169347585,2,1,2017-02-27 15:32:02,C’est la éeInternationaleDeLOursPolaire! Voyez ce que l’ÉquipeDuPNSA a repéré sur Prince of Wales Island.,"['#Journ', '#']",['https://t.co/xbvg7FSTos'],est la eInternationaleDeLOursPolaire Voyez ce que quipeDuPNSA sur Prince Wales Island,"['est', 'la', 'eInternationaleDeLOursPolaire', 'Voyez', 'ce', 'que', 'quipeDuPNSA', 'sur', 'Prince', 'Wales', 'Island']","[u'est', 'la', u'einternationaledelourspolair', u'voyez', 'ce', u'que', u'quipedupnsa', u'sur', u'princ', u'wale', u'island']"
