Unnamed: 0,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed
10,946757964362379267,0,0,2017-12-29 15:01:03,Le compte à rebours vers commence avec nos meilleurs messages ou gazouillis de la dernière année concernant ! Voici le numéro :,['#Canada150'],['https://t.co/66pezBh73b'],Le compte rebours vers commence avec nos meilleurs messages ou gazouillis de la concernant Voici le ro,"['Le', 'compte', 'rebours', 'vers', 'commence', 'avec', 'nos', 'meilleurs', 'messages', 'ou', 'gazouillis', 'de', 'la', 'concernant', 'Voici', 'le', 'ro']","['le', u'compt', u'rebour', u'ver', u'commenc', u'avec', u'nos', u'meilleur', u'messag', 'ou', u'gazouilli', 'de', 'la', u'concern', u'voici', 'le', 'ro']"
11,946434349846720512,0,2,2017-12-28 17:35:07,nouveaux produits de boulangerie ont été lancés en ces dernières années? Découvrez d’autres tendances des :,"['#SVQ', '#Chine', '#entreprisesalimentaires']",['https://t.co/Pwpbp0711m'],nouveaux produits de boulangerie ont en ces res es couvrez autres tendances des,"['nouveaux', 'produits', 'de', 'boulangerie', 'ont', 'en', 'ces', 'res', 'es', 'couvrez', 'autres', 'tendances', 'des']","[u'nouveaux', u'produit', 'de', u'boulangeri', u'ont', 'en', u'ces', u'res', 'es', u'couvrez', u'autr', u'tendanc', u'des']"
12,946426796538499072,0,0,2017-12-28 17:05:06,"Félicitations à notre chercheur Wade Abbott (Ph. D.), dont les travaux sur les glycanes pectiques ont été publiés dans : d (anglais seulement) C",['#AgCan'],"['https://t.co/MKwIS2V8a', 'https://t.co/suVEKDHde']",licitations notre chercheur Wade Abbott Ph dont les travaux sur les glycanes pectiques ont dans anglais seulement,"['licitations', 'notre', 'chercheur', 'Wade', 'Abbott', 'Ph', 'dont', 'les', 'travaux', 'sur', 'les', 'glycanes', 'pectiques', 'ont', 'dans', 'anglais', 'seulement']","[u'licit', u'notr', u'chercheur', u'wade', u'abbott', 'ph', u'dont', u'les', u'travaux', u'sur', u'les', u'glycan', u'pectiqu', u'ont', u'dan', u'anglai', u'seulement']"
13,946415493908434944,0,1,2017-12-28 16:20:11,: Apprenez-en davantage sur la résistance antimicrobienne dans le dernier numéro d’Agri-info: 8,['#AgCan'],"['https://t.co/ZF4oxcn564', 'https://t.co/rwT4kxBzj']",Apprenez en davantage sur la sistance antimicrobienne dans le dernier ro Agri info,"['Apprenez', 'en', 'davantage', 'sur', 'la', 'sistance', 'antimicrobienne', 'dans', 'le', 'dernier', 'ro', 'Agri', 'info']","[u'apprenez', 'en', u'davantag', u'sur', 'la', u'sistanc', u'antimicrobienn', u'dan', 'le', u'dernier', 'ro', u'agri', u'info']"
14,946405419102146560,0,0,2017-12-28 15:40:09,Nos chercheurs travaillent fort pour s’assurer que l’ continue de prospérer. Découvrez comment :,"['#AgCan', '#scienceAg']","['https://t.co/ZcQJNQ8zaN', 'https://t.co/gh3rFZ8nmF']",Nos chercheurs travaillent fort pour assurer que continue de rer couvrez comment,"['Nos', 'chercheurs', 'travaillent', 'fort', 'pour', 'assurer', 'que', 'continue', 'de', 'rer', 'couvrez', 'comment']","[u'nos', u'chercheur', u'travail', u'fort', u'pour', u'assur', u'que', u'continu', 'de', u'rer', u'couvrez', u'comment']"
15,946395597141049344,0,0,2017-12-28 15:01:08,Le compte à rebours vers commence avec nos meilleurs messages ou gazouillis de la dernière année concernant ! Voici le numéro :,['#Canada150'],['https://t.co/7dqXYI0R0A'],Le compte rebours vers commence avec nos meilleurs messages ou gazouillis de la concernant Voici le ro,"['Le', 'compte', 'rebours', 'vers', 'commence', 'avec', 'nos', 'meilleurs', 'messages', 'ou', 'gazouillis', 'de', 'la', 'concernant', 'Voici', 'le', 'ro']","['le', u'compt', u'rebour', u'ver', u'commenc', u'avec', u'nos', u'meilleur', u'messag', 'ou', u'gazouilli', 'de', 'la', u'concern', u'voici', 'le', 'ro']"
16,946064438532214784,0,0,2017-12-27 17:05:13,"% des importations de lentilles dans le monde provenaient de l’Espagne, de l’Allemagne et de l’Italie en . Apprenez-en plus : 0","['#AgCan', '#SVQ']",['https://t.co/plEiMwicN'],des importations de lentilles dans le monde provenaient de Espagne de Allemagne et de Italie en Apprenez en plus,"['des', 'importations', 'de', 'lentilles', 'dans', 'le', 'monde', 'provenaient', 'de', 'Espagne', 'de', 'Allemagne', 'et', 'de', 'Italie', 'en', 'Apprenez', 'en', 'plus']","[u'des', u'import', 'de', u'lentill', u'dan', 'le', u'mond', u'provenai', 'de', u'espagn', 'de', u'allemagn', 'et', 'de', u'itali', 'en', u'apprenez', 'en', u'plus']"
17,946056855612264449,0,2,2017-12-27 16:35:05,Les noms de deux nouvelles variétés de pommes de terre canadiennes mises au point par nos chercheurs soulignent ! 1,"['#Canada150', '#AgCan']","['https://t.co/VuGiMN7dUZ', 'https://t.co/eOqa1fwCG']",Les noms de deux nouvelles de pommes de terre canadiennes mises au point par nos chercheurs soulignent,"['Les', 'noms', 'de', 'deux', 'nouvelles', 'de', 'pommes', 'de', 'terre', 'canadiennes', 'mises', 'au', 'point', 'par', 'nos', 'chercheurs', 'soulignent']","[u'les', u'nom', 'de', u'deux', u'nouvell', 'de', u'pomm', 'de', u'terr', u'canadienn', u'mise', 'au', u'point', u'par', u'nos', u'chercheur', u'soulign']"
18,946049331429298183,4,3,2017-12-27 16:05:12,La canneberge est une étoile montante dans l’univers des petits fruits. Découvrez pourquoi : écouvrezAg,"['#AgCan', '#D']","['https://t.co/j9ZP648vRH', 'https://t.co/KlSsutgPlx']",La canneberge est une toile montante dans univers des petits fruits couvrez pourquoi couvrezAg,"['La', 'canneberge', 'est', 'une', 'toile', 'montante', 'dans', 'univers', 'des', 'petits', 'fruits', 'couvrez', 'pourquoi', 'couvrezAg']","['la', u'canneberg', u'est', u'une', u'toil', u'montant', u'dan', u'univ', u'des', u'petit', u'fruit', u'couvrez', u'pourquoi', u'couvrezag']"
19,946043036877885440,0,0,2017-12-27 15:40:11,Il y a quelque kiosques disponibles au sein du au salon Gulfood qui se déroulera en février. Contactez MAS-SAM.GC.CA,['#pavillonduCanada'],['https://t.co/Dp6QgDibnz'],Il quelque kiosques disponibles au sein du au salon Gulfood qui se roulera en vrier Contactez MAS SAM GC CA,"['Il', 'quelque', 'kiosques', 'disponibles', 'au', 'sein', 'du', 'au', 'salon', 'Gulfood', 'qui', 'se', 'roulera', 'en', 'vrier', 'Contactez', 'MAS', 'SAM', 'GC', 'CA']","['il', u'quelqu', u'kiosqu', u'dispon', 'au', u'sein', 'du', 'au', u'salon', u'gulfood', u'qui', 'se', u'roulera', 'en', u'vrier', u'contactez', u'mas', u'sam', 'gc', 'ca']"
20,946033199611809792,0,0,2017-12-27 15:01:05,Le compte à rebours vers commence avec nos meilleurs messages ou gazouillis de la dernière année concernant ! Voici le numéro :,['#Canada150'],['https://t.co/B8KuGCFV2a'],Le compte rebours vers commence avec nos meilleurs messages ou gazouillis de la concernant Voici le ro,"['Le', 'compte', 'rebours', 'vers', 'commence', 'avec', 'nos', 'meilleurs', 'messages', 'ou', 'gazouillis', 'de', 'la', 'concernant', 'Voici', 'le', 'ro']","['le', u'compt', u'rebour', u'ver', u'commenc', u'avec', u'nos', u'meilleur', u'messag', 'ou', u'gazouilli', 'de', 'la', u'concern', u'voici', 'le', 'ro']"
21,946027936511090689,0,0,2017-12-27 14:40:11,Suivez-nous sur Flickr pour voir nos photos et nos infographies sur ce qui se passe dans le secteur :,['#AgCan'],['https://t.co/O0sLmF6Jww'],Suivez Flickr voir photos infographies passe secteur,"['Suivez', 'Flickr', 'voir', 'photos', 'infographies', 'passe', 'secteur']","[u'suivez', u'flickr', u'voir', u'photo', u'infographi', u'pass', u'secteur']"
22,945676181587812354,0,0,2017-12-26 15:22:26,Combien de personnes travaillent dans le secteur ? -questionnairedumardi,"['#AgCan', '#Jeu']",[],Combien personnes travaillent secteur questionnairedumardi,"['Combien', 'personnes', 'travaillent', 'secteur', 'questionnairedumardi']","[u'combien', u'personn', u'travail', u'secteur', u'questionnairedumardi']"
23,945670685841600515,0,0,2017-12-26 15:00:35,Le compte à rebours vers commence avec nos meilleurs messages ou gazouillis de la dernière année concernant ! Voici le numéro :,['#Canada150'],['https://t.co/rA27yRCMnk'],Le compte rebours vers commence avec nos meilleurs messages ou gazouillis de la concernant Voici le ro,"['Le', 'compte', 'rebours', 'vers', 'commence', 'avec', 'nos', 'meilleurs', 'messages', 'ou', 'gazouillis', 'de', 'la', 'concernant', 'Voici', 'le', 'ro']","['le', u'compt', u'rebour', u'ver', u'commenc', u'avec', u'nos', u'meilleur', u'messag', 'ou', u'gazouilli', 'de', 'la', u'concern', u'voici', 'le', 'ro']"
24,945308298336665600,0,0,2017-12-25 15:00:35,Le compte à rebours vers commence avec nos meilleurs messages ou gazouillis de la dernière année concernant ! Voici le numéro :,['#Canada150'],['https://t.co/72XO9nUoWX'],Le compte rebours vers commence avec nos meilleurs messages ou gazouillis de la concernant Voici le ro,"['Le', 'compte', 'rebours', 'vers', 'commence', 'avec', 'nos', 'meilleurs', 'messages', 'ou', 'gazouillis', 'de', 'la', 'concernant', 'Voici', 'le', 'ro']","['le', u'compt', u'rebour', u'ver', u'commenc', u'avec', u'nos', u'meilleur', u'messag', 'ou', u'gazouilli', 'de', 'la', u'concern', u'voici', 'le', 'ro']"
25,944945923133755393,0,0,2017-12-24 15:00:38,Le compte à rebours vers commence avec nos meilleurs messages ou gazouillis de la dernière année concernant ! Voici le numéro :,['#Canada150'],['https://t.co/LlPFEIYP9t'],Le compte rebours vers commence avec nos meilleurs messages ou gazouillis de la concernant Voici le ro,"['Le', 'compte', 'rebours', 'vers', 'commence', 'avec', 'nos', 'meilleurs', 'messages', 'ou', 'gazouillis', 'de', 'la', 'concernant', 'Voici', 'le', 'ro']","['le', u'compt', u'rebour', u'ver', u'commenc', u'avec', u'nos', u'meilleur', u'messag', 'ou', u'gazouilli', 'de', 'la', u'concern', u'voici', 'le', 'ro']"
26,944583557464420352,0,0,2017-12-23 15:00:44,Le compte à rebours vers commence avec nos meilleurs messages ou gazouillis de la dernière année concernant ! Voici le numéro :,['#Canada150'],['https://t.co/cyU6stabgy'],Le compte rebours vers commence avec nos meilleurs messages ou gazouillis de la concernant Voici le ro,"['Le', 'compte', 'rebours', 'vers', 'commence', 'avec', 'nos', 'meilleurs', 'messages', 'ou', 'gazouillis', 'de', 'la', 'concernant', 'Voici', 'le', 'ro']","['le', u'compt', u'rebour', u'ver', u'commenc', u'avec', u'nos', u'meilleur', u'messag', 'ou', u'gazouilli', 'de', 'la', u'concern', u'voici', 'le', 'ro']"
27,944271354181881856,0,0,2017-12-22 18:20:09,À la recherche de débouchés dans l’ pour les de produits biologiques et naturels? Trouvez de l’information clé ici :,"['#UE', '#entreprisesalimentaires', '#AgCan']",['https://t.co/igwOMEFq3T'],la recherche de dans pour les de produits biologiques et naturels Trouvez de information ici,"['la', 'recherche', 'de', 'dans', 'pour', 'les', 'de', 'produits', 'biologiques', 'et', 'naturels', 'Trouvez', 'de', 'information', 'ici']","['la', u'recherch', 'de', u'dan', u'pour', u'les', 'de', u'produit', u'biologiqu', 'et', u'naturel', u'trouvez', 'de', u'inform', u'ici']"
28,944261288552747009,0,2,2017-12-22 17:40:09,Découvrez comment les chercheurs aident l’industrie cdn de la canneberge à accroître les récoltes et les rendements:,[],"['https://t.co/4sdE3R8Qaa', 'https://t.co/UGQZePqtjO']",couvrez comment les chercheurs aident industrie cdn de la canneberge tre les coltes et les rendements,"['couvrez', 'comment', 'les', 'chercheurs', 'aident', 'industrie', 'cdn', 'de', 'la', 'canneberge', 'tre', 'les', 'coltes', 'et', 'les', 'rendements']","[u'couvrez', u'comment', u'les', u'chercheur', u'aident', u'industri', u'cdn', 'de', 'la', u'canneberg', u'tre', u'les', u'colt', 'et', u'les', u'rendement']"
29,944252514551128064,0,0,2017-12-22 17:05:17,le commerce électronique est une plateforme idéale d’accès aux marchés mondiaux pour les de l’? Le peut vous aider à en apprendre davantage :,"['#SVQ', '#entreprisesalimentaires', '#AgCan']",['https://t.co/ouxCYeAmDJ'],le commerce lectronique est une plateforme ale aux mondiaux pour les de Le peut vous aider en apprendre davantage,"['le', 'commerce', 'lectronique', 'est', 'une', 'plateforme', 'ale', 'aux', 'mondiaux', 'pour', 'les', 'de', 'Le', 'peut', 'vous', 'aider', 'en', 'apprendre', 'davantage']","['le', u'commerc', u'lectroniqu', u'est', u'une', u'plateform', u'ale', u'aux', u'mondiaux', u'pour', u'les', 'de', 'le', u'peut', u'vous', u'aider', 'en', u'apprendr', u'davantag']"
30,944244934915305472,0,0,2017-12-22 16:35:10,Lisez le dernier numéro d’Agri-info afin de savoir pourquoi les eerts de partout dans le monde se sont réunis à Montréal pour aider les producteurs de cultures spéciales de l’: 9,['#AgCan'],"['https://t.co/xFsxEIoUw', 'https://t.co/YtjbMBA3lr']",Lisez le dernier ro Agri info afin de savoir pourquoi les eerts de partout dans le monde se sont unis al pour aider les producteurs de cultures ciales de,"['Lisez', 'le', 'dernier', 'ro', 'Agri', 'info', 'afin', 'de', 'savoir', 'pourquoi', 'les', 'eerts', 'de', 'partout', 'dans', 'le', 'monde', 'se', 'sont', 'unis', 'al', 'pour', 'aider', 'les', 'producteurs', 'de', 'cultures', 'ciales', 'de']","[u'lisez', 'le', u'dernier', 'ro', u'agri', u'info', u'afin', 'de', u'savoir', u'pourquoi', u'les', u'eert', 'de', u'partout', u'dan', 'le', u'mond', 'se', u'sont', u'uni', 'al', u'pour', u'aider', u'les', u'producteur', 'de', u'cultur', u'cial', 'de']"
31,944237375617753088,0,0,2017-12-22 16:05:08,Nos chercheurs tentent d’accroître la résistance des vignobles pour les protéger contre les coups de froid : 91,['#AgCan'],['https://t.co/EcHAoia7'],Nos chercheurs tentent tre la sistance des vignobles pour les ger contre les coups de froid 91,"['Nos', 'chercheurs', 'tentent', 'tre', 'la', 'sistance', 'des', 'vignobles', 'pour', 'les', 'ger', 'contre', 'les', 'coups', 'de', 'froid', '91']","[u'nos', u'chercheur', u'tentent', u'tre', 'la', u'sistanc', u'des', u'vignobl', u'pour', u'les', u'ger', u'contr', u'les', u'coup', 'de', u'froid', '91']"
32,944229827640549376,1,0,2017-12-22 15:35:08,Êtes-vous une à valeur ajoutée ou de l’industrie de la transformation des aliments? Consultez notre étude stratégique du marché de l’ pour obtenir des renseignements utiles :,"['#PME', '#UE']",['https://t.co/l7aMNIF81m'],tes vous une valeur ou de industrie de la transformation des aliments Consultez notre tude gique du de pour obtenir des renseignements utiles,"['tes', 'vous', 'une', 'valeur', 'ou', 'de', 'industrie', 'de', 'la', 'transformation', 'des', 'aliments', 'Consultez', 'notre', 'tude', 'gique', 'du', 'de', 'pour', 'obtenir', 'des', 'renseignements', 'utiles']","[u'tes', u'vous', u'une', u'valeur', 'ou', 'de', u'industri', 'de', 'la', u'transform', u'des', u'aliment', u'consultez', u'notr', u'tude', u'giqu', 'du', 'de', u'pour', u'obtenir', u'des', u'renseign', u'util']"
33,944221621572816896,0,0,2017-12-22 15:02:32,"Le compte à rebours vers commence avec nos meilleurs messages ou gazouillis de la dernière année concernant ! Pour donner le coup d’envoi, voici le numéro :",['#Canada150'],['https://t.co/njaL1JbGRY'],Le compte rebours vers commence avec nos meilleurs messages ou gazouillis de la concernant Pour donner le coup envoi voici le ro,"['Le', 'compte', 'rebours', 'vers', 'commence', 'avec', 'nos', 'meilleurs', 'messages', 'ou', 'gazouillis', 'de', 'la', 'concernant', 'Pour', 'donner', 'le', 'coup', 'envoi', 'voici', 'le', 'ro']","['le', u'compt', u'rebour', u'ver', u'commenc', u'avec', u'nos', u'meilleur', u'messag', 'ou', u'gazouilli', 'de', 'la', u'concern', u'pour', u'donner', 'le', u'coup', u'envoi', u'voici', 'le', 'ro']"
34,943910226125828098,0,0,2017-12-21 18:25:09,Vous souhaitez connaître les tendances des marchés et obtenir des données pour accroître les ertations de votre ? Trouvez des centaines de rapports ici : d,['#EntrepriseAlimentaire'],['https://t.co/eVtuHEhsA'],Vous souhaitez tre les tendances des et obtenir des es pour tre les ertations de votre Trouvez des centaines de rapports ici,"['Vous', 'souhaitez', 'tre', 'les', 'tendances', 'des', 'et', 'obtenir', 'des', 'es', 'pour', 'tre', 'les', 'ertations', 'de', 'votre', 'Trouvez', 'des', 'centaines', 'de', 'rapports', 'ici']","[u'vous', u'souhaitez', u'tre', u'les', u'tendanc', u'des', 'et', u'obtenir', u'des', 'es', u'pour', u'tre', u'les', u'ertat', 'de', u'votr', u'trouvez', u'des', u'centain', 'de', u'rapport', u'ici']"
35,943901424185954305,0,1,2017-12-21 17:50:11,"les ventes au détail de produits de la mer en Chine devraient enregistrer un taux de croissance de ,7 % entre et ? Pour en savoir plus :","['#SVQ', '#AgCan']",['https://t.co/MZ856YHdtK'],les ventes au tail de produits de la mer en Chine devraient enregistrer un taux de croissance de entre et Pour en savoir plus,"['les', 'ventes', 'au', 'tail', 'de', 'produits', 'de', 'la', 'mer', 'en', 'Chine', 'devraient', 'enregistrer', 'un', 'taux', 'de', 'croissance', 'de', 'entre', 'et', 'Pour', 'en', 'savoir', 'plus']","[u'les', u'vent', 'au', u'tail', 'de', u'produit', 'de', 'la', u'mer', 'en', u'chine', u'devraient', u'enregistr', 'un', u'taux', 'de', u'croissanc', 'de', u'entr', 'et', u'pour', 'en', u'savoir', u'plus']"
36,943891363300544512,0,0,2017-12-21 17:10:12,Il y a quelque kiosques disponibles au sein du au salon Gulfood qui se déroulera en février. Contactez MAS-SAM.GC.CA,['#pavillonduCanada'],['https://t.co/60GbwAY1KO'],Il quelque kiosques disponibles au sein du au salon Gulfood qui se roulera en vrier Contactez MAS SAM GC CA,"['Il', 'quelque', 'kiosques', 'disponibles', 'au', 'sein', 'du', 'au', 'salon', 'Gulfood', 'qui', 'se', 'roulera', 'en', 'vrier', 'Contactez', 'MAS', 'SAM', 'GC', 'CA']","['il', u'quelqu', u'kiosqu', u'dispon', 'au', u'sein', 'du', 'au', u'salon', u'gulfood', u'qui', 'se', u'roulera', 'en', u'vrier', u'contactez', u'mas', u'sam', 'gc', 'ca']"
37,943877499062308864,0,0,2017-12-21 16:15:06,"Maintenant que l’hiver est arrivé, vous songez peut-être à hiberner, mais pas les sols! En fait, nos chercheurs ont étudié l’activité des sols sous leur couverture de neige et son incidence sur l’ :","['#AgCan', '#SolsticeDhiver']","['https://t.co/VghPNvBmPY', 'https://t.co/v03kGXnWWe']",Maintenant que hiver est vous songez peut hiberner mais pas les sols En fait nos chercheurs ont des sols sous leur couverture de neige et son incidence sur,"['Maintenant', 'que', 'hiver', 'est', 'vous', 'songez', 'peut', 'hiberner', 'mais', 'pas', 'les', 'sols', 'En', 'fait', 'nos', 'chercheurs', 'ont', 'des', 'sols', 'sous', 'leur', 'couverture', 'de', 'neige', 'et', 'son', 'incidence', 'sur']","[u'mainten', u'que', u'hiver', u'est', u'vous', u'songez', u'peut', u'hibern', u'mai', u'pas', u'les', u'sol', 'en', u'fait', u'nos', u'chercheur', u'ont', u'des', u'sol', u'sous', u'leur', u'couvertur', 'de', u'neig', 'et', u'son', u'incid', u'sur']"
38,943871204707860480,1,0,2017-12-21 15:50:06,Bien qu’il y ait déjà de la neige au sol dans votre région - l’é! Découvrez comment nos chercheurs aident l’ à s’y préparer :,"['#hiverestarriv', '#AgCan', '#SolsticeDhiver']","['https://t.co/xwnyiQYagO', 'https://t.co/eRT8xadxIq']",Bien il ait de la neige au sol dans votre gion couvrez comment nos chercheurs aident parer,"['Bien', 'il', 'ait', 'de', 'la', 'neige', 'au', 'sol', 'dans', 'votre', 'gion', 'couvrez', 'comment', 'nos', 'chercheurs', 'aident', 'parer']","[u'bien', 'il', u'ait', 'de', 'la', u'neig', 'au', u'sol', u'dan', u'votr', u'gion', u'couvrez', u'comment', u'nos', u'chercheur', u'aident', u'parer']"
39,943863773420453889,0,0,2017-12-21 15:20:34,Regardez notre vidéo L’agriculture d’hier à aujourd’hui :,[],"['https://t.co/yXOxVKGjwk', 'https://t.co/2VFw43O5oW']",Regardez notre agriculture hier hui,"['Regardez', 'notre', 'agriculture', 'hier', 'hui']","[u'regardez', u'notr', u'agricultur', u'hier', u'hui']"
40,943576175292682240,1,0,2017-12-20 20:17:45,: Le fut un grand succès l’an dernier! Comment allez-vous célébrer le février?,"['#JourAgCan', '#AgCan']",['https://t.co/eXII243\xe2\x80\xa6'],Le fut un grand dernier Comment allez vous brer le vrier,"['Le', 'fut', 'un', 'grand', 'dernier', 'Comment', 'allez', 'vous', 'brer', 'le', 'vrier']","['le', u'fut', 'un', u'grand', u'dernier', u'comment', u'allez', u'vous', u'brer', 'le', u'vrier']"
41,943575999043784705,1,0,2017-12-20 20:17:03,": Les minotiers ont moulu tonnes métriques de é en octobre, tandis que la production de farine de blé a atteint …",['#bl'],[],Les minotiers ont moulu tonnes triques de en octobre tandis que la production de farine de atteint,"['Les', 'minotiers', 'ont', 'moulu', 'tonnes', 'triques', 'de', 'en', 'octobre', 'tandis', 'que', 'la', 'production', 'de', 'farine', 'de', 'atteint']","[u'les', u'minoti', u'ont', u'moulu', u'tonn', u'triqu', 'de', 'en', u'octobr', u'tandi', u'que', 'la', u'product', 'de', u'farin', 'de', u'atteint']"
