,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_comments,num_shares,num_likes,Reactions_SUM,category,matched_keywords,language,average_sentiment_score,sentiment,account_name
38174,271,2017-02-27_13-16-52,2017-02-27 13:16:52,https://instagram.fyvr3-1.fna.fbcdn.net/vp/2e24c14706d2d58d8189bea843d16125/5AE06281/t51.2885-15/e35/16908186_240191506442355_812751453289447424_n.jpg,"Happy ! This photo from was taken in Wapusk National Park, which protects one of the largest polar bear maternity denning areas in the world. We are committed to the protection of these majestic, curious and agile creatures, the largest land carnivores in North America.",Happy InternationalPolarBearDay photo daisygilardini taken Wapusk National Park protects one largest polar bear maternity denning areas world committed protection majestic curious agile creatures largest land carnivores North America WapuskNationalPark WapuskNP ParksCanada Canada150 ExploreCanada Canada PolarBears Bears Conservation AnimalProtection Arctic GreatNorth North,"[""internationalpolarbearday"",""wapusknationalpark"",""wapusknp"",""parkscanada"",""canada150"",""explorecanada"",""canada"",""polarbears"",""bears"",""conservation"",""animalprotection"",""arctic"",""greatnorth"",""north""]",30.0,,1914,1944,Environmental,"['photo', 'park', 'land']",en,0.14970238095238098,positive,parks.canada_instagram
38180,277,2017-02-04_05-42-26,2017-02-04 05:42:26,https://instagram.fyvr3-1.fna.fbcdn.net/vp/c12684b4075f794ea3c6e107ec43201a/5AFB9B8C/t51.2885-15/e35/16465627_378389345874910_6949097170410668032_n.jpg,"Every winter, the historic Rideau Canal, a World Heritage Site, becomes the Rideau Canal Skateway, the world’s largest natural skating rink. Today at p.m., join Catherine McKenna, Minister of Environment and Climate Change, for a group skate on the Rideau Canal! The minister will be waiting for you at the Junction of the Rideau Canal National Historic Site and Dow's Lake (1000 Colonel By Drive). Eect marshmallows to roast, a genuine Parks Canada oTentik, and our one and only mascot, !Image by .photo",Every winter historic Rideau Canal UNESCO World Heritage Site becomes Rideau Canal Skateway largest natural skating rink nToday 1p join Catherine McKenna Minister Environment Climate Change group skate Rideau Canal minister waiting Junction Rideau Canal National Historic Site Dow Lake 1000 Colonel Drive Expect marshmallows roast genuine Parks Canada oTentik one mascot Parka nImage alt photo parkscanada canada150 winterlude explorecanada imagesofcanada discoverON ottawa myottawa ottawa2017 rideaucanal rideau skating winter ice,"[""unesco"",""parka"",""parkscanada"",""canada150"",""winterlude"",""explorecanada"",""imagesofcanada"",""discoveron"",""ottawa"",""myottawa"",""ottawa2017"",""rideaucanal"",""rideau"",""skating"",""winter"",""ice""]",20.0,,1896,1916,Environmental,"['winter', 'heritage', 'natural', 'minister', 'environment', 'climate', 'change', 'minister', 'lake', 'photo']",en,0.0796590909090909,positive,parks.canada_instagram
5063,2,831852682830815232,2017-02-15 13:08:29,"['https://t.co/OwJFD4KsJ7', 'https://\xe2\x80\xa6']",RT @environmentca: Happy National Flag of Canada Day! Your country! Your flag! 🇨🇦 #CanadianFlag #Canada150 https://t.co/OwJFD4KsJ7 https://…,RT environmentca Happy National Flag Canada Day country flag CanadianFlag Canada150 https co OwJFD4KsJ7 https,"['#CanadianFlag', '#Canada150']",,1781.0,0,1781,Social,"['#canadianflag', '#canada150']",en,1.0,Positive,CCG_GCC_tweeter
38191,288,2017-02-06_13-17-19,2017-02-06 13:17:19,https://instagram.fyvr3-1.fna.fbcdn.net/vp/f536af4bb9190e26bd2d2b4242e37ac0/5AD96DCD/t51.2885-15/e35/16230398_1822975927965260_8276863443563184128_n.jpg,"Welcome home, bison!From Elk Island National Park to Banff National Park, the bison are now home again among the mountains. After being absent from the wild for over a century, their homecoming is a historic and cultural triumph.For months, the bison will remain in an enclosed pasture in the Panther Valley, closely monitored by Parks Canada. In approximately June , the herd will be released to elore the full ~1200km2 reintroduction zone in the remote eastern slopes of Banff where they will interact with other native species, forage for food and fulfill their missing role in the ecosystem.",Welcome home bison nFrom Elk Island National Park Banff National Park bison home among mountains absent wild century homecoming historic cultural triumph nFor 16 months bison remain enclosed pasture Panther Valley closely monitored Parks Canada approximately June 2018 herd released explore full 1200km2 reintroduction zone remote eastern slopes Banff interact native species forage food fulfill missing role ecosystem Bison Wildlife BanffNP Nature Ecosystem Conservation ExploreCanada Canada150 ParksCanada BNP,"[""bison"",""wildlife"",""banffnp"",""nature"",""ecosystem"",""conservation"",""explorecanada"",""canada150"",""parkscanada"",""bnp""]",47.0,,1712,1759,Environmental,"['home', 'park', 'park', 'home', 'mountain', 'specie', 'ecosystem']",en,0.42914351851851856,positive,parks.canada_instagram
38390,75,137563459593611_1624020340947908,2017-02-15 09:02:15,https://www.facebook.com/ParksCanada/photos/a.424247457591875.123704.137563459593611/1624020190947923/?type=3,The Canadian flag flies proudly in Grasslands National Park.,The Canadian flag flies proudly in Grasslands National Park.,[],18.0,84.0,1528,1741,Social,"['canadian', 'park']",en,0.31686439222153506,positive,ParksCanada_facebook
38205,302,2017-02-05_11-05-45,2017-02-05 11:05:45,https://instagram.fyvr3-1.fna.fbcdn.net/vp/fbf7f5ab9c34764b359be1ab418ee621/5ADBB2F1/t51.2885-15/e35/16464347_254903664936636_5808722738449219584_n.jpg,"Kluane National Park and Reserve protects over ,000 km2 of spectacular northern mountains. Mountaineering eeditions in this incredible setting attracts climbers from around the world, an eerience few will ever forget.Thanks for the stunning picture !",Kluane National Park Reserve protects 22 000 km2 spectacular northern mountains Mountaineering expeditions incredible setting attracts climbers around world experience ever forget nThanks stunning picture taylormichaelburk keepitwild nature beautifuldestinations travel kluane exploreyukon explorecanada ParksCanadaYukon Canada150 parkscanada,"[""keepitwild"",""nature"",""beautifuldestinations"",""travel"",""kluane"",""exploreyukon"",""explorecanada"",""parkscanadayukon"",""canada150"",""parkscanada""]",12.0,,1589,1601,Environmental,"['park', 'northern', 'mountain']",en,0.15416666666666667,positive,parks.canada_instagram
38208,305,2017-02-21_11-09-42,2017-02-21 11:09:42,https://instagram.fyvr3-1.fna.fbcdn.net/vp/660cf3145865c0e6a7cf1272c1e54fe0/5AEF772B/t51.2885-15/e35/16583586_598778500317152_247752632964218880_n.jpg,"This is your year! Be part of the very few lucky ones who visit Nááts'ihch'oh National Park Reserve every year, and discover an undisturbed eanse of river valleys and spectacular peaks. Nááts’ihch’oh has no blazed trails yet. It’s your chance to map routes that may one day become part of the park’s established trail network! ",year part lucky ones visit ts ihch oh National Park Reserve every year discover undisturbed expanse river valleys spectacular peaks oh blazed trails yet chance map routes may one day become part established trail network parkscanada canada150 explorecanada canada NWT adventure travel wilderness outside nature outdoors camping wildernessculture explore wanderlust hiking mountainlife mountain spectacularnwt spectacularNWT,"[""parkscanada"",""canada150"",""explorecanada"",""canada"",""nwt"",""adventure"",""travel"",""wilderness"",""outside"",""nature"",""outdoors"",""camping"",""wildernessculture"",""explore"",""wanderlust"",""hiking"",""mountainlife"",""mountain"",""spectacularnwt""]",21.0,,1558,1579,Environmental,"['park', 'river', 'park']",en,0.3086177357456141,positive,parks.canada_instagram
38211,308,2017-02-16_13-23-30,2017-02-16 13:23:30,https://instagram.fyvr3-1.fna.fbcdn.net/vp/1fbb3ab7db6b45982b0bb55f8ec9d76d/5AE68D0B/t51.2885-15/e35/16789292_244617879331817_7848589461087584256_n.jpg,"Escape. Elore. Eerience… the wonder and drama of Canada’s most easterly national park, Terra Nova. It’s a magical place where the land and sea compete for your attention. This place is ready for your next adventure – make it your own!Picture by ",Escape Explore wonder drama easterly national park Terra Nova magical place land sea compete attention place ready next adventure make nPicture bourque49 parkscanada TerraNovaNP ExploreNL ExploreCanada canada150 adventure travel beautifuldestinations,"[""parkscanada"",""terranovanp"",""explorenl"",""explorecanada"",""canada150"",""adventure"",""travel"",""beautifuldestinations""]",7.0,,1498,1505,Environmental,"['park', 'land', 'sea', 'adventure']",en,0.4571428571428572,positive,parks.canada_instagram
38213,310,2017-02-26_17-14-09,2017-02-26 17:14:09,https://instagram.fyvr3-1.fna.fbcdn.net/vp/4ccc1457ab31ba795931d0139fc239ef/5AEE7C28/t51.2885-15/e35/16906722_124705021386511_2718064783348727808_n.jpg,"Dramatic skies overlook Gulf Islands National Park Reserve, which encompasses over islands and numerous islets and reefs in the southern Strait of Georgia. Elore the secluded islands, but fear not, as you shall not be lonely! Sea lions, porpoises and killer whales will accompany you in your many adventures.Thanks for the photo ",Dramatic skies overlook Gulf Islands National Park Reserve encompasses 15 islands numerous islets reefs southern Strait Georgia Explore secluded islands fear shall lonely Sea lions porpoises killer whales accompany many adventures nThanks photo cdnwanderer gulfislands parkscanada explorebc gulfislandsnationalpark gulfislandsNP canada150 explorecanada beautifuldestinations adventures exploration islandliving Canada,"[""gulfislands"",""parkscanada"",""explorebc"",""gulfislandsnationalpark"",""gulfislandsnp"",""canada150"",""explorecanada"",""beautifuldestinations"",""adventures"",""exploration"",""islandliving"",""canada""]",6.0,,1464,1470,Environmental,"['park', 'sea', 'whale', 'photo']",en,0.2161458333333333,positive,parks.canada_instagram
38214,311,2017-02-24_13-18-11,2017-02-24 13:18:11,https://instagram.fyvr3-1.fna.fbcdn.net/vp/2967b80c59633de8e49e11cf959ffb9c/5AE113A7/t51.2885-15/e35/16788939_955015314628723_7565715665068228608_n.jpg,"Battle Harbour may seem peaceful and serene today, but it once was a major port in the Labrador fishery. Today, this National Historic District of Canada has been revived as a place to immerse yourself in the life of Newfoundlanders and Labradorians in this traditional outport community.Picture by ",Battle Harbour may seem peaceful serene today major port Labrador fishery Today National Historic District Canada revived place immerse life Newfoundlanders Labradorians traditional outport community nPicture Picobac mynewfoundland historicplaces adventure travel beautifuldestinations explorecanada canada labrador NHS100 BattleHarbour exploreNL newfoundland labrador parkscanada canada150 heritage,"[""mynewfoundland"",""historicplaces"",""adventure"",""travel"",""beautifuldestinations"",""explorecanada"",""canada"",""labrador"",""nhs100"",""battleharbour"",""explorenl"",""newfoundland"",""labrador"",""parkscanada"",""canada150"",""heritage""]",14.0,,1414,1428,Social,"['battle', 'fishery']",en,0.2189236111111111,positive,parks.canada_instagram
38222,319,2017-02-15_06-19-34,2017-02-15 06:19:34,https://instagram.fyvr3-1.fna.fbcdn.net/vp/14cc32565ead79aafcadf530ae944ca2/5AEA3CFF/t51.2885-15/e35/16465692_604909876358936_4510070747221196800_n.jpg,"Happy National , ! The was raised for the first time on on February , . Today, we celebrate it across the country, where it shines the brightest in our national parks and national historic sites! ",Happy National FlagDay Canada CanadianFlag raised first time ParliamentHill February 15 1965 Today celebrate across country shines brightest national parks national historic sites FlagDay FlagDay2017 Canada150 ExploreCanada ParksCanada CanadaProud canadianflag discovercanada travelcanada,"[""flagday"",""canada"",""canadianflag"",""parliamenthill"",""flagday"",""flagday2017"",""canada150"",""explorecanada"",""parkscanada"",""canadaproud"",""canadianflag"",""discovercanada"",""travelcanada""]",13.0,,1366,1379,Environmental,['park'],en,0.4792124542124542,positive,parks.canada_instagram
38428,113,137563459593611_1619144884768787,2017-02-10 09:15:02,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1619144884768787/?type=3,"Happy Friday Follower Photo!!!
This amazing shot comes to us from @sharon_shales (IG : http://ow.ly/xwPH308SxBz) who captioned it: “My eyes have seen the Glory! Thrilled to hit the Fisgard lighthouse with the wonders of snow outlining this Canadian historical site.” 

Every Friday, we randomly pick a photo sent to us by a follower and feature it on our wall. If you would like to submit a photo for consideration, simply send us a message with your photo and caption.","Happy Friday Follower Photo!!! This amazing shot comes to us from (IG : ) who captioned it: “My eyes have seen the Glory! Thrilled to hit the Fisgard lighthouse with the wonders of snow outlining this Canadian historical site.” Every Friday, we randomly pick a photo sent to us by a follower and feature it on our wall. If you would like to submit a photo for consideration, simply send us a message with your photo and caption.",[],26.0,112.0,1096,1369,Social,"['snow', 'canadian', 'photo', 'photo', 'photo']",en,0.17365629984051034,positive,ParksCanada_facebook
38433,118,137563459593611_1618347634848512,2017-02-11 12:00:04,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1618347634848512/?type=3,"WOW! We received orders for the #DiscoveryPass from all around the world, including from the Vatican and Antarctica! 
You have the whole year to order your pass, but do it early so you have time to see as many of our places as possible! Most importantly though, don't forget to #ShowUsYourPass!   

Happy #Canada150, we're glad the world will be celebrating with us! 🎉  

Pictures from Instagram : http://ow.ly/y9G4308QsoF","WOW! We received orders for the from all around the world, including from the Vatican and Antarctica! You have the whole year to order your pass, but do it early so you have time to see as many of our places as possible! Most importantly though, don't forget to ! Happy , we're glad the world will be celebrating with us! Pictures from Instagram :","['#DiscoveryPass', '#ShowUsYourPass', '#Canada150']",129.0,141.0,958,1350,Social,"['#discoverypass', '#canada150', 'instagram']",en,0.1148847382237328,positive,ParksCanada_facebook
38225,322,2017-02-07_13-14-03,2017-02-07 13:14:03,https://instagram.fyvr3-1.fna.fbcdn.net/vp/7bd9a3ac7e249ec5bad5ba2ad5c4fca3/5AE81D00/t51.2885-15/e35/16585278_112407062611760_7002489407810830336_n.jpg,"Some call it the ""world's longest museum”. The Chilkoot Trail was first crossed by Chilkoot Tlingit traders and later stormed by the Klondike Gold Rush stampeders. Let the spirit of people whose courage helped them survive the rugged northern wilderness inspire you. Hike the trail and share the challenge of those who reached the Klondike.Beautiful picture by ",call world longest Chilkoot Trail first crossed Chilkoot Tlingit traders later stormed Klondike Gold Rush stampeders Let spirit people whose courage helped survive rugged northern wilderness inspire Hike trail share challenge reached Klondike nBeautiful picture chilkoot chilkoottrail wanderlust beautifuldestinations explorebc explorecanada wilderness lifeofadventure hike neverstopexploring parkscanada canada150,"[""chilkoot"",""chilkoottrail"",""wanderlust"",""beautifuldestinations"",""explorebc"",""explorecanada"",""wilderness"",""lifeofadventure"",""hike"",""neverstopexploring"",""parkscanada"",""canada150""]",8.0,,1322,1330,Economical,"['gold', 'northern']",en,0.146875,positive,parks.canada_instagram
3114,8,883120228472315_1167882279996107,2017-02-08 14:16:45,https://www.facebook.com/CanadianAgriculture/videos/1167882279996107/,Our research helps Canada produce some of the best apples in the world. Find out how: http://ow.ly/MHgF308ORLj,Our research helps Canada produce some of the best apples in the world. Find out how:,[],87.0,357.0,767,1285,unknown,[],en,0.0,neutral,CanadianAgriculture_facebook
38234,331,2017-02-08_13-29-28,2017-02-08 13:29:28,https://instagram.fyvr3-1.fna.fbcdn.net/vp/b29fc83769a1b6067f6293ba88ae06bd/5AFD1BF3/t51.2885-15/e35/16465647_1465647026811304_3450882205155328000_n.jpg,"Is it just us, or does snow really up the charm level of the landscape? Riding Mountain National Park, in , is an island of rugged nature ready to be elored. What are you waiting for? ",us snow really charm level landscape Riding Mountain National Park Manitoba island rugged nature ready explored waiting jdleigh RidingNP blizzard travelmanitoba ExploreMB winterwonderland nature getoutside snow frost rmnp ridingmountainnationalpark Canada150 ExploreCanada ParksCanada,"[""manitoba"",""ridingnp"",""blizzard"",""travelmanitoba"",""exploremb"",""winterwonderland"",""nature"",""getoutside"",""snow"",""frost"",""rmnp"",""ridingmountainnationalpark"",""canada150"",""explorecanada"",""parkscanada""]",12.0,,1235,1247,Environmental,"['snow', 'landscape', 'mountain', 'park', 'nature', 'nature']",en,0.08283730158730157,positive,parks.canada_instagram
38235,332,2017-02-17_14-26-57,2017-02-17 14:26:57,https://instagram.fyvr3-1.fna.fbcdn.net/vp/43e1b7915851bdbdf37d1b996a82d0a4/5AEB990A/t51.2885-15/e35/16464883_1259899014086483_3862813897199190016_n.jpg,"In the seemingly infinite prairies of Grasslands National Park, you will find Canada's only black-tailed prairie dog colonies, as well as rare and endangered fauna such as , and burrowing . Escape and enjoy exciting trails and guided nature hikes in this Canadian gem!Thanks for the picture ",seemingly infinite prairies Grasslands National Park find Canada black tailed prairie dog colonies well rare endangered fauna bison pronghorns burrowing owls Escape enjoy exciting trails guided nature hikes Canadian gem nThanks picture fisher604Rumbling GrasslandsNationalPark PrairieLife GrasslandsNP Saskatchewan SKstorm Sunset Storm Nature ExploreSask ExploreCanada GetOutside KeepExploring Canada150 ParksCanada,"[""bison"",""pronghorns"",""owls"",""grasslandsnationalpark"",""prairielife"",""grasslandsnp"",""saskatchewan"",""skstorm"",""sunset"",""storm"",""nature"",""exploresask"",""explorecanada"",""getoutside"",""keepexploring"",""canada150"",""parkscanada""]",8.0,,1238,1246,Social,"['park', 'nature', 'nature', 'canadian']",en,0.159375,positive,parks.canada_instagram
38236,333,2017-02-01_13-15-32,2017-02-01 13:15:32,https://instagram.fyvr3-1.fna.fbcdn.net/vp/37ebe81533e0f1acbdd02f96f92bea40/5AE0DD4E/t51.2885-15/e35/16464036_1200258130027208_4824494578428018688_n.jpg,"Only when you slow down and relax can you discover the very best from our parks and national historic sites. What a view directly from the Pacific Rim national park!Thanks for the great picture, !",slow relax discover best parks national historic sites view directly Pacific Rim national park nThanks great picture ekgillis PacificRimNP BC parkscanada sharethechair explorecanada exploreBC,"[""pacificrimnp"",""bc"",""parkscanada"",""sharethechair"",""explorecanada"",""explorebc""]",7.0,,1237,1244,Environmental,['park'],en,0.11785714285714285,positive,parks.canada_instagram
38237,334,2017-02-11_13-36-31,2017-02-11 13:36:31,https://instagram.fyvr3-1.fna.fbcdn.net/vp/c48eba4e81f248a732064b9dc1e791eb/5AD912DB/t51.2885-15/e35/16465486_641950779348408_4126918943833063424_n.jpg,"Pukaskwa National Park's exceptional beauty is revealed in its vistas of Lake Superior and in the rugged, ancient landscape of the Canadian Shield and northern forest. The spirit of the wilderness envelopes those who elore this special place. Picture by ",Pukaskwa National Park exceptional beauty revealed vistas Lake Superior rugged ancient landscape Canadian Shield northern forest spirit wilderness envelopes explore special place nPicture aaronpetersonphoto getoutside neverstopexploring ontario canada freshcoast lakesuperior camping thisisnorth pukaskwa pukaskwaNP kayak kayaking seakayak ExploreCanada Canada150 ParksCanada,"[""getoutside"",""neverstopexploring"",""ontario"",""canada"",""freshcoast"",""lakesuperior"",""camping"",""thisisnorth"",""pukaskwa"",""pukaskwanp"",""kayak"",""kayaking"",""seakayak"",""explorecanada"",""canada150"",""parkscanada""]",14.0,,1222,1236,Environmental,"['lake', 'landscape', 'canadian', 'northern', 'forest']",en,0.2708333333333333,positive,parks.canada_instagram
38239,336,2017-02-09_13-28-43,2017-02-09 13:28:43,https://instagram.fyvr3-1.fna.fbcdn.net/vp/6101845a8182766e44421a1cb18e4126/5AE5A411/t51.2885-15/e35/16465084_1277313325668177_9006728290102149120_n.jpg,"We honestly never get tired of beautiful sunsets!Kejimkujik national park and national historic site tells the tale of the Mi’kmaw, carved in stone and illuminated through story and legend. Paddle the waters, hike the trails and discover the rich diversity of Kejimkujik.Thanks for the photo ",honestly never get tired beautiful sunsets nKejimkujik national park national historic site tells tale kmaw carved stone illuminated story legend Paddle waters hike trails discover rich diversity Kejimkujik nThanks photo v2kate kejimkujik keji sunset kayaking landscape visitnovascotia adventure getoutside parkscanada canada150 explorecanada,"[""kejimkujik"",""keji"",""sunset"",""kayaking"",""landscape"",""visitnovascotia"",""adventure"",""getoutside"",""parkscanada"",""canada150"",""explorecanada""]",12.0,,1207,1219,Social,"['park', 'water', 'diversity', 'photo']",en,0.05153409090909091,positive,parks.canada_instagram
38461,146,137563459593611_1610690058947603,2017-02-02 10:25:48,https://www.facebook.com/ParksCanadaNunavut/photos/a.1826164580990782.1073741864.1386242694982975/1826164644324109/?type=3,"Hello Sunshine! Celebrate the Return of the Sun in #PondInlet, #Nunavut ☀️️","Hello Sunshine! Celebrate the Return of the Sun in , ️️","['#PondInlet', '#Nunavut']",22.0,0.0,1074,1204,Social,['#nunavut'],en,0.290309421182266,positive,ParksCanada_facebook
38467,152,137563459593611_1603949866288289,2017-02-27 13:00:23,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1603949866288289/?type=3,"It's International #PolarBearDay! Did you know you can explore their habitat at Ukkusiksalik National Park in Parks Canada Nunavut? Polar bears congregate here in summer and can regularly be seen along the shore! 

To celebrate #Canada150, we're featuring ALL of our 200+ places across our social media accounts... Stay tuned!","It's International ! Did you know you can elore their habitat at Ukkusiksalik National Park in Parks Canada Nunavut? Polar bears congregate here in summer and can regularly be seen along the shore! To celebrate , we're featuring ALL of our + places across our social media accounts... Stay tuned!","['#PolarBearDay', '#Canada150']",22.0,130.0,880,1156,Social,"['park', 'nunavut', 'summer', 'summer', '#canada150', 'medium']",en,0.16081398475495698,positive,ParksCanada_facebook
38241,338,2017-02-13_13-11-13,2017-02-13 13:11:13,https://instagram.fyvr3-1.fna.fbcdn.net/vp/ae28c869ded5f01f1187c3f81c12eb08/5AF14367/t51.2885-15/e35/16465786_172336743265311_9069103112299479040_n.jpg,"Massive throwback today: Skoki Ski Lodge was Canada’s first ski lodge!A rare and little-changed link to the early days of ski tourism, Skoki Ski Lodge is a fine example of the log building traditions long associated with the Banff region. When it opened for business in , skiing was just emerging as a major form of winter recreation across Canada.Picture by ",Massive throwback today Skoki Ski Lodge first ski lodge nA rare little changed link early days ski tourism Skoki Ski Lodge fine example log building traditions long associated Banff region opened business 1931 skiing emerging major form winter recreation across Canada nPicture paulmorrisonphotography snowsportsmedia skokilodge banff banffnp explorealberta snow sports ski skiing hike skoki skilodge mountains canada rockymountains adventure travel winter explorecanada canada150 parkscanada cottagelife,"[""skokilodge"",""banff"",""banffnp"",""explorealberta"",""snow"",""sports"",""ski"",""skiing"",""hike"",""skoki"",""skilodge"",""mountains"",""canada"",""rockymountains"",""adventure"",""travel"",""winter"",""explorecanada"",""canada150"",""parkscanada"",""cottagelife""]",6.0,,1150,1156,Environmental,"['tourism', 'building', 'winter']",en,0.033333333333333326,positive,parks.canada_instagram
