token,tok_freq,tok_freq_perc,stemmer,stem_freq,stem_freq_perc
us,76,0.0978120978120978,park,88.0,0.11325611325611326
see,67,0.08622908622908623,place,79.0,0.10167310167310167
week,61,0.07850707850707851,us,76.0,0.0978120978120978
places,59,0.07593307593307594,see,68.0,0.08751608751608751
check,58,0.07464607464607464,share,65.0,0.08365508365508366
share,56,0.07207207207207207,week,63.0,0.08108108108108109
get,55,0.07078507078507079,site,61.0,0.07850707850707851
park,54,0.0694980694980695,check,60.0,0.07722007722007722
national,53,0.0682110682110682,get,59.0,0.07593307593307594
canada,51,0.06563706563706563,nation,56.0,0.07207207207207207
nhs,47,0.06048906048906049,canada,51.0,0.06563706563706563
time,47,0.06048906048906049,adventur,48.0,0.06177606177606178
one,45,0.05791505791505792,time,48.0,0.06177606177606178
amp,43,0.055341055341055344,nhs,47.0,0.06048906048906049
parks,38,0.0489060489060489,photo,47.0,0.06048906048906049
new,38,0.0489060489060489,one,46.0,0.059202059202059204
learn,38,0.0489060489060489,year,46.0,0.059202059202059204
sites,37,0.047619047619047616,plan,44.0,0.05662805662805663
show,34,0.043758043758043756,amp,43.0,0.055341055341055344
year,34,0.043758043758043756,learn,42.0,0.05405405405405406
favourite,34,0.043758043758043756,new,38.0,0.0489060489060489
want,33,0.04247104247104247,take,38.0,0.0489060489060489
fun,33,0.04247104247104247,favourit,36.0,0.04633204633204633
today,33,0.04247104247104247,make,35.0,0.04504504504504504
take,33,0.04247104247104247,visit,34.0,0.043758043758043756
best,31,0.039897039897039896,show,34.0,0.043758043758043756
great,31,0.039897039897039896,want,34.0,0.043758043758043756
make,30,0.03861003861003861,start,34.0,0.043758043758043756
day,29,0.03732303732303732,day,33.0,0.04247104247104247
adventure,29,0.03732303732303732,fun,33.0,0.04247104247104247
happy,28,0.036036036036036036,today,33.0,0.04247104247104247
family,28,0.036036036036036036,best,31.0,0.039897039897039896
plan,28,0.036036036036036036,look,31.0,0.039897039897039896
winter,28,0.036036036036036036,great,30.0,0.03861003861003861
season,27,0.03474903474903475,famili,29.0,0.03732303732303732
summer,27,0.03474903474903475,season,29.0,0.03732303732303732
visit,25,0.032175032175032175,elor,29.0,0.03732303732303732
photos,25,0.032175032175032175,protect,29.0,0.03732303732303732
site,25,0.032175032175032175,happi,28.0,0.036036036036036036
next,24,0.03088803088803089,enjoy,28.0,0.036036036036036036
photo,23,0.029601029601029602,winter,28.0,0.036036036036036036
canadian,23,0.029601029601029602,thank,26.0,0.03346203346203346
find,22,0.028314028314028315,go,26.0,0.03346203346203346
many,21,0.02702702702702703,summer,26.0,0.03346203346203346
historic,21,0.02702702702702703,histor,25.0,0.032175032175032175
elore,21,0.02702702702702703,help,25.0,0.032175032175032175
history,21,0.02702702702702703,next,24.0,0.03088803088803089
fall,21,0.02702702702702703,find,23.0,0.029601029601029602
looking,21,0.02702702702702703,canadian,23.0,0.029601029601029602
place,21,0.02702702702702703,discov,21.0,0.02702702702702703
go,20,0.02574002574002574,view,21.0,0.02702702702702703
know,20,0.02574002574002574,fall,21.0,0.02702702702702703
list,20,0.02574002574002574,list,21.0,0.02702702702702703
enjoy,20,0.02574002574002574,mani,21.0,0.02702702702702703
start,20,0.02574002574002574,trip,21.0,0.02702702702702703
weekend,19,0.02445302445302445,histori,21.0,0.02702702702702703
trip,19,0.02445302445302445,natur,20.0,0.02574002574002574
help,19,0.02445302445302445,know,20.0,0.02574002574002574
adventures,19,0.02445302445302445,weekend,19.0,0.02445302445302445
love,18,0.023166023166023165,love,19.0,0.02445302445302445
playlist,18,0.023166023166023165,fort,19.0,0.02445302445302445
discover,18,0.023166023166023165,use,19.0,0.02445302445302445
protect,18,0.023166023166023165,fire,19.0,0.02445302445302445
fort,18,0.023166023166023165,world,18.0,0.023166023166023165
world,18,0.023166023166023165,back,18.0,0.023166023166023165
fire,18,0.023166023166023165,outdoor,18.0,0.023166023166023165
back,18,0.023166023166023165,celebr,18.0,0.023166023166023165
join,17,0.021879021879021878,playlist,18.0,0.023166023166023165
amazing,17,0.021879021879021878,amaz,17.0,0.021879021879021878
view,17,0.021879021879021878,come,17.0,0.021879021879021878
tallurutiup,16,0.02059202059202059,area,17.0,0.021879021879021878
imanga,16,0.02059202059202059,camp,17.0,0.021879021879021878
snow,16,0.02059202059202059,let,17.0,0.021879021879021878
january,16,0.02059202059202059,join,17.0,0.021879021879021878
last,16,0.02059202059202059,last,16.0,0.02059202059202059
perfect,15,0.019305019305019305,januari,16.0,0.02059202059202059
still,15,0.019305019305019305,eerienc,16.0,0.02059202059202059
like,15,0.019305019305019305,watch,16.0,0.02059202059202059
marine,15,0.019305019305019305,tallurutiup,16.0,0.02059202059202059
first,15,0.019305019305019305,imanga,16.0,0.02059202059202059
let,15,0.019305019305019305,snow,16.0,0.02059202059202059
eerience,14,0.018018018018018018,beauti,16.0,0.02059202059202059
