token,tok_freq,tok_freq_perc,stemmer,stem_freq,stem_freq_perc
les,1136,0.36270753512132825,les,1076.0,0.34355044699872284
canada,393,0.12547892720306514,canada,393.0,0.12547892720306514
plus,266,0.08492975734355045,plus,264.0,0.0842911877394636
https,190,0.06066411238825032,https,190.0,0.06066411238825032
comment,121,0.03863346104725415,canadien,151.0,0.04821200510855683
protéger,101,0.032247765006385695,comment,127.0,0.040549169859514685
découvrez,94,0.030012771392081736,protéger,101.0,0.032247765006385695
étéo,93,0.029693486590038315,fait,99.0,0.031609195402298854
hui,91,0.02905491698595147,projet,95.0,0.03033205619412516
aujourd,90,0.028735632183908046,découvrez,94.0,0.030012771392081736
canadien,79,0.025223499361430396,étéo,93.0,0.029693486590038315
voyez,75,0.023946360153256706,hui,91.0,0.02905491698595147
énergie,74,0.02362707535121328,aujourd,90.0,0.028735632183908046
éemondialedelenvironnement,74,0.02362707535121328,éemondialedelenvironn,76.0,0.024265644955300127
cette,74,0.02362707535121328,énergi,76.0,0.024265644955300127
canadiens,73,0.02330779054916986,voyez,75.0,0.023946360153256706
consultez,70,0.02234993614303959,émission,75.0,0.023946360153256706
émissions,70,0.02234993614303959,cett,74.0,0.02362707535121328
environnement,69,0.022030651340996167,grand,73.0,0.02330779054916986
ici,69,0.022030651340996167,travail,73.0,0.02330779054916986
santé,69,0.022030651340996167,consultez,70.0,0.02234993614303959
faire,67,0.021392081736909322,ici,69.0,0.022030651340996167
journée,66,0.0210727969348659,santé,69.0,0.022030651340996167
aider,64,0.020434227330779056,nouvell,69.0,0.022030651340996167
être,58,0.018518518518518517,environn,69.0,0.022030651340996167
programme,58,0.018518518518518517,journé,68.0,0.021711366538952746
projets,57,0.018199233716475097,scientifiqu,67.0,0.021392081736909322
semaine,57,0.018199233716475097,fair,67.0,0.021392081736909322
eau,57,0.018199233716475097,air,66.0,0.0210727969348659
voici,56,0.017879948914431672,programm,66.0,0.0210727969348659
réduire,54,0.017241379310344827,jour,64.0,0.020434227330779056
contre,54,0.017241379310344827,aider,64.0,0.020434227330779056
fonds,53,0.016922094508301407,prévision,61.0,0.019476372924648787
ministre,52,0.016602809706257982,ministr,60.0,0.019157088122605363
économie,52,0.016602809706257982,réserv,60.0,0.019157088122605363
carbone,52,0.016602809706257982,propr,60.0,0.019157088122605363
air,51,0.016283524904214558,marin,59.0,0.018837803320561942
faites,51,0.016283524904214558,espèc,58.0,0.018518518518518517
pays,51,0.016283524904214558,être,58.0,0.018518518518518517
juin,50,0.015964240102171137,eau,57.0,0.018199233716475097
peut,50,0.015964240102171137,semain,57.0,0.018199233716475097
jeunes,49,0.015644955300127713,tout,57.0,0.018199233716475097
mckenna,48,0.01532567049808429,voici,56.0,0.017879948914431672
propre,48,0.01532567049808429,fond,55.0,0.01756066411238825
centre,48,0.01532567049808429,anné,54.0,0.017241379310344827
énénergie,47,0.015006385696040868,contr,54.0,0.017241379310344827
réserve,47,0.015006385696040868,réduir,54.0,0.017241379310344827
espèces,47,0.015006385696040868,économi,53.0,0.016922094508301407
demain,46,0.014687100893997445,carbon,52.0,0.016602809706257982
htt,46,0.014687100893997445,bonn,52.0,0.016602809706257982
savoir,46,0.014687100893997445,climatiqu,52.0,0.016602809706257982
aide,46,0.014687100893997445,info,51.0,0.016283524904214558
amp,45,0.014367816091954023,pay,51.0,0.016283524904214558
scientifiques,45,0.014367816091954023,vidéo,51.0,0.016283524904214558
protection,44,0.0140485312899106,autr,51.0,0.016283524904214558
vidéo,44,0.0140485312899106,juin,50.0,0.015964240102171137
temps,43,0.013729246487867178,jeun,50.0,0.015964240102171137
prévisions,43,0.013729246487867178,peut,50.0,0.015964240102171137
plan,43,0.013729246487867178,région,50.0,0.015964240102171137
info,43,0.013729246487867178,national,50.0,0.015964240102171137
bonne,43,0.013729246487867178,parc,49.0,0.015644955300127713
nouvelle,42,0.013409961685823755,centr,49.0,0.015644955300127713
si,42,0.013409961685823755,habitat,48.0,0.01532567049808429
mai,42,0.013409961685823755,énénergi,48.0,0.01532567049808429
habitat,41,0.013090676883780333,canadienn,48.0,0.01532567049808429
région,41,0.013090676883780333,mckenna,48.0,0.01532567049808429
éans,41,0.013090676883780333,mondial,48.0,0.01532567049808429
autres,41,0.013090676883780333,particip,48.0,0.01532567049808429
participez,41,0.013090676883780333,mesur,47.0,0.015006385696040868
année,41,0.013090676883780333,plan,46.0,0.014687100893997445
eaux,41,0.013090676883780333,savoir,46.0,0.014687100893997445
avant,41,0.013090676883780333,annonc,46.0,0.014687100893997445
monde,41,0.013090676883780333,demain,46.0,0.014687100893997445
jour,40,0.01277139208173691,htt,46.0,0.014687100893997445
nouveau,40,0.01277139208173691,aid,46.0,0.014687100893997445
comme,40,0.01277139208173691,amp,45.0,0.014367816091954023
près,40,0.01277139208173691,changement,45.0,0.014367816091954023
travail,40,0.01277139208173691,protect,44.0,0.0140485312899106
nationale,40,0.01277139208173691,arctiqu,44.0,0.0140485312899106
suivez,39,0.012452107279693486,conserv,44.0,0.0140485312899106
fait,39,0.012452107279693486,temp,44.0,0.0140485312899106
recherche,38,0.012132822477650063,recherch,44.0,0.0140485312899106
arctique,38,0.012132822477650063,scienc,43.0,0.013729246487867178
projet,38,0.012132822477650063,océan,43.0,0.013729246487867178
peuvent,38,0.012132822477650063,si,42.0,0.013409961685823755
apprenez,38,0.012132822477650063,direct,42.0,0.013409961685823755
tous,38,0.012132822477650063,mond,42.0,0.013409961685823755
direct,38,0.012132822477650063,mai,42.0,0.013409961685823755
lisez,37,0.01181353767560664,import,41.0,0.013090676883780333
avenir,37,0.01181353767560664,eaux,41.0,0.013090676883780333
oiseaux,37,0.01181353767560664,éan,41.0,0.013090676883780333
http,36,0.011494252873563218,avant,41.0,0.013090676883780333
éal,36,0.011494252873563218,participez,41.0,0.013090676883780333
concours,36,0.011494252873563218,activité,40.0,0.01277139208173691
nature,35,0.011174968071519796,lac,40.0,0.01277139208173691
ècesenpéril,35,0.011174968071519796,dernièr,40.0,0.01277139208173691
tout,35,0.011174968071519796,nouveau,40.0,0.01277139208173691
joignez,35,0.011174968071519796,près,40.0,0.01277139208173691
changements,35,0.011174968071519796,an,40.0,0.01277139208173691
grand,35,0.011174968071519796,comm,40.0,0.01277139208173691
regardez,35,0.011174968071519796,suivez,39.0,0.012452107279693486
ôtes,34,0.010855683269476373,engag,38.0,0.012132822477650063
lors,34,0.010855683269476373,peuvent,38.0,0.012132822477650063
mesures,34,0.010855683269476373,durabl,38.0,0.012132822477650063
annonce,34,0.010855683269476373,tous,38.0,0.012132822477650063
seul,34,0.010855683269476373,terr,38.0,0.012132822477650063
climatiques,33,0.01053639846743295,apprenez,38.0,0.012132822477650063
marine,33,0.01053639846743295,seul,38.0,0.012132822477650063
rapport,33,0.01053639846743295,énergétiqu,37.0,0.01181353767560664
nord,33,0.01053639846743295,effet,37.0,0.01181353767560664
océans,33,0.01053639846743295,oiseaux,37.0,0.01181353767560664
sécurité,32,0.010217113665389528,lisez,37.0,0.01181353767560664
ans,32,0.010217113665389528,avenir,37.0,0.01181353767560664
maintenant,32,0.010217113665389528,éal,36.0,0.011494252873563218
mondiale,32,0.010217113665389528,discuss,36.0,0.011494252873563218
énergétique,31,0.009897828863346106,nation,36.0,0.011494252873563218
pouvez,31,0.009897828863346106,http,36.0,0.011494252873563218
compte,31,0.009897828863346106,idé,36.0,0.011494252873563218
idées,31,0.009897828863346106,natur,36.0,0.011494252873563218
mois,31,0.009897828863346106,zone,36.0,0.011494252873563218
stratégie,31,0.009897828863346106,amélior,36.0,0.011494252873563218
ang,31,0.009897828863346106,rapport,36.0,0.011494252873563218
visitez,31,0.009897828863346106,concour,36.0,0.011494252873563218
canadienne,30,0.009578544061302681,regardez,35.0,0.011174968071519796
allez,30,0.009578544061302681,site,35.0,0.011174968071519796
lac,30,0.009578544061302681,joignez,35.0,0.011174968071519796
effets,30,0.009578544061302681,ècesenpéril,35.0,0.011174968071519796
discussion,30,0.009578544061302681,financ,34.0,0.010855683269476373
dernière,29,0.009259259259259259,ôtes,34.0,0.010855683269476373
cet,29,0.009259259259259259,lor,34.0,0.010855683269476373
ht,29,0.009259259259259259,refug,33.0,0.01053639846743295
conservation,29,0.009259259259259259,nord,33.0,0.01053639846743295
durable,29,0.009259259259259259,mainten,32.0,0.010217113665389528
améliorer,29,0.009259259259259259,sécurité,32.0,0.010217113665389528
durant,28,0.008939974457215836,objectif,31.0,0.009897828863346106
partagez,28,0.008939974457215836,collectivité,31.0,0.009897828863346106
refuge,28,0.008939974457215836,stratégi,31.0,0.009897828863346106
eerts,28,0.008939974457215836,compt,31.0,0.009897828863346106
