token,tok_freq,tok_freq_perc,stemmer,stem_freq,stem_freq_perc
les,463,0.31909028256374916,les,434.0,0.2991040661612681
récolte,223,0.1536871123363198,nouvell,240.0,0.16540317022742937
fermetures,205,0.14128187456926258,fermetur,239.0,0.16471399035148174
biotoxines,184,0.1268090971743625,récolt,223.0,0.1536871123363198
amp,151,0.10406616126809097,secteur,202.0,0.13921433494141972
due,145,0.09993108201240523,biotoxin,184.0,0.1268090971743625
nouvelle,131,0.09028256374913853,due,184.0,0.1268090971743625
fermeture,121,0.0833907649896623,amp,151.0,0.10406616126809097
secteur,110,0.07580978635423846,sous,107.0,0.0737422467263956
nouvelles,109,0.07512060647829083,pêche,95.0,0.06547208821502412
sous,107,0.0737422467263956,plus,70.0,0.048242591316333565
pêche,95,0.06547208821502412,eau,66.0,0.04548587181254307
secteurs,92,0.06340454858718125,mpo,65.0,0.044796691936595454
plus,70,0.048242591316333565,canada,59.0,0.04066161268090972
eau,66,0.04548587181254307,https,55.0,0.03790489317711923
mpo,65,0.044796691936595454,marin,54.0,0.037215713301171606
canada,59,0.04066161268090972,vigueur,53.0,0.03652653342522398
vs,55,0.03790489317711923,plan,51.0,0.03514817367332874
https,55,0.03790489317711923,vs,49.0,0.033769813921433495
vigueur,53,0.03652653342522398,pêches,49.0,0.033769813921433495
plan,49,0.033769813921433495,protéger,48.0,0.03308063404548587
pêches,49,0.033769813921433495,avant,46.0,0.03170227429359063
protéger,48,0.03308063404548587,comment,44.0,0.030323914541695383
avant,46,0.03170227429359063,pêcheur,44.0,0.030323914541695383
comment,45,0.031013094417643005,saumon,43.0,0.029634734665747762
êche,42,0.028945554789800137,poisson,42.0,0.028945554789800137
êches,41,0.028256374913852515,zone,42.0,0.028945554789800137
ss,41,0.028256374913852515,pacifiqu,42.0,0.028945554789800137
pacifique,41,0.028256374913852515,êche,42.0,0.028945554789800137
saumon,40,0.027567195037904894,mise,41.0,0.028256374913852515
mise,40,0.027567195037904894,êches,41.0,0.028256374913852515
dues,39,0.026878015161957272,océan,41.0,0.028256374913852515
permis,37,0.025499655410062026,ss,41.0,0.028256374913852515
ministre,37,0.025499655410062026,sect,40.0,0.027567195037904894
protection,36,0.024810475534114404,ministr,38.0,0.026188835286009647
près,34,0.02343211578221916,fait,37.0,0.025499655410062026
pêcheurs,34,0.02343211578221916,épong,37.0,0.025499655410062026
ligne,34,0.02343211578221916,permi,37.0,0.025499655410062026
eaux,34,0.02343211578221916,sanitair,36.0,0.024810475534114404
région,34,0.02343211578221916,protect,36.0,0.024810475534114404
zone,33,0.022742935906271536,lign,35.0,0.024121295658166782
être,32,0.022053756030323914,région,34.0,0.02343211578221916
cette,32,0.022053756030323914,scientifiqu,34.0,0.02343211578221916
sect,32,0.022053756030323914,eaux,34.0,0.02343211578221916
mer,32,0.022053756030323914,près,34.0,0.02343211578221916
éponges,31,0.021364576154376293,navir,34.0,0.02343211578221916
lsv,31,0.021364576154376293,scienc,33.0,0.022742935906271536
sanitaire,31,0.021364576154376293,port,33.0,0.022742935906271536
ère,31,0.021364576154376293,mer,33.0,0.022742935906271536
faire,30,0.02067539627842867,siliceus,33.0,0.022742935906271536
aujourd,30,0.02067539627842867,être,32.0,0.022053756030323914
récifs,30,0.02067539627842867,cett,32.0,0.022053756030323914
ngcc,30,0.02067539627842867,fair,31.0,0.021364576154376293
peut,29,0.019986216402481046,ère,31.0,0.021364576154376293
hui,29,0.019986216402481046,lsv,31.0,0.021364576154376293
vérifiez,28,0.019297036526533425,recherch,30.0,0.02067539627842867
ôtes,28,0.019297036526533425,ngcc,30.0,0.02067539627842867
partir,28,0.019297036526533425,récif,30.0,0.02067539627842867
voici,28,0.019297036526533425,aujourd,30.0,0.02067539627842867
océans,27,0.018607856650585803,conserv,30.0,0.02067539627842867
lorsque,27,0.018607856650585803,agent,30.0,0.02067539627842867
siliceuses,27,0.018607856650585803,peut,29.0,0.019986216402481046
sportifs,27,0.018607856650585803,hui,29.0,0.019986216402481046
voyez,27,0.018607856650585803,espèc,29.0,0.019986216402481046
gcc,26,0.01791867677463818,vérifiez,28.0,0.019297036526533425
espèces,26,0.01791867677463818,partir,28.0,0.019297036526533425
si,26,0.01791867677463818,jour,28.0,0.019297036526533425
tootoo,25,0.01722949689869056,ôtes,28.0,0.019297036526533425
poisson,25,0.01722949689869056,voici,28.0,0.019297036526533425
conservation,25,0.01722949689869056,dernièr,27.0,0.018607856650585803
où,25,0.01722949689869056,sportif,27.0,0.018607856650585803
jusqu,25,0.01722949689869056,lorsqu,27.0,0.018607856650585803
recherche,25,0.01722949689869056,voyez,27.0,0.018607856650585803
fraser,25,0.01722949689869056,infract,27.0,0.018607856650585803
détroit,24,0.016540317022742935,gcc,26.0,0.01791867677463818
infractions,24,0.016540317022742935,éan,26.0,0.01791867677463818
800,23,0.015851137146795313,travail,26.0,0.01791867677463818
semaine,23,0.015851137146795313,si,26.0,0.01791867677463818
œuvre,22,0.015161957270847692,fraser,25.0,0.01722949689869056
marine,22,0.015161957270847692,où,25.0,0.01722949689869056
éans,22,0.015161957270847692,tootoo,25.0,0.01722949689869056
consultez,22,0.015161957270847692,jusqu,25.0,0.01722949689869056
rouge,21,0.014472777394900068,grand,24.0,0.016540317022742935
tous,21,0.014472777394900068,épaulard,24.0,0.016540317022742935
avis,21,0.014472777394900068,mar,24.0,0.016540317022742935
météo,21,0.014472777394900068,semain,24.0,0.016540317022742935
pr,21,0.014472777394900068,détroit,24.0,0.016540317022742935
loi,20,0.013783597518952447,maritim,24.0,0.016540317022742935
merci,20,0.013783597518952447,roug,24.0,0.016540317022742935
navire,20,0.013783597518952447,800,23.0,0.015851137146795313
écuriténautique,20,0.013783597518952447,œuvr,22.0,0.015161957270847692
nord,20,0.013783597518952447,consultez,22.0,0.015161957270847692
dernières,20,0.013783597518952447,tout,22.0,0.015161957270847692
sciences,20,0.013783597518952447,ouvert,22.0,0.015161957270847692
juin,20,0.013783597518952447,anné,21.0,0.014472777394900068
point,19,0.013094417643004824,météo,21.0,0.014472777394900068
faites,19,0.013094417643004824,règlement,21.0,0.014472777394900068
4336,19,0.013094417643004824,avi,21.0,0.014472777394900068
leblanc,19,0.013094417643004824,point,21.0,0.014472777394900068
ici,19,0.013094417643004824,pr,21.0,0.014472777394900068
scientifique,19,0.013094417643004824,loi,21.0,0.014472777394900068
465,19,0.013094417643004824,maré,21.0,0.014472777394900068
bateaux,19,0.013094417643004824,tous,21.0,0.014472777394900068
11,19,0.013094417643004824,prise,20.0,0.013783597518952447
côte,19,0.013094417643004824,nord,20.0,0.013783597518952447
voir,19,0.013094417643004824,site,20.0,0.013783597518952447
savez,19,0.013094417643004824,merci,20.0,0.013783597518952447
soir,18,0.012405237767057202,amend,20.0,0.013783597518952447
12,18,0.012405237767057202,écuriténautiqu,20.0,0.013783597518952447
maritime,18,0.012405237767057202,juin,20.0,0.013783597518952447
min,18,0.012405237767057202,4336,19.0,0.013094417643004824
journée,18,0.012405237767057202,leblanc,19.0,0.013094417643004824
gestion,18,0.012405237767057202,côte,19.0,0.013094417643004824
prises,18,0.012405237767057202,bateaux,19.0,0.013094417643004824
fait,17,0.01171605789110958,ici,19.0,0.013094417643004824
ouvertes,17,0.01171605789110958,journé,19.0,0.013094417643004824
mars,17,0.01171605789110958,servic,19.0,0.013094417643004824
marins,17,0.01171605789110958,voir,19.0,0.013094417643004824
portes,17,0.01171605789110958,savez,19.0,0.013094417643004824
fin,17,0.01171605789110958,465,19.0,0.013094417643004824
hécate,17,0.01171605789110958,11,19.0,0.013094417643004824
agents,17,0.01171605789110958,premièr,18.0,0.012405237767057202
10,17,0.01171605789110958,annonc,18.0,0.012405237767057202
règlements,17,0.01171605789110958,navig,18.0,0.012405237767057202
venez,17,0.01171605789110958,min,18.0,0.012405237767057202
poissons,17,0.01171605789110958,12,18.0,0.012405237767057202
nouveau,17,0.01171605789110958,gestion,18.0,0.012405237767057202
ang,17,0.01171605789110958,soir,18.0,0.012405237767057202
allez,17,0.01171605789110958,hécate,17.0,0.01171605789110958
poursuit,16,0.011026878015161957,aquatiqu,17.0,0.01171605789110958
appelez,16,0.011026878015161957,fermé,17.0,0.01171605789110958
activités,16,0.011026878015161957,crevett,17.0,0.01171605789110958
sécurité,16,0.011026878015161957,allez,17.0,0.01171605789110958
crevettes,16,0.011026878015161957,nouveau,17.0,0.01171605789110958
dites,16,0.011026878015161957,balein,17.0,0.01171605789110958
