token,tok_freq,tok_freq_perc,stemmer,stem_freq,stem_freq_perc
de,1541,0.5984466019417476,de,1541.0,0.5984466019417476
la,1108,0.43029126213592234,la,1108.0,0.43029126213592234
le,916,0.35572815533980584,le,916.0,0.35572815533980584
les,882,0.3425242718446602,les,882.0,0.3425242718446602
du,713,0.27689320388349514,du,713.0,0.27689320388349514
pour,609,0.23650485436893204,pour,609.0,0.23650485436893204
des,576,0.22368932038834952,des,576.0,0.22368932038834952
en,515,0.2,en,515.0,0.2
et,504,0.19572815533980584,et,504.0,0.19572815533980584
sur,441,0.1712621359223301,sur,441.0,0.1712621359223301
amp,349,0.13553398058252428,amp,349.0,0.13553398058252428
est,309,0.12,est,309.0,0.12
au,308,0.1196116504854369,au,308.0,0.1196116504854369
dans,279,0.10834951456310679,dan,280.0,0.1087378640776699
vous,248,0.09631067961165049,vous,248.0,0.09631067961165049
nous,242,0.09398058252427184,nous,242.0,0.09398058252427184
un,231,0.08970873786407767,port,232.0,0.09009708737864078
une,216,0.08388349514563107,un,231.0,0.08970873786407767
pche,214,0.08310679611650486,une,216.0,0.08388349514563107
l'admin,204,0.07922330097087378,pche,214.0,0.08310679611650486
avec,183,0.07106796116504854,l'admin,204.0,0.07922330097087378
ce,181,0.07029126213592234,avec,183.0,0.07106796116504854
ports,164,0.06368932038834951,ce,181.0,0.07029126213592234
plus,160,0.062135922330097085,plus,160.0,0.062135922330097085
ngcc,149,0.05786407766990291,ngcc,149.0,0.05786407766990291
aux,140,0.05436893203883495,aux,140.0,0.05436893203883495
locaux,140,0.05436893203883495,locaux,140.0,0.05436893203883495
tnl,138,0.05359223300970874,tnl,138.0,0.05359223300970874
votre,134,0.05203883495145631,votr,134.0,0.05203883495145631
nos,130,0.05048543689320388,aid,133.0,0.051650485436893205
que,120,0.04660194174757282,nos,130.0,0.05048543689320388
mer,113,0.04388349514563107,que,120.0,0.04660194174757282
aide,111,0.04310679611650486,tout,117.0,0.04543689320388349
pches,103,0.04,mer,113.0,0.04388349514563107
si,99,0.03844660194174757,photo,112.0,0.04349514563106796
qui,99,0.03844660194174757,marin,108.0,0.04194174757281553
glaage,97,0.03766990291262136,pches,103.0,0.04
voyez,95,0.036893203883495145,jour,99.0,0.03844660194174757
ou,94,0.03650485436893204,qui,99.0,0.03844660194174757
sont,94,0.03650485436893204,si,99.0,0.03844660194174757
voici,93,0.03611650485436893,glaag,97.0,0.03766990291262136
par,92,0.03572815533980583,voyez,95.0,0.036893203883495145
jour,91,0.035339805825242716,sont,94.0,0.03650485436893204
notre,91,0.035339805825242716,ou,94.0,0.03650485436893204
pas,90,0.03495145631067961,voici,93.0,0.03611650485436893
canada,85,0.03300970873786408,par,92.0,0.03572815533980583
u,81,0.03145631067961165,notr,91.0,0.035339805825242716
t,76,0.029514563106796118,pas,90.0,0.03495145631067961
permis,76,0.029514563106796118,glace,86.0,0.033398058252427185
st,76,0.029514563106796118,canada,85.0,0.03300970873786408
photo,75,0.02912621359223301,u,81.0,0.03145631067961165
vos,75,0.02912621359223301,poisson,78.0,0.030291262135922332
https,73,0.028349514563106797,permi,76.0,0.029514563106796118
eaux,72,0.02796116504854369,t,76.0,0.029514563106796118
anglais,72,0.02796116504854369,st,76.0,0.029514563106796118
ici,72,0.02796116504854369,vos,75.0,0.02912621359223301
avis,71,0.027572815533980582,navir,75.0,0.02912621359223301
port,71,0.027572815533980582,https,73.0,0.028349514563106797
d,70,0.027184466019417475,anglai,72.0,0.02796116504854369
re,70,0.027184466019417475,ici,72.0,0.02796116504854369
ligne,69,0.02679611650485437,eaux,72.0,0.02796116504854369
scurit,69,0.02679611650485437,avi,71.0,0.027572815533980582
glace,64,0.024854368932038837,leur,71.0,0.027572815533980582
bon,64,0.024854368932038837,re,70.0,0.027184466019417475
tout,63,0.02446601941747573,d,70.0,0.027184466019417475
cette,62,0.024077669902912623,lign,70.0,0.027184466019417475
ont,62,0.024077669902912623,scurit,69.0,0.02679611650485437
leur,61,0.023689320388349516,scientifiqu,68.0,0.02640776699029126
se,60,0.02330097087378641,travail,68.0,0.02640776699029126
h,60,0.02330097087378641,il,68.0,0.02640776699029126
ans,59,0.0229126213592233,servic,67.0,0.026019417475728154
harbour,57,0.022135922330097087,bon,65.0,0.02524271844660194
cove,57,0.022135922330097087,zone,64.0,0.024854368932038837
l,56,0.02174757281553398,rivir,63.0,0.02446601941747573
weekend,56,0.02174757281553398,ont,62.0,0.024077669902912623
avant,55,0.021359223300970873,an,62.0,0.024077669902912623
savoir,54,0.020970873786407766,cett,62.0,0.024077669902912623
poisson,54,0.020970873786407766,se,60.0,0.02330097087378641
tat,53,0.02058252427184466,h,60.0,0.02330097087378641
tous,52,0.020194174757281552,phoqu,57.0,0.022135922330097087
il,52,0.020194174757281552,harbour,57.0,0.022135922330097087
ne,52,0.020194174757281552,tat,57.0,0.022135922330097087
aujourd'hui,51,0.019805825242718445,moru,57.0,0.022135922330097087
rivires,51,0.019805825242718445,cove,57.0,0.022135922330097087
voir,50,0.019417475728155338,weekend,57.0,0.022135922330097087
morue,50,0.019417475728155338,l,56.0,0.02174757281553398
bateaux,50,0.019417475728155338,mai,56.0,0.02174757281553398
bay,50,0.019417475728155338,ouvert,56.0,0.02174757281553398
chercnl,50,0.019417475728155338,agent,55.0,0.021359223300970873
leau,50,0.019417475728155338,ctire,55.0,0.021359223300970873
c,49,0.019029126213592235,fait,55.0,0.021359223300970873
usagers,49,0.019029126213592235,avant,55.0,0.021359223300970873
garder,49,0.019029126213592235,savoir,54.0,0.020970873786407766
avez,48,0.018640776699029128,tous,52.0,0.020194174757281552
cest,48,0.018640776699029128,ne,52.0,0.020194174757281552
navire,48,0.018640776699029128,aujourd'hui,51.0,0.019805825242718445
services,47,0.01825242718446602,voir,50.0,0.019417475728155338
comme,46,0.017864077669902913,bateaux,50.0,0.019417475728155338
ctire,46,0.017864077669902913,tudiant,50.0,0.019417475728155338
ministre,46,0.017864077669902913,leau,50.0,0.019417475728155338
mpo,46,0.017864077669902913,chercnl,50.0,0.019417475728155338
son,45,0.017475728155339806,bay,50.0,0.019417475728155338
tre,45,0.017475728155339806,espc,49.0,0.019029126213592235
saison,44,0.0170873786407767,balein,49.0,0.019029126213592235
bateau,44,0.0170873786407767,garder,49.0,0.019029126213592235
tes,44,0.0170873786407767,ministr,49.0,0.019029126213592235
mise,43,0.016699029126213592,recherch,49.0,0.019029126213592235
recherche,43,0.016699029126213592,usag,49.0,0.019029126213592235
marins,42,0.016310679611650485,c,49.0,0.019029126213592235
8,42,0.016310679611650485,cest,48.0,0.018640776699029128
postulez,41,0.015922330097087378,avez,48.0,0.018640776699029128
tudiants,41,0.015922330097087378,comm,47.0,0.01825242718446602
manolis,41,0.015922330097087378,mpo,46.0,0.017864077669902913
agents,41,0.015922330097087378,date,45.0,0.017475728155339806
cherc,41,0.015922330097087378,crabe,45.0,0.017475728155339806
gcc,41,0.015922330097087378,son,45.0,0.017475728155339806
matin,40,0.015533980582524271,tre,45.0,0.017475728155339806
sauvetage,40,0.015533980582524271,matin,45.0,0.017475728155339806
2,40,0.015533980582524271,pcheur,45.0,0.017475728155339806
mais,40,0.015533980582524271,bateau,44.0,0.0170873786407767
saumon,39,0.015145631067961166,saison,44.0,0.0170873786407767
toute,39,0.015145631067961166,saumon,44.0,0.0170873786407767
demain,39,0.015145631067961166,tes,44.0,0.0170873786407767
rcrative,39,0.015145631067961166,vital,44.0,0.0170873786407767
o,38,0.014757281553398059,mise,43.0,0.016699029126213592
protger,38,0.014757281553398059,prise,43.0,0.016699029126213592
crabe,38,0.014757281553398059,rapport,42.0,0.016310679611650485
marine,38,0.014757281553398059,8,42.0,0.016310679611650485
oprations,37,0.014368932038834952,relev,41.0,0.015922330097087378
comment,37,0.014368932038834952,postulez,41.0,0.015922330097087378
photos,37,0.014368932038834952,manoli,41.0,0.015922330097087378
auj,37,0.014368932038834952,signal,41.0,0.015922330097087378
date,36,0.013980582524271845,gcc,41.0,0.015922330097087378
scientifique,36,0.013980582524271845,cherc,41.0,0.015922330097087378
zone,36,0.013980582524271845,semain,40.0,0.015533980582524271
