token,tok_freq,tok_freq_perc,stemmer,stem_freq,stem_freq_perc
canada,346,0.11760707002039429,canada,346.0,0.11760707002039429
amp,334,0.11352821210061183,amp,334.0,0.11352821210061183
check,184,0.06254248810333107,help,223.0,0.07579877634262407
help,183,0.06220258327668253,protect,207.0,0.07036029911624746
today,168,0.05710401087695445,canadian,207.0,0.07036029911624746
canadian,158,0.053704962610469066,check,187.0,0.06356220258327669
us,149,0.050645819170632225,today,167.0,0.056764106050305914
new,141,0.047926580557443914,learn,151.0,0.0513256288239293
learn,139,0.04724677090414684,get,149.0,0.050645819170632225
get,134,0.045547246770904146,us,149.0,0.050645819170632225
protect,125,0.0424881033310673,new,139.0,0.04724677090414684
energy,124,0.04214819850441876,work,139.0,0.04724677090414684
https,118,0.04010876954452753,take,119.0,0.04044867437117607
find,115,0.039089055064581914,https,118.0,0.04010876954452753
national,103,0.03501019714479946,find,117.0,0.03976886471787899
know,86,0.029231815091774305,energi,116.0,0.03942895989123046
one,84,0.028552005438477225,nation,113.0,0.03840924541128484
see,77,0.026172671651937457,area,109.0,0.03704962610469069
area,74,0.02515295717199184,celebr,107.0,0.03636981645139361
celebrate,74,0.02515295717199184,year,100.0,0.03399048266485384
happy,74,0.02515295717199184,make,97.0,0.032970768184908225
great,74,0.02515295717199184,fund,94.0,0.03195105370496261
day,72,0.024473147518694765,day,89.0,0.030251529571719917
work,70,0.02379333786539769,know,87.0,0.02957171991842284
take,70,0.02379333786539769,project,85.0,0.028891910265125765
join,70,0.02379333786539769,one,85.0,0.028891910265125765
make,67,0.022773623385452073,join,84.0,0.028552005438477225
year,66,0.022433718558803536,use,83.0,0.02821210061182869
live,65,0.022093813732154997,live,80.0,0.027192386131883073
marine,65,0.022093813732154997,see,78.0,0.026512576478585997
reduce,64,0.021753908905506457,reduc,77.0,0.026172671651937457
share,63,0.02141400407885792,great,75.0,0.02549286199864038
species,63,0.02141400407885792,plan,75.0,0.02549286199864038
working,62,0.02107409925220938,share,75.0,0.02549286199864038
environmental,62,0.02107409925220938,discuss,75.0,0.02549286199864038
clean,60,0.020394289598912305,water,75.0,0.02549286199864038
keep,60,0.020394289598912305,happi,74.0,0.02515295717199184
visit,59,0.020054384772263765,visit,74.0,0.02515295717199184
emissions,58,0.01971447994561523,support,70.0,0.02379333786539769
environment,58,0.01971447994561523,keep,68.0,0.023113528212100613
science,58,0.01971447994561523,action,68.0,0.023113528212100613
minister,56,0.019034670292318152,program,66.0,0.022433718558803536
global,56,0.019034670292318152,meet,65.0,0.022093813732154997
program,56,0.019034670292318152,marin,65.0,0.022093813732154997
world,55,0.018694765465669613,environment,64.0,0.021753908905506457
plan,54,0.018354860639021073,speci,63.0,0.02141400407885792
action,54,0.018354860639021073,minist,62.0,0.02107409925220938
projects,53,0.018014955812372536,import,62.0,0.02107409925220938
want,53,0.018014955812372536,clean,61.0,0.020734194425560844
fund,53,0.018014955812372536,communiti,61.0,0.020734194425560844
mckenna,53,0.018014955812372536,environ,60.0,0.020394289598912305
future,52,0.017675050985723997,announc,60.0,0.020394289598912305
june,52,0.017675050985723997,global,58.0,0.01971447994561523
important,52,0.017675050985723997,natur,58.0,0.01971447994561523
part,51,0.01733514615907546,emiss,58.0,0.01971447994561523
wildlife,51,0.01733514615907546,scienc,57.0,0.01937457511896669
canadians,50,0.01699524133242692,part,57.0,0.01937457511896669
week,49,0.01665533650577838,connect,56.0,0.019034670292318152
health,47,0.015975526852481305,scientist,56.0,0.019034670292318152
habitat,47,0.015975526852481305,habitat,56.0,0.019034670292318152
time,47,0.015975526852481305,event,56.0,0.019034670292318152
climate,47,0.015975526852481305,commit,55.0,0.018694765465669613
support,46,0.01563562202583277,world,55.0,0.018694765465669613
taking,46,0.01563562202583277,go,54.0,0.018354860639021073
centre,46,0.01563562202583277,want,54.0,0.018354860639021073
air,46,0.01563562202583277,home,53.0,0.018014955812372536
may,45,0.015295717199184228,mckenna,53.0,0.018014955812372536
watch,45,0.015295717199184228,futur,52.0,0.017675050985723997
scientists,44,0.01495581237253569,june,52.0,0.017675050985723997
economy,44,0.01495581237253569,time,52.0,0.017675050985723997
arctic,43,0.014615907545887152,open,51.0,0.01733514615907546
connect,43,0.014615907545887152,ocean,51.0,0.01733514615907546
home,43,0.014615907545887152,wildlif,51.0,0.01733514615907546
across,43,0.014615907545887152,start,51.0,0.01733514615907546
funding,42,0.014276002719238613,look,51.0,0.01733514615907546
use,42,0.014276002719238613,watch,50.0,0.01699524133242692
apply,41,0.013936097892590074,invest,50.0,0.01699524133242692
together,40,0.013596193065941536,way,50.0,0.01699524133242692
carbon,40,0.013596193065941536,week,50.0,0.01699524133242692
follow,39,0.013256288239292998,park,49.0,0.01665533650577838
first,38,0.01291638341264446,countri,48.0,0.016315431679129844
tomorrow,38,0.01291638341264446,centr,47.0,0.015975526852481305
like,38,0.01291638341264446,climat,47.0,0.015975526852481305
proud,38,0.01291638341264446,follow,47.0,0.015975526852481305
