token,tok_freq,tok_freq_perc,stemmer,stem_freq,stem_freq_perc
de,382,0.5350140056022409,de,382.0,0.5350140056022409
gt,359,0.5028011204481793,gt,359.0,0.5028011204481793
des,222,0.31092436974789917,des,222.0,0.31092436974789917
le,168,0.23529411764705882,le,168.0,0.23529411764705882
les,160,0.22408963585434175,les,160.0,0.22408963585434175
pour,147,0.20588235294117646,pour,147.0,0.20588235294117646
la,137,0.19187675070028012,la,137.0,0.19187675070028012
et,126,0.17647058823529413,et,126.0,0.17647058823529413
sur,116,0.16246498599439776,transport,126.0,0.17647058823529413
nous,106,0.1484593837535014,sur,116.0,0.16246498599439776
en,102,0.14285714285714285,nous,106.0,0.1484593837535014
un,99,0.13865546218487396,en,102.0,0.14285714285714285
vous,92,0.12885154061624648,un,99.0,0.13865546218487396
une,85,0.11904761904761904,vous,92.0,0.12885154061624648
consultez,84,0.11764705882352941,une,85.0,0.11904761904761904
votre,83,0.11624649859943978,consultez,84.0,0.11764705882352941
notre,82,0.11484593837535013,votr,83.0,0.11624649859943978
au,80,0.11204481792717087,notr,82.0,0.11484593837535013
transport,68,0.09523809523809523,au,80.0,0.11204481792717087
diffrends,59,0.08263305322128851,plaint,69.0,0.09663865546218488
transports,57,0.07983193277310924,rglement,68.0,0.09523809523809523
du,56,0.0784313725490196,servic,65.0,0.09103641456582633
c,55,0.07703081232492998,vol,63.0,0.08823529411764706
avec,55,0.07703081232492998,arien,62.0,0.08683473389355742
services,54,0.07563025210084033,diffrend,61.0,0.08543417366946779
est,51,0.07142857142857142,du,56.0,0.0784313725490196
rglement,50,0.0700280112044818,c,55.0,0.07703081232492998
cabotage,49,0.06862745098039216,avec,55.0,0.07703081232492998
vol,48,0.06722689075630252,est,51.0,0.07142857142857142
plus,47,0.06582633053221289,cabotag,49.0,0.06862745098039216
arien,44,0.06162464985994398,licenc,48.0,0.06722689075630252
licence,42,0.058823529411764705,voyag,47.0,0.06582633053221289
plaintes,42,0.058823529411764705,plus,47.0,0.06582633053221289
vos,40,0.056022408963585436,demand,47.0,0.06582633053221289
streiner,39,0.0546218487394958,vos,40.0,0.056022408963585436
l'office,39,0.0546218487394958,l'offic,39.0,0.0546218487394958
nos,37,0.05182072829131653,streiner,39.0,0.0546218487394958
que,36,0.05042016806722689,lign,37.0,0.05182072829131653
scott,36,0.05042016806722689,nos,37.0,0.05182072829131653
renseignezvous,35,0.049019607843137254,arienn,36.0,0.05042016806722689
processus,34,0.047619047619047616,que,36.0,0.05042016806722689
web,34,0.047619047619047616,scott,36.0,0.05042016806722689
canada,32,0.04481792717086835,renseignezv,35.0,0.049019607843137254
d,32,0.04481792717086835,web,34.0,0.047619047619047616
ici,32,0.04481792717086835,processus,34.0,0.047619047619047616
par,32,0.04481792717086835,par,32.0,0.04481792717086835
aux,30,0.04201680672268908,ici,32.0,0.04481792717086835
bagages,29,0.04061624649859944,canada,32.0,0.04481792717086835
voyage,29,0.04061624649859944,d,32.0,0.04481792717086835
mdiation,28,0.0392156862745098,site,32.0,0.04481792717086835
aider,28,0.0392156862745098,discut,31.0,0.04341736694677871
prsident,27,0.037815126050420166,aux,30.0,0.04201680672268908
pas,27,0.037815126050420166,bagag,30.0,0.04201680672268908
demande,27,0.037815126050420166,conseil,29.0,0.04061624649859944
plainte,27,0.037815126050420166,aider,28.0,0.0392156862745098
conseils,26,0.036414565826330535,mdiation,28.0,0.0392156862745098
discuter,26,0.036414565826330535,vido,28.0,0.0392156862745098
arienne,25,0.0350140056022409,l'air,27.0,0.037815126050420166
fer,25,0.0350140056022409,prsident,27.0,0.037815126050420166
rencontrons,24,0.03361344537815126,relat,27.0,0.037815126050420166
savoir,24,0.03361344537815126,pas,27.0,0.037815126050420166
visitez,23,0.03221288515406162,access,26.0,0.036414565826330535
ce,23,0.03221288515406162,fer,25.0,0.0350140056022409
l'air,22,0.03081232492997199,chemin,25.0,0.0350140056022409
site,22,0.03081232492997199,savoir,24.0,0.03361344537815126
vido,22,0.03081232492997199,rencontron,24.0,0.03361344537815126
prenezl'airaverti,21,0.029411764705882353,visitez,23.0,0.03221288515406162
qui,21,0.029411764705882353,ce,23.0,0.03221288515406162
aujourd'hui,21,0.029411764705882353,ferroviair,22.0,0.03081232492997199
assurezvous,21,0.029411764705882353,aujourd'hui,21.0,0.029411764705882353
accessibles,21,0.029411764705882353,billet,21.0,0.029411764705882353
averti,20,0.028011204481792718,canadien,21.0,0.029411764705882353
demandes,20,0.028011204481792718,util,21.0,0.029411764705882353
guide,20,0.028011204481792718,prenezl'airaverti,21.0,0.029411764705882353
prenez,20,0.028011204481792718,assurezv,21.0,0.029411764705882353
ligne,20,0.028011204481792718,qui,21.0,0.029411764705882353
ferroviaires,19,0.02661064425770308,prenez,20.0,0.028011204481792718
lsv,19,0.02661064425770308,averti,20.0,0.028011204481792718
ariens,19,0.02661064425770308,guid,20.0,0.028011204481792718
relatives,19,0.02661064425770308,lie,20.0,0.028011204481792718
amp,19,0.02661064425770308,droit,20.0,0.028011204481792718
avons,19,0.02661064425770308,lsv,19.0,0.02661064425770308
visionnez,18,0.025210084033613446,amp,19.0,0.02661064425770308
avezvous,18,0.025210084033613446,avon,19.0,0.02661064425770308
dans,18,0.025210084033613446,avezv,18.0,0.025210084033613446
droits,18,0.025210084033613446,dan,18.0,0.025210084033613446
lignes,17,0.023809523809523808,visionnez,18.0,0.025210084033613446
anglais,17,0.023809523809523808,anglai,17.0,0.023809523809523808
bruit,17,0.023809523809523808,9,17.0,0.023809523809523808
chemin,17,0.023809523809523808,vibrat,17.0,0.023809523809523808
vibrations,17,0.023809523809523808,problm,17.0,0.023809523809523808
9,17,0.023809523809523808,dcouvrez,17.0,0.023809523809523808
dcouvrez,17,0.023809523809523808,bruit,17.0,0.023809523809523808
sont,17,0.023809523809523808,retard,17.0,0.023809523809523808
pouvons,16,0.022408963585434174,sont,17.0,0.023809523809523808
si,16,0.022408963585434174,comment,16.0,0.022408963585434174
premier,16,0.022408963585434174,contest,16.0,0.022408963585434174
options,16,0.022408963585434174,ne,16.0,0.022408963585434174
ne,16,0.022408963585434174,fair,16.0,0.022408963585434174
faire,16,0.022408963585434174,avez,16.0,0.022408963585434174
avez,16,0.022408963585434174,premier,16.0,0.022408963585434174
dirigeant,15,0.02100840336134454,pouvon,16.0,0.022408963585434174
2,15,0.02100840336134454,option,16.0,0.022408963585434174
vols,15,0.02100840336134454,si,16.0,0.022408963585434174
d'info,15,0.02100840336134454,outil,16.0,0.022408963585434174
d',15,0.02100840336134454,compagni,15.0,0.02100840336134454
rgles,15,0.02100840336134454,dirig,15.0,0.02100840336134454
comment,14,0.0196078431372549,d'info,15.0,0.02100840336134454
transat,14,0.0196078431372549,2,15.0,0.02100840336134454
utiles,14,0.0196078431372549,rgles,15.0,0.02100840336134454
rglementation,14,0.0196078431372549,d',15.0,0.02100840336134454
rseau,14,0.0196078431372549,l'accessibilit,14.0,0.0196078431372549
l'otc,14,0.0196078431372549,cas,14.0,0.0196078431372549
l'accessibilit,14,0.0196078431372549,consult,14.0,0.0196078431372549
ont,14,0.0196078431372549,rseau,14.0,0.0196078431372549
cas,14,0.0196078431372549,transat,14.0,0.0196078431372549
ayant,14,0.0196078431372549,mai,14.0,0.0196078431372549
page,14,0.0196078431372549,l'otc,14.0,0.0196078431372549
c'est,13,0.018207282913165267,jour,14.0,0.0196078431372549
voyagez,13,0.018207282913165267,page,14.0,0.0196078431372549
retard,13,0.018207282913165267,ont,14.0,0.0196078431372549
voyager,13,0.018207282913165267,ayant,14.0,0.0196078431372549
problmes,13,0.018207282913165267,faon,13.0,0.018207282913165267
rgler,13,0.018207282913165267,d'avion,13.0,0.018207282913165267
8,13,0.018207282913165267,voyagez,13.0,0.018207282913165267
d'avion,13,0.018207282913165267,rgler,13.0,0.018207282913165267
nationale,12,0.01680672268907563,c'est,13.0,0.018207282913165267
dition,12,0.01680672268907563,8,13.0,0.018207282913165267
facebook,12,0.01680672268907563,offr,12.0,0.01680672268907563
offre,12,0.01680672268907563,rien,12.0,0.01680672268907563
personnes,12,0.01680672268907563,tous,12.0,0.01680672268907563
alternatifs,12,0.01680672268907563,national,12.0,0.01680672268907563
tous,12,0.01680672268907563,rapport,12.0,0.01680672268907563
modes,12,0.01680672268907563,mode,12.0,0.01680672268907563
u,12,0.01680672268907563,facebook,12.0,0.01680672268907563
avis,12,0.01680672268907563,u,12.0,0.01680672268907563
conteste,12,0.01680672268907563,personn,12.0,0.01680672268907563
d'air,11,0.015406162464985995,alternatif,12.0,0.01680672268907563
rapport,11,0.015406162464985995,dition,12.0,0.01680672268907563
perdus,11,0.015406162464985995,avi,12.0,0.01680672268907563
connatre,11,0.015406162464985995,quell,12.0,0.01680672268907563
formuler,11,0.015406162464985995,cn,11.0,0.015406162464985995
semaine,11,0.015406162464985995,connatr,11.0,0.015406162464985995
journe,11,0.015406162464985995,dispon,11.0,0.015406162464985995
billets,11,0.015406162464985995,formul,11.0,0.015406162464985995
avant,11,0.015406162464985995,passag,11.0,0.015406162464985995
ariennes,11,0.015406162464985995,perdus,11.0,0.015406162464985995
compagnies,11,0.015406162464985995,semain,11.0,0.015406162464985995
rien,11,0.015406162464985995,avant,11.0,0.015406162464985995
cn,11,0.015406162464985995,d'inform,11.0,0.015406162464985995
service,11,0.015406162464985995,d'air,11.0,0.015406162464985995
tre,11,0.015406162464985995,besoin,11.0,0.015406162464985995
lie,11,0.015406162464985995,journ,11.0,0.015406162464985995
d'information,11,0.015406162464985995,dtermin,11.0,0.015406162464985995
canadien,11,0.015406162464985995,dcision,11.0,0.015406162464985995
fournisseurs,10,0.014005602240896359,tre,11.0,0.015406162464985995
outil,10,0.014005602240896359,navir,10.0,0.014005602240896359
directrices,10,0.014005602240896359,doivent,10.0,0.014005602240896359
doivent,10,0.014005602240896359,voyageur,10.0,0.014005602240896359
prix,10,0.014005602240896359,fournisseur,10.0,0.014005602240896359
soyez,10,0.014005602240896359,mond,10.0,0.014005602240896359
sites,10,0.014005602240896359,ou,10.0,0.014005602240896359
canadiens,10,0.014005602240896359,t,10.0,0.014005602240896359
billet,10,0.014005602240896359,vancouv,10.0,0.014005602240896359
restez,10,0.014005602240896359,diation,10.0,0.014005602240896359
t,10,0.014005602240896359,dficienc,10.0,0.014005602240896359
dcisions,10,0.014005602240896359,rsoudr,10.0,0.014005602240896359
il,10,0.014005602240896359,mandat,10.0,0.014005602240896359
vancouver,10,0.014005602240896359,efficac,10.0,0.014005602240896359
rsoudre,10,0.014005602240896359,il,10.0,0.014005602240896359
quelle,10,0.014005602240896359,soyez,10.0,0.014005602240896359
dficience,10,0.014005602240896359,prix,10.0,0.014005602240896359
diation,10,0.014005602240896359,restez,10.0,0.014005602240896359
ou,10,0.014005602240896359,transporteur,10.0,0.014005602240896359
monde,10,0.014005602240896359,directric,10.0,0.014005602240896359
disponible,9,0.012605042016806723,voyez,9.0,0.012605042016806723
cette,9,0.012605042016806723,avion,9.0,0.012605042016806723
aide,9,0.012605042016806723,concern,9.0,0.012605042016806723
mai,9,0.012605042016806723,2016,9.0,0.012605042016806723
d'embarquement,9,0.012605042016806723,publi,9.0,0.012605042016806723
fdral,9,0.012605042016806723,parti,9.0,0.012605042016806723
chemins,9,0.012605042016806723,info,9.0,0.012605042016806723
voyez,9,0.012605042016806723,d'embarqu,9.0,0.012605042016806723
2016,9,0.012605042016806723,fdral,9.0,0.012605042016806723
consultation,9,0.012605042016806723,certain,9.0,0.012605042016806723
avion,9,0.012605042016806723,cett,9.0,0.012605042016806723
lies,9,0.012605042016806723,aid,9.0,0.012605042016806723
info,9,0.012605042016806723,mdiateur,8.0,0.011204481792717087
besoin,9,0.012605042016806723,d'une,8.0,0.011204481792717087
lisez,8,0.011204481792717087,ratez,8.0,0.011204481792717087
trafic,8,0.011204481792717087,lisez,8.0,0.011204481792717087
animal,8,0.011204481792717087,correspond,8.0,0.011204481792717087
