token,tok_freq,tok_freq_perc,stemmer,stem_freq,stem_freq_perc
de,1650,0.5642954856361149,de,1641.0,0.561217510259918
le,1179,0.40321477428180574,le,1040.0,0.35567715458276333
les,1055,0.36080711354309164,les,1004.0,0.3433652530779754
la,954,0.326265389876881,la,922.0,0.31532147742818056
pour,916,0.31326949384404923,pour,881.0,0.3012995896032832
des,842,0.28796169630642954,des,834.0,0.28522571819425446
et,768,0.26265389876880985,et,768.0,0.26265389876880985
en,687,0.23495212038303692,en,679.0,0.23221614227086182
vous,685,0.23426812585499315,vous,606.0,0.20725034199726403
du,603,0.20622435020519836,du,601.0,0.2055403556771546
sur,495,0.16928864569083446,sur,495.0,0.16928864569083446
au,486,0.1662106703146375,au,484.0,0.16552667578659372
plus,439,0.15013679890560874,plus,424.0,0.14500683994528044
nous,392,0.13406292749658003,un,381.0,0.13030095759233926
un,384,0.13132694938440492,nous,358.0,0.12243502051983585
une,351,0.12004103967168263,produit,352.0,0.12038303693570451
nos,325,0.11114911080711354,une,351.0,0.12004103967168263
produits,316,0.10807113543091655,nos,325.0,0.11114911080711354
est,305,0.10430916552667578,est,305.0,0.10430916552667578
notre,278,0.09507523939808482,notr,278.0,0.09507523939808482
canada,246,0.08413132694938441,canada,246.0,0.08413132694938441
info,240,0.08207934336525308,info,243.0,0.08310533515731874
vos,230,0.0786593707250342,dan,231.0,0.07900136798905609
dans,229,0.07831737346101231,vos,230.0,0.0786593707250342
secteur,215,0.07352941176470588,secteur,218.0,0.07455540355677155
votre,203,0.06942544459644323,votr,202.0,0.06908344733242135
ce,197,0.0673734610123119,ce,196.0,0.06703146374829001
macaulay,194,0.06634746922024624,macaulay,194.0,0.06634746922024624
avec,194,0.06634746922024624,avec,194.0,0.06634746922024624
aider,192,0.06566347469220246,aider,192.0,0.06566347469220246
couvrez,187,0.06395348837209303,couvrez,187.0,0.06395348837209303
que,165,0.056429548563611494,que,165.0,0.056429548563611494
aux,163,0.05574555403556772,aux,163.0,0.05574555403556772
comment,149,0.05095759233926129,comment,148.0,0.0506155950752394
ont,144,0.049247606019151846,ont,144.0,0.049247606019151846
voulez,142,0.04856361149110807,voulez,142.0,0.04856361149110807
qui,141,0.048221614227086186,chercheur,142.0,0.04856361149110807
chercheurs,132,0.04514363885088919,qui,141.0,0.048221614227086186
es,130,0.04445964432284542,agricol,131.0,0.04480164158686731
sont,127,0.04343365253077976,es,130.0,0.04445964432284542
ministre,113,0.03864569083447333,ministr,129.0,0.04411764705882353
peut,107,0.036593707250342,sont,127.0,0.04343365253077976
il,98,0.033515731874145006,aliment,125.0,0.04274965800273598
aliments,96,0.03283173734610123,il,123.0,0.042065663474692205
erter,89,0.030437756497948016,recherch,114.0,0.03898768809849521
min,88,0.030095759233926128,canadien,113.0,0.03864569083447333
recherche,83,0.02838577291381669,peut,107.0,0.036593707250342
hui,83,0.02838577291381669,import,91.0,0.03112175102599179
canadiens,80,0.027359781121751026,erter,89.0,0.030437756497948016
par,79,0.027017783857729138,min,88.0,0.030095759233926128
savoir,78,0.02667578659370725,ertat,87.0,0.02975376196990424
agriculture,78,0.02667578659370725,fait,86.0,0.029411764705882353
commerce,77,0.026333789329685362,hui,83.0,0.02838577291381669
tre,76,0.025991792065663474,programm,81.0,0.027701778385772913
avons,74,0.0253077975376197,entrepris,80.0,0.027359781121751026
agricole,73,0.02496580027359781,salon,79.0,0.027017783857729138
venez,72,0.024623803009575923,par,79.0,0.027017783857729138
aide,69,0.02359781121751026,savoir,78.0,0.02667578659370725
voyez,69,0.02359781121751026,agricultur,78.0,0.02667578659370725
aac,67,0.022913816689466484,commerc,77.0,0.026333789329685362
salon,66,0.022571819425444596,tre,76.0,0.025991792065663474
terre,66,0.022571819425444596,terr,76.0,0.025991792065663474
se,65,0.02222982216142271,avon,74.0,0.0253077975376197
agriculteurs,64,0.02188782489740082,venez,72.0,0.024623803009575923
voir,64,0.02188782489740082,cultur,71.0,0.024281805745554035
pr,64,0.02188782489740082,producteur,69.0,0.02359781121751026
ou,64,0.02188782489740082,aid,69.0,0.02359781121751026
peuvent,63,0.021545827633378933,agriculteur,69.0,0.02359781121751026
industrie,62,0.021203830369357045,voyez,69.0,0.02359781121751026
chine,61,0.020861833105335157,nouvell,67.0,0.022913816689466484
agricoles,59,0.02017783857729138,aac,67.0,0.022913816689466484
pouvons,56,0.019151846785225718,pomm,66.0,0.022571819425444596
gumineuses,56,0.019151846785225718,port,65.0,0.02222982216142271
cette,55,0.01880984952120383,se,65.0,0.02222982216142271
portes,55,0.01880984952120383,ou,64.0,0.02188782489740082
commerciaux,54,0.018467852257181942,pr,64.0,0.02188782489740082
programmes,52,0.017783857729138167,voir,64.0,0.02188782489740082
ouvertes,52,0.017783857729138167,industri,64.0,0.02188782489740082
producteurs,51,0.01744186046511628,peuvent,63.0,0.021545827633378933
voici,50,0.01709986320109439,chine,61.0,0.020861833105335157
couvrezag,50,0.01709986320109439,leur,61.0,0.020861833105335157
pas,50,0.01709986320109439,ertateur,57.0,0.019493844049247606
res,50,0.01709986320109439,gumineus,57.0,0.019493844049247606
ici,49,0.016757865937072503,alimentair,57.0,0.019493844049247606
monde,48,0.016415868673050615,pouvon,56.0,0.019151846785225718
ertations,48,0.016415868673050615,canadienn,56.0,0.019151846785225718
ans,47,0.016073871409028728,cett,55.0,0.01880984952120383
internationaux,47,0.016073871409028728,commerciaux,54.0,0.018467852257181942
sondage,46,0.01573187414500684,ouvert,53.0,0.018125854993160054
mer,46,0.01573187414500684,rencontr,53.0,0.018125854993160054
avez,46,0.01573187414500684,avantag,53.0,0.018125854993160054
ertateurs,45,0.015389876880984952,rapport,52.0,0.017783857729138167
pommes,45,0.015389876880984952,gratuit,52.0,0.017783857729138167
fruits,45,0.015389876880984952,fruit,52.0,0.017783857729138167
tendances,45,0.015389876880984952,grand,50.0,0.01709986320109439
cultures,45,0.015389876880984952,couvrezag,50.0,0.01709986320109439
croissance,45,0.015389876880984952,pas,50.0,0.01709986320109439
brez,44,0.015047879616963064,res,50.0,0.01709986320109439
faire,44,0.015047879616963064,voici,50.0,0.01709986320109439
consultez,44,0.015047879616963064,servic,50.0,0.01709986320109439
production,43,0.014705882352941176,ici,49.0,0.016757865937072503
vers,43,0.014705882352941176,sol,49.0,0.016757865937072503
nouveaux,41,0.0140218878248974,ver,49.0,0.016757865937072503
avantages,40,0.013679890560875513,mond,48.0,0.016415868673050615
entreprises,40,0.013679890560875513,internationaux,47.0,0.016073871409028728
marque,40,0.013679890560875513,an,47.0,0.016073871409028728
entreprise,40,0.013679890560875513,marqu,46.0,0.01573187414500684
nouveau,40,0.013679890560875513,fair,46.0,0.01573187414500684
ne,39,0.013337893296853625,sondag,46.0,0.01573187414500684
ertation,39,0.013337893296853625,avez,46.0,0.01573187414500684
entre,38,0.012995896032831737,tendanc,46.0,0.01573187414500684
offre,38,0.012995896032831737,mer,46.0,0.01573187414500684
