token,tok_freq,tok_freq_perc,stemmer,stem_freq,stem_freq_perc
de,330,0.6043956043956044,de,330.0,0.6043956043956044
la,249,0.45604395604395603,la,249.0,0.45604395604395603
le,200,0.3663003663003663,le,200.0,0.3663003663003663
du,172,0.315018315018315,du,172.0,0.315018315018315
pour,166,0.304029304029304,pour,166.0,0.304029304029304
les,145,0.26556776556776557,les,145.0,0.26556776556776557
des,130,0.23809523809523808,des,130.0,0.23809523809523808
et,99,0.1813186813186813,et,99.0,0.1813186813186813
au,98,0.1794871794871795,au,98.0,0.1794871794871795
en,93,0.17032967032967034,en,93.0,0.17032967032967034
sur,78,0.14285714285714285,sur,78.0,0.14285714285714285
dans,72,0.13186813186813187,dan,72.0,0.13186813186813187
pche,71,0.13003663003663005,pche,71.0,0.13003663003663005
un,67,0.1227106227106227,un,67.0,0.1227106227106227
une,54,0.0989010989010989,une,54.0,0.0989010989010989
est,52,0.09523809523809523,est,52.0,0.09523809523809523
vous,50,0.09157509157509157,vous,50.0,0.09157509157509157
golfe,49,0.08974358974358974,golf,49.0,0.08974358974358974
avec,46,0.08424908424908426,avec,46.0,0.08424908424908426
notre,38,0.0695970695970696,notr,38.0,0.0695970695970696
pches,37,0.06776556776556776,pches,37.0,0.06776556776556776
rcrative,32,0.05860805860805861,photo,36.0,0.06593406593406594
mpo,31,0.056776556776556776,rcrativ,34.0,0.06227106227106227
photos,31,0.056776556776556776,nb,31.0,0.056776556776556776
nb,31,0.056776556776556776,mpo,31.0,0.056776556776556776
nos,31,0.056776556776556776,nos,31.0,0.056776556776556776
aux,30,0.054945054945054944,aux,30.0,0.054945054945054944
votre,27,0.04945054945054945,votr,27.0,0.04945054945054945
amp,26,0.047619047619047616,quai,27.0,0.04945054945054945
ou,26,0.047619047619047616,amp,26.0,0.047619047619047616
que,26,0.047619047619047616,que,26.0,0.047619047619047616
plus,26,0.047619047619047616,d,26.0,0.047619047619047616
d,26,0.047619047619047616,ou,26.0,0.047619047619047616
nous,24,0.04395604395604396,plus,26.0,0.047619047619047616
canada,24,0.04395604395604396,balein,24.0,0.04395604395604396
sept,23,0.04212454212454213,canada,24.0,0.04395604395604396
pas,23,0.04212454212454213,nous,24.0,0.04395604395604396
partie,22,0.040293040293040296,pas,23.0,0.04212454212454213
min,21,0.038461538461538464,parti,23.0,0.04212454212454213
qui,21,0.038461538461538464,sept,23.0,0.04212454212454213
anglais,20,0.03663003663003663,min,21.0,0.038461538461538464
rgion,20,0.03663003663003663,scientifiqu,21.0,0.038461538461538464
ce,20,0.03663003663003663,qui,21.0,0.038461538461538464
histoire,20,0.03663003663003663,anglai,20.0,0.03663003663003663
quais,20,0.03663003663003663,rgion,20.0,0.03663003663003663
ministre,19,0.0347985347985348,ce,20.0,0.03663003663003663
tootoo,19,0.0347985347985348,histoir,20.0,0.03663003663003663
permis,18,0.03296703296703297,ministr,19.0,0.0347985347985348
https,18,0.03296703296703297,tootoo,19.0,0.0347985347985348
emondialeocans,18,0.03296703296703297,marin,19.0,0.0347985347985348
sont,18,0.03296703296703297,emondialeocan,18.0,0.03296703296703297
ont,18,0.03296703296703297,ont,18.0,0.03296703296703297
mer,17,0.031135531135531136,permi,18.0,0.03296703296703297
scientifiques,16,0.029304029304029304,noir,18.0,0.03296703296703297
se,16,0.029304029304029304,https,18.0,0.03296703296703297
ici,16,0.029304029304029304,sont,18.0,0.03296703296703297
ne,16,0.029304029304029304,fait,17.0,0.031135531135531136
protger,15,0.027472527472527472,mer,17.0,0.031135531135531136
stlaurent,15,0.027472527472527472,ici,16.0,0.029304029304029304
ans,15,0.027472527472527472,ne,16.0,0.029304029304029304
consultez,14,0.02564102564102564,se,16.0,0.029304029304029304
leblanc,14,0.02564102564102564,stlaurent,15.0,0.027472527472527472
vos,14,0.02564102564102564,protger,15.0,0.027472527472527472
baleines,14,0.02564102564102564,an,15.0,0.027472527472527472
rivage,14,0.02564102564102564,jour,15.0,0.027472527472527472
si,14,0.02564102564102564,consultez,14.0,0.02564102564102564
h,14,0.02564102564102564,si,14.0,0.02564102564102564
t,14,0.02564102564102564,vos,14.0,0.02564102564102564
nord,13,0.023809523809523808,paiement,14.0,0.02564102564102564
utilisez,13,0.023809523809523808,leur,14.0,0.02564102564102564
u,13,0.023809523809523808,rivag,14.0,0.02564102564102564
paiements,13,0.023809523809523808,t,14.0,0.02564102564102564
cest,13,0.023809523809523808,h,14.0,0.02564102564102564
jour,13,0.023809523809523808,leblanc,14.0,0.02564102564102564
renouvellement,13,0.023809523809523808,renouvel,14.0,0.02564102564102564
dici,13,0.023809523809523808,dici,13.0,0.023809523809523808
snpl,13,0.023809523809523808,ocan,13.0,0.023809523809523808
titulaires,13,0.023809523809523808,utilisez,13.0,0.023809523809523808
par,13,0.023809523809523808,snpl,13.0,0.023809523809523808
demain,12,0.02197802197802198,biologist,13.0,0.023809523809523808
edesocans,12,0.02197802197802198,scienc,13.0,0.023809523809523808
ocans,12,0.02197802197802198,recherch,13.0,0.023809523809523808
recherche,12,0.02197802197802198,titulair,13.0,0.023809523809523808
8,12,0.02197802197802198,u,13.0,0.023809523809523808
2,12,0.02197802197802198,par,13.0,0.023809523809523808
carrire,11,0.020146520146520148,nord,13.0,0.023809523809523808
noire,11,0.020146520146520148,cest,13.0,0.023809523809523808
moncton,11,0.020146520146520148,8,12.0,0.02197802197802198
saumon,11,0.020146520146520148,espc,12.0,0.02197802197802198
baleine,11,0.020146520146520148,canadienn,12.0,0.02197802197802198
leur,11,0.020146520146520148,rivir,12.0,0.02197802197802198
