token,tok_freq,tok_freq_perc,stemmer,stem_freq,stem_freq_perc
les,861,0.2730732635585157,les,835.0,0.26482714874722485
autochtones,264,0.08372978116079924,autochton,338.0,0.10719949254678085
https,201,0.06374881065651761,https,201.0,0.06374881065651761
info,187,0.05930859498889946,info,190.0,0.06026006977481763
canada,186,0.058991436726926735,canada,186.0,0.058991436726926735
plus,146,0.04630510624801776,nation,150.0,0.047573739295908656
journée,124,0.039327624484617824,plus,145.0,0.04598794798604504
èresnations,118,0.03742467491278148,journé,125.0,0.03964478274659055
amp,107,0.033935934031081506,èresnat,119.0,0.0377418331747542
hui,98,0.03108150967332699,jour,108.0,0.03425309229305423
aujourd,97,0.030764351411354265,amp,107.0,0.033935934031081506
bennett,90,0.028544243577545196,hui,98.0,0.03108150967332699
pn,89,0.02822708531557247,aujourd,96.0,0.030447193149381543
jour,86,0.0272756105296543,jeun,96.0,0.030447193149381543
cette,86,0.0272756105296543,femm,92.0,0.029178560101490645
éconciliation,84,0.02664129400570885,bennett,90.0,0.028544243577545196
ici,84,0.02664129400570885,ministr,89.0,0.02822708531557247
juin,83,0.026324135743736123,pn,89.0,0.02822708531557247
jeunes,81,0.025689819219790674,cett,86.0,0.0272756105296543
autochtone,78,0.024738344433872503,ici,84.0,0.02664129400570885
nord,77,0.024421186171899777,histoir,84.0,0.02664129400570885
ministre,76,0.024104027909927054,éconcili,84.0,0.02664129400570885
aanc,72,0.022835394862036156,juin,83.0,0.026324135743736123
ht,71,0.02251823660006343,cultur,82.0,0.0260069774817634
femmes,67,0.021249603552172536,étudiant,79.0,0.025055502695845226
histoire,66,0.02093244529019981,nord,77.0,0.024421186171899777
voici,63,0.019980970504281638,projet,76.0,0.024104027909927054
étudiants,63,0.019980970504281638,aanc,72.0,0.022835394862036156
comment,63,0.019980970504281638,ht,71.0,0.02251823660006343
nations,62,0.019663812242308912,premièr,70.0,0.022201078338090707
direct,61,0.01934665398033619,nouvell,70.0,0.022201078338090707
nation,58,0.018395179194418014,programm,67.0,0.021249603552172536
services,57,0.01807802093244529,servic,67.0,0.021249603552172536
semaine,57,0.01807802093244529,comment,66.0,0.02093244529019981
festival,57,0.01807802093244529,direct,65.0,0.020615287028227087
htt,57,0.01807802093244529,amélior,64.0,0.02029812876625436
nouvelle,55,0.017443704408499842,photo,64.0,0.02029812876625436
félicitations,55,0.017443704408499842,voici,63.0,0.019980970504281638
recherche,53,0.016809387884554394,félicit,61.0,0.01934665398033619
mois,53,0.016809387884554394,vidéo,58.0,0.018395179194418014
nationale,53,0.016809387884554394,demand,58.0,0.018395179194418014
reconnaissez,53,0.016809387884554394,canadien,58.0,0.018395179194418014
min,53,0.016809387884554394,rencontr,57.0,0.01807802093244529
anglais,52,0.016492229622581667,htt,57.0,0.01807802093244529
enfants,50,0.01585791309863622,min,56.0,0.017760862670472565
étisse,49,0.015540754836663496,semain,56.0,0.017760862670472565
améliorer,49,0.015540754836663496,festiv,56.0,0.017760862670472565
prix,49,0.015540754836663496,inuit,56.0,0.017760862670472565
date,48,0.015223596574690771,traité,56.0,0.017760862670472565
vidéo,48,0.015223596574690771,enfant,55.0,0.017443704408499842
projet,48,0.015223596574690771,national,55.0,0.017443704408499842
demain,47,0.014906438312718047,peupl,55.0,0.017443704408499842
programme,47,0.014906438312718047,art,54.0,0.017126546146527116
mai,47,0.014906438312718047,reconnaissez,53.0,0.016809387884554394
ligne,46,0.014589280050745322,fait,53.0,0.016809387884554394
aide,45,0.014272121788772598,recherch,53.0,0.016809387884554394
bonne,44,0.013954963526799874,anglai,52.0,0.016492229622581667
mars,43,0.01363780526482715,moi,51.0,0.016175071360608945
gestion,43,0.01363780526482715,communauté,51.0,0.016175071360608945
centre,43,0.01363780526482715,travail,51.0,0.016175071360608945
éducation,43,0.01363780526482715,anné,50.0,0.01585791309863622
cultures,42,0.013320647002854425,collectivité,50.0,0.01585791309863622
http,42,0.013320647002854425,étiss,50.0,0.01585791309863622
bureau,42,0.013320647002854425,artist,49.0,0.015540754836663496
premières,41,0.0130034887408817,date,49.0,0.015540754836663496
peuples,41,0.0130034887408817,prix,48.0,0.015223596574690771
trudeau,41,0.0130034887408817,conseil,48.0,0.015223596574690771
limite,40,0.012686330478908976,bonn,47.0,0.014906438312718047
culture,40,0.012686330478908976,lign,47.0,0.014906438312718047
découvrez,40,0.012686330478908976,demain,47.0,0.014906438312718047
postulez,40,0.012686330478908976,mai,47.0,0.014906438312718047
tous,39,0.012369172216936251,éducat,46.0,0.014589280050745322
sondage,39,0.012369172216936251,financ,46.0,0.014589280050745322
année,39,0.012369172216936251,mar,45.0,0.014272121788772598
eau,39,0.012369172216936251,aid,45.0,0.014272121788772598
financement,39,0.012369172216936251,réserv,44.0,0.013954963526799874
jusqu,39,0.012369172216936251,membr,44.0,0.013954963526799874
lors,38,0.012052013954963527,appui,44.0,0.013954963526799874
art,38,0.012052013954963527,annonc,44.0,0.013954963526799874
savoir,38,0.012052013954963527,particip,44.0,0.013954963526799874
vers,38,0.012052013954963527,import,43.0,0.01363780526482715
annonce,37,0.011734855692990803,gestion,43.0,0.01363780526482715
enquête,37,0.011734855692990803,école,43.0,0.01363780526482715
violence,37,0.011734855692990803,langu,43.0,0.01363780526482715
rencontre,37,0.011734855692990803,centr,43.0,0.01363780526482715
qc,36,0.011417697431018078,famill,42.0,0.013320647002854425
apprenez,36,0.011417697431018078,http,42.0,0.013320647002854425
mot,36,0.011417697431018078,bureau,42.0,0.013320647002854425
entente,36,0.011417697431018078,mot,42.0,0.013320647002854425
