token,tok_freq,tok_freq_perc,stemmer,stem_freq,stem_freq_perc
de,41,0.09360730593607305,de,41.0,0.09360730593607305
photo,37,0.08447488584474885,photo,40.0,0.091324200913242
la,33,0.07534246575342465,la,30.0,0.0684931506849315
est,28,0.0639269406392694,est,28.0,0.0639269406392694
les,26,0.0593607305936073,parc,26.0,0.0593607305936073
un,25,0.05707762557077625,les,25.0,0.05707762557077625
pour,21,0.04794520547945205,un,23.0,0.05251141552511415
et,20,0.045662100456621,pour,20.0,0.045662100456621
beau,19,0.04337899543378995,et,20.0,0.045662100456621
en,18,0.0410958904109589,beau,19.0,0.04337899543378995
je,18,0.0410958904109589,pas,18.0,0.0410958904109589
pas,18,0.0410958904109589,en,18.0,0.0410958904109589
dans,17,0.03881278538812785,dan,17.0,0.03881278538812785
le,17,0.03881278538812785,je,17.0,0.03881278538812785
du,17,0.03881278538812785,le,17.0,0.03881278538812785
canada,16,0.0365296803652968,canada,16.0,0.0365296803652968
que,15,0.03424657534246575,mai,15.0,0.03424657534246575
une,15,0.03424657534246575,que,15.0,0.03424657534246575
mais,15,0.03424657534246575,du,15.0,0.03424657534246575
parcs,14,0.0319634703196347,magnifiqu,15.0,0.03424657534246575
vous,13,0.02968036529680365,une,15.0,0.03424657534246575
avec,13,0.02968036529680365,au,13.0,0.02968036529680365
parc,13,0.02968036529680365,vous,13.0,0.02968036529680365
au,13,0.02968036529680365,avec,13.0,0.02968036529680365
merci,12,0.0273972602739726,merci,12.0,0.0273972602739726
wow,11,0.02511415525114155,wow,11.0,0.02511415525114155
magnifique,11,0.02511415525114155,tellement,10.0,0.0228310502283105
plus,10,0.0228310502283105,tu,10.0,0.0228310502283105
tellement,10,0.0228310502283105,ai,9.0,0.02054794520547945
tu,10,0.0228310502283105,mon,9.0,0.02054794520547945
quand,9,0.02054794520547945,va,9.0,0.02054794520547945
des,9,0.02054794520547945,des,9.0,0.02054794520547945
ai,9,0.02054794520547945,mari,9.0,0.02054794520547945
