token,tok_freq,tok_freq_perc,stemmer,stem_freq,stem_freq_perc
canada,125,0.3472222222222222,canada,136.0,0.37777777777777777
nan,104,0.28888888888888886,nan,104.0,0.28888888888888886
north,101,0.28055555555555556,north,101.0,0.28055555555555556
program,81,0.225,program,88.0,0.24444444444444444
nutrition,77,0.21388888888888888,nutrit,77.0,0.21388888888888888
engagement,54,0.15,northern,61.0,0.16944444444444445
northern,47,0.13055555555555556,engag,57.0,0.15833333333333333
session,44,0.12222222222222222,come,54.0,0.15
nunavut,41,0.11388888888888889,session,54.0,0.15
learn,41,0.11388888888888889,learn,45.0,0.125
arctic,40,0.1111111111111111,communiti,44.0,0.12222222222222222
improve,31,0.08611111111111111,nunavut,42.0,0.11666666666666667
community,28,0.07777777777777778,arctic,40.0,0.1111111111111111
coming,28,0.07777777777777778,improv,37.0,0.10277777777777777
us,26,0.07222222222222222,nation,31.0,0.08611111111111111
government,26,0.07222222222222222,govern,28.0,0.07777777777777778
join,26,0.07222222222222222,territori,28.0,0.07777777777777778
come,26,0.07222222222222222,join,28.0,0.07777777777777778
inuit,26,0.07222222222222222,us,26.0,0.07222222222222222
will,23,0.06388888888888888,inuit,26.0,0.07222222222222222
now,23,0.06388888888888888,day,23.0,0.06388888888888888
today,23,0.06388888888888888,meet,23.0,0.06388888888888888
indigenous,22,0.06111111111111111,today,23.0,0.06388888888888888
territories,22,0.06111111111111111,say,23.0,0.06388888888888888
pm,22,0.06111111111111111,will,23.0,0.06388888888888888
say,22,0.06111111111111111,now,23.0,0.06388888888888888
day,21,0.058333333333333334,peopl,22.0,0.06111111111111111
northwest,21,0.058333333333333334,pm,22.0,0.06111111111111111
check,20,0.05555555555555555,indigen,22.0,0.06111111111111111
yukon,20,0.05555555555555555,yukon,21.0,0.058333333333333334
more,20,0.05555555555555555,northwest,21.0,0.058333333333333334
november,20,0.05555555555555555,visit,21.0,0.058333333333333334
apply,19,0.05277777777777778,novemb,20.0,0.05555555555555555
new,19,0.05277777777777778,check,20.0,0.05555555555555555
northerners,18,0.05,more,20.0,0.05555555555555555
research,18,0.05,research,19.0,0.05277777777777778
can,18,0.05,new,19.0,0.05277777777777778
visit,18,0.05,appli,19.0,0.05277777777777778
people,18,0.05,live,18.0,0.05
land,17,0.04722222222222222,can,18.0,0.05
00,17,0.04722222222222222,land,17.0,0.04722222222222222
communities,17,0.04722222222222222,canadian,17.0,0.04722222222222222
national,17,0.04722222222222222,cultur,17.0,0.04722222222222222
canadian,17,0.04722222222222222,first,17.0,0.04722222222222222
first,17,0.04722222222222222,call,17.0,0.04722222222222222
festival,16,0.044444444444444446,00,17.0,0.04722222222222222
help,16,0.044444444444444446,help,17.0,0.04722222222222222
high,16,0.044444444444444446,high,16.0,0.044444444444444446
meeting,16,0.044444444444444446,park,16.0,0.044444444444444446
world,15,0.041666666666666664,world,16.0,0.044444444444444446
invited,14,0.03888888888888889,festiv,16.0,0.044444444444444446
centre,14,0.03888888888888889,project,16.0,0.044444444444444446
tonight,14,0.03888888888888889,centr,15.0,0.041666666666666664
project,13,0.03611111111111111,contamin,15.0,0.041666666666666664
online,13,0.03611111111111111,tonight,15.0,0.041666666666666664
june,13,0.03611111111111111,invit,15.0,0.041666666666666664
attend,13,0.03611111111111111,region,15.0,0.041666666666666664
contaminants,13,0.03611111111111111,work,14.0,0.03888888888888889
station,13,0.03611111111111111,tradit,14.0,0.03888888888888889
info,13,0.03611111111111111,celebr,14.0,0.03888888888888889
input,13,0.03611111111111111,input,13.0,0.03611111111111111
yellowknife,13,0.03611111111111111,june,13.0,0.03611111111111111
issues,13,0.03611111111111111,info,13.0,0.03611111111111111
hall,13,0.03611111111111111,station,13.0,0.03611111111111111
park,12,0.03333333333333333,yellowknif,13.0,0.03611111111111111
canadas,12,0.03333333333333333,onlin,13.0,0.03611111111111111
traditional,12,0.03333333333333333,hall,13.0,0.03611111111111111
science,12,0.03333333333333333,issu,13.0,0.03611111111111111
nwt,12,0.03333333333333333,attend,13.0,0.03611111111111111
find,12,0.03333333333333333,provid,12.0,0.03333333333333333
available,11,0.030555555555555555,updat,12.0,0.03333333333333333
nation,11,0.030555555555555555,board,12.0,0.03333333333333333
eerience,11,0.030555555555555555,find,12.0,0.03333333333333333
iqaluit,11,0.030555555555555555,perform,12.0,0.03333333333333333
july,10,0.027777777777777776,nwt,12.0,0.03333333333333333
also,10,0.027777777777777776,eerienc,12.0,0.03333333333333333
here,10,0.027777777777777776,opportun,12.0,0.03333333333333333
due,10,0.027777777777777776,scienc,12.0,0.03333333333333333
qc,10,0.027777777777777776,support,12.0,0.03333333333333333
sessions,10,0.027777777777777776,avail,11.0,0.030555555555555555
environmental,10,0.027777777777777776,iqaluit,11.0,0.030555555555555555
inuktitut,10,0.027777777777777776,develop,11.0,0.030555555555555555
september,10,0.027777777777777776,agreement,11.0,0.030555555555555555
seeking,9,0.025,affect,11.0,0.030555555555555555
bay,9,0.025,year,11.0,0.030555555555555555
fort,9,0.025,art,11.0,0.030555555555555555
gymnasium,9,0.025,here,11.0,0.030555555555555555
artists,9,0.025,environment,10.0,0.027777777777777776
arts,9,0.025,qc,10.0,0.027777777777777776
board,9,0.025,inuktitut,10.0,0.027777777777777776
lake,9,0.025,particip,10.0,0.027777777777777776
school,9,0.025,place,10.0,0.027777777777777776
cultural,9,0.025,septemb,10.0,0.027777777777777776
