token,tok_freq,tok_freq_perc,stemmer,stem_freq,stem_freq_perc
de,211,0.8115384615384615,de,211.0,0.8115384615384615
la,192,0.7384615384615385,la,192.0,0.7384615384615385
et,167,0.6423076923076924,et,167.0,0.6423076923076924
des,138,0.5307692307692308,le,138.0,0.5307692307692308
le,138,0.5307692307692308,des,138.0,0.5307692307692308
en,125,0.4807692307692308,en,125.0,0.4807692307692308
les,120,0.46153846153846156,les,120.0,0.46153846153846156
pour,118,0.45384615384615384,pour,118.0,0.45384615384615384
du,117,0.45,ctire,118.0,0.45384615384615384
ctire,112,0.4307692307692308,du,117.0,0.45
garde,110,0.4230769230769231,gard,113.0,0.4346153846153846
au,99,0.38076923076923075,au,99.0,0.38076923076923075
canadienne,83,0.3192307692307692,canadienn,86.0,0.33076923076923076
nous,81,0.31153846153846154,nous,81.0,0.31153846153846154
sur,80,0.3076923076923077,sur,80.0,0.3076923076923077
dans,68,0.26153846153846155,dan,68.0,0.26153846153846155
un,66,0.25384615384615383,un,66.0,0.25384615384615383
une,65,0.25,une,65.0,0.25
ngcc,59,0.22692307692307692,ngcc,59.0,0.22692307692307692
canada,57,0.21923076923076923,maritim,57.0,0.21923076923076923
plus,55,0.21153846153846154,canada,57.0,0.21923076923076923
notre,55,0.21153846153846154,plus,55.0,0.21153846153846154
avec,52,0.2,notr,55.0,0.21153846153846154
que,47,0.18076923076923077,navir,54.0,0.2076923076923077
sauvetage,45,0.17307692307692307,avec,52.0,0.2
maritime,45,0.17307692307692307,que,47.0,0.18076923076923077
est,45,0.17307692307692307,sauvetag,45.0,0.17307692307692307
qui,44,0.16923076923076924,est,45.0,0.17307692307692307
nos,38,0.14615384615384616,qui,44.0,0.16923076923076924
ont,36,0.13846153846153847,servic,43.0,0.16538461538461538
ce,35,0.1346153846153846,nos,38.0,0.14615384615384616
recherche,34,0.13076923076923078,ont,36.0,0.13846153846153847
cette,31,0.11923076923076924,recherch,35.0,0.1346153846153846
scurit,31,0.11923076923076924,ce,35.0,0.1346153846153846
navires,30,0.11538461538461539,navig,32.0,0.12307692307692308
par,30,0.11538461538461539,leur,32.0,0.12307692307692308
vous,30,0.11538461538461539,tout,31.0,0.11923076923076924
bord,29,0.11153846153846154,scurit,31.0,0.11923076923076924
navire,29,0.11153846153846154,cett,31.0,0.11923076923076924
navigation,28,0.1076923076923077,par,30.0,0.11538461538461539
t,27,0.10384615384615385,vous,30.0,0.11538461538461539
sa,26,0.1,marin,30.0,0.11538461538461539
aux,26,0.1,jour,30.0,0.11538461538461539
nan,26,0.1,bord,29.0,0.11153846153846154
mer,25,0.09615384615384616,il,28.0,0.1076923076923077
sont,25,0.09615384615384616,grand,27.0,0.10384615384615385
collge,24,0.09230769230769231,t,27.0,0.10384615384615385
services,24,0.09230769230769231,travail,27.0,0.10384615384615385
jours,24,0.09230769230769231,nan,26.0,0.1
service,24,0.09230769230769231,mer,26.0,0.1
son,24,0.09230769230769231,sa,26.0,0.1
gcc,23,0.08846153846153847,particip,26.0,0.1
avons,23,0.08846153846153847,aux,26.0,0.1
se,22,0.08461538461538462,sont,25.0,0.09615384615384616
marine,22,0.08461538461538462,collg,24.0,0.09230769230769231
sommes,22,0.08461538461538462,son,24.0,0.09230769230769231
leur,22,0.08461538461538462,avon,23.0,0.08846153846153847
e,21,0.08076923076923077,gcc,23.0,0.08846153846153847
oprations,20,0.07692307692307693,somm,22.0,0.08461538461538462
comme,20,0.07692307692307693,port,22.0,0.08461538461538462
tout,20,0.07692307692307693,se,22.0,0.08461538461538462
il,20,0.07692307692307693,oprat,22.0,0.08461538461538462
maritimes,20,0.07692307692307693,e,21.0,0.08076923076923077
merci,19,0.07307692307692308,ann,21.0,0.08076923076923077
port,18,0.06923076923076923,comm,20.0,0.07692307692307693
canadiennes,18,0.06923076923076923,carrir,20.0,0.07692307692307693
ses,18,0.06923076923076923,journ,19.0,0.07307692307692308
carrire,18,0.06923076923076923,merci,19.0,0.07307692307692308
votre,18,0.06923076923076923,votr,18.0,0.06923076923076923
mois,18,0.06923076923076923,an,18.0,0.06923076923076923
journe,18,0.06923076923076923,membr,18.0,0.06923076923076923
particip,17,0.06538461538461539,ses,18.0,0.06923076923076923
travail,17,0.06538461538461539,moi,18.0,0.06923076923076923
faire,16,0.06153846153846154,command,17.0,0.06538461538461539
ans,16,0.06153846153846154,visit,17.0,0.06538461538461539
eaux,16,0.06153846153846154,station,17.0,0.06538461538461539
