token,tok_freq,tok_freq_perc,stemmer,stem_freq,stem_freq_perc
canada,473,0.34475218658892126,canada,629.0,0.4584548104956268
climate_change,343,0.25,climate_chang,343.0,0.25
environment,325,0.2368804664723032,environ,325.0,0.2368804664723032
canadas,238,0.17346938775510204,canadian,243.0,0.17711370262390672
can,195,0.14212827988338192,can,195.0,0.14212827988338192
know,179,0.130466472303207,natur,182.0,0.1326530612244898
will,175,0.12755102040816327,know,181.0,0.13192419825072887
canadian,164,0.119533527696793,protect,180.0,0.13119533527696792
check,160,0.11661807580174927,will,175.0,0.12755102040816327
learn,141,0.10276967930029154,check,166.0,0.12099125364431487
national,131,0.09548104956268222,take,165.0,0.12026239067055394
wildlife,130,0.09475218658892129,nation,163.0,0.11880466472303207
nan,124,0.09037900874635568,help,159.0,0.11588921282798834
help,124,0.09037900874635568,learn,148.0,0.10787172011661808
today,123,0.08965014577259475,area,147.0,0.10714285714285714
minister,121,0.08819241982507289,wildlif,130.0,0.09475218658892129
species,116,0.08454810495626822,work,126.0,0.09183673469387756
day,113,0.08236151603498543,today,125.0,0.09110787172011661
natural,109,0.0794460641399417,day,125.0,0.09110787172011661
get,109,0.0794460641399417,minist,124.0,0.09037900874635568
take,107,0.07798833819241982,nan,124.0,0.09037900874635568
clean,107,0.07798833819241982,it,120.0,0.08746355685131195
area,100,0.0728862973760933,get,120.0,0.08746355685131195
new,99,0.07215743440233237,speci,116.0,0.08454810495626822
protect,99,0.07215743440233237,use,115.0,0.08381924198250729
energy,94,0.06851311953352769,bird,114.0,0.08309037900874636
government,94,0.06851311953352769,make,113.0,0.08236151603498543
environmental,91,0.0663265306122449,sustain,110.0,0.08017492711370262
mckenna,90,0.06559766763848396,action,108.0,0.07871720116618076
sustainable,90,0.06559766763848396,clean,108.0,0.07871720116618076
canadians,89,0.06486880466472303,govern,107.0,0.07798833819241982
its,89,0.06486880466472303,year,104.0,0.07580174927113703
weather,88,0.0641399416909621,develop,101.0,0.07361516034985423
nature,85,0.0619533527696793,environment,100.0,0.0728862973760933
make,84,0.061224489795918366,new,99.0,0.07215743440233237
one,84,0.061224489795918366,conserv,97.0,0.0706997084548105
world,84,0.061224489795918366,water,96.0,0.06997084548104957
part,84,0.061224489795918366,energi,95.0,0.06924198250728864
catherine,81,0.05903790087463557,one,94.0,0.06851311953352769
action,81,0.05903790087463557,mckenna,93.0,0.06778425655976676
water,79,0.0575801749271137,world,91.0,0.0663265306122449
great,79,0.0575801749271137,import,91.0,0.0663265306122449
development,79,0.0575801749271137,part,90.0,0.06559766763848396
us,78,0.056851311953352766,weather,88.0,0.0641399416909621
federal,77,0.05612244897959184,share,88.0,0.0641399416909621
resources,75,0.05466472303206997,resourc,84.0,0.061224489795918366
birds,75,0.05466472303206997,catherin,81.0,0.05903790087463557
future,74,0.05393586005830904,habitat,81.0,0.05903790087463557
important,73,0.053206997084548104,great,80.0,0.05830903790087463
share,71,0.05174927113702624,feder,79.0,0.0575801749271137
climate,70,0.05102040816326531,us,78.0,0.056851311953352766
bird,69,0.05029154518950437,program,77.0,0.05612244897959184
now,67,0.048833819241982504,reduc,77.0,0.05612244897959184
science,66,0.048104956268221574,communiti,76.0,0.05539358600583091
find,66,0.048104956268221574,plan,75.0,0.05466472303206997
program,66,0.048104956268221574,futur,74.0,0.05393586005830904
work,64,0.04664723032069971,find,74.0,0.05393586005830904
air,62,0.04518950437317784,climat,71.0,0.05174927113702624
habitat,61,0.04446064139941691,meet,71.0,0.05174927113702624
health,59,0.043002915451895045,provid,70.0,0.05102040816326531
conservation,59,0.043002915451895045,want,70.0,0.05102040816326531
time,59,0.043002915451895045,celebr,68.0,0.04956268221574344
reduce,59,0.043002915451895045,now,68.0,0.04956268221574344
risk,58,0.04227405247813411,support,67.0,0.048833819241982504
migratory,58,0.04227405247813411,scienc,67.0,0.048833819241982504
strategy,58,0.04227405247813411,time,63.0,0.04591836734693878
areas,58,0.04227405247813411,strategi,63.0,0.04591836734693878
information,58,0.04227405247813411,way,63.0,0.04591836734693878
want,58,0.04227405247813411,risk,62.0,0.04518950437317784
also,55,0.04008746355685131,inform,62.0,0.04518950437317784
year,54,0.03935860058309038,live,62.0,0.04518950437317784
like,54,0.03935860058309038,air,62.0,0.04518950437317784
ideas,54,0.03935860058309038,technolog,61.0,0.04446064139941691
economy,53,0.038629737609329445,pollut,60.0,0.043731778425655975
years,52,0.037900874635568516,project,59.0,0.043002915451895045
plan,52,0.037900874635568516,health,59.0,0.043002915451895045
taking,52,0.037900874635568516,migratori,58.0,0.04227405247813411
together,51,0.03717201166180758,includ,58.0,0.04227405247813411
quality,51,0.03717201166180758,like,58.0,0.04227405247813411
across,49,0.03571428571428571,scientist,57.0,0.04154518950437318
see,49,0.03571428571428571,intern,57.0,0.04154518950437318
growth,49,0.03571428571428571,idea,57.0,0.04154518950437318
first,49,0.03571428571428571,also,55.0,0.04008746355685131
live,48,0.03498542274052478,economi,54.0,0.03935860058309038
marine,47,0.034256559766763846,see,54.0,0.03935860058309038
global,47,0.034256559766763846,activ,53.0,0.038629737609329445
working,47,0.034256559766763846,go,53.0,0.038629737609329445
week,47,0.034256559766763846,countri,52.0,0.037900874635568516
pollution,46,0.033527696793002916,week,51.0,0.03717201166180758
support,46,0.033527696793002916,join,51.0,0.03717201166180758
use,45,0.03279883381924198,global,51.0,0.03717201166180758
carbon,45,0.03279883381924198,qualiti,51.0,0.03717201166180758
international,45,0.03279883381924198,togeth,51.0,0.03717201166180758
just,45,0.03279883381924198,across,49.0,0.03571428571428571
protected,45,0.03279883381924198,marin,49.0,0.03571428571428571
happy,45,0.03279883381924198,growth,49.0,0.03571428571428571
more,44,0.03206997084548105,research,49.0,0.03571428571428571
emissions,44,0.03206997084548105,first,49.0,0.03571428571428571
celebrate,44,0.03206997084548105,fund,48.0,0.03498542274052478
join,43,0.03134110787172012,here,48.0,0.03498542274052478
many,43,0.03134110787172012,forest,48.0,0.03498542274052478
winter,43,0.03134110787172012,winter,47.0,0.034256559766763846
research,42,0.030612244897959183,discuss,47.0,0.034256559766763846
meet,42,0.030612244897959183,lake,46.0,0.033527696793002916
