token,tok_freq,tok_freq_perc,stemmer,stem_freq,stem_freq_perc
de,307,0.8924418604651163,de,307.0,0.8924418604651163
et,253,0.7354651162790697,et,253.0,0.7354651162790697
la,251,0.7296511627906976,la,251.0,0.7296511627906976
les,244,0.7093023255813954,les,244.0,0.7093023255813954
des,233,0.6773255813953488,des,233.0,0.6773255813953488
le,199,0.5784883720930233,le,199.0,0.5784883720930233
en,195,0.5668604651162791,en,195.0,0.5668604651162791
pour,191,0.5552325581395349,pour,191.0,0.5552325581395349
du,188,0.5465116279069767,du,188.0,0.5465116279069767
sur,166,0.48255813953488375,sur,166.0,0.48255813953488375
dans,165,0.4796511627906977,dan,165.0,0.4796511627906977
au,155,0.45058139534883723,au,155.0,0.45058139534883723
nous,139,0.40406976744186046,nous,139.0,0.40406976744186046
que,120,0.3488372093023256,que,120.0,0.3488372093023256
plus,107,0.311046511627907,plus,107.0,0.311046511627907
nos,105,0.30523255813953487,nos,105.0,0.30523255813953487
une,100,0.29069767441860467,une,100.0,0.29069767441860467
qui,91,0.26453488372093026,qui,91.0,0.26453488372093026
un,88,0.2558139534883721,un,88.0,0.2558139534883721
ce,86,0.25,ce,86.0,0.25
canada,84,0.2441860465116279,canada,84.0,0.2441860465116279
vous,77,0.2238372093023256,marin,80.0,0.23255813953488372
est,76,0.22093023255813954,vous,77.0,0.2238372093023256
cette,74,0.21511627906976744,est,76.0,0.22093023255813954
notre,71,0.2063953488372093,cett,74.0,0.21511627906976744
ont,68,0.19767441860465115,espc,73.0,0.21220930232558138
ces,67,0.19476744186046513,scientifiqu,72.0,0.20930232558139536
sont,67,0.19476744186046513,notr,71.0,0.2063953488372093
avec,64,0.18604651162790697,ont,68.0,0.19767441860465115
se,62,0.18023255813953487,sont,67.0,0.19476744186046513
scientifiques,55,0.15988372093023256,ces,67.0,0.19476744186046513
protger,55,0.15988372093023256,avec,64.0,0.18604651162790697
t,54,0.1569767441860465,tout,64.0,0.18604651162790697
espces,52,0.1511627906976744,se,62.0,0.18023255813953487
ou,49,0.14244186046511628,il,62.0,0.18023255813953487
protection,49,0.14244186046511628,protger,55.0,0.15988372093023256
pches,45,0.1308139534883721,t,54.0,0.1569767441860465
ocans,44,0.12790697674418605,leur,53.0,0.15406976744186046
par,43,0.125,poisson,51.0,0.14825581395348839
recherche,43,0.125,ou,49.0,0.14244186046511628
aux,43,0.125,protect,49.0,0.14244186046511628
eaux,43,0.125,ocan,46.0,0.13372093023255813
votre,41,0.11918604651162791,pches,45.0,0.1308139534883721
leur,40,0.11627906976744186,recherch,44.0,0.12790697674418605
pche,39,0.11337209302325581,par,43.0,0.125
pas,38,0.11046511627906977,eaux,43.0,0.125
il,37,0.10755813953488372,aux,43.0,0.125
avons,36,0.10465116279069768,zone,42.0,0.12209302325581395
marine,36,0.10465116279069768,votr,41.0,0.11918604651162791
si,36,0.10465116279069768,pche,39.0,0.11337209302325581
faire,33,0.09593023255813954,pas,38.0,0.11046511627906977
ses,32,0.09302325581395349,grand,36.0,0.10465116279069768
davantage,32,0.09302325581395349,si,36.0,0.10465116279069768
afin,32,0.09302325581395349,avon,36.0,0.10465116279069768
mieux,32,0.09302325581395349,fair,33.0,0.09593023255813954
terreneuveetlabrador,32,0.09302325581395349,ses,32.0,0.09302325581395349
comme,32,0.09302325581395349,terreneuveetlabrador,32.0,0.09302325581395349
dcouvrez,31,0.09011627906976744,comm,32.0,0.09302325581395349
ainsi,31,0.09011627906976744,balein,32.0,0.09302325581395349
cet,31,0.09011627906976744,afin,32.0,0.09302325581395349
ils,30,0.0872093023255814,davantag,32.0,0.09302325581395349
colombiebritannique,30,0.0872093023255814,mieux,32.0,0.09302325581395349
