,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,category,language,score,sentiment_score,sentiment_type
0,890653292417568768,947,0,2017-07-27 19:21:07,: RT if you agree: is a SOLVABLE problem,['#ClimateChange'],['https://t.co/DkcXghhofQ'],RT UNEP RT agree ClimateChange SOLVABLE problem https co DkcXghhofQ,"['RT', 'UNEP', 'RT', 'agree', 'ClimateChange', 'SOLVABLE', 'problem', 'https', 'co', 'DkcXghhofQ']","['rt', u'unep', 'rt', u'agre', u'climatechang', u'solvabl', u'problem', u'https', 'co', u'dkcxghhofq']",RT @UNEP: RT if you agree: #ClimateChange is a SOLVABLE problem https://t.co/DkcXghhofQ,Environmental,en,947,0.0,Neutral
1,838754894022598656,60,168,2017-03-06 14:15:24,Not all light bulbs are created equal. ENERGY STAR LEDs perform better and last longer.,[],"['https://t.co/v57sCijUqJ', 'https://t.co/GKdHbfHTJa']",light bulbs created equal ENERGY STAR LEDs perform better last longer https co v57sCijUqJ https co GKdHbfHTJa,"['light', 'bulbs', 'created', 'equal', 'ENERGY', 'STAR', 'LEDs', 'perform', 'better', 'last', 'longer', 'https', 'co', 'v57sCijUqJ', 'https', 'co', 'GKdHbfHTJa']","[u'light', u'bulb', u'creat', u'equal', u'energi', u'star', u'led', u'perform', u'better', u'last', u'longer', u'https', 'co', u'v57scijuqj', u'https', 'co', u'gkdhbfhtja']",Not all light bulbs are created equal. ENERGY STAR LEDs perform better and last longer. https://t.co/v57sCijUqJ https://t.co/GKdHbfHTJa,Economical,en,228,0.225,Neutral
2,872841956237336576,157,0,2017-06-08 15:45:13,: Happy to all those who enjoy our oceans!,['#WorldOceansDay'],"['https://t.co/x7TZmQOv1I', 'https://t.co/KEBs7IJG8E']",RT Happy WorldOceansDay enjoy oceans https co x7TZmQOv1I https co KEBs7IJG8E,"['RT', 'Happy', 'WorldOceansDay', 'enjoy', 'oceans', 'https', 'co', 'x7TZmQOv1I', 'https', 'co', 'KEBs7IJG8E']","['rt', u'happi', u'worldoceansday', u'enjoy', u'ocean', u'https', 'co', u'x7tzmqov1i', u'https', 'co', u'kebs7ijg8']",RT @DFO_MPO: Happy #WorldOceansDay to all those who enjoy our oceans! 🌊 https://t.co/x7TZmQOv1I https://t.co/KEBs7IJG8E,Environmental,en,157,0.65,Positive
3,838756133670125570,34,112,2017-03-06 14:20:20,Save energy and help the planet with .,['#ENERGYSTARCanada'],"['https://t.co/1kks3S1yjs', 'https://t.co/w5lgNmtclZ']",Save energy help planet ENERGYSTARCanada https co 1kks3S1yjs https co w5lgNmtclZ,"['Save', 'energy', 'help', 'planet', 'ENERGYSTARCanada', 'https', 'co', '1kks3S1yjs', 'https', 'co', 'w5lgNmtclZ']","[u'save', u'energi', u'help', u'planet', u'energystarcanada', u'https', 'co', u'1kks3s1yj', u'https', 'co', u'w5lgnmtclz']",Save energy and help the planet with #ENERGYSTARCanada.  https://t.co/1kks3S1yjs https://t.co/w5lgNmtclZ,Economical,en,146,0.0,Neutral
4,838752384885133313,24,88,2017-03-06 14:05:26,ENERGY STAR products can help you save on your utility bills. Learn how.,[],"['https://t.co/M263yJBHUq', 'https://t.co/AZe0PP9z0x']",ENERGY STAR products help save utility bills Learn https co M263yJBHUq https co AZe0PP9z0x,"['ENERGY', 'STAR', 'products', 'help', 'save', 'utility', 'bills', 'Learn', 'https', 'co', 'M263yJBHUq', 'https', 'co', 'AZe0PP9z0x']","[u'energi', u'star', u'product', u'help', u'save', u'util', u'bill', u'learn', u'https', 'co', u'm263yjbhuq', u'https', 'co', u'aze0pp9z0x']",ENERGY STAR products can help you save on your utility bills. Learn how. https://t.co/M263yJBHUq https://t.co/AZe0PP9z0x,Economical,en,112,0.0,Neutral
5,922810048102961153,34,51,2017-10-24 13:00:35,Happy ! Join the movement by making a simple change today.,"['#ENERGYSTARDAY', '#EnergyEfficiency', '#LightTheMoment']","['https://t.co/1hAZiLssGk', 'https://t.co/Cq4bl3M9Yq']",Happy ENERGYSTARDAY Join EnergyEfficiency movement making simple change today LightTheMoment https co 1hAZiLssGk https co Cq4bl3M9Yq,"['Happy', 'ENERGYSTARDAY', 'Join', 'EnergyEfficiency', 'movement', 'making', 'simple', 'change', 'today', 'LightTheMoment', 'https', 'co', '1hAZiLssGk', 'https', 'co', 'Cq4bl3M9Yq']","[u'happi', u'energystarday', u'join', u'energyeffici', u'movement', u'make', u'simpl', u'chang', u'today', u'lightthemo', u'https', 'co', u'1hazilssgk', u'https', 'co', u'cq4bl3m9yq']","Happy  #ENERGYSTARDAY! Join the #EnergyEfficiency movement by making a simple change today. #LightTheMoment
https://t.co/1hAZiLssGk https://t.co/Cq4bl3M9Yq",Social,en,85,0.5,Positive
6,838751419305971712,16,64,2017-03-06 14:01:36,"Planning renos? With over products, has what you need.",['#ENERGYSTARCanada'],"['https://t.co/IQo7tzq77y', 'https://t.co/1fZVpAzUrJ']",Planning renos 70 products ENERGYSTARCanada need https co IQo7tzq77y https co 1fZVpAzUrJ,"['Planning', 'renos', '70', 'products', 'ENERGYSTARCanada', 'need', 'https', 'co', 'IQo7tzq77y', 'https', 'co', '1fZVpAzUrJ']","[u'plan', u'reno', '70', u'product', u'energystarcanada', u'need', u'https', 'co', u'iqo7tzq77i', u'https', 'co', u'1fzvpazurj']","Planning renos? With over 70 products, #ENERGYSTARCanada has what you need. https://t.co/IQo7tzq77y https://t.co/1fZVpAzUrJ",Economical,en,80,0.0,Neutral
7,838753635433504769,9,58,2017-03-06 14:10:24,"Like us on Facebook, and stay up to date with tips to help you save all year long.",[],"['https://t.co/meHeN4JiYm', 'https://t.co/CoDtdHhyex']",Like us Facebook stay date tips help save year long https co meHeN4JiYm https co CoDtdHhyex,"['Like', 'us', 'Facebook', 'stay', 'date', 'tips', 'help', 'save', 'year', 'long', 'https', 'co', 'meHeN4JiYm', 'https', 'co', 'CoDtdHhyex']","[u'like', 'us', u'facebook', u'stay', u'date', u'tip', u'help', u'save', u'year', u'long', u'https', 'co', u'mehen4jiym', u'https', 'co', u'codtdhhyex']","Like us on Facebook, and stay up to date with tips to help you save all year long. https://t.co/meHeN4JiYm https://t.co/CoDtdHhyex",Social,en,67,-0.05,Neutral
8,933002198644154368,27,26,2017-11-21 16:00:33,‘Tis the time to decorate your home w/ ENERGY STAR Christmas lights! But before you do– check out this:,['#TipTuesday'],"['https://t.co/2XDqpbt2WO', 'https://t.co/TwE5yOYk6A']",Tis time decorate home ENERGY STAR Christmas lights check https co 2XDqpbt2WO TipTuesday https co TwE5yOYk6A,"['Tis', 'time', 'decorate', 'home', 'ENERGY', 'STAR', 'Christmas', 'lights', 'check', 'https', 'co', '2XDqpbt2WO', 'TipTuesday', 'https', 'co', 'TwE5yOYk6A']","[u'tis', u'time', u'decor', u'home', u'energi', u'star', u'christma', u'light', u'check', u'https', 'co', u'2xdqpbt2wo', u'tiptuesday', u'https', 'co', u'twe5yoyk6a']","‘Tis the time to decorate your home w/ ENERGY STAR Christmas lights! But before you do– check out this: 
https://t.co/2XDqpbt2WO 
#TipTuesday https://t.co/TwE5yOYk6A",Economical,en,53,0.0,Neutral
9,946455821155696640,26,23,2017-12-28 19:00:26,Can’t decide on a ? Here’s one: lower your energy use to help reduce impacts. C,"['#NewYearsResolution', '#ClimateChange', '#WinterTips']","['https://t.co/b3iDtrkUL', 'https://t.co/kXUk23edoh']",decide NewYearsResolution one lower energy use help reduce ClimateChange impacts WinterTips https co b3iDtrkULC https co kXUk23edoh,"['decide', 'NewYearsResolution', 'one', 'lower', 'energy', 'use', 'help', 'reduce', 'ClimateChange', 'impacts', 'WinterTips', 'https', 'co', 'b3iDtrkULC', 'https', 'co', 'kXUk23edoh']","[u'decid', u'newyearsresolut', u'one', u'lower', u'energi', u'use', u'help', u'reduc', u'climatechang', u'impact', u'wintertip', u'https', 'co', u'b3idtrkulc', u'https', 'co', u'kxuk23edoh']",Can’t decide on a #NewYearsResolution? Here’s one:  lower your energy use to help reduce #ClimateChange impacts. #WinterTips https://t.co/b3iDtrkULC https://t.co/kXUk23edoh,Environmental,en,49,0.0,Neutral
10,912693408053055488,20,23,2017-09-26 15:00:40,Small acts count. Save energy &amp; money by unplugging your coffee maker before you leave for the day. u,['#TipTuesday'],"['https://t.co/pq4UgooPfQ', 'https://t.co/FUBfxqH5K']",Small acts count Save energy amp money unplugging coffee maker leave day TipTuesday https co pq4UgooPfQ https co FUBfxqH5Ku,"['Small', 'acts', 'count', 'Save', 'energy', 'amp', 'money', 'unplugging', 'coffee', 'maker', 'leave', 'day', 'TipTuesday', 'https', 'co', 'pq4UgooPfQ', 'https', 'co', 'FUBfxqH5Ku']","[u'small', u'act', u'count', u'save', u'energi', u'amp', u'money', u'unplug', u'coffe', u'maker', u'leav', u'day', u'tiptuesday', u'https', 'co', u'pq4ugoopfq', u'https', 'co', u'fubfxqh5ku']",Small acts count. Save energy &amp; money by unplugging your coffee maker before you leave for the day. #TipTuesday https://t.co/pq4UgooPfQ https://t.co/FUBfxqH5Ku,Economical,en,43,-0.25,Neutral
11,890663228983971840,20,21,2017-07-27 20:00:36,We only get one . Do your part to fight . Make the simple choice to buy ENERGY STAR products,"['#planet', '#ClimateChange']","['https://t.co/TaW2F0fXZa', 'https://t.co/H24jggJKwZ']",get one planet part fight ClimateChange Make simple choice buy ENERGY STAR products https co TaW2F0fXZa https co H24jggJKwZ,"['get', 'one', 'planet', 'part', 'fight', 'ClimateChange', 'Make', 'simple', 'choice', 'buy', 'ENERGY', 'STAR', 'products', 'https', 'co', 'TaW2F0fXZa', 'https', 'co', 'H24jggJKwZ']","[u'get', u'one', u'planet', u'part', u'fight', u'climatechang', u'make', u'simpl', u'choic', u'buy', u'energi', u'star', u'product', u'https', 'co', u'taw2f0fxza', u'https', 'co', u'h24jggjkwz']",We only get one #planet. Do your part to fight #ClimateChange. Make the simple choice to buy ENERGY STAR products 🌎 https://t.co/TaW2F0fXZa https://t.co/H24jggJKwZ,Environmental,en,41,0.0,Neutral
12,842465884761427971,10,26,2017-03-16 20:01:33,What better time to think than when celebrating ? Lower your thermostat &amp; add a layer of green clothing to save energy.,"['#green', '#StPatricksDay']",['https://t.co/C1GQ5OC5QW'],better time think green celebrating StPatricksDay Lower thermostat amp add layer green clothing save energy https co C1GQ5OC5QW,"['better', 'time', 'think', 'green', 'celebrating', 'StPatricksDay', 'Lower', 'thermostat', 'amp', 'add', 'layer', 'green', 'clothing', 'save', 'energy', 'https', 'co', 'C1GQ5OC5QW']","[u'better', u'time', u'think', u'green', u'celebr', u'stpatricksday', u'lower', u'thermostat', u'amp', u'add', u'layer', u'green', u'cloth', u'save', u'energi', u'https', 'co', u'c1gq5oc5qw']",What better time to think #green than when celebrating #StPatricksDay? Lower your thermostat &amp; add a layer of green clothing to save energy. https://t.co/C1GQ5OC5QW,Economical,en,36,0.033333333333333326,Neutral
13,872101596154519552,35,0,2017-06-06 14:43:18,: Tomorrow is ! Here’s how you can take action to improve air quality: htt…,"['#CleanAirDay', '#EnviroWeek']",['https://t.co/vlP3IvnRE7'],RT environmentca Tomorrow CleanAirDay take action improve air quality https co vlP3IvnRE7 EnviroWeek,"['RT', 'environmentca', 'Tomorrow', 'CleanAirDay', 'take', 'action', 'improve', 'air', 'quality', 'https', 'co', 'vlP3IvnRE7', 'EnviroWeek']","['rt', u'environmentca', u'tomorrow', u'cleanairday', u'take', u'action', u'improv', u'air', u'qualiti', u'https', 'co', u'vlp3ivnre7', u'enviroweek']",RT @environmentca: Tomorrow is #CleanAirDay! Here’s how you can take action to improve air quality: https://t.co/vlP3IvnRE7 #EnviroWeek htt…,Environmental,en,35,0.1,Neutral
14,844927148293017600,17,18,2017-03-23 15:01:44,electronics make it so easy to be w/ their built-in energy-saving modes.,"['#ENERGYSTARCanada', '#EnergyEfficient']","['https://t.co/aSM4LkgWMz', 'https://t.co/zWSMbtsS2b']",ENERGYSTARCanada electronics make easy EnergyEfficient built energy saving modes https co aSM4LkgWMz https co zWSMbtsS2b,"['ENERGYSTARCanada', 'electronics', 'make', 'easy', 'EnergyEfficient', 'built', 'energy', 'saving', 'modes', 'https', 'co', 'aSM4LkgWMz', 'https', 'co', 'zWSMbtsS2b']","[u'energystarcanada', u'electron', u'make', u'easi', u'energyeffici', u'built', u'energi', u'save', u'mode', u'https', 'co', u'asm4lkgwmz', u'https', 'co', u'zwsmbtss2b']",#ENERGYSTARCanada electronics make it so easy to be #EnergyEfficient w/ their built-in energy-saving modes. https://t.co/aSM4LkgWMz https://t.co/zWSMbtsS2b,Economical,en,35,0.43333333333333335,Positive
15,878266626906349569,13,21,2017-06-23 15:00:55,Save energy this weekend by unplugging &amp; connecting with nature. Plan a roadtrip &amp; visit Canada’s .,"['#Canada150', '#NationalParks']",['https://t.co/pPUG36QwEF'],Save energy weekend unplugging amp connecting nature Plan Canada150 roadtrip amp visit NationalParks ParksCanada https co pPUG36QwEF,"['Save', 'energy', 'weekend', 'unplugging', 'amp', 'connecting', 'nature', 'Plan', 'Canada150', 'roadtrip', 'amp', 'visit', 'NationalParks', 'ParksCanada', 'https', 'co', 'pPUG36QwEF']","[u'save', u'energi', u'weekend', u'unplug', u'amp', u'connect', u'natur', u'plan', u'canada150', u'roadtrip', u'amp', u'visit', u'nationalpark', u'parkscanada', u'https', 'co', u'ppug36qwef']",Save energy this weekend by unplugging &amp; connecting with nature. Plan a #Canada150 roadtrip &amp; visit Canada’s #NationalParks. @ParksCanada https://t.co/pPUG36QwEF,Environmental,en,34,0.0,Neutral
16,922840329279111168,13,21,2017-10-24 15:00:54,challenges you to celebrate by swapping an old bulb for a new ENERGY STAR certified LED.,"['#ENERGYSTARCanada', '#ENERGYSTARDay', '#LightTheMoment']",['https://t.co/TE9VldV0WW'],ENERGYSTARCanada challenges celebrate ENERGYSTARDay swapping old bulb new ENERGY STAR certified LED LightTheMoment https co TE9VldV0WW,"['ENERGYSTARCanada', 'challenges', 'celebrate', 'ENERGYSTARDay', 'swapping', 'old', 'bulb', 'new', 'ENERGY', 'STAR', 'certified', 'LED', 'LightTheMoment', 'https', 'co', 'TE9VldV0WW']","[u'energystarcanada', u'challeng', u'celebr', u'energystarday', u'swap', u'old', u'bulb', u'new', u'energi', u'star', u'certifi', u'led', u'lightthemo', u'https', 'co', u'te9vldv0ww']",#ENERGYSTARCanada challenges you to celebrate #ENERGYSTARDay by swapping an old bulb for a new ENERGY STAR certified LED. #LightTheMoment https://t.co/TE9VldV0WW,Economical,en,34,0.11818181818181818,Neutral
17,915955047330131970,16,16,2017-10-05 15:01:15,Wasting energy on ? Don’t be a turkey. Unplug before heading out for the long weekend.,"['#Thanksgiving', '#SaveEnergy']","['https://t.co/6WbSLfp91W', 'https://t.co/6jRfOToi6X']",Wasting energy Thanksgiving turkey Unplug heading long weekend SaveEnergy https co 6WbSLfp91W https co 6jRfOToi6X,"['Wasting', 'energy', 'Thanksgiving', 'turkey', 'Unplug', 'heading', 'long', 'weekend', 'SaveEnergy', 'https', 'co', '6WbSLfp91W', 'https', 'co', '6jRfOToi6X']","[u'wast', u'energi', u'thanksgiv', u'turkey', u'unplug', u'head', u'long', u'weekend', u'saveenergi', u'https', 'co', u'6wbslfp91w', u'https', 'co', u'6jrfotoi6x']",Wasting energy on #Thanksgiving? Don’t be a turkey. Unplug before heading out for the long weekend. #SaveEnergy https://t.co/6WbSLfp91W https://t.co/6jRfOToi6X,Economical,en,32,-0.05,Neutral
18,927940659255922688,15,16,2017-11-07 16:47:48,Learn how to choose an energy efficient LED light bulb in four easy steps. Please visit for more info: U2,[],"['https://t.co/YThrjOOl', 'https://t.co/9FBFc9AOZj']",Learn choose energy efficient LED light bulb four easy steps Please visit info https co YThrjOOlU2 https co 9FBFc9AOZj,"['Learn', 'choose', 'energy', 'efficient', 'LED', 'light', 'bulb', 'four', 'easy', 'steps', 'Please', 'visit', 'info', 'https', 'co', 'YThrjOOlU2', 'https', 'co', '9FBFc9AOZj']","[u'learn', u'choos', u'energi', u'effici', u'led', u'light', u'bulb', u'four', u'easi', u'step', u'pleas', u'visit', u'info', u'https', 'co', u'ythrjoolu2', u'https', 'co', u'9fbfc9aozj']",Learn how to choose an energy efficient LED light bulb in four easy steps. Please visit for more info: https://t.co/YThrjOOlU2 https://t.co/9FBFc9AOZj,Economical,en,31,0.4444444444444445,Positive
19,873228164784377857,30,0,2017-06-09 17:19:52,: Today is ! Let’s clean up Canada! D,"['#CleanupDay', '#EnviroWeek']",['https://t.co/WAs1B5Rgp'],RT environmentca Today CleanupDay clean Canada EnviroWeek https co WAs1B5RgpD,"['RT', 'environmentca', 'Today', 'CleanupDay', 'clean', 'Canada', 'EnviroWeek', 'https', 'co', 'WAs1B5RgpD']","['rt', u'environmentca', u'today', u'cleanupday', u'clean', u'canada', u'enviroweek', u'https', 'co', u'was1b5rgpd']",RT @environmentca: Today is #CleanupDay! Let’s clean up Canada! #EnviroWeek https://t.co/WAs1B5RgpD,Environmental,en,30,0.4583333333333334,Positive
20,833741788728983552,11,18,2017-02-20 18:15:07,"Welcome, new followers! Be inspired to reduce your energy use &amp; utility bills for a greener future. c",[],"['https://t.co/OtKEYFEBY', 'https://t.co/BQKJVjpcFw']",Welcome new followers inspired reduce energy use amp utility bills greener future https co OtKEYFEBYc https co BQKJVjpcFw,"['Welcome', 'new', 'followers', 'inspired', 'reduce', 'energy', 'use', 'amp', 'utility', 'bills', 'greener', 'future', 'https', 'co', 'OtKEYFEBYc', 'https', 'co', 'BQKJVjpcFw']","[u'welcom', u'new', u'follow', u'inspir', u'reduc', u'energi', u'use', u'amp', u'util', u'bill', u'greener', u'futur', u'https', 'co', u'otkeyfebyc', u'https', 'co', u'bqkjvjpcfw']","Welcome, new @carrot_rewards followers! Be inspired to reduce your energy use &amp; utility bills for a greener future. https://t.co/OtKEYFEBYc https://t.co/BQKJVjpcFw",Social,en,29,0.3234848484848485,Neutral
21,922900583979380736,9,18,2017-10-24 19:00:20,"In we prevented ,900 tonnes of GHG emissions in CAN = taking ,321 cars off road for a year! Join the movement",['#ENERGYSTARDay'],['https://t.co/sFF8DXnx4P'],2016 prevented 532 900 tonnes GHG emissions taking 190 321 cars road year Join movement ENERGYSTARDay https co sFF8DXnx4P,"['2016', 'prevented', '532', '900', 'tonnes', 'GHG', 'emissions', 'taking', '190', '321', 'cars', 'road', 'year', 'Join', 'movement', 'ENERGYSTARDay', 'https', 'co', 'sFF8DXnx4P']","[u'2016', u'prevent', u'532', u'900', u'tonn', u'ghg', u'emiss', u'take', u'190', u'321', u'car', u'road', u'year', u'join', u'movement', u'energystarday', u'https', 'co', u'sff8dxnx4p']","In 2016 we prevented 532,900 tonnes of GHG emissions in CAN = taking 190,321 cars off road for a year! Join the movement #ENERGYSTARDay https://t.co/sFF8DXnx4P",Environmental,en,27,0.0,Neutral
22,882977833659879425,12,15,2017-07-06 15:01:35,Prepare for a by making these simple choices that will help on the hottest days of the year:,"['#heatwave', '#SaveEnergy']","['https://t.co/hqOxp8XLeB', 'https://t.co/ZueuqWHyeR']",Prepare heatwave making simple choices help SaveEnergy hottest days year https co hqOxp8XLeB https co ZueuqWHyeR,"['Prepare', 'heatwave', 'making', 'simple', 'choices', 'help', 'SaveEnergy', 'hottest', 'days', 'year', 'https', 'co', 'hqOxp8XLeB', 'https', 'co', 'ZueuqWHyeR']","[u'prepar', u'heatwav', u'make', u'simpl', u'choic', u'help', u'saveenergi', u'hottest', u'day', u'year', u'https', 'co', u'hqoxp8xleb', u'https', 'co', u'zueuqwhyer']",Prepare for a #heatwave by making these simple choices that will help #SaveEnergy on the hottest days of the year: https://t.co/hqOxp8XLeB https://t.co/ZueuqWHyeR,Environmental,en,27,0.0,Neutral
23,831896314661240833,17,9,2017-02-15 16:01:51,! Are you heading home for ? Unplug all electronics to avoid standby power consumption.,"['#Students', '#ReadingWeek']","['https://t.co/gIg5LrxVWo', 'https://t.co/tcVJGl4TMy']",Students heading home ReadingWeek Unplug electronics avoid standby power consumption https co gIg5LrxVWo https co tcVJGl4TMy,"['Students', 'heading', 'home', 'ReadingWeek', 'Unplug', 'electronics', 'avoid', 'standby', 'power', 'consumption', 'https', 'co', 'gIg5LrxVWo', 'https', 'co', 'tcVJGl4TMy']","[u'student', u'head', u'home', u'readingweek', u'unplug', u'electron', u'avoid', u'standbi', u'power', u'consumpt', u'https', 'co', u'gig5lrxvwo', u'https', 'co', u'tcvjgl4tmi']",#Students! Are you heading home for #ReadingWeek? Unplug all electronics to avoid standby power consumption. https://t.co/gIg5LrxVWo https://t.co/tcVJGl4TMy,Social,en,26,0.0,Neutral
24,919654283066466305,12,14,2017-10-15 20:00:42,ENERGY STAR has for every room. Check out our product list to start your search for savings. 1,['#energysavings'],"['https://t.co/OgmHKcPrdJ', 'https://t.co/tIIfD0JKV']",ENERGY STAR energysavings every room Check product list start search savings https co OgmHKcPrdJ https co tIIfD0JKV1,"['ENERGY', 'STAR', 'energysavings', 'every', 'room', 'Check', 'product', 'list', 'start', 'search', 'savings', 'https', 'co', 'OgmHKcPrdJ', 'https', 'co', 'tIIfD0JKV1']","[u'energi', u'star', u'energysav', u'everi', u'room', u'check', u'product', u'list', u'start', u'search', u'save', u'https', 'co', u'ogmhkcprdj', u'https', 'co', u'tiifd0jkv1']","ENERGY STAR has #energysavings for every room. Check out our product list to start your search for savings.
https://t.co/OgmHKcPrdJ https://t.co/tIIfD0JKV1",Economical,en,26,0.0,Neutral
25,916317437104214016,15,11,2017-10-06 15:01:16,"Preparing for the big dinner this weekend? Follow these simple, no-cost tips to cook up the savings:",['#Thanksgiving'],"['https://t.co/9nDyaTS9Mj', 'https://t.co/e7aASswFZj']",Preparing big dinner weekend Follow simple cost tips cook savings https co 9nDyaTS9Mj Thanksgiving https co e7aASswFZj,"['Preparing', 'big', 'dinner', 'weekend', 'Follow', 'simple', 'cost', 'tips', 'cook', 'savings', 'https', 'co', '9nDyaTS9Mj', 'Thanksgiving', 'https', 'co', 'e7aASswFZj']","[u'prepar', u'big', u'dinner', u'weekend', u'follow', u'simpl', u'cost', u'tip', u'cook', u'save', u'https', 'co', u'9ndyats9mj', u'thanksgiv', u'https', 'co', u'e7aasswfzj']","Preparing for the big dinner this weekend? Follow these simple, no-cost tips to cook up the savings: https://t.co/9nDyaTS9Mj #Thanksgiving https://t.co/e7aASswFZj",Environmental,en,26,0.0,Neutral
26,920349519769989120,12,13,2017-10-17 18:03:19,Start saving with the most efficient lighting technology. Check out for the latest lighting trends,['#EnergyEfficient'],"['https://t.co/xWiR7V73Fl', 'https://t.co/Q6Y3n39ZLk']",Start saving efficient lighting technology Check https co xWiR7V73Fl latest EnergyEfficient lighting trends https co Q6Y3n39ZLk,"['Start', 'saving', 'efficient', 'lighting', 'technology', 'Check', 'https', 'co', 'xWiR7V73Fl', 'latest', 'EnergyEfficient', 'lighting', 'trends', 'https', 'co', 'Q6Y3n39ZLk']","[u'start', u'save', u'effici', u'light', u'technolog', u'check', u'https', 'co', u'xwir7v73fl', u'latest', u'energyeffici', u'light', u'trend', u'https', 'co', u'q6y3n39zlk']",Start saving with the most efficient lighting technology. Check out https://t.co/xWiR7V73Fl for the latest #EnergyEfficient lighting trends https://t.co/Q6Y3n39ZLk,Economical,en,25,0.5,Positive
27,877542176707760128,13,12,2017-06-21 15:02:13,Happy ! Keep your cool when the season heats up with these chill tips:,"['#FirstDayOfSummer', '#ENERGYSTARCanada']","['https://t.co/rxqiWGwx5m', 'https://t.co/1CCxtRXial']",Happy FirstDayOfSummer Keep cool season heats chill ENERGYSTARCanada tips https co rxqiWGwx5m https co 1CCxtRXial,"['Happy', 'FirstDayOfSummer', 'Keep', 'cool', 'season', 'heats', 'chill', 'ENERGYSTARCanada', 'tips', 'https', 'co', 'rxqiWGwx5m', 'https', 'co', '1CCxtRXial']","[u'happi', u'firstdayofsumm', u'keep', u'cool', u'season', u'heat', u'chill', u'energystarcanada', u'tip', u'https', 'co', u'rxqiwgwx5m', u'https', 'co', u'1ccxtrxial']",Happy #FirstDayOfSummer! Keep your cool when the season heats up with these 5 chill #ENERGYSTARCanada tips: https://t.co/rxqiWGwx5m https://t.co/1CCxtRXial,Social,en,25,0.675,Positive
28,938124856851357697,25,0,2017-12-05 19:16:10,": Starting to ? Here’s a bright idea! Use certified LED lights: they use % less energy, and sav…","['#DeckTheHalls', '#EnergyStar']",[],RT environmentca Starting DeckTheHalls bright idea Use EnergyStar certified LED lights use 75 less energy,"['RT', 'environmentca', 'Starting', 'DeckTheHalls', 'bright', 'idea', 'Use', 'EnergyStar', 'certified', 'LED', 'lights', 'use', '75', 'less', 'energy']","['rt', u'environmentca', u'start', u'deckthehal', u'bright', u'idea', u'use', u'energystar', u'certifi', u'led', u'light', u'use', '75', u'less', u'energi']","RT @environmentca: Starting to #DeckTheHalls? Here’s a bright idea! Use #EnergyStar certified LED lights: they use 75% less energy, and sav…",Economical,en,25,0.2361111111111112,Neutral
29,918174667055169536,9,15,2017-10-11 18:01:14,Mark your calendars! is October . Join the global movement.,"['#ENERGYSTARDAY', '#EnergyEfficiency', '#LightTheMoment']","['https://t.co/1hAZiLssGk', 'https://t.co/rxe54A5o2t']",Mark calendars ENERGYSTARDAY October 24 Join global EnergyEfficiency movement LightTheMoment https co 1hAZiLssGk https co rxe54A5o2t,"['Mark', 'calendars', 'ENERGYSTARDAY', 'October', '24', 'Join', 'global', 'EnergyEfficiency', 'movement', 'LightTheMoment', 'https', 'co', '1hAZiLssGk', 'https', 'co', 'rxe54A5o2t']","[u'mark', u'calendar', u'energystarday', u'octob', '24', u'join', u'global', u'energyeffici', u'movement', u'lightthemo', u'https', 'co', u'1hazilssgk', u'https', 'co', u'rxe54a5o2t']","Mark your calendars! #ENERGYSTARDAY is October 24. Join the global #EnergyEfficiency movement. #LightTheMoment
https://t.co/1hAZiLssGk https://t.co/rxe54A5o2t",Economical,en,24,0.0,Neutral
30,790957257706049540,24,0,2016-10-25 16:44:40,: Happy ! NRCan employees are celebrating by sharing their messages,"['#ENERGYSTARDAY', '#EnergyEfficiency']",['https://t.co/c\xe2\x80\xa6'],RT NRCan Happy ENERGYSTARDAY NRCan employees celebrating sharing EnergyEfficiency messages https co,"['RT', 'NRCan', 'Happy', 'ENERGYSTARDAY', 'NRCan', 'employees', 'celebrating', 'sharing', 'EnergyEfficiency', 'messages', 'https', 'co']","['rt', u'nrcan', u'happi', u'energystarday', u'nrcan', u'employe', u'celebr', u'share', u'energyeffici', u'messag', u'https', 'co']",RT @NRCan: Happy #ENERGYSTARDAY @ENERGYSTAR_Can! NRCan employees are celebrating by sharing their #EnergyEfficiency messages https://t.co/c…,Economical,en,24,1.0,Positive
31,920303589477711872,5,19,2017-10-17 15:00:48,Ward off energy waste this with this trick: 0,"['#Halloween', '#TipTuesday', '#TrickOrTreat']","['https://t.co/u0nfo6XqwZ', 'https://t.co/aA4GsMG9f']",Ward energy waste Halloween trick TipTuesday TrickOrTreat https co u0nfo6XqwZ https co aA4GsMG9f0,"['Ward', 'energy', 'waste', 'Halloween', 'trick', 'TipTuesday', 'TrickOrTreat', 'https', 'co', 'u0nfo6XqwZ', 'https', 'co', 'aA4GsMG9f0']","[u'ward', u'energi', u'wast', u'halloween', u'trick', u'tiptuesday', u'trickortreat', u'https', 'co', u'u0nfo6xqwz', u'https', 'co', u'aa4gsmg9f0']","Ward off energy waste this #Halloween with this trick: #TipTuesday #TrickOrTreat
https://t.co/u0nfo6XqwZ https://t.co/aA4GsMG9f0",Economical,en,24,-0.2,Neutral
