id,full_text,retweet_count,favorite_count,created_at
918536866030342146,"Mise à jour de l’évaluation des risques pour la santé humaine et l’environnement du #MineGiant. Ce soir, 19 h, au Café du Musée à #YZF. https://t.co/jm8pPfgeRe",1,1,2017-10-12 18:00:29
917804296678395905,"RT @MineGiant: Mise à jour de l’évaluation des risques pour la santé humaine et l’environnement. Le 12 oct, 19 h, au Café du Musée. https:/…",1,0,2017-10-10 17:29:30
913788069123379200,"Mise à jour de l’évaluation des risques pour la santé humaine et l’environnement. Le 12 oct, 19 h, au Café du Musée. https://t.co/IAE6bRHWD3 https://t.co/VGHzOaPf0e",1,0,2017-09-29 15:30:27
890242841624104960,Un plaisir géant durant la journée annuelle Des rivières aux océans avec la #MineGiant! https://t.co/9ciaU6ZiYf,0,0,2017-07-26 16:10:08
885876749816475648,Rappel : Soyez prudents près de la mine Giant. https://t.co/Rs3UAsQYNW,3,1,2017-07-14 15:00:50
881173184229367808,Rappel : Soyez prudents près de la mine Giant.,0,0,2017-07-01 15:30:33
880565336789049344,Rappel : Soyez prudents près de la mine Giant. https://t.co/jUEQqLiZqZ,0,0,2017-06-29 23:15:11
863393712377917440,Nous sommes au salon! Passez à notre kiosque les 13 et 14 mai pour vous renseigner sur le PAMG! https://t.co/yTUbizG6it,0,0,2017-05-13 14:01:16
862781938310025222,Nous sommes au salon! Passez à notre kiosque les 13 et 14 mai pour vous renseigner sur le PAMG! https://t.co/yTUbizG6it,0,0,2017-05-11 21:30:18
860633993359872000,Vous voulez savoir comment la #MineGiant se prépare au printemps? Visitez : https://t.co/zHASd7yQ8H,0,0,2017-05-05 23:15:08
857731152697856003,Séance d’info sur PSES pour le site de la #MineGiant à 19 h ce soir au Café du musée. Vous êtes tous les bienvenus. https://t.co/s81tWJJonk,0,0,2017-04-27 23:00:17
856628135193915393,RT @MineGiant: Vous voulez en savoir plus sur le PSES? Joignez-vous à le Dr Chan à 19 h le 27 avril au Café du musée à Yellowknife. https:/…,1,0,2017-04-24 21:57:17
854756610534670337,Vous voulez en savoir plus sur le PSES? Joignez-vous à le Dr Chan à 19 h le 27 avril au Café du musée à Yellowknife. https://t.co/eYWrhbHS3O,1,0,2017-04-19 18:00:31
837332127708479488,"Tribune publique sur le site #MineGiant. Ce soir, 19 h, au Café du Musée à Yellowknife. Bienvenue. https://t.co/9der68Sevj https://t.co/DANhkcazc3",1,0,2017-03-02 16:01:50
836290124757499905,"Tribune publique sur le  site #MineGiant. Le 2 mars, 19 h, au Café du Musée, à Yellowknife.  https://t.co/9der68Sevj https://t.co/GaqSnSXeHw",0,0,2017-02-27 19:01:17
834432834605572097,"Tribune publique sur le  site #MineGiant. Le 2 mars, 19 h, au Café du Musée, à Yellowknife. https://t.co/9der68Sevj https://t.co/DYh5cORDsq",1,0,2017-02-22 16:01:05
811254988701896704,"Le 14 déc., des élèves de #Yellowknife ont disséqué un poisson du Grand lac des Esclaves pour s’initier à la surveillance environnementale. https://t.co/QHh1n0qhoR",3,1,2016-12-20 17:00:36
795672308593684484,Les travaux de l’été incluent la déconstruction de 3 bâtiments. Apprenez-en plus ici : https://t.co/SH9U0RHez5,0,0,2016-11-07 17:00:35
791658251335106560,Félicitations à .@AECOM!  https://t.co/I5ODptqh7e,0,0,2016-10-27 15:10:10
790586930685763585,RT @MineGiant: La @MineGiant a besoin de petites quantités d’aliments récoltés dans la région. Voir la photo ci-jointe pour obtenir des dét…,1,0,2016-10-24 16:13:07
788092378158604292,La @MineGiant a besoin de petites quantités d’aliments récoltés dans la région. Voir la photo ci-jointe pour obtenir des détails. https://t.co/qp2289mRnr,1,0,2016-10-17 19:00:39
783728620208590849,Le dernier numéro du bulletin électronique de la mine Giant est maintenant en ligne! Lisez-le ici : https://t.co/ACkTUWOM3y,0,0,2016-10-05 18:00:38
759145627242622978,RT @GCAutochtones: Travaillez comme agent des consultations dans les collectivités au #GdC! AANC embauche à Yellowknife : https://t.co/M4e8…,1,0,2016-07-29 21:56:36
708095203249364992,Natalie Plato parle à @GiantMine à la Journée de l’industrie de SPAC à #YZF le 25 févr. https://t.co/uQB3WCpgDM https://t.co/fw4lyxw0FD,0,0,2016-03-11 01:00:26
708095195305345025,Le personnel d’AANC à la Journée de l’industrie de SPAC le 25 févr. à #YZF.https://t.co/uQB3WCpgDM https://t.co/XjVnv2evOt,0,0,2016-03-11 01:00:24
705483003619897344,"Tribune publique sur la stabilisation du site #MineGiant. Ce soir, 19 h, au Café du Musée à Yellowknife. Tout le monde est bienvenu.",0,0,2016-03-03 20:00:29
702551100549931009,La Journée de l’industrie se tiendra le 25 févr. 2016. Voyez https://t.co/W8JW80JmL7 pour infos sur le projet d’assainissement + occasions.,0,0,2016-02-24 17:50:09
702278056703037440,"Tribune publique sur la stabilisation du site #MineGiant. Le 3 mars, 19 h, au Café du Musée, à Yellowknife.",0,0,2016-02-23 23:45:11
700353804882046976,"RT @TPSGC_PWGSC: Joignez-vous à nous à Yellowknife! Journée de l’industrie, @MineGiant, 25 févr. #industrie #NWT #YZF @AADNCanada https://t…",4,0,2016-02-18 16:18:53
697193407836463109,La mobilization : activité cruciale pour l’assainissement. Plus sur la programme pour la conception de la surface : https://t.co/lKgAGvBtgk,0,0,2016-02-09 23:00:36
694649061278924800,"En 2015, nous avons stabilisé six chambres souterraines avec presque 60 000 mètres cubes de pâte. En savoir plus : https://t.co/7EyRdwgS8t",0,0,2016-02-02 22:30:16
692467218454597633,Merci à tous ceux qui continuent de participer au programme pour la conception de la surface. En savoir plus ici : https://t.co/fsdLbXdLbR,0,0,2016-01-27 22:00:24
691674496474976256,"Si vous êtes passés près @mineGiant, vous aurez remarqué des changements dans le paysage. https://t.co/6lNLgW9mcf https://t.co/npzj7unnMr",0,0,2016-01-25 17:30:25
689175583327145984,2015 a été occupée! Ce contrefort stabilise la paroi d’un puits &amp; prévient l’inondation. https://t.co/nZzKXaSG28 https://t.co/rfnotHDcws,0,0,2016-01-18 20:00:37
631082771679739904,La construction du soutien du puits C1 est terminée. La construction a nécessité environ 50 000 mètres cubes de roche http://t.co/JHVXK2CO8i,0,0,2015-08-11 12:40:32
