status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
632493333805962_667617400293555,"This year for a Green Holiday gift, give an experience that will last a lifetime and not end up in a landfill! 

Instead of giving merchandise, give tickets to a play, movie or sporting event or a gift certificate for dinner, a sports club membership or a spa treatment! The less material you buy the smaller your holiday carbon footprint will be.",Tickets,video,https://www.facebook.com/EnvironmentandClimateChange/videos/667617400293555/,2017-12-23 16:00:00,6,0,1,6,0,0,0,0,0,0
632493333805962_667614596960502,"This season go on the hunt for the perfect vintage one-of-a-kind-gift for your loved ones! 

Reduce your carbon footprint and buy second-hand toys, books, skis, and clothes to recycle old products and give them a new home.",vintage one-of-a-kind-gifts,video,https://www.facebook.com/EnvironmentandClimateChange/videos/667614596960502/,2017-12-23 14:00:00,3,0,1,3,0,0,0,0,0,0
632493333805962_667601930295102,"Wrapping gifts in reusable materials, like comics, old maps, or magazines is fun, and saves you money. You can also cut up old holiday cards to make gift tags or decorations to hang.",Wrapping gifts in reusable materials,video,https://www.facebook.com/EnvironmentandClimateChange/videos/667601930295102/,2017-12-22 14:00:00,1,0,1,1,0,0,0,0,0,0
632493333805962_667589013629727,"This holiday season, shop smart and sustainably!  

Tag a friend who is good about shopping with reusable cloth bags, who avoids buying over-packaged goods, or who has an eye for gifting reusable products!","This holiday season, shop smart and sustainably!",video,https://www.facebook.com/EnvironmentandClimateChange/videos/667589013629727/,2017-12-22 10:30:00,1,0,0,1,0,0,0,0,0,0
632493333805962_667586463629982,"On the naughty list this year? You won’t find a stocking full of coal from Santa thanks to the Canada-UK led Powering Past Coal Agreement. 

Canada and partners from around the world are united in phasing-out traditional coal power, making a cleaner more sustainable future for everyone.

Learn more about this historical agreement: http://ow.ly/PFs830hnsjm",On the naughty list this year?,video,https://www.facebook.com/EnvironmentandClimateChange/videos/667586463629982/,2017-12-21 17:00:00,5,0,5,4,1,0,0,0,0,0
632493333805962_667657650289530,On Dec 12 Minister McKenna attended #OnePlanetSummit and worked with leaders from public and private sectors on new and innovative #ClimateAction,One Planet Summit,video,https://www.facebook.com/EnvironmentandClimateChange/videos/667657650289530/,2017-12-21 16:17:23,4,0,10,3,1,0,0,0,0,0
632493333805962_667653540289941,"Today, the governments of Canada and Alberta have agreed to renew their commitment to provide clear and scientifically rigorous information on the environmental impacts of oil sands development in northeastern Alberta.

The agreement recognizes that Indigenous people are valued partners in helping conserving and protecting our environment and that both traditional and scientific knowledge are critical components in environmental decision-making. http://ow.ly/4moR30hnGII Alberta Environment",Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/667653540289941/?type=3,2017-12-21 15:58:03,5,0,2,5,0,0,0,0,0,0
632493333805962_667637870291508,"Canada is taking serious action to fight climate change. Putting a price on carbon pollution is the most efficient way to reduce pollution and drive innovation. 
Just another way that we are leading in global climate action.",Canada is taking serious action to fight climate change.,video,https://www.facebook.com/EnvironmentandClimateChange/videos/667637870291508/,2017-12-21 15:13:27,3,0,1,2,1,0,0,0,0,0
632493333805962_667581956963766,"More waste is generated during the holiday season than any other time of the year. What will you do this year to reduce the amount of waste you produce?

Here are some small things you can do daily to help reduce your impact on the environment: http://ow.ly/NU4g30hnrbS",Holiday waste,video,https://www.facebook.com/EnvironmentandClimateChange/videos/667581956963766/,2017-12-21 12:43:46,1,0,1,1,0,0,0,0,0,0
632493333805962_667568466965115,"Today is the winter solstice, which marks the shortest day of the year. To reduce your energy consumption plan a cozy evening with candles, bring out some board games, and enjoy well-deserved time with your family!",winter solstice,video,https://www.facebook.com/EnvironmentandClimateChange/videos/667568466965115/,2017-12-21 12:10:02,4,0,4,4,0,0,0,0,0,0
632493333805962_667544760300819,"From wildfires in British Columbia to ice storms in Atlantic Canada, weather experts at Environment and Climate Change Canada have drawn up their choice of the Top 10 Weather Stories from across the country in 2017. 

Extreme weather events like these demonstrate the effects of climate change, and remind us of the need to act now on climate both internationally and here at home. http://ow.ly/6M5930hn7Ym #Top10Weather",Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/667544760300819/?type=3,2017-12-21 11:15:05,1,0,2,0,1,0,0,0,0,0
632493333805962_667462033642425,"Canadians had plenty of weather to talk about this year! Flooding caused significant damage in parts of Quebec and Ontario, while winter storms walloped Atlantic Canada. British Columbians faced the most destructive wildfire season in the province’s history, and record hot and dry conditions in the West also meant a year of distress for farmers and ranchers.

From a list of 100 significant weather events across Canada in 2017, Environment and Climate Change Canada’s experts have drawn up their choice of the Top 10 Weather Stories from across the country. To know more: http://ow.ly/AKbo30hn2st",Top 10 Weather Stories for 2017,video,https://www.facebook.com/EnvironmentandClimateChange/videos/667462033642425/,2017-12-21 08:38:18,8,1,47,6,2,0,0,0,0,0
632493333805962_666382390417056,,Your Government at Work,video,https://www.facebook.com/YourGovernmentatWork/videos/531823473850748/,2017-12-19 13:56:35,2,1,0,1,1,0,0,0,0,0
632493333805962_664200430635252,"We’ve got big news! The Government of Canada will provide over $1B from the Low Carbon Economy Fund over the next five years to the provinces of British Columbia, Alberta, Ontario, Quebec, New Brunswick, and Nova Scotia. 

Canada is committed to growing the economy and protecting the environment for future generations. 

http://ow.ly/SUOx30hfWbI",Low Carbon Economy Fund,video,https://www.facebook.com/EnvironmentandClimateChange/videos/664200430635252/,2017-12-15 14:31:57,3,0,2,3,0,0,0,0,0,0
632493333805962_664058260649469,Facebook Live: Minister McKenna announces an exciting new initiative to support a clean growth low carbon economy!,The Low Carbon Economy Fund,video,https://www.facebook.com/EnvironmentandClimateChange/videos/663786990676596/,2017-12-15 09:30:09,19,17,14,16,3,0,0,0,0,0
632493333805962_663818704006758,"The Government of Canada will be announcing a new fund to help support a low carbon economy. Check out our Facebook LIVE tomorrow, December 15 at 9:30am EST for more info!  
http://www.facebook.com/EnvironmentandClimateChange/",,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/663818237340138/?type=3,2017-12-14 23:09:31,8,1,3,8,0,0,0,0,0,0
632493333805962_663674177354544,,G7 Canada,video,https://www.facebook.com/G7Canada/videos/353112805154634/,2017-12-14 16:07:35,3,0,0,3,0,0,0,0,0,0
632493333805962_663206447401317,"Canada is taking the next steps to develop a Clean Fuel Standard, with a goal of reducing yearly emissions the same as taking 7 million cars off the roads!
As one of the key actions under our made-in-Canada plan to fight climate change, we will meet with provinces, territories, industry groups, and non-governmental organizations to seek their input. 
Read the framework to find out how we are protecting our environment, our health, and our future prosperity. 
http://ow.ly/keyj30hddBp",Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/663206447401317/?type=3,2017-12-13 18:15:43,4,1,3,3,1,0,0,0,0,0
632493333805962_662620630793232,We are creating well-paying green jobs to ensure future generations have a prosperous and sustainable economy. http://ow.ly/GZvF30hboxT,Well-paying green jobs,video,https://www.facebook.com/EnvironmentandClimateChange/videos/662620630793232/,2017-12-13 16:00:00,2,0,3,2,0,0,0,0,0,0
632493333805962_663139604074668,"December is #ArcticScience Month, so we’re highlighting Environment and Climate Change Canada scientists who work in the North and how their research contributes to a better understanding of the threats facing Arctic ecosystems.

Rob, who studies polar bears in the circumpolar Arctic, works in partnership with local Inuit hunters to determine how chemical contaminants are impacting polar bear’s health. http://ow.ly/XKrP30hcWFC",Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/663139604074668/?type=3,2017-12-13 14:53:40,5,0,0,4,1,0,0,0,0,0
632493333805962_663115747410387,,Bird Studies Canada,photo,https://www.facebook.com/birdscanada/photos/a.389647681120588.92860.358787267539963/1534732289945449/?type=3,2017-12-13 13:51:37,3,0,0,2,1,0,0,0,0,0
632493333805962_663112914077337,"#CanadaInChina – Minister McKenna is leading a #CleanTech trade mission: Cypher Environmental is a 🇨🇦 company specializing in dust control, soil and water remediation solutions. http://ow.ly/9BAc30h82Dj #ClimateAction",Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/663112914077337/?type=3,2017-12-13 13:40:05,4,0,4,3,1,0,0,0,0,0
632493333805962_663077714080857,"Are you a teacher or parent? Get your children and students to play the Climate Science Brain Buster game!
Check out the certificate children will get after playing the game.
http://ow.ly/imWN30hbpPN",Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/663077714080857/?type=3,2017-12-13 12:01:00,3,0,2,3,0,0,0,0,0,0
632493333805962_663077640747531,"The Public Transit Infrastructure Fund serves 147 Canadian projects such as bike path redevelopments, installing more cycling racks and bus stop upgrades. This encourages more Canadians to take part in active transportation and take action on climate change by reducing greenhouse gas emissions.",Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/663077640747531/?type=3,2017-12-13 12:00:53,2,0,0,2,0,0,0,0,0,0
632493333805962_662615827460379,"Environment and Climate Change is proud of the small town of Cochrane Ontario that will purchase their first bus for public transit. 

The Public Transit Infrastructure Fund serves 147 Canadian projects! Public transit is environmentally-friendly & contributes to reducing greenhouse gas emissions!

Want to know more?
http://ow.ly/O4RD30hbnff",The Public Transit Infrastructure Fund,video,https://www.facebook.com/EnvironmentandClimateChange/videos/662615827460379/,2017-12-13 12:00:00,2,0,1,2,0,0,0,0,0,0
632493333805962_663067987415163,#CanadaInChina – Minister McKenna is leading a #CleanTech trade mission: Pure Technologies Ltd. is a 🇨🇦 company specializing in maintaining infrastructure like waste water treatment centers and power lines. http://ow.ly/n3zP30h8290 #ClimateAction,Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/663067987415163/?type=3,2017-12-13 11:35:04,1,0,0,0,1,0,0,0,0,0
632493333805962_663031404085488,#CanadaInChina – Minister McKenna is leading a #CleanTech trade mission: SNC-Lavalin is a 🇨🇦 company specializing in cleaning up contaminated sites and waste-management. http://ow.ly/TJuz30h81Mf #ClimateAction,Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/663031404085488/?type=3,2017-12-13 10:15:06,0,0,0,0,0,0,0,0,0,0
632493333805962_662656424122986,"Did you know: a five-minute shower uses about 38 litres of water?
Get your kids to discover what climate actions they can take based on their habits: http://ow.ly/o81z30hbmzf",Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/662656424122986/?type=3,2017-12-12 16:00:32,2,0,1,2,0,0,0,0,0,0
632493333805962_662616164127012,"On this day in 2015, Canada, along with 194 other countries, reached a historic #ClimateAction milestone by adopting the Paris Agreement. We are taking action to limit temperature rise to well below 2°C. 
http://ow.ly/3o5y30hbhmM",Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/662616164127012/?type=3,2017-12-12 14:00:17,2,0,2,2,0,0,0,0,0,0
632493333805962_662588960796399,"Ballard Power System, a Canadian company, will produce fuel cell engines for trams in France.
These will be the first hydrogen bus routes in France and the only emission will be water vapour!
Check it out: http://ow.ly/Fhip30hbh0Z",Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/662588960796399/?type=3,2017-12-12 13:05:05,6,0,3,5,0,1,0,0,0,0
632493333805962_662544887467473,,Environment and Natural Resources in Canada,photo,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10156805117074045/?type=3,2017-12-12 11:42:05,2,0,0,2,0,0,0,0,0,0
632493333805962_662531340802161,"Do you work at a company that is interested in clean tech and green infrastructure? Come learn about government programs and services that will help you capitalize on growing global market opportunities!

The Cleantech Global campaign is a series of workshops across Canada being held over the next three years. Check out the video to hear about a Canadian cleantech success story.

Subscribe for updates on upcoming clean tech workshops and find out more: 
http://ow.ly/xWpi30hb7V3",The Cleantech Global campaign,video,https://www.facebook.com/EnvironmentandClimateChange/videos/662531340802161/,2017-12-12 11:23:02,1,0,1,1,0,0,0,0,0,0
632493333805962_662503364138292,"Canadian company, Innergex, produces clean electricity in France. The company has 13 windmill farms and two more in construction to energize around 160 000 homes in Europe. Find out more: http://ow.ly/pt9X30haXgg",Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/662503364138292/?type=3,2017-12-12 10:10:12,2,0,0,2,0,0,0,0,0,0
632493333805962_662218024166826,"Did you know that you should check the UV Index all year round, even in winter?! http://ow.ly/6SFc30h9Xr8",Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/662218024166826/?type=3,2017-12-11 21:00:26,7,2,26,7,0,0,0,0,0,0
632493333805962_662185357503426,"Have you heard of Cypher Environmental? All products are 100% environmentally-friendly, organic, biodegradable, non-toxic and non-corrosive.
Adapting to climate change impacts, Cypher Environmental engineers high-quality dust control, soil stabilization, and water remediation solutions for a growing global economy. 

Want to find out more, check out this great video: http://ow.ly/LUx830h9Sl4",,status,,2017-12-11 19:00:16,1,0,0,1,0,0,0,0,0,0
632493333805962_662124547509507,"Have you heard about active transportation projects in your area? Infrastructure Canada is investing more than $200M in 147 Canadian projects, contributing to reduce greenhouse gas emissions and tackling climate change impacts.",Active transportation,video,https://www.facebook.com/EnvironmentandClimateChange/videos/662124547509507/,2017-12-11 17:43:00,1,0,0,1,0,0,0,0,0,0
632493333805962_662154480839847,麦肯纳部长结束了加拿大对华（#CananaInChina）清洁科技（#CleanTech）贸易代表团访问，并参加了中国环境与发展国际合作委员会（#ChinaCouncil）的会议。,#CanadaInChina,video,https://www.facebook.com/EnvironmentandClimateChange/videos/662154480839847/,2017-12-11 17:08:23,1,0,0,1,0,0,0,0,0,0
632493333805962_662152094173419,Minister McKenna concluded the #CanadaInChina clean technologies trade mission and participated at the #ChinaCouncil meetings.,Minister's trip in China,video,https://www.facebook.com/EnvironmentandClimateChange/videos/662152094173419/,2017-12-11 17:06:12,1,0,1,1,0,0,0,0,0,0
632493333805962_662124347509527,#CanadaInChina – Minister McKenna is leading a #CleanTech trade mission: Terragon Environmental Technologies is a 🇨🇦 company specializing in wastewater solutions. http://ow.ly/sOeH30h80PZ #ClimateAction,Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/662124347509527/?type=3,2017-12-11 15:55:05,1,0,0,1,0,0,0,0,0,0
632493333805962_662093504179278,#CanadaInChina – Minister McKenna is leading a #CleanTech trade mission: David Bromley Engineering is a 🇨🇦 company specializing in water treatment technology. http://ow.ly/d1PJ30h80BL #ClimateAction,Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/662093504179278/?type=3,2017-12-11 14:45:09,0,0,0,0,0,0,0,0,0,0
632493333805962_661409907580971,#CanadaInChina – Minister McKenna is leading a #CleanTech trade mission: David Bromley Engineering is a 🇨🇦 company specializing in water treatment technology. http://ow.ly/Czyk30h80la #ClimateAction,David Bromley Engineering,video,https://www.facebook.com/EnvironmentandClimateChange/videos/661409907580971/,2017-12-11 13:15:00,1,0,0,1,0,0,0,0,0,0
632493333805962_662017350853560,"#CanadaInChina – Minister McKenna is leading a #CleanTech trade mission: Nelson Environmental Remediation is a 🇨🇦 company who remediates soil, so that it can be reused! http://ow.ly/a16130h80n6  #ClimateAction",Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/662017350853560/?type=3,2017-12-11 11:20:08,0,0,0,0,0,0,0,0,0,0
632493333805962_661407724247856,"#CanadaInChina – Minister McKenna is leading a #CleanTech trade mission: @NERGlobal is a 🇨🇦 company who remediates soil, so that it can be reused! http://ow.ly/vyiH30h80aR #ClimateAction",Nelson Environmental Remediation,video,https://www.facebook.com/EnvironmentandClimateChange/videos/661407724247856/,2017-12-11 09:30:00,0,0,0,0,0,0,0,0,0,0
632493333805962_661932694195359,#CanadaInChina – Minister McKenna is leading a #CleanTech trade mission: Biorem is a 🇨🇦 company specializing in high-efficiency emissions control systems used to eliminate air pollutants. http://ow.ly/8Vj530h80LQ  #ClimateAction,Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/661932694195359/?type=3,2017-12-11 08:10:06,1,0,0,1,0,0,0,0,0,0
632493333805962_661609287561033,#CanadaInChina – Minister McKenna is leading a #CleanTech trade mission: Xebec Adsorption Inc. is a 🇨🇦 company specializing in innovative products that transform raw gases into marketable sources of clean energy. http://ow.ly/CBCw30h7ZhP #ClimateAction,Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/661609287561033/?type=3,2017-12-10 16:10:04,0,0,0,0,0,0,0,0,0,0
632493333805962_661394590915836,#CanadaInChina – Minister McKenna is leading a #CleanTech trade mission: Biorem is a 🇨🇦 company specializing in high-efficiency emissions control systems used to eliminate air pollutants http://ow.ly/NfNQ30h7ZIL #ClimateAction,Biorem,video,https://www.facebook.com/EnvironmentandClimateChange/videos/661394590915836/,2017-12-10 14:30:00,1,0,0,1,0,0,0,0,0,0
632493333805962_661534700901825,#CanadaInChina – Minister McKenna is leading a #CleanTech trade mission: Biothermica is a 🇨🇦 company specializing in industrial air pollution control and reducing methane emissions from landfills and underground coal mines http://ow.ly/bHFl30h7Z53  #ClimateAction,Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/661534700901825/?type=3,2017-12-10 13:15:07,1,0,0,1,0,0,0,0,0,0
632493333805962_661403767581585,"#CanadaInChina – Minister McKenna is leading a #CleanTech trade mission: @XebecAdsorptionInc
 is a 🇨🇦 company specializing in innovative products that transform raw gases into marketable sources of clean energy. http://ow.ly/dxiJ30h7ZXK #ClimateAction",Xebec,video,https://www.facebook.com/EnvironmentandClimateChange/videos/661403767581585/,2017-12-10 09:12:41,5,1,4,5,0,0,0,0,0,0
632493333805962_661362497585712,#CanadaInChina – Minister McKenna is leading a #CleanTech trade mission: Biothermica is a 🇨🇦 company specializing in industrial air pollution control and reducing methane emissions from landfills and underground coal mines. http://ow.ly/TFfp30h7Y5G #ClimateAction,Biothermica,video,https://www.facebook.com/EnvironmentandClimateChange/videos/661362497585712/,2017-12-10 09:05:00,0,0,0,0,0,0,0,0,0,0
632493333805962_661384464250182,#CanadaInChina – Minister McKenna is leading a #CleanTech trade mission: #ShellCansolv is a 🇨🇦 company specializing in capturing carbon pollution before it is released into the atmosphere. http://ow.ly/gheJ30h7XOo #ClimateAction,Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/661384464250182/?type=3,2017-12-10 08:40:04,0,0,2,0,0,0,0,0,0,0
632493333805962_661377844250844,"Did you know? Canada’s Minister of Environment and Climate Change, Catherine McKenna, is the International Executive Vice Chair of the #ChinaCouncil. This group of more than 60 leading Chinese and international environment and development experts provides advice on China’s environment and development policy. http://ow.ly/jOlY30h7YPl",Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/661377844250844/?type=3,2017-12-10 08:28:09,2,0,1,2,0,0,0,0,0,0
632493333805962_661366094252019,#CanadaInChina – Minister McKenna is leading a #CleanTech trade mission:   Echologics is a 🇨🇦 company specializing in water pipe leak detection and pipe condition assessment. http://ow.ly/zTwN30h7XJ7 #ClimateAction,Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/661366094252019/?type=3,2017-12-10 08:05:06,0,0,0,0,0,0,0,0,0,0
632493333805962_661116764276952,#CanadaInChina – Minister McKenna is leading a #CleanTech trade mission: Echologics is a 🇨🇦 company specializing in water pipe leak detection and pipe condition assessment.  #ClimateAction,Echologics,video,https://www.facebook.com/EnvironmentandClimateChange/videos/661116764276952/,2017-12-09 23:30:00,3,0,0,3,0,0,0,0,0,0
632493333805962_661118194276809,#CanadaInChina – Minister McKenna is leading a #CleanTech trade mission: Quadrogen is a 🇨🇦 company specializing in turning the waste from water treatment plants and landfills into clean energy and fuels. http://ow.ly/APFb30h7HBC #ClimateAction,Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/661118194276809/?type=3,2017-12-09 21:55:02,1,0,0,1,0,0,0,0,0,0
632493333805962_661113060943989,#CanadaInChina – Minister McKenna is leading a #CleanTech trade mission: #ShellCansolv is a 🇨🇦 company specializing in capturing carbon pollution before it is released into the atmosphere. http://ow.ly/S1pD30h7HHG #ClimateAction,Shell Cansolv,video,https://www.facebook.com/EnvironmentandClimateChange/videos/661113060943989/,2017-12-09 21:48:01,0,0,0,0,0,0,0,0,0,0
632493333805962_661069657614996,#CanadaInChina – Minister McKenna is leading a #CleanTech trade mission: Quadrogen is a 🇨🇦 company specializing in turning the waste from water treatment plants and landfills into clean energy and fuels. http://ow.ly/2gme30h7EvK,Quadrogen,video,https://www.facebook.com/EnvironmentandClimateChange/videos/661069657614996/,2017-12-09 19:23:55,2,0,3,2,0,0,0,0,0,0
632493333805962_661053524283276,"Working together to protect the environment, grow the economy and ensure that citizens in both China and Canada have clean air to breathe - Minister McKenna discussed increased collaboration with Minister Li Ganjie in Beijing.",Photos from Environment and Climate Change's post,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/661053390949956/?type=3,2017-12-09 18:19:17,7,0,1,7,0,0,0,0,0,0
632493333805962_661019887619973,"Environment and Climate Change Canada welcomes the first anniversary of the made in Canada plan to fight climate change and grow the economy! We have made a lot of progress this past year, but there is still more work to do to ensure a sustainable and healthy planet for our kids and grandkids.

Check out the first  progress report: http://ow.ly/iMEc30h7yeL",Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/661019887619973/?type=3,2017-12-09 16:50:50,7,0,0,7,0,0,0,0,0,0
632493333805962_660855324303096,#CanadaInChina – International CCS Knowledge Centre is a 🇨🇦 organisation specializing in accelerating the global deployment of carbon capture and storage to manage greenhouse gas emissions. http://ow.ly/ImHl30h7mFb  #ClimateAction,Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/660855324303096/?type=3,2017-12-09 11:50:04,1,0,0,1,0,0,0,0,0,0
632493333805962_660849670970328,#CanadaInChina – Bombardier is a 🇨🇦 company specializing in reducing pollution through their innovative #CSeries aircraft that consumes as little as 2 litres of fuel per passenger per 100 km. http://ow.ly/2GRM30h7m6h #ClimateAction,Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/660849670970328/?type=3,2017-12-09 11:35:03,1,0,0,1,0,0,0,0,0,0
