,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
34,34,881897942306652160,2017-07-03 15:30:28,"['https://t.co/lVNKU6Aq7E', 'https://t.co/aCdLWsjUdk']",Found an aquatic invasive species like this Asian carp? Here's how to report it! https://t.co/lVNKU6Aq7E https://t.co/aCdLWsjUdk,Found aquatic invasive species like Asian carp report https co lVNKU6Aq7E https co aCdLWsjUdk,[],39,29,68,Environmental,en,0.0,Neutral,DFO_Science_tweeter,"['species', 'or']"
92,92,890334714405564418,2017-07-26 22:15:12,"['https://t.co/NISde2vZjj', 'https://t.co/4sNzezOdHl']",WATCH NOW: First ever images of the Dellwood Seamount broadcasted from a whopping 2.5 km below the sea surface! https://t.co/NISde2vZjj https://t.co/4sNzezOdHl,WATCH First ever images Dellwood Seamount broadcasted whopping km sea surface https co NISde2vZjj https co 4sNzezOdHl,[],14,25,39,unknown,en,0.3125,Neutral,DFO_Science_tweeter,
115,115,882318156546625537,2017-07-04 19:20:15,"['https://t.co/iE6pyld6xk', 'https://t.co/mMuTasaP0e']","Produced every 2 years, the Cdn #Aquaculture R&amp;D Review gives you the latest on Canada’s aquaculture investments: https://t.co/iE6pyld6xk https://t.co/mMuTasaP0e",Produced every years Cdn Aquaculture amp Review gives latest aquaculture investments https co iE6pyld6xk https co mMuTasaP0e,['#Aquaculture'],14,22,36,Social,en,0.5,Positive,DFO_Science_tweeter,['culture']
150,150,889470493048401920,2017-07-24 13:01:05,"['https://t.co/HF0YkoQxJY', 'https://t.co/1WzPRE4Miy']",What is DFO’s Peter Van Buren up to onboard @Canada_C3? Mapping biodiversity with environmental DNA! 🔬 https://t.co/HF0YkoQxJY https://t.co/1WzPRE4Miy,Peter Van Buren onboard Mapping biodiversity environmental DNA https co HF0YkoQxJY https co 1WzPRE4Miy,[],10,22,32,Social,en,0.0,Neutral,DFO_Science_tweeter,['diversity']
156,156,887412267750502401,2017-07-18 20:42:26,"['https://t.co/AxpWRZlT7X', 'https://t.co/rrLvka3F3O']",Our scientists leave today aboard the CCGS Tully to study underwater mountains in the #Pacific ocean https://t.co/AxpWRZlT7X https://t.co/rrLvka3F3O,scientists leave today aboard CCGS Tully study underwater mountains Pacific ocean https co AxpWRZlT7X https co rrLvka3F3O,['#Pacific'],9,22,31,Environmental,en,0.0,Neutral,DFO_Science_tweeter,['water']
173,173,887696079650795522,2017-07-19 15:30:12,"['https://t.co/uh7byYUzxg', 'https://t.co/Nr137vvK5Q']",Science on all three coasts! Find out which DFO scientists are aboard @canada_c3 and what they're studying: https://t.co/uh7byYUzxg https://t.co/Nr137vvK5Q,Science three coasts Find DFO scientists aboard studying https co uh7byYUzxg https co Nr137vvK5Q,[],6,23,29,Environmental,en,0.0,Neutral,DFO_Science_tweeter,"['coasts', 'coast']"
202,202,884429463345405953,2017-07-10 15:09:50,"['https://t.co/YD0SIAXDcb', 'https://t.co/q9QrIDQQA4']",RT @DFO_MPO: We’re now on Facebook! Dive into our content 🌊🐳  https://t.co/YD0SIAXDcb https://t.co/q9QrIDQQA4,RT Facebook Dive content https co YD0SIAXDcb https co q9QrIDQQA4,[],27,0,27,unknown,en,0.0,Neutral,DFO_Science_tweeter,
237,237,892090271588122628,2017-07-31 18:31:09,"['https://t.co/vl6DmSTbmm', 'https://t.co/V1EWJHrqpq']","We’re on Leg 7 of @Canada_C3, continuing our work to map marine biodiversity across Canada with environmental DNA! https://t.co/vl6DmSTbmm https://t.co/V1EWJHrqpq",Leg continuing work map marine biodiversity across Canada environmental DNA https co vl6DmSTbmm https co V1EWJHrqpq,[],7,18,25,Environmental,en,0.0,Neutral,DFO_Science_tweeter,"['biodiversity', 'marine', 'or']"
253,253,886971328556879872,2017-07-17 15:30:18,"['https://t.co/MZxYRmfBGo', 'https://t.co/73a5IHNd9P']","Equipped with multibeams, our new hydrographic surveying boats are getting ready for upcoming Arctic missions https://t.co/MZxYRmfBGo https://t.co/73a5IHNd9P",Equipped multibeams new hydrographic surveying boats getting ready upcoming Arctic missions https co MZxYRmfBGo https co 73a5IHNd9P,[],5,19,24,Economical,en,0.16818181818181818,Neutral,DFO_Science_tweeter,['arctic']
296,296,889905325872164865,2017-07-25 17:48:57,"['https://t.co/XIDhqSalWJ', 'https://t.co/F0fFXkP2aJ']",Teamwork! Thank you @CCG_GCC for giving us a hand to mobilize @ROPOS_ROV for an upcoming mission in the Atlantic https://t.co/XIDhqSalWJ https://t.co/F0fFXkP2aJ,Teamwork Thank giving us hand mobilize upcoming mission Atlantic https co XIDhqSalWJ https co F0fFXkP2aJ,[],9,12,21,Environmental,en,0.0,Neutral,DFO_Science_tweeter,['or']
319,319,888486113366728705,2017-07-21 19:49:31,"['https://t.co/NMeEczMdaQ', 'https://t.co/ZFpDAg1ZsV']","Right now, we’re at sea studying two #Pacific underwater mountains. Learn about the biodiversity they support https://t.co/NMeEczMdaQ https://t.co/ZFpDAg1ZsV",Right sea studying two Pacific underwater mountains Learn biodiversity support https co NMeEczMdaQ https co ZFpDAg1ZsV,['#Pacific'],10,10,20,Environmental,en,0.2857142857142857,Neutral,DFO_Science_tweeter,"['water', 'biodiversity', 'or']"
344,344,882256515087904768,2017-07-04 15:15:19,"['https://t.co/iJmX0z8gUS', 'https://t.co/PefI3usfGR']",Canada has been re-elected to the @IocUnesco Executive Council. #WeAreProud to guide ocean science w/ int'l partners https://t.co/iJmX0z8gUS https://t.co/PefI3usfGR,Canada elected IocUnesco Executive Council WeAreProud guide ocean science int partners https co iJmX0z8gUS https co PefI3usfGR,['#WeAreProud'],6,13,19,unknown,en,0.0,Neutral,DFO_Science_tweeter,
438,438,882316881163677697,2017-07-04 19:15:11,"['https://t.co/RXKbxego2L', 'https://t.co/ygTJkoO']",Our 2017 Canadian #Aquaculture Research &amp; Development Review is now available: https://t.co/RXKbxego2L https://t.co/ygTJkoOd92,2017 Canadian Aquaculture Research amp Development Review available https co RXKbxego2L https co ygTJkoOd92,['#Aquaculture'],7,9,16,Social,en,0.4,Positive,DFO_Science_tweeter,['culture']
