,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
5,5,912780595356422145,2017-09-26 20:47:07,['https://t\xe2\x80\xa6'],RT @PMcanadien: Le PM annonce la nomination de la Dre Mona Nemer en tant que nouvelle conseillère scientifique en chef du Canada: https://t…,RT PMcanadien Le PM annonce la nomination de la Dre Mona Nemer en tant que nouvelle scientifique en chef du Canada https,[],45,0,45,Social,fr,0.0,Neutral,AAC_Canada_tweeter,['mer']
6,6,913778721626181632,2017-09-29 14:53:19,['https://t.\xe2\x80\xa6'],RT @PMcanadien: Âgé de 16 à 24 ans? Vous voulez faire une différence dans votre communauté? Postulez pour le #ConseilJeunessePM: https://t.…,RT PMcanadien de 16 24 ans Vous voulez faire une rence dans votre Postulez pour le ConseilJeunessePM https,['#ConseilJeunessePM'],45,0,45,Environmental,fr,0.0,Neutral,AAC_Canada_tweeter,['air']
11,11,910229280340180992,2017-09-19 19:49:06,[],RT @CommerceCanada: 21 SEPTEMBRE : Regardez en direct le lancement de l’Accord Canada-Union européenne #AECG. Innombrables occasions pour #…,RT CommerceCanada 21 SEPTEMBRE Regardez en direct le lancement de Accord Canada Union enne AECG Innombrables occasions pour,"['#AECG', '#']",29,0,29,Environmental,fr,0.1,Neutral,AAC_Canada_tweeter,"['or', 'mer']"
22,22,907980894530654208,2017-09-13 14:54:49,[],RT @CommerceCanada: Voyez comment les compagnies et exportateurs de produits agricoles et agroalimentaires 🇨🇦 bénéficieront de l’#AECG http…,RT CommerceCanada Voyez comment les compagnies et exportateurs de produits agricoles et agroalimentaires ficieront de AECG,['#AECG'],14,0,14,Environmental,fr,0.0,Neutral,AAC_Canada_tweeter,"['mer', 'or', 'air']"
28,28,907978890605465603,2017-09-13 14:46:51,[],RT @CommerceCanada: Exportateurs de produits de la mer : renseignez-vous sur l’administration des quotas d’origine établis dans l’#AECG htt…,RT CommerceCanada Exportateurs de produits de la mer renseignez vous sur administration des quotas origine tablis dans AECG,['#AECG'],11,0,11,Economical,fr,0.0,Neutral,AAC_Canada_tweeter,"['commerce', 'export', 'produits']"
29,29,907978844170276870,2017-09-13 14:46:40,[],RT @CommerceCanada: Conseils aux entreprises 🇨🇦de produits de la mer sur façon de tirer parti des nouv. occasions dans l’UE avec #AECG http…,RT CommerceCanada Conseils aux entreprises de produits de la mer sur de tirer parti des nouv occasions dans UE avec AECG,['#AECG'],11,0,11,Economical,fr,0.0,Neutral,AAC_Canada_tweeter,"['commerce', 'produits']"
40,40,908427000532094976,2017-09-14 20:27:29,[],RT @CommerceCanada: Besoin possible d’une licence d’export. pour accès préférentiel pour prod. à teneur élevée en sucre dans l’UE #AECG htt…,RT CommerceCanada Besoin possible une licence export pour rentiel pour prod teneur en sucre dans UE AECG,['#AECG'],8,0,8,Environmental,fr,0.0,Neutral,AAC_Canada_tweeter,"['or', 'ice', 'mer']"
43,43,908056913530822656,2017-09-13 19:56:53,[],RT @CommerceCanada: Besoin possible d’une licence d’export. pour accès préférentiel pour produits agricoles+agroalim. dans l’UE #AECG https…,RT CommerceCanada Besoin possible une licence export pour rentiel pour produits agricoles agroalim dans UE AECG,['#AECG'],8,0,8,Economical,fr,0.0,Neutral,AAC_Canada_tweeter,"['commerce', 'export', 'produits']"
44,44,907311791000125440,2017-09-11 18:36:02,[],RT @DevCanada: 🇨🇦 est ravi de collaborer de nouveau avec la @UNCCD – élément essentiel de notre engagement à l’égard des #ODD #UNCCDCOP13 @…,RT DevCanada est ravi de collaborer de nouveau avec la UNCCD ment essentiel de notre engagement gard des ODD UNCCDCOP13,"['#ODD', '#UNCCDCOP13']",8,0,8,Social,fr,-0.16666666666666666,Neutral,AAC_Canada_tweeter,['engagement']
77,77,905884665306902529,2017-09-07 20:05:09,"['https://t.co/TtQNe38lK', 'https://t.co/dIVcLan']",Découvrez des solutions d'avenir pour les fermes de l’#AgCan. 10 sept - Centre de R&amp;D d’#AAC_QC #PortesOuvertesUpa https://t.co/TtQNe38lK1 https://t.co/dIVcLanUdc,couvrez des solutions avenir pour les fermes de AgCan 10 sept Centre de amp PortesOuvertesUpa https co TtQNe38lK1 https co dIVcLanUdc,"['#AgCan', '#AAC_QC', '#PortesOuvertesUpa']",5,1,6,Environmental,fr,0.0,Neutral,AAC_Canada_tweeter,"['vert', 'or']"
