,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
31,31,798775163588850_1035311796601851,2017-03-01 12:25:00,https://www.facebook.com/AgricultureCanadienne/videos/1035311796601851/,"Vous avez manqué le dévoilement de nos variétés de pommes de terre de 2017? Voici un aperçu des sélections de cette année, présenté par Benoit Bizimungu (Ph. D.) de notre centre de recherche et de développement à Fredericton :","Vous avez manqué le dévoilement de nos variétés de pommes de terre de ? Voici un aperçu des sélections de cette année, présenté par Benoit Bizimungu (Ph. D.) de notre centre de recherche et de développement à Fredericton :",[],17,0,5,17,0,0,0,0,0,0,22,Economical,fr,0.0,AgricultureCanadienne_facebook,['oil'],neutral
38,38,798775163588850_1039727159493648,2017-03-08 12:10:13,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/1039727159493648/?type=3,"Mme Louise Deschênes (Ph. D.), chercheur à Agriculture et Agroalimentaire Canada, adore mettre à profit son expertise et sa créativité pour régler des problèmes pour les Canadiens. À son avis, rien ne vaut l’émerveillement que suscite une nouvelle découverte. #JournéeInternationaleDesFemmes #OptezScience #FemmesDeScience #JIF2017","Mme Louise Deschênes (Ph. D.), chercheur à Agriculture et Agroalimentaire Canada, adore mettre à profit son eertise et sa créativité pour régler des problèmes pour les Canadiens. À son avis, rien ne vaut l’émerveillement que suscite une nouvelle découverte. éeInternationaleDesFemmes","['#Journ', '#OptezScience', '#FemmesDeScience', '#JIF2017']",15,0,3,13,2,0,0,0,0,0,18,Environmental,fr,0.0,AgricultureCanadienne_facebook,"['mer', 'agriculture', 'or', 'vert', 'air']",neutral
96,96,798775163588850_1044572705675760,2017-03-15 09:47:15,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/1044572705675760/?type=3,Le Canada compte pour 75 pour cent dans la production mondiale de sirop d’érable et exporte ce produit dans 58 pays. Célébrons les délices de la réussite dans notre secteur! http://www.agr.gc.ca/150agriculture,Le Canada compte pour pour cent dans la production mondiale de sirop d’érable et erte ce produit dans pays. Célébrons les délices de la réussite dans notre secteur!,[],8,0,3,8,0,0,0,0,0,0,11,Economical,fr,0.0,AgricultureCanadienne_facebook,"['secteur', 'mondiale', 'mondial']",neutral
131,131,798775163588850_1035925079873856,2017-03-02 12:00:37,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/1035925079873856/?type=3,"Au temps de nos grands-parents et de nos arrière-grands-parents, les exploitations agricoles étaient petites et avaient une production suffisante pour nourrir de 5 à 10 personnes. Les exploitations agricoles modernes sont plus grosses et peuvent nourrir plus de 120 personnes au Canada et ailleurs dans le monde. Célébrez 150 ans d’agriculture et visitez le : http://www.agr.gc.ca/150agriculture","Au temps de nos grands-parents et de nos arrière-grands-parents, les eloitations agricoles étaient petites et avaient une production suffisante pour nourrir de à personnes. Les eloitations agricoles modernes sont plus grosses et peuvent nourrir plus de personnes au Canada et ailleurs dans le monde. Célébrez ans d’agriculture et visitez le :",[],6,0,3,6,0,0,0,0,0,0,9,Environmental,fr,0.0,AgricultureCanadienne_facebook,['agriculture'],neutral
144,144,798775163588850_1039664872833210,2017-03-08 10:06:17,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/1039664872833210/?type=3,"Sylvie Cloutier, chercheure au Centre de recherche et de développement d’Ottawa, passe ses journées à la Ferme expérimentale centrale. Elle invite les scientifiques en herbe à être proactifs! Foncez et lancez-vous dans votre carrière de rêve! #JournéeInternationaleDesFemmes #OptezScience #FemmesEnSTIM #JIF2017","Sylvie Cloutier, chercheure au Centre de recherche et de développement d’Ottawa, passe ses journées à la Ferme eérimentale centrale. Elle invite les scientifiques en herbe à être proactifs! Foncez et lancez-vous dans votre carrière de rêve! éeInternationaleDesFemmes","['#Journ', '#OptezScience', '#FemmesEnSTIM', '#JIF2017']",5,1,3,5,0,0,0,0,0,0,9,Social,fr,0.0,AgricultureCanadienne_facebook,['femmes'],neutral
171,171,798775163588850_1038415706291460,2017-03-06 13:37:40,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/1038415706291460/?type=3,Savez-vous que les agriculteurs canadiens et les entreprises canadiennes auront un avantage concurrentiel sur le marché de l’Union européenne dès que l’Accord économique et commercial global (AECG) entre le Canada et l’Union européenne entrera en vigueur? Pour en savoir plus : http://ow.ly/TaX6309DKPN,Savez-vous que les agriculteurs canadiens et les entreprises canadiennes auront un avantage concurrentiel sur le marché de l’Union européenne dès que l’Accord économique et commercial global (AECG) entre le Canada et l’Union européenne entrera en vigueur? Pour en savoir plus :,[],6,0,2,6,0,0,0,0,0,0,8,Environmental,fr,0.0,AgricultureCanadienne_facebook,"['or', 'mer']",neutral
200,200,798775163588850_1039046552895042,2017-03-07 13:49:08,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/1039046552895042/?type=3,"Inventé par des chercheurs canadiens, le blancheur de légumes commercial est maintenant utilisé aux quatre coins du monde pour produire des aliments congelés. Célébrez 150 ans d’agriculture et consultez le site : http://agr.gc.ca/150agriculture","Inventé par des chercheurs canadiens, le blancheur de légumes commercial est maintenant utilisé aux quatre coins du monde pour produire des aliments congelés. Célébrez ans d’agriculture et consultez le site :",[],6,0,1,6,0,0,0,0,0,0,7,Environmental,fr,0.0,AgricultureCanadienne_facebook,"['agriculture', 'mer']",neutral
203,203,798775163588850_1040983219368042,2017-03-10 10:10:12,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/1040983219368042/?type=3,Les exportations du Canada ont augmenté de 41 % au cours des cinq dernières années. Jetez un coup d’œil à Agri-info pour en apprendre davantage sur les succès que nous avons connus en 2016 : http://ow.ly/Yo48309MqFm,Les ertations du Canada ont augmenté de % au cours des cinq dernières années. Jetez un coup d’œil à Agri-info pour en apprendre davantage sur les succès que nous avons connus en :,[],3,0,4,3,0,0,0,0,0,0,7,unknown,fr,0.0,AgricultureCanadienne_facebook,,neutral
274,274,798775163588850_1035387706594260,2017-03-01 15:15:16,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/1035387706594260/?type=3,"Joignez-vous à nous ce weekend au Exhibition Park Lethbridge et participez à l’Ag Expo 2017. Des chercheurs de notre centre de recherche et de développement à Lethbridge seront sur place pour vous montrer leur moissonneuse Wintersteiger Delta modifiée, un outil innovateur utilisé par nos agronomes pour recueillir des données dans nos champs d’essai. Vous nous trouverez au stand 626, dans le pavillon ouest.","Joignez-vous à nous ce weekend au Exhibition Park Lethbridge et participez à l’Ag E . Des chercheurs de notre centre de recherche et de développement à Lethbridge seront sur place pour vous montrer leur moissonneuse Wintersteiger Delta modifiée, un outil innovateur utilisé par nos agronomes pour recueillir des données dans nos champs d’essai. Vous nous trouverez au stand , dans le pavillon ouest.",[],5,0,1,5,0,0,0,0,0,0,6,Environmental,fr,0.0,AgricultureCanadienne_facebook,['park'],neutral
315,315,798775163588850_1056423681157329,2017-03-31 15:02:32,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/1056423681157329/?type=3,"L’agriculture biologique vous intéresse et vous habitez près de Swift Current, en Saskatchewan? Lundi est la dernière journée pour vous inscrire à notre atelier du semaine prochaine: http://ow.ly/F5Li30as7Y8","L’agriculture biologique vous intéresse et vous habitez près de Swift Current, en Saskatchewan? Lundi est la dernière journée pour vous inscrire à notre atelier du semaine prochaine: 8",[],4,0,1,4,0,0,0,0,0,0,5,Environmental,fr,0.0,AgricultureCanadienne_facebook,['agriculture'],neutral
