,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
23,23,727130138257797120,2016-05-02 13:38:29,['https://t.co/EFXBLNhpxR'],RT @CanadianPM: It’s Mental Health Week. We’re proud to #Getloud to promote awareness in Canada. https://t.co/EFXBLNhpxR,RT CanadianPM Mental Health Week proud Getloud promote awareness Canada https co EFXBLNhpxR,['#Getloud'],384,0,384,Social,en,0.35000000000000003,Positive,GCIndigenous_tweeter,['health']
61,61,727130010029592576,2016-05-02 13:37:58,['https://t.co/45Yu0lhuaE'],RT @CanadianPM: It’s Emergency Preparedness Week! Follow #EPWeek for tips to keep you &amp; your community safe. https://t.co/45Yu0lhuaE https:…,RT CanadianPM Emergency Preparedness Week Follow EPWeek tips keep amp community safe https co 45Yu0lhuaE https,['#EPWeek'],169,0,169,Social,en,0.5,Positive,GCIndigenous_tweeter,"['safe', 'community']"
66,66,727577110970281986,2016-05-03 19:14:35,"['https://t.co/g8EkD0uvP', 'https://t.co/YJaBKn0GH']",RT @CBC_Aboriginal: Meet the teenager who solved his First Nation's drinking water problems https://t.co/g8EkD0uvP2 https://t.co/YJaBKn0GHd,RT Meet teenager solved First Nation drinking water problems https co g8EkD0uvP2 https co YJaBKn0GHd,[],155,0,155,Environmental,en,0.25,Neutral,GCIndigenous_tweeter,['water']
215,215,730114206532571136,2016-05-10 19:16:06,['https://t.co/KDHHYF2IqH'],Minister Carolyn Bennett speaks at #UNPFII15 plenary on Canada's plan to implement #UNDRIP https://t.co/KDHHYF2IqH,Minister Carolyn Bennett speaks UNPFII15 plenary Canada plan implement UNDRIP https co KDHHYF2IqH,"['#UNPFII15', '#UNDRIP']",38,27,65,Economical,en,0.0,Neutral,GCIndigenous_tweeter,['minister']
245,245,727130125184176129,2016-05-02 13:38:25,[],RT @CanadianPM: #DYK? One in five Canadians will experience a mental illness at some point in their lives.,RT CanadianPM DYK One five Canadians experience mental illness point lives,['#DYK'],59,0,59,unknown,fr,-0.1,Neutral,GCIndigenous_tweeter,
295,295,734021200511438848,2016-05-21 14:01:06,"['https://t.co/S30zIBxDvv', 'https://t.co/3nJyadKxP5']",#WorldDayforCulturalDiversity - celebrate the diversity of #Indigenous cultures in Canada https://t.co/S30zIBxDvv https://t.co/3nJyadKxP5,WorldDayforCulturalDiversity celebrate diversity Indigenous cultures Canada https co S30zIBxDvv https co 3nJyadKxP5,"['#WorldDayforCulturalDiversity', '#Indigenous']",28,24,52,Social,en,0.0,Neutral,GCIndigenous_tweeter,"['culture', 'diversity', 'indigenous']"
318,318,731484515634401280,2016-05-14 14:01:13,"['https://t.co/qhobWCcXhI', 'https://t.co/nsGDjOQWOZ']",June 21 is #NADCanada. Visit this page to submit your National Aboriginal Day event. https://t.co/qhobWCcXhI https://t.co/nsGDjOQWOZ,June 21 NADCanada Visit page submit National Aboriginal Day event https co qhobWCcXhI https co nsGDjOQWOZ,['#NADCanada'],31,19,50,Environmental,en,0.0,Neutral,GCIndigenous_tweeter,['or']
508,508,733458527428059136,2016-05-20 00:45:14,"['https://t.co/yrh89PtQxn', 'https://t.co/bc5XFPCJGI']",#Indigenous peoples: have your say about #climatechange. Be heard. #CANClimateAction https://t.co/yrh89PtQxn https://t.co/bc5XFPCJGI,Indigenous peoples say climatechange heard CANClimateAction https co yrh89PtQxn https co bc5XFPCJGI,"['#Indigenous', '#climatechange', '#CANClimateAction']",19,16,35,Social,en,0.0,Neutral,GCIndigenous_tweeter,"['change', 'indigenous']"
544,544,736293462560145408,2016-05-27 20:30:15,"['https://t.co/bRVfVxXcj', 'https://t.co/UQ803taRS']",Read the final summary of the #MMIW pre-inquiry engagement process: https://t.co/bRVfVxXcj8 https://t.co/UQ803taRSc,Read final summary MMIW pre inquiry engagement process https co bRVfVxXcj8 https co UQ803taRSc,['#MMIW'],23,11,34,Social,en,0.0,Neutral,GCIndigenous_tweeter,['engagement']
546,546,736927725810814976,2016-05-29 14:30:35,"['https://t.co/7PDMDHOeXR', 'https://t.co/anrZHptdqB']","Free posters, tattoos and puzzles to celebrate #NADCanada. Order by June 10: https://t.co/7PDMDHOeXR https://t.co/anrZHptdqB",Free posters tattoos puzzles celebrate NADCanada Order June 10 https co 7PDMDHOeXR https co anrZHptdqB,['#NADCanada'],22,12,34,Environmental,en,0.4,Positive,GCIndigenous_tweeter,['or']
564,564,731846918159147008,2016-05-15 14:01:17,['https://t.co/TPHcHqRItW'],Today is International #DayofFamilies. What does family mean to you? https://t.co/TPHcHqRItW,Today International DayofFamilies family mean https co TPHcHqRItW,['#DayofFamilies'],20,13,33,Social,en,-0.15625,Neutral,GCIndigenous_tweeter,"['ami', 'family']"
570,570,728638015392890881,2016-05-06 17:30:14,"['https://t.co/ONaRXxwu8m', 'https://t.co/gjxHQCC2Og']",Powwows are happening across #QC between May and August. When &amp; where: https://t.co/ONaRXxwu8m #PowwowTrail2016 https://t.co/gjxHQCC2Og,Powwows happening across QC May August amp https co ONaRXxwu8m PowwowTrail2016 https co gjxHQCC2Og,"['#QC', '#PowwowTrail2016']",19,14,33,unknown,en,0.0,Neutral,GCIndigenous_tweeter,
580,580,734481617973092352,2016-05-22 20:30:38,"['https://t.co/69Klq4bSaY', 'https://t.co/xzYrVLxKDx']",Construction of the Cdn High Arctic Research Stn in #CambridgeBay is well underway. Photos: https://t.co/69Klq4bSaY https://t.co/xzYrVLxKDx,Construction Cdn High Arctic Research Stn CambridgeBay well underway Photos https co 69Klq4bSaY https co xzYrVLxKDx,['#CambridgeBay'],19,14,33,Economical,en,0.16,Neutral,GCIndigenous_tweeter,['arctic']
609,609,729295056813887488,2016-05-08 13:01:05,['https://t.co/znyt6VulrJ'],Happy #MothersDay! https://t.co/znyt6VulrJ,Happy MothersDay https co znyt6VulrJ,['#MothersDay'],10,22,32,unknown,en,1.0,Positive,GCIndigenous_tweeter,
690,690,736973036231000065,2016-05-29 17:30:38,"['https://t.co/UWDrhymU9K', 'https://t.co/eyuk9W04sq']",June 21 is #NADCanada. Submit your event for posting on the events page: https://t.co/UWDrhymU9K https://t.co/eyuk9W04sq,June 21 NADCanada Submit event posting events page https co UWDrhymU9K https co eyuk9W04sq,['#NADCanada'],16,13,29,unknown,en,0.0,Neutral,GCIndigenous_tweeter,
687,687,735194991522402305,2016-05-24 19:45:19,"['https://t.co/KTdh1JnW9a', 'https://t.co/EuajF8ouY']",Don't miss out! #NADCanada events take place across Canada on June 21: https://t.co/KTdh1JnW9a https://t.co/EuajF8ouYu,miss NADCanada events take place across Canada June 21 https co KTdh1JnW9a https co EuajF8ouYu,['#NADCanada'],19,10,29,unknown,en,0.0,Neutral,GCIndigenous_tweeter,
725,725,735153878082162688,2016-05-24 17:01:57,['https://t.co/7dW2\xe2\x80\xa6'],"RT @canada150th: New #Canada150 projects to celebrate indigenous people, youth and Canadian diversity. @Rec_Can @Indspire https://t.co/7dW2…",RT canada150th New Canada150 projects celebrate indigenous people youth Canadian diversity Indspire https co,['#Canada150'],28,0,28,Social,en,0.13636363636363635,Neutral,GCIndigenous_tweeter,"['diversity', 'indigenous']"
745,745,729034373413142530,2016-05-07 19:45:14,"['https://t.co/jthee50ZGo', 'https://t.co/TPgKTa6oqm']",Show your support for #NADCanada - download graphics for online or printed products here: https://t.co/jthee50ZGo https://t.co/TPgKTa6oqm,Show support NADCanada download graphics online printed products https co jthee50ZGo https co TPgKTa6oqm,['#NADCanada'],17,10,27,Environmental,en,0.0,Neutral,GCIndigenous_tweeter,['or']
805,805,727558476461903872,2016-05-03 18:00:32,"['https://t.co/8eEuW5rCcE', 'https://t.\xe2\x80\xa6']",RT @redcrosscanada: Download our new #BeReady app for life-saving resources at your fingertips: https://t.co/8eEuW5rCcE #EPW2016 https://t.…,RT redcrosscanada Download new BeReady app life saving resources fingertips https co 8eEuW5rCcE EPW2016 https,"['#BeReady', '#EPW2016']",25,0,25,Environmental,en,0.13636363636363635,Neutral,GCIndigenous_tweeter,['resources']
816,816,727543471574274050,2016-05-03 17:00:55,"['https://t.co/vwd012XM', 'https://t.co/jiWedvntB7']",The GC wants to hear from you on the #ClimateActionCAN plan. Learn more: https://t.co/vwd012XM0U https://t.co/jiWedvntB7,GC wants hear ClimateActionCAN plan Learn https co vwd012XM0U https co jiWedvntB7,['#ClimateActionCAN'],14,11,25,Environmental,en,0.35,Positive,GCIndigenous_tweeter,"['climate', 'climat']"
827,827,730498588778872832,2016-05-11 20:43:30,['https://t.co/h2KBsZ8Ugm'],Read Minister Bennett's speech delivered at #UNPFII15 about Canada's full support for #UNDRIP: https://t.co/h2KBsZ8Ugm,Read Minister Bennett speech delivered UNPFII15 Canada full support UNDRIP https co h2KBsZ8Ugm,"['#UNPFII15', '#UNDRIP']",15,10,25,Economical,en,0.35,Positive,GCIndigenous_tweeter,['minister']
835,835,730483901710385152,2016-05-11 19:45:08,['https://t.co/8M8CRHzJPK'],Minister Bennett and INAC's Deputy Minister meet with dignitaries from Columbia. https://t.co/8M8CRHzJPK,Minister Bennett INAC Deputy Minister meet dignitaries Columbia https co 8M8CRHzJPK,[],9,16,25,Economical,en,0.0,Neutral,GCIndigenous_tweeter,['minister']
836,836,730767057906745344,2016-05-12 14:30:18,"['https://t.co/oCPdzx0QpJ', 'https://t.co/uAyIgIjTbn']",#ClimateActionCAN is looking for Indigenous peoples' views on #climatechange. Have your say: https://t.co/oCPdzx0QpJ https://t.co/uAyIgIjTbn,ClimateActionCAN looking Indigenous peoples views climatechange say https co oCPdzx0QpJ https co uAyIgIjTbn,"['#ClimateActionCAN', '#climatechange']",16,9,25,Social,en,0.0,Neutral,GCIndigenous_tweeter,"['change', 'indigenous']"
901,901,732295878380290048,2016-05-16 19:45:17,"['https://t.co/fU7Gi9gdTR', 'https://t.co/hOFbo2bgbV']",Visit the First Peoples Hall @CanMusHistory - in person or online - #Indigenous #history https://t.co/fU7Gi9gdTR https://t.co/hOFbo2bgbV,Visit First Peoples Hall CanMusHistory person online Indigenous history https co fU7Gi9gdTR https co hOFbo2bgbV,"['#Indigenous', '#history']",12,11,23,Social,en,0.25,Neutral,GCIndigenous_tweeter,['indigenous']
913,913,737401239613378561,2016-05-30 21:52:10,"['https://t.co/yyoGePBhQ', 'https://t.co/dyQBQjs3PT']",RT @JusticeCanadaEN: Raising awareness of violence against women #VictimsWeek https://t.co/yyoGePBhQd https://t.co/dyQBQjs3PT,RT JusticeCanadaEN Raising awareness violence women VictimsWeek https co yyoGePBhQd https co dyQBQjs3PT,['#VictimsWeek'],23,0,23,Social,en,0.0,Neutral,GCIndigenous_tweeter,"['justice', 'women']"
945,945,731125479160315904,2016-05-13 14:14:32,['https://t.co/r2j0K57gLN'],A time to recognize the outstanding contributions of #Indigenous cultures - June 21 is #NADCanada https://t.co/r2j0K57gLN,time recognize outstanding contributions Indigenous cultures June 21 NADCanada https co r2j0K57gLN,"['#Indigenous', '#NADCanada']",13,9,22,Social,en,0.5,Positive,GCIndigenous_tweeter,"['culture', 'indigenous']"
976,976,737369306237968384,2016-05-30 19:45:16,['https://t.co/7d4FXITDKk'],RT @NewsroomGC: The GC announces engagement sessions to seek input on improving the Nutrition North Canada program. https://t.co/7d4FXITDKk,RT NewsroomGC GC announces engagement sessions seek input improving Nutrition North Canada program https co 7d4FXITDKk,[],21,0,21,Social,en,0.0,Neutral,GCIndigenous_tweeter,['engagement']
978,978,734081564930387968,2016-05-21 18:00:58,['https://t.co/xvwM0g2z0l'],.@FCM_Online is looking for applicants. Partnership between FN communities &amp; #CDNmuni to help grow ec-dev : https://t.co/xvwM0g2z0l,looking applicants Partnership FN communities amp CDNmuni help grow ec dev https co xvwM0g2z0l,['#CDNmuni'],14,7,21,Economical,en,0.0,Neutral,GCIndigenous_tweeter,['partnership']
1074,1074,729385617113681920,2016-05-08 19:00:57,"['https://t.co/qzxi9glF9t', 'https://t.co/ysZnDPGVt']",#MentalHealth Week: info on First Nation &amp; Inuit health services offered in Canada: https://t.co/qzxi9glF9t https://t.co/ysZnDPGVt8,MentalHealth Week info First Nation amp Inuit health services offered Canada https co qzxi9glF9t https co ysZnDPGVt8,['#MentalHealth'],14,5,19,Social,en,0.25,Neutral,GCIndigenous_tweeter,"['inuit', 'health']"
1218,1218,736281689891217408,2016-05-27 19:43:28,['https://t.co/b8VCBNVmCR'],Minister Bennett &amp; MMF Pres. Chartrand celebrate first step on path of reconciliation with MOU signing. https://t.co/b8VCBNVmCR,Minister Bennett amp MMF Pres Chartrand celebrate first step path reconciliation MOU signing https co b8VCBNVmCR,[],8,9,17,Economical,en,0.25,Neutral,GCIndigenous_tweeter,['minister']
1201,1201,729679883681603585,2016-05-09 14:30:15,['https://t.co/y1SINOWT9i'],Min Bennett is in NYC to lead the Cdn delegation at #UNPFII15. Watch the live webcast here: https://t.co/y1SINOWT9i,Min Bennett NYC lead Cdn delegation UNPFII15 Watch live webcast https co y1SINOWT9i,['#UNPFII15'],11,6,17,unknown,en,0.13636363636363635,Neutral,GCIndigenous_tweeter,
