,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
232,232,883120228472315_1057105064407163,2016-10-26 14:58:56,https://www.facebook.com/CanadianAgriculture/photos/a.889058524545152.1073741828.883120228472315/1057105064407163/?type=3,The Career Focus Program helps fund agricultural internships for Canadian graduates. Learn more: http://ow.ly/FbXU305zbpy,The Career Focus Program helps fund agricultural internships for Canadian graduates. Learn more:,[],10,2,7,10,0,0,0,0,0,0,19,Environmental,en,0.0,CanadianAgriculture_facebook,['or'],neutral
233,233,883120228472315_1056124181171918,2016-10-25 10:45:17,https://youtu.be/NCe5395kyjw,"Kombucha, sauerkraut, kimchi - what's your favourite fermented food? Fermented veggies are trendy for a reason - they're healthy, delcious and they meet vegan dietary restrictions!","Kombucha, sauerkraut, kimchi - what's your favourite fermented food? Fermented veggies are trendy for a reason - they're healthy, delcious and they meet vegan dietary restrictions!",[],14,0,5,12,2,0,0,0,0,0,19,Social,en,0.0,CanadianAgriculture_facebook,['health'],neutral
268,268,883120228472315_1044571542327182,2016-10-12 12:00:22,https://www.facebook.com/CanadianAgriculture/videos/1044571542327182/,,,[],10,4,3,9,0,1,0,0,0,0,17,unknown,tl,0.0,CanadianAgriculture_facebook,,neutral
277,277,883120228472315_1056950611089275,2016-10-26 11:06:08,http://ow.ly/pnTF305yGG2,Need another reason to #lovepulses? Our scientists have found that eating pulses regularly can help reduce your blood glucose and cholesterol. Learn more about these findings: http://ow.ly/pnTF305yGG2,Need another reason to ? Our scientists have found that eating pulses regularly can help reduce your blood glucose and cholesterol. Learn more about these findings: 2,['#lovepulses'],11,0,6,11,0,0,0,0,0,0,17,Environmental,en,0.0,CanadianAgriculture_facebook,['or'],neutral
333,333,883120228472315_1055279517923051,2016-10-25 09:09:39,,Swath grazing offers big savings for farmers,Swath grazing offers big savings for farmers,[],7,1,6,7,0,0,0,0,0,0,14,Environmental,en,0.0,CanadianAgriculture_facebook,"['or', 'mer']",neutral
347,347,883120228472315_1046479788803024,2016-10-14 11:18:22,,Women Making History in Agriculture,Women Making History in Agriculture,[],9,0,5,8,1,0,0,0,0,0,14,Environmental,en,0.0,CanadianAgriculture_facebook,"['agriculture', 'or']",neutral
355,355,883120228472315_1050905518360451,2016-10-19 13:06:52,https://youtu.be/u1vuddKKEvA,"It's Women's History Month! As of 2011, over a quarter of Canada's farm operators were women - just like Ginny, a proud Canadian beef farmer. https://youtu.be/u1vuddKKEvA #BecauseOfHer","It's Women's History Month! As of , over a quarter of Canada's farm operators were women - just like Ginny, a proud Canadian beef farmer.",['#BecauseOfHer'],7,1,5,6,1,0,0,0,0,0,13,Environmental,en,0.0,CanadianAgriculture_facebook,"['or', 'mer']",neutral
359,359,883120228472315_1038036662980670,2016-10-04 09:25:10,http://ow.ly/JYrJ304Qa9A,Happy Taco Day! Satisfy your taco craving with our recipe for a Better Taco Salad. This layered salad is a lighter version than the traditional taco version. Make it for dinner tonight: http://ow.ly/JYrJ304Qa9A,Happy Taco Day! Satisfy your taco craving with our recipe for a Better Taco Salad. This layered salad is a lighter version than the traditional taco version. Make it for dinner tonight:,[],9,1,3,9,0,0,0,0,0,0,13,Environmental,en,0.0,CanadianAgriculture_facebook,['or'],neutral
399,399,883120228472315_1058709227580080,2016-10-28 10:50:13,https://www.facebook.com/CanadianAgriculture/photos/a.889058524545152.1073741828.883120228472315/1058709227580080/?type=3,Dr. Joyce Boye is an expert on plant proteins and is Special Ambassador for #IYP2016 in North America. Learn more about her and other Canadian women in agricultural science: http://ow.ly/yRVb305D0iu  #WomensHistoryMonth #BecauseOfHer,Dr. Joyce Boye is an eert on plant proteins and is Special Ambassador for in North America. Learn more about her and other Canadian women in agricultural science: u,"['#IYP2016', '#WomensHistoryMonth', '#BecauseOfHer']",9,0,3,9,0,0,0,0,0,0,12,Environmental,en,0.0,CanadianAgriculture_facebook,"['or', 'mer']",neutral
401,401,883120228472315_1055272874590382,2016-10-24 10:59:20,https://www.facebook.com/CanadianAgriculture/photos/a.889058524545152.1073741828.883120228472315/1055272874590382/?type=3,Dr. Karen Beauchemin is an internationally recognized scientist whose research focuses on cattle herd nutrition and its influence on methane emissions. Learn more about her and other Canadian women in agricultural science: http://ow.ly/Xfih305tJKo #WomensHistoryMonth  #BecauseOfHer,Dr. Karen Beauchemin is an internationally recognized scientist whose research focuses on cattle herd nutrition and its influence on methane emissions. Learn more about her and other Canadian women in agricultural science:,"['#WomensHistoryMonth', '#BecauseOfHer']",9,0,3,9,0,0,0,0,0,0,12,Environmental,en,0.0,CanadianAgriculture_facebook,"['eau', 'or']",neutral
402,402,883120228472315_1049129668538036,2016-10-17 10:55:17,https://www.facebook.com/CanadianAgriculture/photos/a.889058524545152.1073741828.883120228472315/1049129668538036/?type=3,"Isabella Preston created nearly 200 new species of flowers, designed for Canada's cold climate. Learn more about her and other Canadian women in Science: http://ow.ly/IaSf305fKK6 #BecauseofHer  #WomensHistoryMonth","Isabella Preston created nearly new species of flowers, designed for Canada's cold climate. Learn more about her and other Canadian women in Science:","['#BecauseofHer', '#WomensHistoryMonth']",7,0,5,6,1,0,0,0,0,0,12,Environmental,en,0.0,CanadianAgriculture_facebook,"['climate', 'species', 'climat', 'or']",neutral
436,436,883120228472315_1044466645671005,2016-10-12 08:57:59,https://www.facebook.com/CanadianAgriculture/photos/a.883133725137632.1073741827.883120228472315/1044466552337681/?type=3,,,[],9,0,2,9,0,0,0,0,0,0,11,unknown,tl,0.0,CanadianAgriculture_facebook,,neutral
417,417,883120228472315_1058828087568194,2016-10-28 14:01:16,https://www.facebook.com/CanadianAgriculture/photos/a.889058524545152.1073741828.883120228472315/1058828087568194/?type=3,Employers can receive up to $20K in matching funds to help pay agricultural interns. Learn more: http://ow.ly/fEHL305D0wQ,Employers can receive up to $20K in matching funds to help pay agricultural interns. Learn more:,[],8,0,3,8,0,0,0,0,0,0,11,Environmental,en,0.0,CanadianAgriculture_facebook,['or'],neutral
