,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
50,50,864269290702241792,2017-05-16 00:00:30,"['https://t.co/X02JUh0XKz', 'https://t.co/EUXS65G17G']",Regardez notre série de vidéos « D’hier à aujourd’hui ». Célébrez l’#AgCan et l’#OdySci https://t.co/X02JUh0XKz https://t.co/EUXS65G17G,Regardez notre rie de os hier hui brez AgCan et OdySci https co X02JUh0XKz https co EUXS65G17G,"['#AgCan', '#OdySci']",5,2,7,unknown,pt,0.0,Neutral,AAC_Canada_tweeter,
82,82,866711607409332225,2017-05-22 17:45:24,['https://t.co/oxJdfB7VBx'],RT @physorg_biology: Team finds new antibiotic #resistance gene in #Salmonella from broiler chickens https://t.co/oxJdfB7VBx @ASMicrobiology,RT Team finds new antibiotic resistance gene Salmonella broiler chickens https co oxJdfB7VBx ASMicrobiology,"['#resistance', '#Salmonella']",6,0,6,Economical,en,0.13636363636363635,Neutral,AAC_Canada_tweeter,['oil']
86,86,864944431480360961,2017-05-17 20:43:17,['https://t.co/9\xe2\x80\xa6'],RT @StatCan_fra: Nouvelle infographie : Caractéristiques des exploitations agricoles et des exploitants agricoles au Canada. https://t.co/9…,RT Nouvelle infographie ristiques des exploitations agricoles et des exploitants agricoles au Canada https co,[],6,0,6,unknown,fr,0.0,Neutral,AAC_Canada_tweeter,
92,92,863036225988567040,2017-05-12 14:20:45,"['https://t.co/4ySUQMcAPn', 'https://t.co/UrrQfgVa4M']","Grâce à l’#AECG, les exportations cdn de #crevettes vers l’#UE seront plus compétitives : #AgCan https://t.co/4ySUQMcAPn https://t.co/UrrQfgVa4M",ce AECG les exportations cdn de crevettes vers UE seront plus titives AgCan https co 4ySUQMcAPn https co UrrQfgVa4M,"['#AECG', '#crevettes', '#UE', '#AgCan']",4,2,6,Economical,fr,0.0,Neutral,AAC_Canada_tweeter,['export']
67,67,869228110365040641,2017-05-29 16:25:05,"['https://t.co/geZXdARGr', 'https://t.co/bW7bmyV53']",Le ministre MacAulay lance des consultations publiques sur une politique. Info : #PolitiqueAlimentaireCanada https://t.co/geZXdARGr2 https://t.co/bW7bmyV53c,ministre MacAulay lance consultations publiques politique Info PolitiqueAlimentaireCanada https co geZXdARGr2 https co bW7bmyV53c,['#PolitiqueAlimentaireCanada'],4,2,6,Economical,fr,0.0,Neutral,AAC_Canada_tweeter,"['ministre', 'politique']"
97,97,869249252119261184,2017-05-29 17:49:06,['https://t.co/UoSm\xe2\x80\xa6'],"RT @StatCan_fra: #LSV? Le Canada a produit 7,4 milliards d’ #œufs de consommation en 2015. Pour plus de données #AgCan :  https://t.co/UoSm…",RT LSV Le Canada produit milliards ufs de consommation en 2015 Pour plus de es AgCan https co,"['#LSV', '#', '#AgCan']",5,0,5,unknown,fr,0.0,Neutral,AAC_Canada_tweeter,
102,102,862295841238855680,2017-05-10 13:18:43,['https://t.co\xe2\x80\xa6'],RT @StatCan_fra: Données du Recensement de l’agriculture de 2016 sont maintenant disponibles! Les plus fortes tendances ici :  https://t.co…,RT es du Recensement de agriculture de 2016 sont maintenant disponibles Les plus fortes tendances ici https,[],5,0,5,Environmental,fr,0.0,Neutral,AAC_Canada_tweeter,"['agriculture', 'or']"
108,108,861932697773584384,2017-05-09 13:15:43,['https://t.co/B3YjqVmoI5'],Le ministre MacAulay prend la parole lors du déjeuner annuel de @eggsoeufs à Ottawa #AgCan https://t.co/B3YjqVmoI5,Le ministre MacAulay prend la parole lors du jeuner annuel de eggsoeufs Ottawa AgCan https co B3YjqVmoI5,['#AgCan'],1,4,5,Economical,fr,0.0,Neutral,AAC_Canada_tweeter,['ministre']
122,122,864852497659199488,2017-05-17 14:37:58,['https://\xe2\x80\xa6'],RT @CommerceCanada: Le projet de loi #C30 a obtenu la sanction royale : les Canadiens profiteront bientôt des avantages de l’#AECG https://…,RT CommerceCanada Le projet de loi C30 obtenu la sanction royale les Canadiens profiteront des avantages de AECG https,"['#C30', '#AECG']",5,0,5,Economical,fr,0.0,Neutral,AAC_Canada_tweeter,['commerce']
136,136,864191193856585728,2017-05-15 18:50:11,"['https://t.co/GJwwSjKntj', 'https://t.co/vnFFTxpAuE']",Vous êtes un producteur #acéricole? Voyez comment l’#AECG peut profiter à votre entreprise : #AgCan https://t.co/GJwwSjKntj https://t.co/vnFFTxpAuE,Vous un producteur ricole Voyez comment AECG peut profiter votre entreprise AgCan https co GJwwSjKntj https co vnFFTxpAuE,"['#ac', '#AECG', '#AgCan']",4,1,5,unknown,fr,0.0,Neutral,AAC_Canada_tweeter,
