,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
58,58,752922960500035584,2016-07-12 17:49:57,['https://t.co/dcHEU3yqG'],"Le #NGCC Hudson est un navire hauturier de science océanographique exploité à l'IIOB de Dartmouth, en N.-É. https://t.co/dcHEU3yqG8",Le NGCC Hudson est un navire hauturier de science anographique IIOB de Dartmouth en https co dcHEU3yqG8,['#NGCC'],6,2,8,unknown,fr,0.0,Neutral,MPO_MAR_tweeter,
60,60,755435195499765761,2016-07-19 16:12:40,['https://t.co/Zwl14o9mee'],"Un hélicoptère de la #GCC décolle de l'île Georges, dans le port d'Halifax, le 12 juillet 2016 https://t.co/Zwl14o9mee",Un de la GCC colle de le Georges dans le port Halifax le 12 juillet 2016 https co Zwl14o9mee,['#GCC'],4,4,8,Environmental,fr,0.0,Neutral,MPO_MAR_tweeter,['or']
78,78,756195730180673536,2016-07-21 18:34:46,[],"RT @salledepresseGC: MPO finance l'École des océans de @DalScience, un nouveau programme éducatif novateur pour les jeunes avec @thenfb htt…",RT salledepresseGC MPO finance cole des ans de DalScience un nouveau programme ducatif novateur pour les jeunes avec thenfb,[],7,0,7,Economical,fr,0.0,Neutral,MPO_MAR_tweeter,['finance']
126,126,757523200368664576,2016-07-25 10:29:39,['https://t.co/WbEP1fiu6A'],RT @MPO_DFO: Bonne chance à l’équipe #DéclarationGalway durant l’expédition de cartographie de l’océan Atlantique https://t.co/WbEP1fiu6A,RT Bonne chance quipe clarationGalway durant dition de cartographie de Atlantique https co WbEP1fiu6A,['#D'],6,0,6,unknown,fr,0.0,Neutral,MPO_MAR_tweeter,
130,130,756143032689430530,2016-07-21 15:05:22,['https://t.co/u\xe2\x80\xa6'],RT @salledepresseGC: Le Canada lance le levé de l'Arctique de 2016 à l'appui de la demande concernant le plateau continental https://t.co/u…,RT salledepresseGC Le Canada lance le de Arctique de 2016 appui de la demande concernant le plateau continental https co,[],6,0,6,Environmental,fr,0.0,Neutral,MPO_MAR_tweeter,['eau']
145,145,750325910079938560,2016-07-05 13:50:12,[],Nos scientifiques seront à bord du #NGCC Hudson pour mener des recherches avec des partenaires intern. @DeepSea_Sponges @atlas_eu et NEKTON,Nos scientifiques seront bord du NGCC Hudson pour mener des recherches avec des partenaires intern et NEKTON,['#NGCC'],3,2,5,Environmental,fr,0.0,Neutral,MPO_MAR_tweeter,"['or', 'air']"
146,146,757577523786055680,2016-07-25 14:05:31,['https://t.co/6v28SnL2q'],RT @GCC_CCG: Regardez le #LouisSStLaurent partir d'Halifax pour #CanArctique #DéclarationGalway #GCCFière https://t.co/6v28SnL2qU,RT Regardez le LouisSStLaurent partir Halifax pour CanArctique clarationGalway https co 6v28SnL2qU,"['#LouisSStLaurent', '#CanArctique', '#D', '#GCCFi']",5,0,5,unknown,fr,0.0,Neutral,MPO_MAR_tweeter,
148,148,756270465245646849,2016-07-21 23:31:44,['https://t.co/X1CLLk7nTH'],RT @MPO_DFO: @DalScience @thenfb https://t.co/X1CLLk7nTH,RT DalScience thenfb https co X1CLLk7nTH,[],5,0,5,unknown,en,0.0,Neutral,MPO_MAR_tweeter,
149,149,756270411604688896,2016-07-21 23:31:31,['https://t.c\xe2\x80\xa6'],RT @MPO_DFO: Les 250 000$  sortent d’1 nouv fonds des partenariats 2 la communauté des sciences des océans du Can. #OceanSchool https://t.c…,RT Les 250 000 sortent nouv fonds des partenariats la des sciences des ans du OceanSchool https,['#OceanSchool'],5,0,5,Environmental,fr,0.0,Neutral,MPO_MAR_tweeter,"['oceans', 'or']"
150,150,756270280218177536,2016-07-21 23:31:00,['https://t.\xe2\x80\xa6'],RT @MPO_DFO: Min Leblanc à #Halifax pour le départ du NGCC Louis S. St-Laurent et les missions #DeclarationGalway + #CanArctique https://t.…,RT Min Leblanc Halifax pour le part du NGCC Louis St Laurent et les missions DeclarationGalway CanArctique https,"['#Halifax', '#DeclarationGalway', '#CanArctique']",5,0,5,unknown,fr,0.0,Neutral,MPO_MAR_tweeter,
