,id,date_published,link,caption_original,caption_cleaned,hashtags,category,Reactions_SUM,average_sentiment_score,language,account_name
0,1203325126385126_1296726387044999,2016-11-11 11:11:00,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1296726387044999/?type=3,"On this Remembrance Day, we honour all those who have served.","On this Remembrance Day, we honour all those who have served.",[],Social,6,0.0,en,CanadianTransportationAgency_facebook
1,1203325126385126_1301058799945091,2016-11-22 12:15:00,http://ow.ly/hqXY306a3bR,"If you're travelling with allergies, plan ahead and know your rights: http://ow.ly/hqXY306a3bR","If you're travelling with allergies, plan ahead and know your rights:",[],Economical,3,0.0,en,CanadianTransportationAgency_facebook
2,1203325126385126_1301063106611327,2016-11-24 12:15:00,http://ow.ly/QfWF306a48s,Had a bad air travel experience? Got bumped or had your luggage lost? Contact us and find out more here: http://ow.ly/QfWF306a48s,Had a bad air travel eerience? Got bumped or had your luggage lost? Contact us and find out more here:,[],Environmental,2,0.0,en,CanadianTransportationAgency_facebook
3,1203325126385126_1301100003274304,2016-11-26 12:35:00,http://ow.ly/s9Gl306abIW,"Your ticket is a contract between you and the airline. The airline's tariffs must describe the terms and conditions associated with their fares, rates and charges. 

Find out more: http://ow.ly/s9Gl306abIW","Your ticket is a contract between you and the airline. The airline's tariffs must describe the terms and conditions associated with their fares, rates and charges. Find out more:",[],Environmental,2,0.0,en,CanadianTransportationAgency_facebook
4,1203325126385126_1293348977382740,2016-11-07 16:27:09,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1293348977382740/?type=3,"In 1904 the Board of Railway Commissioners was inaugurated. 113 years later, the #CTA continues its work. #NRD2016","In the Board of Railway Commissioners was inaugurated. years later, the continues its work.","['#CTA', '#NRD2016']",Economical,2,0.0,en,CanadianTransportationAgency_facebook
5,1203325126385126_1303838023000502,2016-11-21 12:10:00,http://ow.ly/5zX7306gEwp,"DYK? This year, the Agency created a new work unit to provide facilitation and mediation for rail and marine disputes: 
http://ow.ly/5zX7306gEwp","DYK? This year, the Agency created a new work unit to provide facilitation and mediation for rail and marine disputes:",[],Environmental,2,0.0,en,CanadianTransportationAgency_facebook
6,1203325126385126_1303830839667887,2016-11-19 10:15:00,http://ow.ly/GbuA306gEUJ,"DYK? The Agency can resolve individual complaints about the accessibility of the federal transportation network on a case-by-case basis.

In 2015-16, 46 accessibility cases were resolved through facilitation, mediation and adjudication – Annual Report: http://ow.ly/GbuA306gEUJ","DYK? The Agency can resolve individual complaints about the accessibility of the federal transportation network on a case-by-case basis. In -16, accessibility cases were resolved through facilitation, mediation and adjudication – Annual Report:",[],Social,2,0.0,en,CanadianTransportationAgency_facebook
7,1203325126385126_1301043309946640,2016-11-18 12:24:00,http://ow.ly/uxry306a07K,"Travelling with accessibility needs?

Take charge of your travel with this helpful guide:
http://ow.ly/uxry306a07K",Travelling with accessibility needs? Take charge of your travel with this helpful guide:,[],Social,2,0.0,en,CanadianTransportationAgency_facebook
8,1203325126385126_1303851322999172,2016-11-28 10:30:00,http://ow.ly/s6WE306gGqy,"DYK? Since 2010-11, the number of air travel complaints received by the Agency has more than doubled: http://ow.ly/s6WE306gGqy","DYK? Since -11, the number of air travel complaints received by the Agency has more than doubled:",[],Environmental,1,0.0,en,CanadianTransportationAgency_facebook
9,1203325126385126_1301103133273991,2016-11-27 14:41:00,https://www.otc-cta.gc.ca/eng/service-animals,"Are you planning to travel with a service animal? It's a good idea to talk with your travel carrier  at least 48 hours in advance. Learn more here: 
https://www.otc-cta.gc.ca/eng/service-animals",Are you planning to travel with a service animal? It's a good idea to talk with your travel carrier at least hours in advance. Learn more here:,[],Environmental,1,0.0,en,CanadianTransportationAgency_facebook
