,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
13,13,733736330555973636,2016-05-20 19:09:08,"['https://t.co/hUWKlkVJF5', 'https://t.co/SQMgrBXhtV']",RT @MPO_DFO: Les emplois sont affichés! Répandez la nouvelle! https://t.co/hUWKlkVJF5 #PlusScience https://t.co/SQMgrBXhtV,RT Les emplois sont pandez la nouvelle https co hUWKlkVJF5 PlusScience https co SQMgrBXhtV,['#PlusScience'],13,0,13,Economical,fr,0.0,Neutral,MPO_Golfe_tweeter,['emplois']
21,21,728671052897857536,2016-05-06 19:41:31,"['https://t.co/051sapH2nW', 'https://t.\xe2\x80\xa6']",RT @MPO_DFO: Nous avons prévu un événement intéressant! Encerclez la date dans votre calendrier! #OdySci https://t.co/051sapH2nW https://t.…,RT Nous avons vu un nement ressant Encerclez la date dans votre calendrier OdySci https co 051sapH2nW https,['#OdySci'],11,0,11,unknown,fr,0.0,Neutral,MPO_Golfe_tweeter,
26,26,730386657288060928,2016-05-11 13:18:43,[],RT @salledepresseGC: Ministre Tootoo annonce le détail des 197M$ investis dans la science des océans &amp; eaux douces #PlusScience #OdySci htt…,RT salledepresseGC Ministre Tootoo annonce le tail des 197M investis dans la science des ans amp eaux douces PlusScience OdySci,"['#PlusScience', '#OdySci']",10,0,10,Economical,fr,0.0,Neutral,MPO_Golfe_tweeter,"['invest', 'ministre']"
64,64,730387359108313088,2016-05-11 13:21:31,['https://t.co/gZ\xe2\x80\xa6'],RT @MindesSciences: Fière d’annoncer avec @MPO_DFO le plus grand investissement dans les sciences aquatiques depuis +10 ans https://t.co/gZ…,RT MindesSciences annoncer avec le plus grand investissement dans les sciences aquatiques depuis 10 ans https co,[],7,0,7,Economical,fr,0.5,Positive,MPO_Golfe_tweeter,['invest']
193,193,729686061392273408,2016-05-09 14:54:48,"['https://t.co/vfnU1uzEg3', 'https://t\xe2\x80\xa6']",RT @MPO_DFO: Voyez les vidéos du début de la saison du homard 2016(Î.-P.-É.) https://t.co/vfnU1uzEg3(anglais seulement)@MPO_Golfe https://t…,RT Voyez les os du de la saison du homard 2016 https co vfnU1uzEg3 anglais seulement https,[],3,0,3,unknown,fr,0.0,Neutral,MPO_Golfe_tweeter,
196,196,736201548636803072,2016-05-27 14:25:01,[],RT @MPO_DFO: On se prépare pour la #JournéeMondialeOcéans le 8 juin! Vérifier notre nouvelle bannière sur notre profil 🌊,RT se pare pour la ans le juin rifier notre nouvelle sur notre profil,['#Journ'],3,0,3,unknown,fr,0.0,Neutral,MPO_Golfe_tweeter,
201,201,730386620147478528,2016-05-11 13:18:34,['https://t\xe2\x80\xa6'],"RT @MPO_DFO: Combien parmi vous veut une carrière scientifique?"" demande Min. Tootoo Bcq de mains se lèvent. #PlusScience #OdySci https://t…",RT Combien parmi vous veut une scientifique demande Min Tootoo Bcq de mains se vent PlusScience OdySci https,"['#PlusScience', '#OdySci']",3,0,3,unknown,fr,0.0,Neutral,MPO_Golfe_tweeter,
228,228,730392775498272768,2016-05-11 13:43:02,[],RT @MPO_DFO: Dr. Loseto savait très jeune qu'elle voulait être scientifique. Le nombre d'années d'études ne l'a pas découragée. #PlusScience,RT Dr Loseto savait jeune qu elle voulait scientifique Le nombre es tudes ne pas PlusScience,['#PlusScience'],2,0,2,unknown,fr,0.0,Neutral,MPO_Golfe_tweeter,
230,230,730390109980377088,2016-05-11 13:32:26,[],Min. Tootoo dit que collaboration &amp; partenariats seront une partie importante de notre approche en science à l'avenir #PlusScience #OdySci,Min Tootoo dit que collaboration amp partenariats seront une partie importante de notre approche en science avenir PlusScience OdySci,"['#PlusScience', '#OdySci']",1,1,2,Social,fr,0.0,Neutral,MPO_Golfe_tweeter,"['collaboration', 'avenir']"
368,368,730755511071674368,2016-05-12 13:44:25,['https://t.co/UAFvwOkOsV'],Des élèves de L’Odyssée de #Moncton discutent carrière en #science avec le biologiste du MPO Marc Lanteigne #OdySci https://t.co/UAFvwOkOsV,Des ves de de Moncton discutent en science avec le biologiste du MPO Marc Lanteigne OdySci https co UAFvwOkOsV,"['#Moncton', '#science', '#OdySci']",1,0,1,unknown,fr,0.0,Neutral,MPO_Golfe_tweeter,
375,375,727910483290902529,2016-05-04 17:19:17,"['https://t.co/GsqNblb3Wp', 'https://t.co/JNEFgfWndp']",La pêche au crabe des neiges bat son plein. Apprenez-en plus sur cette pêche ici: https://t.co/GsqNblb3Wp https://t.co/JNEFgfWndp,La au crabe des neiges bat son plein Apprenez en plus sur cette ici https co GsqNblb3Wp https co JNEFgfWndp,[],1,0,1,unknown,fr,0.0,Neutral,MPO_Golfe_tweeter,
357,357,733715991352508416,2016-05-20 17:48:18,['https://t.co/ZynkVwtqa'],La pêche récréative aux clams est commencée. Combien pouvez-vous en garder par jour? Vérifiez ici: https://t.co/ZynkVwtqa0,La ative aux clams est Combien pouvez vous en garder par jour rifiez ici https co ZynkVwtqa0,[],1,0,1,unknown,fr,0.0,Neutral,MPO_Golfe_tweeter,
365,365,731099409337995264,2016-05-13 12:30:57,['https://t.co/7MEVMhTvCN'],Comment se porte la fécondité des homards dans le Golfe? Ces biologistes comptent des œufs pour savoir #OdyScience https://t.co/7MEVMhTvCN,Comment se porte la des homards dans le Golfe Ces biologistes comptent des ufs pour savoir OdyScience https co 7MEVMhTvCN,['#OdyScience'],1,0,1,Environmental,fr,0.0,Neutral,MPO_Golfe_tweeter,['or']
343,343,730375342179897344,2016-05-11 12:33:45,['https://t.co/s6TF4FcuCA'],Suivez les gazouillis @MPO_DFO en direct de notre événement captivant sur les sciences #plusscience #odysci https://t.co/s6TF4FcuCA,Suivez les gazouillis en direct de notre nement captivant sur les sciences plusscience odysci https co s6TF4FcuCA,"['#plusscience', '#odysci']",0,1,1,Environmental,fr,0.1,Neutral,MPO_Golfe_tweeter,['gaz']
502,502,737720353334628352,2016-05-31 19:00:13,['https://t.co/aMQ3rZlyKP'],MT @tourismpei L'histoire d'une importante industrie racontée au Musée des pêches de Basin Head #IPE. À visiter! https://t.co/aMQ3rZlyKP,MT tourismpei histoire une importante industrie au des de Basin Head IPE visiter https co aMQ3rZlyKP,['#IPE'],0,0,0,Economical,fr,0.0,Neutral,MPO_Golfe_tweeter,"['import', 'industrie', 'tourism']"
