,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
6,6,1203325126385126_1569170619800573,2017-08-02 15:30:11,http://ow.ly/PCO430e7oYG,Canadian Transportation Agency launches inquiry into Air Transat tarmac delays > http://ow.ly/PCO430e7oYG,Canadian Transportation Agency launches inquiry into Air Transat tarmac delays >,[],14,1,3,14,0,0,0,0,0,0,18,Environmental,en,0.125,CanadianTransportationAgency_facebook,"['or', 'air']",positive
11,11,1203325126385126_1568014909916144,2017-08-01 11:15:07,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1568014909916144/?type=3,Read about our 113 years at the heart of transportation > http://ow.ly/IsZ530dbqS1 #Canada150,Read about our years at the heart of transportation > 1,['#Canada150'],3,7,0,0,0,0,1,1,1,0,10,Economical,en,0.05370773481568936,CanadianTransportationAgency_facebook,['transport'],positive
18,18,1203325126385126_1574539975930304,2017-08-07 14:00:29,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1574539975930304/?type=3,"We ensure employees of your airline receive appropriate accessibility training to carry out their functions, as per the ""Personnel Training for the Assistance of Persons with Disabilities Regulations"".

We also regularly visit air carriers and airports to verify that they comply with accessibility related requirements. 

To report an accessibility issue in an airport, contact an enforcement officer: http://ow.ly/KDao30aDpL8.","We ensure employees of your airline receive appropriate accessibility training to carry out their functions, as per the ""Personnel Training for the Assistance of Persons with Disabilities Regulations"". We also regularly visit air carriers and airports to verify that they comply with accessibility related requirements. To report an accessibility issue in an airport, contact an enforcement officer: 8.",[],1,7,0,1,0,0,0,0,0,0,8,Environmental,en,0.04032738095238096,CanadianTransportationAgency_facebook,"['or', 'ice', 'air']",positive
23,23,1203325126385126_1578093822241586,2017-08-11 12:00:45,http://ow.ly/NaYZ30ejT8b,"The Agency's enforcement powers are set out in legislation and regulation. These enforcement powers include:

• ensuring the aircraft are insured and authorized under licence by Transport Canada,
• verification of flight records, tickets, invoices and other financial records,
• reviewing airline tariffs to ensure they comply with the licence and the law,
• ensure that companies have training programs in place to train employees to help persons with disabilities,
• ensure that advertisers of air fares comply with all-inclusive air price advertising regulations.

For more information about the scope and limits to our enforcement activities, see http://ow.ly/NaYZ30ejT8b","The Agency's enforcement powers are set out in legislation and regulation. These enforcement powers include: • ensuring the aircraft are insured and authorized under licence by Transport Canada, • verification of flight records, tickets, invoices and other financial records, • reviewing airline tariffs to ensure they comply with the licence and the law, • ensure that companies have training programs in place to train employees to help persons with disabilities, • ensure that advertisers of air fares comply with all-inclusive air price advertising regulations. For more information about the scope and limits to our enforcement activities, see",[],3,2,2,2,0,0,1,0,0,0,7,Environmental,en,0.11717171717171718,CanadianTransportationAgency_facebook,"['vert', 'or', 'ice', 'air']",positive
24,24,1203325126385126_1576308305753471,2017-08-09 11:45:09,http://ow.ly/nEil30ehPiX,Next steps of the Canadian Transportation Agency's inquiry into Air Transat's tarmac delays > http://ow.ly/nEil30ehPiX,Next steps of the Canadian Transportation Agency's inquiry into Air Transat's tarmac delays >,[],2,4,1,2,0,0,0,0,0,0,7,Environmental,en,-0.045723104056437376,CanadianTransportationAgency_facebook,"['or', 'air']",negative
35,35,1203325126385126_1571250302925938,2017-08-04 16:10:08,http://ow.ly/bKyH30ebbqv,Update on CTA's inquiry into Air Transat tarmac delays > http://ow.ly/bKyH30ebbqv,Update on CTA's inquiry into Air Transat tarmac delays >,[],2,3,0,2,0,0,0,0,0,0,5,Environmental,en,0.3329365079365079,CanadianTransportationAgency_facebook,['air'],positive
54,54,1203325126385126_1590088504375451,2017-08-24 14:45:05,https://youtu.be/8bYMrAMs7j0,"Consumer protection for air travel

One of the CTA's mandates is consumer protection for air travellers. This means that you can turn to us if you believe an airline hasn't respected its terms and conditions of service or you think those terms and conditions are unreasonable.

https://youtu.be/8bYMrAMs7j0",Consumer protection for air travel One of the CTA's mandates is consumer protection for air travellers. This means that you can turn to us if you believe an airline hasn't respected its terms and conditions of service or you think those terms and conditions are unreasonable. 0,[],1,1,2,1,0,0,0,0,0,0,4,Environmental,en,0.18267045454545447,CanadianTransportationAgency_facebook,"['mer', 'or', 'ice', 'air']",positive
55,55,1203325126385126_1593607380690230,2017-08-28 11:00:27,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1593607380690230/?type=3,MEDIA ADVISORY: CTA Chair & CEO Scott Streiner to speak at CILTNA conference > http://ow.ly/ubIp30eJbRz,MEDIA ADVISORY: CTA Chair & CEO Scott Streiner to speak at CILTNA conference >,[],2,0,2,2,0,0,0,0,0,0,4,Environmental,en,0.0,CanadianTransportationAgency_facebook,"['or', 'air']",neutral
58,58,1203325126385126_1567988229918812,2017-08-01 10:36:34,https://www.facebook.com/CanadianTransportationAgency/videos/1567988229918812/,Problems with flight delays? For more info > http://ow.ly/HzlS30dki2W,Problems with flight delays? For more info >,[],1,3,0,0,0,0,0,0,1,0,4,Environmental,en,0.08634722222222221,CanadianTransportationAgency_facebook,['or'],positive
90,90,1203325126385126_1582874568430178,2017-08-16 12:01:13,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1582874568430178/?type=3,"Boxing is not one of them...

But we have four other ways to resolve disputes related to federal transportation.

- Mediation
- Facilitation
- Arbitration
- Adjudication

To find out more, visit http://ow.ly/pdi130dcwFz","Boxing is not one of them... But we have four other ways to resolve disputes related to federal transportation. - Mediation - Facilitation - Arbitration - Adjudication To find out more, visit",[],2,1,0,1,0,0,0,0,1,0,3,Social,en,0.0,CanadianTransportationAgency_facebook,['federal'],neutral
160,160,1203325126385126_1595314537186181,2017-08-30 09:30:38,,Watch the 2017 Air Transat Tarmac Delay Inquiry on CPAC today at 1100 EST today at http://www.cpac.ca/en/,Watch the Air Transat Tarmac Delay Inquiry on CPAC today at EST today at,[],0,2,0,0,0,0,0,0,0,0,2,Environmental,en,0.025,CanadianTransportationAgency_facebook,['air'],positive
164,164,1203325126385126_1580806338637001,2017-08-14 08:01:18,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1580806338637001/?type=3,"When a coasting trade licence application is needed to transport passengers, we must determine if a Canadian-registered ship can provide an identical or similar adequate marine service.

To do this, we need complete, clear and pertinent information concerning the offered ship and the nature of the proposed activity.

To find out what kind of information you must provide in passenger service applications, see section 2.3 of our Guidelines at http://ow.ly/hRdD30aDDqn","When a coasting trade licence application is needed to transport passengers, we must determine if a Canadian-registered ship can provide an identical or similar adequate marine service. To do this, we need complete, clear and pertinent information concerning the offered ship and the nature of the proposed activity. To find out what kind of information you must provide in passenger service applications, see section of our Guidelines at",[],2,0,0,1,1,0,0,0,0,0,2,Environmental,en,0.0,CanadianTransportationAgency_facebook,"['coast', 'marine', 'or', 'ice', 'nature']",neutral
210,210,1203325126385126_1588307454553556,2017-08-22 14:45:09,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1588307454553556/?type=3,"NOTICE OF ORAL HEARING

The Canadian Transportation Agency's (CTA) inquiry into Air Transat tarmac delays for flights No. 157 from Brussels and No. 507 from Rome, on July 31, 2017.
http://ow.ly/JzYL30eBkgl","NOTICE OF ORAL HEARING The Canadian Transportation Agency's (CTA) inquiry into Air Transat tarmac delays for flights No. from Brussels and No. from Rome, on July , .",[],1,0,0,1,0,0,0,0,0,0,1,Environmental,en,0.0,CanadianTransportationAgency_facebook,"['or', 'ice', 'air']",neutral
216,216,1203325126385126_1596311547086480,2017-08-31 09:30:31,http://www.cpac.ca/en/,Watch the 2017 Air Transat Tarmac Delay Inquiry on CPAC today at 1100 EST today at http://www.cpac.ca/en/,Watch the Air Transat Tarmac Delay Inquiry on CPAC today at EST today at,[],0,0,1,0,0,0,0,0,0,0,1,Environmental,en,0.0,CanadianTransportationAgency_facebook,['air'],neutral
213,213,1203325126385126_1593778944006407,2017-08-28 15:30:07,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1593778944006407/?type=3,Media Advisory: The Canadian Transportation Agency's oral hearing into the Air Transat tarmac delays > http://ow.ly/rZlZ30eJKAt,Media Advisory: The Canadian Transportation Agency's oral hearing into the Air Transat tarmac delays >,[],1,0,0,1,0,0,0,0,0,0,1,Environmental,en,0.0,CanadianTransportationAgency_facebook,"['or', 'air']",neutral
211,211,1203325126385126_1592839810766987,2017-08-27 14:30:10,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1592839810766987/?type=3,"#TravelTips > Have Insurance When You Travel

Include protection against baggage loss, delay, damage or theft, trip cancellation or interruption, personal injury or death, as well as sufficient medical coverage.

 #FlySmart > Top 10 Tips > http://ow.ly/uy2l3061cit","> Have Insurance When You Travel Include protection against baggage loss, delay, damage or theft, trip cancellation or interruption, personal injury or death, as well as sufficient medical coverage. > Top Tips >","['#TravelTips', '#FlySmart']",1,0,0,1,0,0,0,0,0,0,1,Environmental,en,0.0,CanadianTransportationAgency_facebook,['or'],neutral
208,208,1203325126385126_1584853001565668,2017-08-18 16:30:18,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1584853001565668/?type=3,"Air carriers are required to comply with the ""Canada Transportation Act"", the ""Air Transportation Regulations"" and the ""Personnel Training for the Assistance of Persons with Disabilities Regulations"".

Our job is to make sure that they do, so as to protect your air traveller rights.

Find out the total number of inspections carried out and contraventions applied by our enforcement officers: http://ow.ly/NJQ230dcbPa","Air carriers are required to comply with the ""Canada Transportation Act"", the ""Air Transportation Regulations"" and the ""Personnel Training for the Assistance of Persons with Disabilities Regulations"". Our job is to make sure that they do, so as to protect your air traveller rights. Find out the total number of inspections carried out and contraventions applied by our enforcement officers:",[],1,0,0,1,0,0,0,0,0,0,1,Environmental,en,0.0,CanadianTransportationAgency_facebook,"['or', 'ice', 'air']",neutral
