,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
149,149,686688478562775040,2016-01-11 23:17:46,['https://t.co/ZuRSz1cXuH'],RT @DFO_NL: Minister Tootoo visits #CCG Atlantic Region headquarters in St. John’s https://t.co/ZuRSz1cXuH,RT Minister Tootoo visits CCG Atlantic Region headquarters St https co ZuRSz1cXuH,['#CCG'],32,0,32,Economical,en,0.0,Neutral,DFO_Central_tweeter,['minister']
198,198,685563343545962497,2016-01-08 20:46:52,['https://t.co/ejACz2wNGr'],CCGS Griffon sails by Detroit skyline yesterday. Thanks @IJCsharedwaters in Windsor for the great photo! https://t.co/ejACz2wNGr,CCGS Griffon sails Detroit skyline yesterday Thanks IJCsharedwaters Windsor great photo https co ejACz2wNGr,[],12,15,27,Environmental,en,0.6,Positive,DFO_Central_tweeter,"['water', 'or']"
220,220,690244074071310336,2016-01-21 18:46:26,['https://t.co/mFPw2a8Xa'],#TBT Jan. 2015: Our icebreakers CCGS Samuel Risley and Griffon were assisting ships through heavy ice near Sarnia ON https://t.co/mFPw2a8XaD,TBT Jan 2015 icebreakers CCGS Samuel Risley Griffon assisting ships heavy ice near Sarnia https co mFPw2a8XaD,['#TBT'],13,13,26,Environmental,en,-0.05,Neutral,DFO_Central_tweeter,['ice']
247,247,692450441620230145,2016-01-27 20:53:45,['https://t.co/69mCtu0IEn'],RT @CCG_GCC: Extraordinary people work @CCG_GCC says Commissioner Jody Thomas @DisneyStudiosCA film #TheFinestHours https://t.co/69mCtu0IEn,RT Extraordinary people work says Commissioner Jody Thomas DisneyStudiosCA film TheFinestHours https co 69mCtu0IEn,['#TheFinestHours'],24,0,24,Economical,en,0.3333333333333333,Positive,DFO_Central_tweeter,['commission']
256,256,690244781386129409,2016-01-21 18:49:14,['https://t.co/XIAMjZ4Jz3'],"CCGS Samuel Risley makes a brief stop in #Sarnia ON with signs of ice from Lake Huron: Safety First, Service Always. https://t.co/XIAMjZ4Jz3",CCGS Samuel Risley makes brief stop Sarnia signs ice Lake Huron Safety First Service Always https co XIAMjZ4Jz3,['#Sarnia'],12,11,23,Environmental,en,0.125,Neutral,DFO_Central_tweeter,"['lake ', 'ice']"
326,326,686688508560453632,2016-01-11 23:17:53,['https://t.co/s2p64kuMP4'],RT @DFO_NL: Minister Tootoo checks out our new helicopter #CCG https://t.co/s2p64kuMP4,RT Minister Tootoo checks new CCG https co s2p64kuMP4,['#CCG'],20,0,20,Economical,en,0.13636363636363635,Neutral,DFO_Central_tweeter,['minister']
328,328,686688561169608704,2016-01-11 23:18:05,['https://t.co/h8aE\xe2\x80\xa6'],RT @DFO_NL: A great turnout of DFO and CCG employees to meet and greet Minister Tootoo on his first visit to the province https://t.co/h8aE…,RT great turnout DFO CCG employees meet greet Minister Tootoo first visit province https co,[],20,0,20,Economical,en,0.525,Positive,DFO_Central_tweeter,['minister']
401,401,686627259109773312,2016-01-11 19:14:30,['https://t.co/PL9loP6j\xe2\x80\xa6'],RT @DFO_NL: NL Indigenous leaders join Minister Tootoo in conversation - discussions that will inform the way forward https://t.co/PL9loP6j…,RT NL Indigenous leaders join Minister Tootoo conversation discussions inform way forward https co,[],18,0,18,Social,en,0.0,Neutral,DFO_Central_tweeter,['indigenous']
526,526,690244250945110016,2016-01-21 18:47:08,['https://t.co/zYKoXcvH1X'],January 2016: CCGS Griffon patrols the relatively ice-free Detroit River. Thank you @USCG for the great aerial photo https://t.co/zYKoXcvH1X,January 2016 CCGS Griffon patrols relatively ice free Detroit River Thank USCG great aerial photo https co zYKoXcvH1X,[],8,7,15,Environmental,en,0.4,Positive,DFO_Central_tweeter,['ice']
543,543,686688435529224192,2016-01-11 23:17:35,['https://t.c\xe2\x80\xa6'],"RT @DFO_NL: Minister Tootoo with Regional Director, Fleet, Don Llewellyn &amp; Wade Spurrell, Assistant Commissioner, #CCG Atlantic https://t.c…",RT Minister Tootoo Regional Director Fleet Llewellyn amp Wade Spurrell Assistant Commissioner CCG Atlantic https,['#CCG'],15,0,15,Economical,en,0.0,Neutral,DFO_Central_tweeter,"['commission', 'minister']"
