,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
18,18,883120228472315_1316362275148106,2017-07-01 06:25:00,https://www.facebook.com/CanadianAgriculture/videos/1316362275148106/,"Happy #Canada150! Every day, we're proud and inspired by the people who work in Canada's agriculture industry –  remember, this is just beginning:","Happy ! Every day, we're proud and inspired by the people who work in Canada's agriculture industry – remember, this is just beginning:",['#Canada150'],107,1,63,99,8,0,0,0,0,0,171,Environmental,en,0.0,CanadianAgriculture_facebook,"['agriculture', 'or']",neutral
31,31,883120228472315_1345860362198297,2017-07-27 11:30:15,https://www.facebook.com/CanadianAgriculture/photos/a.889058524545152.1073741828.883120228472315/1345860362198297/?type=3,"Our scientists are helping to preserve the genetic diversity of Canadian livestock- one package at a time. Either after death or castration, there is a 48 hour window that the genetic material in a recently-removed scrotum can be preserved. Our scientists can provide this service to the sector- all via mail! ow.ly/IPyc30dXsGH","Our scientists are helping to preserve the genetic diversity of Canadian livestock- one package at a time. Either after death or castration, there is a hour window that the genetic material in a recently-removed scrotum can be preserved. Our scientists can provide this service to the sector- all via mail!",[],49,6,15,47,0,2,0,0,0,0,70,Environmental,en,0.41439393939393937,CanadianAgriculture_facebook,"['or', 'ice']",positive
33,33,883120228472315_1327375224046811,2017-07-10 12:55:04,https://www.facebook.com/CanadianAgriculture/photos/a.889058524545152.1073741828.883120228472315/1327375224046811/?type=3,Our scientists work to make sure Canadian agriculture keeps on innovating! Check out some of the science that’s underway: http://ow.ly/YHvn30dvNtC,Our scientists work to make sure Canadian agriculture keeps on innovating! Check out some of the science that’s underway: C,[],54,6,6,53,1,0,0,0,0,0,66,Environmental,en,0.17444872835497835,CanadianAgriculture_facebook,"['agriculture', 'or']",positive
34,34,883120228472315_1320560764728257,2017-07-04 11:45:09,https://www.facebook.com/CanadianAgriculture/photos/a.889058524545152.1073741828.883120228472315/1320560764728257/?type=3,Our scientists are hard at work innovating and adapting our agriculture to a world that keeps on changing! Check out some of their latest achievements:  ow.ly/GJyV30djUTE,Our scientists are hard at work innovating and adapting our agriculture to a world that keeps on changing! Check out some of their latest achievements:,[],54,5,7,51,1,2,0,0,0,0,66,Environmental,en,0.1475563371813372,CanadianAgriculture_facebook,"['agriculture', 'or']",positive
36,36,883120228472315_1333662040084796,2017-07-16 11:00:30,https://www.facebook.com/CanadianAgriculture/photos/a.889058524545152.1073741828.883120228472315/1333662040084796/?type=3,"Will you be watching the Game of Thrones tonight? Before you do, find out how Canadian farmers can prepare for the winter and save time/money- all with swath grazing: ow.ly/lajd30dDHt2","Will you be watching the Game of Thrones tonight? Before you do, find out how Canadian farmers can prepare for the winter and save time/money- all with swath grazing: 2",[],50,0,10,42,1,0,7,0,0,0,60,Environmental,en,0.0,CanadianAgriculture_facebook,"['or', 'mer']",neutral
49,49,883120228472315_1328646340586366,2017-07-11 14:45:04,https://www.facebook.com/CanadianAgriculture/photos/a.889058524545152.1073741828.883120228472315/1328646340586366/?type=3,"How can oats be more efficient?  In 2008, the AC Gehl, a hulless, hairless oat variety was released after 15 years of work by Agriculture and Agri-Food Canada scientist Vern Burrows.  The new oat is easier and more efficient to harvest and process, and because the hull is already gone, it's also cheaper to transport! 
Celebrate 150 years of agriculture and learn more intriguing facts: ow.ly/gdif30dy4G2","How can oats be more efficient? In , the AC Gehl, a hulless, hairless oat variety was released after years of work by Agriculture and Agri-Food Canada scientist Vern Burrows. The new oat is easier and more efficient to harvest and process, and because the hull is already gone, it's also cheaper to transport! Celebrate years of agriculture and learn more intriguing facts: 2",[],35,3,11,33,1,1,0,0,0,0,49,Environmental,en,0.12142857142857146,CanadianAgriculture_facebook,"['agri-food', 'agriculture', 'or', 'air']",positive
92,92,883120228472315_1339402929510707,2017-07-21 10:58:33,https://www.facebook.com/CanadianAgriculture/photos/a.889058524545152.1073741828.883120228472315/1339402929510707/?type=3,"Canada’s federal, provincial and territorial agriculture Ministers met in St. John's and reached agreement on the key elements of the new Canadian Agricultural Partnership to strengthen the agriculture, agri-food and agri-based products sector and ensure continued innovation, growth and prosperity for #CdnAg. Find out more about this year’s #AgFPT17 meeting: ow.ly/z0FT30dOwvL","Canada’s federal, provincial and territorial agriculture Ministers met in St. John's and reached agreement on the key elements of the new Canadian Agricultural Partnership to strengthen the agriculture, agri-food and agri-based products sector and ensure continued innovation, growth and prosperity for . Find out more about this year’s meeting:","['#CdnAg', '#AgFPT17']",27,3,4,26,0,1,0,0,0,0,34,Economical,en,-0.0022321428571428557,CanadianAgriculture_facebook,"['agriculture', 'growth', 'partnership', 'minister', 'innovation']",negative
99,99,883120228472315_1344901105627556,2017-07-26 13:15:05,https://www.facebook.com/CanadianAgriculture/photos/a.889058524545152.1073741828.883120228472315/1344901105627556/?type=3,"Isn’t this amazing?!? Back in the spring, AAFC scientists and the @AgMuseum participated in the @SoilCanada #SoilYourUndies campaign and buried some cotton underwear to test the soil’s microbiology; Healthy soil has lots of organisms that breakdown organic matter and fibres. We hoped to see some visible breakdown after our undies had been buried for several weeks.
The results we dug up were pretty conclusive – there was nothing left but the elastics!
If you want to test your own soil microbiology, instructions for the #SoilYourUndies campaign are available from the @SoilCouncil website:","Isn’t this amazing?!? Back in the spring, AAFC scientists and the participated in the campaign and buried some cotton underwear to test the soil’s microbiology; Healthy soil has lots of organisms that breakdown organic matter and fibres. We hoped to see some visible breakdown after our undies had been buried for several weeks. The results we dug up were pretty conclusive – there was nothing left but the elastics! If you want to test your own soil microbiology, instructions for the campaign are available from the website:","['#SoilYourUndies', '#SoilYourUndies']",24,0,9,17,0,2,5,0,0,0,33,Social,en,0.0,CanadianAgriculture_facebook,"['health', 'healthy ']",neutral
128,128,883120228472315_1321613187956348,2017-07-05 12:15:05,https://www.facebook.com/CanadianAgriculture/photos/a.889058524545152.1073741828.883120228472315/1321613187956348/?type=3,We want to hear from Canadians across the country: what do you want to see in a #FoodPolicy4Canada? Help us shape it by sharing your views. ow.ly/6bns30dme0g,We want to hear from Canadians across the country: what do you want to see in a ? Help us shape it by sharing your views.,['#FoodPolicy4Canada'],15,3,10,15,0,0,0,0,0,0,28,unknown,en,0.11174406401679128,CanadianAgriculture_facebook,,positive
159,159,883120228472315_1342736172510716,2017-07-24 11:30:22,https://www.facebook.com/CanadianAgriculture/photos/a.889058524545152.1073741828.883120228472315/1342736172510716/?type=3,"Our scientists work hard to make sure Canadian agriculture is modern, sustainable, and efficient. Learn more about the research that is underway: ow.ly/R6Dm30dRLgs","Our scientists work hard to make sure Canadian agriculture is modern, sustainable, and efficient. Learn more about the research that is underway:",[],22,0,2,22,0,0,0,0,0,0,24,Environmental,en,0.0,CanadianAgriculture_facebook,"['sustainable', 'agriculture', 'or']",neutral
