,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
53,53,764129863259262978,2016-08-12 16:02:10,['https://t.co/wnO1QRSb'],RT @CanadianPM: “Be the leaders of today. There is no reason to wait until tomorrow.” #YouthDay https://t.co/wnO1QRSb9u,RT CanadianPM leaders today reason wait tomorrow YouthDay https co wnO1QRSb9u,['#YouthDay'],124,0,124,Environmental,en,0.0,Neutral,DFO_MPO_tweeter,['or']
96,96,767821750411333632,2016-08-22 20:32:25,['https://t.co/6pKAmDrWge'],RT @CanadianPM: Our Olympic athletes gave it everything they had at #Rio2016! Canada is proud of them! #35Mstrong https://t.co/6pKAmDrWge,RT CanadianPM Olympic athletes gave everything Rio2016 Canada proud 35Mstrong https co 6pKAmDrWge,"['#Rio2016', '#35Mstrong']",84,0,84,unknown,en,1.0,Positive,DFO_MPO_tweeter,
100,100,771041875776110592,2016-08-31 17:48:03,['https://t.co/quQrHCajIG'],RT @AmazingRaceCDA: RT if you think the Canadian Coast Guard is amazing! #AmazingRaceCanada cc: @EmmettBlois https://t.co/quQrHCajIG,RT AmazingRaceCDA RT think Canadian Coast Guard amazing AmazingRaceCanada cc EmmettBlois https co quQrHCajIG,['#AmazingRaceCanada'],83,0,83,Social,en,0.7500000000000001,Positive,DFO_MPO_tweeter,"['guard', 'race']"
106,106,761607914423541768,2016-08-05 17:00:51,"['https://t.co/sfJl2RRX6', 'https://t.co/C6VxqElAmV']",Canada launches 2016 survey to chart the Arctic Oceans’ seabed #CanArctic https://t.co/sfJl2RRX61 https://t.co/C6VxqElAmV,Canada launches 2016 survey chart Arctic seabed CanArctic https co sfJl2RRX61 https co C6VxqElAmV,['#CanArctic'],44,37,81,Economical,en,0.0,Neutral,DFO_MPO_tweeter,['arctic']
211,211,764129899997192193,2016-08-12 16:02:19,[],RT @CanadianPM: PM Trudeau wishes all those marking the occasion a happy and inspiring International Youth Day! #IYD2016 #YouthDay,RT CanadianPM PM Trudeau wishes marking occasion happy inspiring International Youth Day IYD2016 YouthDay,"['#IYD2016', '#YouthDay']",53,0,53,Environmental,en,0.43333333333333335,Positive,DFO_MPO_tweeter,['eau']
241,241,763456581019242497,2016-08-10 19:26:47,['https://t.co/xA3K5MZxVL'],.@IISD_ELA https://t.co/xA3K5MZxVL,https co xA3K5MZxVL,[],23,24,47,unknown,en,0.0,Neutral,DFO_MPO_tweeter,
245,245,765214159227289600,2016-08-15 15:50:47,['https://t.co/5f1gRJ13SK'],RT @CanadianPM: PM Justin Trudeau wishes all those celebrating today a happy and memorable National Acadian Day! https://t.co/5f1gRJ13SK,RT CanadianPM PM Justin Trudeau wishes celebrating today happy memorable National Acadian Day https co 5f1gRJ13SK,[],47,0,47,Environmental,en,0.7125,Positive,DFO_MPO_tweeter,"['eau', 'or']"
278,278,760902920791556096,2016-08-03 18:19:27,['https://t.co/Le1pPZLHVL'],"RT @canada150th: Tomorrow at 1:30, party with us and lots of artists at the Countdown to #Canada150 @CanMusHistory! https://t.co/Le1pPZLHVL",RT canada150th Tomorrow 30 party us lots artists Countdown Canada150 CanMusHistory https co Le1pPZLHVL,['#Canada150'],42,0,42,Environmental,en,0.0,Neutral,DFO_MPO_tweeter,['or']
331,331,760843917227126784,2016-08-03 14:25:00,"['https://t.co/eKq6rBzDbK', 'https://t.co/9oCMQ3vR\xe2\x80\xa6']","RT @ParksCanada: This #WildlifeWednesday, check out our #YouTube channel's wildlife playlist! https://t.co/eKq6rBzDbK https://t.co/9oCMQ3vR…",RT ParksCanada WildlifeWednesday check YouTube channel wildlife playlist https co eKq6rBzDbK https co,"['#WildlifeWednesday', '#YouTube']",36,0,36,Environmental,en,0.0,Neutral,DFO_MPO_tweeter,"['wildlife', 'park']"
334,334,766320294810230785,2016-08-18 17:06:10,['https://t.co/Y8D4a2UAmA'],RT @canada150th: Organizing an activity in your community for Canada’s 150th? Share it with the hashtag #Canada150! https://t.co/Y8D4a2UAmA,RT canada150th Organizing activity community 150th Share hashtag Canada150 https co Y8D4a2UAmA,['#Canada150'],35,0,35,Social,en,0.0,Neutral,DFO_MPO_tweeter,['community']
