,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
29,29,872823091835088898,2017-06-08 14:30:16,['https://t.co/paLMa8ePDj'],"Ajd est la Journée mondiale de l'océan! ""Nos océans, notre avenir."" Continuons de veiller à la sécurité des marins https://t.co/paLMa8ePDj",Ajd est la mondiale de Nos ans notre avenir Continuons de veiller la des marins https co paLMa8ePDj,[],2,2,4,Economical,fr,0.0,Neutral,BSTCanada_tweeter,"['mondiale', 'mondial']"
128,128,875760233406230528,2017-06-16 17:01:25,"['https://t.co/FKdRwwy2dL', 'https://t.co/WHwINIn7p']","Outre notre site Web, l'une des meilleures façons de comprendre la portée de notre travail est à travers des images  https://t.co/FKdRwwy2dL https://t.co/WHwINIn7pD",Outre notre site Web une des meilleures ons de comprendre la de notre travail est travers des images https co FKdRwwy2dL https co WHwINIn7pD,[],1,1,2,unknown,fr,0.0,Neutral,BSTCanada_tweeter,
112,112,877156692508758016,2017-06-20 13:30:26,['https://t.co/uk9MbSGIAv'],Pratiquez la #sécuritémaritime. Suivez ces étapes et soyez prêts pour rester en vie  https://t.co/uk9MbSGIAv,Pratiquez la maritime Suivez ces tapes et soyez pour rester en vie https co uk9MbSGIAv,['#s'],1,1,2,unknown,fr,0.0,Neutral,BSTCanada_tweeter,
189,189,876873016214396928,2017-06-19 18:43:13,['https://t.co/IhB8SQ7y7B'],Les enquêteurs du BST près du lieu de l’échouement du pétrolier Damia Desgagnés https://t.co/IhB8SQ7y7B,Les du BST du lieu de chouement du trolier Damia https co IhB8SQ7y7B,[],1,0,1,Social,fr,0.0,Neutral,BSTCanada_tweeter,['ami']
209,209,877889204038008832,2017-06-22 14:01:11,['https://t.co/Bi4RFYjp5P'],La fatigue due au manque de sommeil a été un facteur dans 23 enquêtes ferroviaires depuis 1994 #Listedesurveillance https://t.co/Bi4RFYjp5P,La fatigue due au manque de sommeil un facteur dans 23 ferroviaires depuis 1994 Listedesurveillance https co Bi4RFYjp5P,['#Listedesurveillance'],1,0,1,Environmental,fr,-0.012499999999999995,Neutral,BSTCanada_tweeter,['air']
192,192,872158808373637121,2017-06-06 18:30:38,['https://t.co/WwuM0sYSs3'],Combien d’enquêtes aéronautiques sont actuellement en cours? Trouvez la réponse ici https://t.co/WwuM0sYSs3,Combien ronautiques sont actuellement en cours Trouvez la ponse ici https co WwuM0sYSs3,[],1,0,1,unknown,fr,0.0,Neutral,BSTCanada_tweeter,
190,190,872868477215887361,2017-06-08 17:30:36,['https://t.co/V4VgNbpRva'],"En 2001, perte d'espacement en C-B : @navcanada instaure procédures pour l'échange de données de vol #Jeudisouvenir https://t.co/V4VgNbpRva",En 2001 perte espacement en navcanada instaure dures pour change de es de vol Jeudisouvenir https co V4VgNbpRva,['#Jeudisouvenir'],0,1,1,Social,fr,0.0,Neutral,BSTCanada_tweeter,['change']
205,205,871758609885036545,2017-06-05 16:00:23,['https://t.co/NK7FOGUmlb'],Les plus récentes évaluations de nos #recommandations maritimes sont disponibles : https://t.co/NK7FOGUmlb,Les plus centes valuations de nos recommandations maritimes sont disponibles https co NK7FOGUmlb,['#recommandations'],1,0,1,unknown,fr,0.0,Neutral,BSTCanada_tweeter,
187,187,875773511679311881,2017-06-16 17:54:10,['https://t.co/rjB263fAi6'],Envoie une équipe près de Morrisburg (Ontario) suite à l'échouement d'un pétrolier https://t.co/rjB263fAi6,Envoie une quipe de Morrisburg Ontario suite chouement un trolier https co rjB263fAi6,[],1,0,1,Environmental,fr,0.0,Neutral,BSTCanada_tweeter,['or']
185,185,875042060893642754,2017-06-14 17:27:39,['https://t.co/NTg2M2N2sn'],Illustration : séquence de la tombée en travers rapportée — bateau Leviathan II https://t.co/NTg2M2N2sn,Illustration quence de la en travers bateau Leviathan II https co NTg2M2N2sn,[],1,0,1,Environmental,fr,0.0,Neutral,BSTCanada_tweeter,['eau']
