,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
4,4,883039275821957120,2017-07-06 19:05:44,"['https://t.co/x3MolOr8MH', 'https://t.co/e7Xb1cMuXF']",DFO &amp; US partners free entangled NA Right whale near NB. Thanks to all involved https://t.co/x3MolOr8MH https://t.co/e7Xb1cMuXF,DFO amp US partners free entangled NA Right whale near NB Thanks involved https co x3MolOr8MH https co e7Xb1cMuXF,[],36,81,117,Environmental,en,0.24642857142857144,Neutral,DFO_Gulf_tweeter,['or']
33,33,888159861363666944,2017-07-20 22:13:06,['https://t.co/bwuAAcIjZ6'],Closure of snow crab fishery in Gulf of St. Lawrence in effort to protect #Rightwhales https://t.co/bwuAAcIjZ6,Closure snow crab fishery Gulf St Lawrence effort protect Rightwhales https co bwuAAcIjZ6,['#Rightwhales'],20,16,36,Environmental,en,0.0,Neutral,DFO_Gulf_tweeter,['or']
78,78,887800796280213504,2017-07-19 22:26:19,[],"Additional #RightWhale entangled east of NB. We have paused Right whale disentanglements for the time being, monitoring closely.",Additional RightWhale entangled east NB paused Right whale disentanglements time monitoring closely,['#RightWhale'],19,2,21,Environmental,en,0.2857142857142857,Neutral,DFO_Gulf_tweeter,['or']
103,103,891771731052027905,2017-07-30 21:25:23,[],RT @DFO_NL: 1/3 #RightWhale update: 2 more whale carcasses found on west coast of Newfoundland. At least one is previously uncounted.,RT RightWhale update whale carcasses found west coast Newfoundland least one previously uncounted,['#RightWhale'],17,0,17,Environmental,en,0.011111111111111118,Neutral,DFO_Gulf_tweeter,['coast']
113,113,882717313178456064,2017-07-05 21:46:22,[],DFO officers &amp; US partners responded to North Atlantic Right whale entanglement east of NB. Successfully freed whale. Update to come tmrw.,DFO officers amp US partners responded North Atlantic Right whale entanglement east NB Successfully freed whale Update come tmrw,[],6,9,15,Environmental,en,0.5178571428571428,Positive,DFO_Gulf_tweeter,"['or', 'ice']"
120,120,891772037211070464,2017-07-30 21:26:36,[],RT @DFO_NL: 2/3  At least 9 #RightWhale deaths have so far been confirmed in Gulf of St. Lawrence. We will continue updating as we learn mo…,RT least RightWhale deaths far confirmed Gulf St Lawrence continue updating learn,['#RightWhale'],15,0,15,unknown,en,0.06666666666666668,Neutral,DFO_Gulf_tweeter,
185,185,887800278736678913,2017-07-19 22:24:15,[],New dead #RightWhale spotted in the Gulf of St. Lawrence. DFO working with partners to tow and necropsy ASAP.,New dead RightWhale spotted Gulf St Lawrence DFO working partners tow necropsy ASAP,['#RightWhale'],8,0,8,Environmental,en,-0.03181818181818183,Neutral,DFO_Gulf_tweeter,['or']
186,186,891772339326726146,2017-07-30 21:27:48,[],RT @DFO_NL: 3/3 We are now working to confirm identity and learn cause of death for those whales found in the past week.,RT working confirm identity learn cause death whales found past week,[],8,0,8,Environmental,en,-0.25,Neutral,DFO_Gulf_tweeter,['or']
202,202,883407816039563264,2017-07-07 19:30:10,[],"RT @canada_c3: It was great to visit the @CCG_GCC College with our very own Captain Stéphan Guy, who graduated from the school in '86! Than…",RT great visit College Captain phan Guy graduated school 86,[],8,0,8,unknown,en,0.8875000000000001,Positive,DFO_Gulf_tweeter,
233,233,883059765118734336,2017-07-06 20:27:09,"['https://t.co/x3MolOr8MH', 'https://t.co/OSORXfW6aa']","DFO, with US and Canadian partners, free entangled NA Right whale near NB. Thanks to all involved https://t.co/x3MolOr8MH https://t.co/OSORXfW6aa",DFO US Canadian partners free entangled NA Right whale near NB Thanks involved https co x3MolOr8MH https co OSORXfW6aa,[],3,3,6,Environmental,en,0.24642857142857144,Neutral,DFO_Gulf_tweeter,['or']
250,250,890320875542720512,2017-07-26 21:20:12,[],RT @DFO_NL: 1/2 #RightWhale carcass washed ashore on west coast of Newfoundland. Unknown if it’s one of the previously spotted dead whales.,RT RightWhale carcass washed ashore west coast Newfoundland Unknown one previously spotted dead whales,['#RightWhale'],6,0,6,Environmental,en,-0.15555555555555556,Neutral,DFO_Gulf_tweeter,"['or', 'coast']"
263,263,890320937681375232,2017-07-26 21:20:27,[],RT @DFO_NL: 2/2 DFO is attempting to reach the site ASAP to assess the whale.,RT DFO attempting reach site ASAP assess whale,[],5,0,5,unknown,en,0.0,Neutral,DFO_Gulf_tweeter,
363,363,887323492592615428,2017-07-18 14:49:40,"['https://t.co/Oluezar7AB', 'https://t.co/q6XjWArntF']",Have your say! Consultation on marine recreational fishery licences: Miscouche tomorrow; Charlottetown on July 20 https://t.co/Oluezar7AB https://t.co/q6XjWArntF,say Consultation marine recreational fishery licences Miscouche tomorrow Charlottetown July 20 https co Oluezar7AB https co q6XjWArntF,[],1,1,2,Environmental,en,0.0,Neutral,DFO_Gulf_tweeter,"['marine', 'or', 'ice']"
435,435,887648237833900032,2017-07-19 12:20:06,"['https://t.co/aduTJf3WVz', 'https://t.co/Sx3TIrshjp']",Have your say! Consultation on marine recreational fishery licences: Miscouche tonight &amp; Charlottetown tomorrow https://t.co/aduTJf3WVz https://t.co/Sx3TIrshjp,say Consultation marine recreational fishery licences Miscouche tonight amp Charlottetown tomorrow https co aduTJf3WVz https co Sx3TIrshjp,[],0,1,1,Environmental,en,0.0,Neutral,DFO_Gulf_tweeter,"['marine', 'or', 'ice']"
