,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
42,42,377625007887_10155672802637888,2017-08-31 12:10:17,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155672802637888/?type=3,"À vous la parole! Dites-nous ce que vous pensez des règles proposées sur les drones avant qu’elles ne soient adoptées.
http://www.parlonstransport.ca/parlons-drones",À vous la parole! Dites-nous ce que vous pensez des règles proposées sur les drones avant qu’elles ne soient adoptées.,[],7,5,28,5,0,2,0,0,0,0,40,unknown,fr,0.0,TransportsetInfrastructureauCanada_facebook,,neutral
137,137,377625007887_10155646784772888,2017-08-21 17:01:01,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155646784772888/?type=3,"Rappel : Voitures Volkswagen. Un défaut possible du module de commande de la pompe à carburant pourrait faire caler le moteur. 
http://ow.ly/Ntbz30ezotT",Rappel : Voitures Volkswagen. Un défaut possible du module de commande de la pompe à carburant pourrait faire caler le moteur.,[],2,0,12,2,0,0,0,0,0,0,14,Environmental,fr,0.0,TransportsetInfrastructureauCanada_facebook,['air'],neutral
171,171,377625007887_10155638536482888,2017-08-18 15:01:01,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155638536482888/?type=3,"Rappel : Mercedes GLE. Lorsque les freins sont appliqués, le moteur pourrait s’arrêter avant l’immobilisation du véhicule. http://ow.ly/mbXF30ew8sK","Rappel : Mercedes GLE. Lorsque les freins sont appliqués, le moteur pourrait s’arrêter avant l’immobilisation du véhicule.",[],1,1,10,1,0,0,0,0,0,0,12,Environmental,fr,0.0,TransportsetInfrastructureauCanada_facebook,"['or', 'mer']",neutral
206,206,377625007887_10155601730572888,2017-08-05 09:00:47,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155601730572888/?type=3,"Veld Music Festival  #DronesInterdits près des foules, ne l’oubliez pas!","Veld Music Festival près des foules, ne l’oubliez pas!",['#DronesInterdits'],5,0,6,4,0,0,1,0,0,0,11,unknown,fr,0.0,TransportsetInfrastructureauCanada_facebook,,neutral
207,207,377625007887_10155591451422888,2017-08-01 13:01:16,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155591451422888/?type=3,Rappel : Voitures Infiniti. Défaut possible lié au module de commande de la pompe à carburant. http://ow.ly/JT1230e3HHS,Rappel : Voitures Infiniti. Défaut possible lié au module de commande de la pompe à carburant.,[],2,2,7,2,0,0,0,0,0,0,11,unknown,fr,0.0,TransportsetInfrastructureauCanada_facebook,,neutral
210,210,377625007887_10155616440837888,2017-08-10 11:01:22,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155616440837888/?type=3,Rappel : VTT Polaris. La commande des gaz pourrait avoir été mal étalonnée. http://ow.ly/RGeH30ejsH8,Rappel : VTT Polaris. La commande des gaz pourrait avoir été mal étalonnée. 8,[],2,0,8,2,0,0,0,0,0,0,10,Environmental,fr,0.0,TransportsetInfrastructureauCanada_facebook,['gaz'],neutral
263,263,377625007887_10155669342432888,2017-08-30 06:56:14,https://www.facebook.com/TransportsetInfrastructureauCanada/videos/10155669342432888/,Votre petit laser pourrait vous coûter jusqu’à 100 000$. Pourquoi? Regardez ceci pour le savoir. www.canada.ca/Pas-Brillant,Votre petit laser pourrait vous coûter jusqu’à $. Pourquoi? Regardez ceci pour le savoir.,[],6,0,3,6,0,0,0,0,0,0,9,unknown,fr,0.0,TransportsetInfrastructureauCanada_facebook,,neutral
275,275,377625007887_10155620217972888,2017-08-11 19:00:48,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155620217972888/?type=3,Les bateaux peuvent couper leur moteur et se brancher au réseau électrique alimenté par des sources d’énergie renouvelable au Port de Montréal #GES,Les bateaux peuvent couper leur moteur et se brancher au réseau électrique alimenté par des sources d’énergie renouvelable au Port de Montréal,['#GES'],7,0,1,7,0,0,0,0,0,0,8,Environmental,fr,0.0,TransportsetInfrastructureauCanada_facebook,"['renouvelable', 'eau', 'or']",neutral
277,277,377625007887_10155624095232888,2017-08-13 07:00:50,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155624095232888/?type=3,"Le contrôle de stabilité en roulis, ça vous dit quelque chose? Si vous répondez non, visitez : http://ow.ly/7owt30aCMU7","Le contrôle de stabilité en roulis, ça vous dit quelque chose? Si vous répondez non, visitez :",[],6,1,1,6,0,0,0,0,0,0,8,unknown,fr,0.0,TransportsetInfrastructureauCanada_facebook,,neutral
315,315,377625007887_10155590639957888,2017-08-01 07:00:55,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155590639957888/?type=3,"Mardi-devinette : Quel est le nom du dirigeable qui est arrivé à Saint-Hubert, au Québec, en ce jour en 1930?
A. Silver Dart
B. R-100 Zeppelin
C. King Air C90A
D. Bell 412","Mardi-devinette : Quel est le nom du dirigeable qui est arrivé à Saint-Hubert, au Québec, en ce jour en ? A. Silver Dart B. R-100 Zeppelin C. King Air C90A D. Bell",[],2,5,0,2,0,0,0,0,0,0,7,Environmental,fr,0.0,TransportsetInfrastructureauCanada_facebook,['air'],neutral
312,312,377625007887_10155672161107888,2017-08-31 07:01:11,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155672161107888/?type=3,Jeudi rétro : Installation du premier trottoir roulant à l’aéroport international de Montréal en août 1966. Ce trottoir de 137 m de long permettait aux passagers qui arrivaient de l’étranger de se déplacer rapidement de l’aéroquai aux installations de l’immigration et des douanes situées dans l’aérogare principale.,Jeudi rétro : Installation du premier trottoir roulant à l’aéroport international de Montréal en août . Ce trottoir de m de long permettait aux passagers qui arrivaient de l’étranger de se déplacer rapidement de l’aéroquai aux installations de l’immigration et des douanes situées dans l’aérogare principale.,[],5,1,1,5,0,0,0,0,0,0,7,Environmental,fr,0.0,TransportsetInfrastructureauCanada_facebook,['or'],neutral
405,405,377625007887_10155599284022888,2017-08-04 12:01:05,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155599284022888/?type=3,Rappel : Motocyclettes BMW. Les réflecteurs arrière latéraux du porte-bagages pourraient ne pas respecter les normes canadiennes. http://ow.ly/n14x30e92Cp,Rappel : Motocyclettes BMW. Les réflecteurs arrière latéraux du porte-bagages pourraient ne pas respecter les normes canadiennes.,[],1,0,5,1,0,0,0,0,0,0,6,Environmental,fr,0.0,TransportsetInfrastructureauCanada_facebook,['or'],neutral
412,412,377625007887_10155665414102888,2017-08-28 19:00:47,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155665414102888/?type=3,Portez toujours un gilet de sauvetage ou un VFI à bord. Il vous sera d’un grand secours si vous tombez à l’eau! Plus d’info : http://ow.ly/l1wK30dKNsa,Portez toujours un gilet de sauvetage ou un VFI à bord. Il vous sera d’un grand secours si vous tombez à l’eau! Plus d’info :,[],3,2,1,3,0,0,0,0,0,0,6,Environmental,fr,0.0,TransportsetInfrastructureauCanada_facebook,"['eau', 'or']",neutral
417,417,377625007887_10155662171922888,2017-08-27 13:00:35,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155662171922888/?type=3,#PlanDeProtectionDesOcéans : Nous prenons 7 mesures pour protéger notre côte arctique. Pour plus d’info : http://ow.ly/wmvl30eHU28,éans : Nous prenons mesures pour protéger notre côte arctique. Pour plus d’info : U28,['#PlanDeProtectionDesOc'],2,2,2,1,1,0,0,0,0,0,6,unknown,fr,0.0,TransportsetInfrastructureauCanada_facebook,,neutral
476,476,377625007887_10155649466217888,2017-08-22 19:00:46,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155649466217888/?type=3,Plus besoin de siège d’auto pour votre enfant parce qu’il est grand? Info sur les 4 phases d’utilisation : http://ow.ly/HPT7302XQyb,Plus besoin de siège d’auto pour votre enfant parce qu’il est grand? Info sur les phases d’utilisation :,[],1,0,4,1,0,0,0,0,0,0,5,Social,fr,0.0,TransportsetInfrastructureauCanada_facebook,['parc'],neutral
477,477,377625007887_10155646968777888,2017-08-21 19:00:23,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155646968777888/?type=3,"En cas de perte, une photocopie de votre carte de conducteur d’embarcation de plaisance vous sera utile.","En cas de perte, une photocopie de votre carte de conducteur d’embarcation de plaisance vous sera utile.",[],3,0,2,2,1,0,0,0,0,0,5,unknown,fr,0.0,TransportsetInfrastructureauCanada_facebook,,neutral
479,479,377625007887_10155619290507888,2017-08-11 11:30:45,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155619290507888/?type=3,Les ministres Garneau et LeBlanc prennent des mesures pour éviter la mort de baleines noires dans le golfe du Saint-Laurent,Les ministres Garneau et LeBlanc prennent des mesures pour éviter la mort de baleines noires dans le golfe du Saint-Laurent,[],3,1,1,3,0,0,0,0,0,0,5,Environmental,fr,0.0,TransportsetInfrastructureauCanada_facebook,"['eau', 'or']",neutral
599,599,377625007887_10155661413527888,2017-08-27 07:00:26,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155661413527888/?type=3,Transports Canada prend de l’expansion! Nous embauchons des analystes des politiques et des économistes. Postulez dès aujourd’hui pour faire partie de l’avenir des transports! http://ow.ly/yg5R30dXlSL,Transports Canada prend de l’eansion! Nous embauchons des analystes des politiques et des économistes. Postulez dès aujourd’hui pour faire partie de l’avenir des transports!,[],2,1,1,2,0,0,0,0,0,0,4,Environmental,fr,0.0,TransportsetInfrastructureauCanada_facebook,"['or', 'air']",neutral
597,597,377625007887_10155668047887888,2017-08-29 19:00:31,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155668047887888/?type=3,Envie d’une balade nocturne? Portez des vêtements pâles ou réfléchissants pour que les automobilistes puissent vous voir.,Envie d’une balade nocturne? Portez des vêtements pâles ou réfléchissants pour que les automobilistes puissent vous voir.,[],1,0,3,1,0,0,0,0,0,0,4,Environmental,fr,0.0,TransportsetInfrastructureauCanada_facebook,['or'],neutral
565,565,377625007887_10155627010792888,2017-08-14 07:01:21,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155627010792888/?type=3,Ne mettez pas votre vie en jeu. Portez toujours un gilet de sauvetage à bord d’une embarcation! http://ow.ly/duVY30ejOBr,Ne mettez pas votre vie en jeu. Portez toujours un gilet de sauvetage à bord d’une embarcation!,[],2,0,2,2,0,0,0,0,0,0,4,Environmental,fr,0.0,TransportsetInfrastructureauCanada_facebook,['or'],neutral
