,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_comments,num_likes,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
0,0,2017-01-10_06-04-31,2017-01-10 06:04:31,https://instagram.fyvr3-1.fna.fbcdn.net/vp/ff7c6fd3af2a35b37c28cca8bf2e499f/5AEFFC20/t51.2885-15/e35/15876585_1823473811244269_1436412195368861696_n.jpg,"Can you find our NRCan technician? Sébastien Dagnault, forest productivity technician for the Canadian Forestry Service, is collecting needles to create a model of coal power plant impacts in Western Canada, as part of collaborative projects with the Geological Survey of Canada",find NRCan technician bastien Dagnault forest productivity technician Canadian Forestry Service collecting needles create model coal power plant impacts Western Canada part collaborative projects Geological Survey Canada forest work trees geography canada impact highup,"[""forest"",""work"",""trees"",""geography"",""canada"",""impact"",""highup""]",6,70,76,Environmental,en,0.40625,naturalresourcescanada_instagram,"['tree', 'or', 'ice']",positive
22,22,2017-01-11_14-10-08,2017-01-11 14:10:08,https://instagram.fyvr3-1.fna.fbcdn.net/vp/233a27c0b9a84fbd2ad48b0801be4481/5AF45240/t51.2885-15/e35/15877482_1638944449735213_5537612209313546240_n.jpg,LEED Platinum is the highest performance rating of LEED green building standards. The solar panels on our CanmetMATERIALS Laboratory roof are one of the ways that we work to ensure our building is as green as possible.,LEED Platinum highest performance rating LEED green building standards solar panels CanmetMATERIALS Laboratory roof one ways work ensure building green possible LEED platinum greenbuilding innovation lab science ontario solar solarenergy,"[""leed"",""platinum"",""greenbuilding"",""innovation"",""lab"",""science"",""ontario"",""solar"",""solarenergy""]",3,27,30,Economical,en,0.26666666666666666,naturalresourcescanada_instagram,"['energy', 'materials', 'green', 'innovation']",positive
28,28,2017-01-17_11-43-28,2017-01-17 11:43:28,https://instagram.fyvr3-1.fna.fbcdn.net/vp/b575c2332125f2bfa78e109506eef7a9/5AD9FFDC/t51.2885-15/e35/15876887_1039492506174122_7880758461191946240_n.jpg,Researchers are studying waves off the coast of British Columbia to determine their renewable energy potential and the ideal locations for wave energy conversion,Researchers studying waves coast British Columbia determine renewable energy potential ideal locations wave energy conversion waves water RenewableEnergy renewables energy ScienceatWork BC science Canada,"[""waves"",""water"",""renewableenergy"",""renewables"",""energy"",""scienceatwork"",""bc"",""science"",""canada""]",0,28,28,Environmental,en,0.0,naturalresourcescanada_instagram,"['water', 'or', 'coast']",neutral
58,58,2017-01-31_13-57-20,2017-01-31 13:57:20,https://instagram.fyvr3-1.fna.fbcdn.net/vp/36ccc15bb26da89ce865ede95e236fb8/5AE1C9BB/t51.2885-15/e35/16230527_188824704932636_8101669210708508672_n.jpg,"Congrats to , who is the winner of our Instagram Flag Contest! You’ll be receiving a flag that flew at the North Pole. To claim your prize, direct message us on Instagram!",Congrats Akg78001 winner Instagram Flag Contest receiving flag flew North Pole claim prize direct message us Instagram PMYouthCouncil NorthPole Winner,"[""pmyouthcouncil"",""northpole"",""winner""]",1,20,21,Environmental,en,0.0,naturalresourcescanada_instagram,['or'],neutral
77,77,2017-01-03_12-17-17,2017-01-03 12:17:17,https://instagram.fyvr3-1.fna.fbcdn.net/vp/3a9e779871097b53c829869d4296c74f/5ADACD42/t51.2885-15/e35/15803233_718057048343384_3417197420897894400_n.jpg,"Tekle Technical Services in Drayton Valley, Alberta, has implemented a new manufacturing process to produce the world’s first engineered wood fibre mat! Wood and agricultural fibre residues can now be made into environmentally friendly building-insulation materials and ultra–light-weight interior-trim car parts",Tekle Technical Services Drayton Valley Alberta implemented new manufacturing process produce first engineered wood fibre mat Wood agricultural fibre residues made environmentally friendly building insulation materials light weight interior trim car parts innovation FirstOfItsKind canada ecofriendly wood fibres greenbuildings cars,"[""innovation"",""firstofitskind"",""canada"",""ecofriendly"",""wood"",""fibres"",""greenbuildings"",""cars""]",0,19,19,Economical,en,0.0,naturalresourcescanada_instagram,"['materials', 'green', 'innovation']",neutral
84,84,2017-01-12_07-48-44,2017-01-12 07:48:44,https://instagram.fyvr3-1.fna.fbcdn.net/vp/e3c08a73e40c7f2ecbd926e75d709d23/5AD8D328/t51.2885-15/e35/15877082_961463697288049_3389771142725107712_n.jpg,Did you know that our CanmetMATERIALS Laboratory in Hamilton is LEED Platinum Certified? This green laboratory provides key technology and innovation support to industries that manufacture mineral and metal products in southwestern Ontario and across the country.,know CanmetMATERIALS Laboratory Hamilton LEED Platinum Certified green laboratory provides key technology innovation support industries manufacture mineral metal products southwestern Ontario across country LEED platinum greenbuilding innovation lab science ontario,"[""leed"",""platinum"",""greenbuilding"",""innovation"",""lab"",""science"",""ontario""]",0,18,18,Economical,en,0.0,naturalresourcescanada_instagram,"['industrie', 'materials', 'green', 'innovation']",neutral
89,89,2017-01-20_12-19-42,2017-01-20 12:19:42,https://instagram.fyvr3-1.fna.fbcdn.net/vp/d8b572397bfa3ba21bc5b64bd8fa740f/5AFF1FBB/t51.2885-15/e35/15875928_401382603530408_245831403898404864_n.jpg,"Check out our geologist doing field work in the Prince Albert Hills, Melville Peninsula, Nunavut mapping Canada’s North 🇨🇦. These maps will help guide northerners and industry in locating areas with high mineral resource eloration potential.",Check geologist field work Prince Albert Hills Melville Peninsula Nunavut mapping North maps help guide northerners industry locating areas high mineral resource exploration potential geology mapping ScienceatWork maps canada nunavut science rocks fieldwork,"[""geology"",""mapping"",""scienceatwork"",""maps"",""canada"",""nunavut"",""science"",""rocks"",""fieldwork""]",0,17,17,Economical,en,0.0,naturalresourcescanada_instagram,['northern'],neutral
146,146,2017-01-25_11-33-09,2017-01-25 11:33:09,https://instagram.fyvr3-1.fna.fbcdn.net/vp/37e9c150c539a10af638f5bdac2dae0a/5A636990/t51.2885-15/e15/16229403_255799448185116_546822879505809408_n.jpg,Your future matters! Protecting the and growing the go hand in hand,PMYouthCouncil future matters Protecting Environment growing Economy go hand hand,"[""pmyouthcouncil"",""environment"",""economy""]",0,12,12,Social,en,0.0,naturalresourcescanada_instagram,"['future', 'futur']",neutral
184,184,2017-01-25_12-32-15,2017-01-25 12:32:15,https://instagram.fyvr3-1.fna.fbcdn.net/vp/8b23907cf900b9c4f26fe036720eac94/5ADA8423/t51.2885-15/e15/16110763_1628194844153825_2863093047111974912_n.jpg,Follow us on Instagram for a chance to win a Canadian flag that flew over the North Pole!,PMYouthCouncil Follow us Instagram chance win Canadian flag flew North Pole UNCLOS,"[""pmyouthcouncil"",""unclos""]",0,9,9,Environmental,en,0.0,naturalresourcescanada_instagram,['or'],neutral
