,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
16,16,795653637494239233,2016-11-07 15:46:24,['https://t.co/cw2xIHG'],RT @GCAutochtones: Bonne Journée des #Inuit à tous les Inuit au Canada et de par le monde! #Inuujunga https://t.co/cw2xIHGcDc,RT GCAutochtones Bonne des Inuit tous les Inuit au Canada et de par le monde Inuujunga https co cw2xIHGcDc,"['#Inuit', '#Inuujunga']",42,0,42,Social,fr,0.0,Neutral,GCC_CCG_tweeter,"['autochtones', 'inuit']"
18,18,793530395442675712,2016-11-01 19:09:24,['https://t.co/K0kWrg3YSN'],"RT @ForcesCanada: En novembre, #Nelesoubliezpas. https://t.co/K0kWrg3YSN",RT ForcesCanada En novembre Nelesoubliezpas https co K0kWrg3YSN,['#Nelesoubliezpas'],39,0,39,Environmental,en,0.0,Neutral,GCC_CCG_tweeter,['or']
27,27,801895507568291841,2016-11-24 21:09:22,[],RT @Femmes_Canada: Changer les mentalités pour éliminer la violence faite aux femmes et aux filles. Passez-le mot : vos #GestesComptent htt…,RT Changer les pour liminer la violence faite aux femmes et aux filles Passez le mot vos GestesComptent,['#GestesComptent'],27,0,27,Social,fr,0.0,Neutral,GCC_CCG_tweeter,"['femmes', 'change']"
50,50,795678696292093952,2016-11-07 17:25:58,[],"RT @Patrimoinecdn: Lors de la Semaine des vétérans, rendez-leur hommage. Utilisez le mot-clic #Nelesoubliezpas avec vos réflexions, photos…",RT Patrimoinecdn Lors de la Semaine des rans rendez leur hommage Utilisez le mot clic Nelesoubliezpas avec vos flexions,['#Nelesoubliezpas'],17,0,17,Environmental,fr,0.0,Neutral,GCC_CCG_tweeter,['or']
53,53,795751201417596928,2016-11-07 22:14:05,['https://t.co/mRyaFE1fnN'],"RT @PMcanadien: Le PM Trudeau et le min. Garneau annoncent un Plan national de protection des océans de 1,5G$: https://t.co/mRyaFE1fnN http…",RT PMcanadien Le PM Trudeau et le min Garneau annoncent un Plan national de protection des ans de 5G https co mRyaFE1fnN,[],16,0,16,Environmental,fr,0.0,Neutral,GCC_CCG_tweeter,['eau']
137,137,803988862964027393,2016-11-30 15:47:36,['https://t.co/zoyH03h\xe2\x80\xa6'],RT @PMcanadien: Le PM Trudeau annonce un plan sur les pipelines qui protégera l'environnement et stimulera l'économie: https://t.co/zoyH03h…,RT PMcanadien Le PM Trudeau annonce un plan sur les pipelines qui gera environnement et stimulera conomie https co,[],10,0,10,Environmental,fr,0.0,Neutral,GCC_CCG_tweeter,"['environnement', 'eau']"
154,154,798240463195140096,2016-11-14 19:05:31,[],RT @Securite_Canada: C’est la #SemaineSensibilisationIntimidation! Suivez-nous pour conseils pour prévenir intimidation. Participez à la co…,RT est la SemaineSensibilisationIntimidation Suivez nous pour conseils pour venir intimidation Participez la,['#SemaineSensibilisationIntimidation'],9,0,9,unknown,fr,0.0,Neutral,GCC_CCG_tweeter,
173,173,795650318210048000,2016-11-07 15:33:12,[],RT @Transports_gc: Le @PMcanadien et le min. #Garneau sur le point d’annoncer une nouvelle initiative de #SécuritéMaritime. #NosCôtes #PMJT…,RT Le PMcanadien et le min Garneau sur le point annoncer une nouvelle initiative de Maritime tes,"['#Garneau', '#S', '#NosC', '#PMJT']",9,0,9,Environmental,fr,0.0,Neutral,GCC_CCG_tweeter,['eau']
174,174,803983451745636353,2016-11-30 15:26:06,"['https://t.co/mSizdKOg2r', 'https://\xe2\x80\xa6']",RT @Transports_gc: #Moratoire sur transp. de brut: certains pétroliers interdits aux ports du Nord de #BC. https://t.co/mSizdKOg2r https://…,RT Moratoire sur transp de brut certains troliers interdits aux ports du Nord de BC https co mSizdKOg2r https,"['#Moratoire', '#BC']",9,0,9,Economical,fr,0.0,Neutral,GCC_CCG_tweeter,['nord']
204,204,795744687952982016,2016-11-07 21:48:12,[],"RT @ministre_ec: Avec les communautés autochtones, ns créerons un système de #SécuritéMaritime de calibre mondial qui profitera à tous les…",RT Avec les autochtones ns erons un de Maritime de calibre mondial qui profitera tous,['#S'],8,0,8,Social,fr,0.0,Neutral,GCC_CCG_tweeter,['autochtones']
191,191,804037400464883712,2016-11-30 19:00:29,['https://t.co/6YeBihnh3A'],Journée dans la vie d’un équipage #RégionAtlantiqueGCC. Important pour notre projet #Canada150. Pourquoi? Restez à l'affût... @canada150e https://t.co/6YeBihnh3A,dans la vie un quipage gionAtlantiqueGCC Important pour notre projet Canada150 Pourquoi Restez canada150e https co 6YeBihnh3A,"['#R', '#Canada150']",4,4,8,Economical,fr,0.4,Positive,GCC_CCG_tweeter,['import']
183,183,803983387329515520,2016-11-30 15:25:51,['https://\xe2\x80\xa6'],"RT @Transports_gc: #Moratoire transp. de brut: des mesures pour protéger #NosCôtes du Nord de la C.-B. #PlanDeProtectionDesOcéans 
https://…",RT Moratoire transp de brut des mesures pour ger tes du Nord de la ans https,"['#Moratoire', '#NosC', '#PlanDeProtectionDesOc']",8,0,8,Economical,fr,0.0,Neutral,GCC_CCG_tweeter,['nord']
248,248,793423706479595520,2016-11-01 12:05:27,['https://t.co/08fzcy32PK'],"RT @Transports_gc: #LhiverApproche! Sur l’eau ou près d’un plan d’eau, sachez quoi faire en cas d’#hypothermie : https://t.co/08fzcy32PK ht…",RT LhiverApproche Sur eau ou un plan eau sachez quoi faire en cas hypothermie https co 08fzcy32PK,"['#LhiverApproche', '#hypothermie']",7,0,7,Environmental,fr,0.0,Neutral,GCC_CCG_tweeter,"['eau', 'air']"
255,255,798239887048769536,2016-11-14 19:03:14,[],RT @Securite_Canada: #SemaineSensibilisationIntimidation2016! Le min. Goodale vous encourage à lutter contre l’intimidation! #SSIP2016 http…,RT SemaineSensibilisationIntimidation2016 Le min Goodale vous encourage lutter contre intimidation SSIP2016,"['#SemaineSensibilisationIntimidation2016', '#SSIP2016']",7,0,7,unknown,fr,0.0,Neutral,GCC_CCG_tweeter,
256,256,795737926000902144,2016-11-07 21:21:20,['https://\xe2\x80\xa6'],RT @TPSGC_PWGSC: Le saviez-vous…L'édifice du Centre de la Colline du Parlement est un monument de guerre? #NeLesOubliezPas #Ottawa https://…,RT Le saviez difice du Centre de la Colline du Parlement est un monument de guerre NeLesOubliezPas Ottawa https,"['#NeLesOubliezPas', '#Ottawa']",7,0,7,Environmental,fr,0.0,Neutral,GCC_CCG_tweeter,['ice']
