,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
4,4,837697641173692418,2017-03-03 16:14:15,['https://t.co/hyPBeprFoH'],RT @DFO_MPO: Canada’s coasts are stunning in every season! Post your favourite coastal pic with #MyCoast 📷 https://t.co/hyPBeprFoH,RT coasts stunning every season Post favourite coastal pic MyCoast https co hyPBeprFoH,['#MyCoast'],94,0,94,Environmental,en,0.625,Positive,DFO_MAR_tweeter,"['coasts', 'coastal', 'coast']"
40,40,841332633506336769,2017-03-13 16:58:25,['https://t.\xe2\x80\xa6'],"RT @CCG_GCC: A warm welcome to our new Commissioner, Jeffery Hutchinson as he assumes command of the Canadian Coast Guard today. https://t.…",RT warm welcome new Commissioner Jeffery Hutchinson assumes command Canadian Coast Guard today https,[],40,0,40,Environmental,en,0.5121212121212121,Positive,DFO_MAR_tweeter,"['guard', 'coast']"
42,42,840240242288410624,2017-03-10 16:37:39,"['https://t.co/Mmyd0DO9w', 'https://t.co/SzE9wsCw\xe2\x80\xa6']",RT @DFO_MPO: Working to make Canada’s fish and seafood sector more sustainable and prosperous https://t.co/Mmyd0DO9wD https://t.co/SzE9wsCw…,RT Working make fish seafood sector sustainable prosperous https co Mmyd0DO9wD https co,[],39,0,39,Environmental,en,0.5,Positive,DFO_MAR_tweeter,"['sustainable', 'or']"
134,134,846723685528616960,2017-03-28 14:00:32,"['https://t.co/X2UHCAvD6S', 'https://t.co/DjH7SdoOSO']",Scientists from SABS investigative research on sea lice featured in Aquaculture North America https://t.co/X2UHCAvD6S https://t.co/DjH7SdoOSO,Scientists SABS investigative research sea lice featured Aquaculture North America https co X2UHCAvD6S https co DjH7SdoOSO,[],9,14,23,Environmental,en,0.0,Neutral,DFO_MAR_tweeter,"['or', 'ice', 'mer']"
138,138,840000904984170497,2017-03-10 00:46:36,['https://t.co/8ASeE5fKRQ'],RT @DFO_MPO: #MyCoast is _____! Fill in the blank with what you love most about your coast 🌊 https://t.co/8ASeE5fKRQ,RT MyCoast Fill blank love coast https co 8ASeE5fKRQ,['#MyCoast'],23,0,23,Environmental,en,0.3333333333333333,Positive,DFO_MAR_tweeter,['coast']
191,191,837697663260901376,2017-03-03 16:14:21,['https://t.co/Sj\xe2\x80\xa6'],RT @DFO_MPO: Winter + Canada’s coasts = beautiful photos! Send us your photos of Canada’s coastline in Winter! #MyCoast ❄️️ https://t.co/Sj…,RT Winter coasts beautiful photos Send us photos coastline Winter MyCoast https co,['#MyCoast'],20,0,20,Environmental,en,1.0,Positive,DFO_MAR_tweeter,"['coasts', 'eau', 'coast']"
230,230,847802782065319937,2017-03-31 13:28:29,['https://t.co/QjUp91W1gN'],Mactaquac Biodiversity Facility &amp; @FundyNP work to help replenish #AtlanticSalmon in the #PointWolfe River https://t.co/QjUp91W1gN,Mactaquac Biodiversity Facility amp FundyNP work help replenish AtlanticSalmon PointWolfe River https co QjUp91W1gN,"['#AtlanticSalmon', '#PointWolfe']",4,13,17,Environmental,en,0.0,Neutral,DFO_MAR_tweeter,"['biodiversity', 'or']"
239,239,840260584138506244,2017-03-10 17:58:29,['https://t.co/aVs\xe2\x80\xa6'],RT @NewsroomGC: The Atlantic Fisheries Fund will drive innovation in the fish and seafood sector in Canada #AtlanticGrowth https://t.co/aVs…,RT NewsroomGC Atlantic Fisheries Fund drive innovation fish seafood sector Canada AtlanticGrowth https co,['#AtlanticGrowth'],17,0,17,Economical,en,0.0,Neutral,DFO_MAR_tweeter,"['growth', 'innovation']"
242,242,841312780393336834,2017-03-13 15:39:32,['https://t.co/KDD6or2RS'],DFO works with @FundyAquarium to advance our biological collections management! https://t.co/KDD6or2RSu,DFO works FundyAquarium advance biological collections management https co KDD6or2RSu,[],3,14,17,Environmental,en,0.0,Neutral,DFO_MAR_tweeter,['or']
270,270,839110966281388033,2017-03-07 13:50:18,['https://t.co/s6H2pHns8a'],"RT @DFO_Science: Wetsuits, labcoats, lifejackets, waders! The dress codes (and jobs!) at DFO Science are broad: https://t.co/s6H2pHns8a #Wo…",RT Wetsuits labcoats lifejackets waders dress codes jobs DFO Science broad https co s6H2pHns8a,['#Wo'],16,0,16,Economical,en,0.0625,Neutral,DFO_MAR_tweeter,['jobs']
357,357,840216613748146177,2017-03-10 15:03:45,[],RT @NatashaPace: Breaking: The federal government will be investing $325 million into the fish &amp; seafood sector in Atlantic Canada @globalh…,RT NatashaPace Breaking federal government investing 325 million fish amp seafood sector Atlantic Canada,[],13,0,13,Economical,en,0.0,Neutral,DFO_MAR_tweeter,"['invest', 'government']"
444,444,842720712678957062,2017-03-17 12:54:09,"['https://t.co/8QQdaGOhiv', 'https://t.co/jPnFaljM']",Interested in learning more about what work goes on at BIO? Attend our BIO EXPO 2017 this September https://t.co/8QQdaGOhiv https://t.co/jPnFaljM82,Interested learning work goes BIO Attend BIO EXPO 2017 September https co 8QQdaGOhiv https co jPnFaljM82,[],7,5,12,Environmental,en,0.375,Positive,DFO_MAR_tweeter,['or']
406,406,839081674872864768,2017-03-07 11:53:55,['https://t.co/nq0YOzdjCG'],Long Eddy Point Lighthouse is intended to be transferred to the Village of Grand Manan https://t.co/nq0YOzdjCG,Long Eddy Point Lighthouse intended transferred Village Grand Manan https co nq0YOzdjCG,[],5,7,12,unknown,en,0.225,Neutral,DFO_MAR_tweeter,
516,516,839550008093335552,2017-03-08 18:54:54,['https://t.co/6K6hpzg4Ip'],RT @NewsroomGC: DFO &amp; @EcologyAction working together to inform Atlantic Canadians on climate change https://t.co/6K6hpzg4Ip,RT NewsroomGC DFO amp EcologyAction working together inform Atlantic Canadians climate change https co 6K6hpzg4Ip,[],10,0,10,Environmental,en,0.0,Neutral,DFO_MAR_tweeter,"['climate change', 'climate', 'or', 'climat']"
559,559,839916455219105792,2017-03-09 19:11:02,['https://t.co/qbVbKqkMxo'],RT @NewsroomGC: .@DFO_MPO Minister LeBlanc announces funding for the Atlantic Fisheries https://t.co/qbVbKqkMxo,RT NewsroomGC Minister LeBlanc announces funding Atlantic Fisheries https co qbVbKqkMxo,[],10,0,10,Economical,en,0.0,Neutral,DFO_MAR_tweeter,"['funding', 'minister']"
563,563,840547994885849088,2017-03-11 13:00:33,['https://t.co/k6UYaqAbV'],Visit DFO C &amp; P at the @AOSRVS in Halifax to talk about compliance on the water https://t.co/k6UYaqAbVc,Visit DFO amp AOSRVS Halifax talk compliance water https co k6UYaqAbVc,[],5,5,10,Environmental,en,0.0,Neutral,DFO_MAR_tweeter,['water']
565,565,842752511501111296,2017-03-17 15:00:30,['https://t.co/mhz58y2LtV'],"Canada’s National Recreational Fisheries Award presented by DFO’s Greg Stevens to Perry Munro of Black River, NS https://t.co/mhz58y2LtV",National Recreational Fisheries Award presented Greg Stevens Perry Munro Black River NS https co mhz58y2LtV,[],4,6,10,Environmental,en,-0.16666666666666666,Neutral,DFO_MAR_tweeter,['fisheries ']
567,567,840257547110080513,2017-03-10 17:46:25,['https://t.co/JI9zWUdWWm'],Drop by the C &amp; P booth this weekend at the @AOSRVS to learn more about the life of a Fishery Officer https://t.co/JI9zWUdWWm,Drop amp booth weekend AOSRVS learn life Fishery Officer https co JI9zWUdWWm,[],5,5,10,Environmental,en,0.5,Positive,DFO_MAR_tweeter,['ice']
601,601,840220483371044865,2017-03-10 15:19:08,[],RT @larochecbc: Atlantic Fisheries Fund will help grow and sustain vital sector throughout Atl Cda - Dominic LeBlanc #nspoli #atlpoli https…,RT larochecbc Atlantic Fisheries Fund help grow sustain vital sector throughout Atl Cda Dominic LeBlanc nspoli atlpoli,"['#nspoli', '#atlpoli']",9,0,9,Environmental,en,0.1,Neutral,DFO_MAR_tweeter,"['fisheries ', 'or']"
624,624,840239064410394624,2017-03-10 16:32:58,"['https://t.co/d2G5WU2egx', 'https://t.co/xv2P\xe2\x80\xa6']","RT @chronicleherald: Ottawa hopes $325-million fund will spur growth in fisheries, seafood sector https://t.co/d2G5WU2egx https://t.co/xv2P…",RT chronicleherald Ottawa hopes 325 million fund spur growth fisheries seafood sector https co d2G5WU2egx https co,[],9,0,9,Environmental,en,0.0,Neutral,DFO_MAR_tweeter,"['fisheries ', 'or']"
647,647,839531617270054922,2017-03-08 17:41:49,[],RT @DFO_MPO: Dr Alfreda P. Berkeley Needler was one of the first female scientists to work at St. Andrews Biological Station #EqualityMatte…,RT Dr Alfreda Berkeley Needler one first female scientists work St Andrews Biological Station,['#EqualityMatte'],8,0,8,Environmental,en,0.125,Neutral,DFO_MAR_tweeter,['or']
726,726,839524706361430016,2017-03-08 17:14:22,['https://t.co/ak08KYmvNZ'],DFO is celebrating #IWD2017! Check out some of our regional women in science #WeAreProud https://t.co/ak08KYmvNZ,DFO celebrating IWD2017 Check regional women science WeAreProud https co ak08KYmvNZ,"['#IWD2017', '#WeAreProud']",0,7,7,Social,en,0.0,Neutral,DFO_MAR_tweeter,['women']
768,768,840276150949691392,2017-03-10 19:00:20,['https://t.co/nZx5EBpPEQ'],Concerned about the spread of aquatic invasive species in NS?  Come talk to DFO Fisheries Protection Program at the @AOSRVS https://t.co/nZx5EBpPEQ,Concerned spread aquatic invasive species NS Come talk DFO Fisheries Protection Program AOSRVS https co nZx5EBpPEQ,[],3,4,7,Environmental,en,0.0,Neutral,DFO_MAR_tweeter,"['fisheries ', 'species']"
856,856,840880332895313921,2017-03-12 11:01:08,['https://t.co/M2zbw0Vhnb'],At the @AOSRVS in Halifax this weekend? Come talk to DFO at the Conservation &amp; Protection or Fisheries Protection Program booth https://t.co/M2zbw0Vhnb,AOSRVS Halifax weekend Come talk DFO Conservation amp Protection Fisheries Protection Program booth https co M2zbw0Vhnb,[],3,3,6,Environmental,en,0.0,Neutral,DFO_MAR_tweeter,"['fisheries ', 'conservation']"
852,852,840217363740004352,2017-03-10 15:06:44,[],RT @NatashaPace: The funding will be provided through the Atlantic Fisheries Fund - which will drive innovation in Canada's fish &amp; seafood…,RT NatashaPace funding provided Atlantic Fisheries Fund drive innovation Canada fish amp,[],6,0,6,Economical,en,0.0,Neutral,DFO_MAR_tweeter,"['funding', 'innovation']"
912,912,840218991557787649,2017-03-10 15:13:12,[],"RT @NatashaPace: Government says ""further details on the Atlantic Fisheries Fund will be provided in the coming months"" #Halifax",RT NatashaPace Government says details Atlantic Fisheries Fund provided coming months Halifax,['#Halifax'],5,0,5,Environmental,en,0.0,Neutral,DFO_MAR_tweeter,"['fisheries ', 'government']"
915,915,840218788687691776,2017-03-10 15:12:24,[],"RT @NatashaPace: ""The world is demanding sustainably sourced, high quality fish &amp; seafood products,"" said Minister Dominic LeBlanc in a new…",RT NatashaPace world demanding sustainably sourced high quality fish amp seafood products said Minister Dominic LeBlanc,[],5,0,5,Environmental,en,0.16,Neutral,DFO_MAR_tweeter,"['sustainably', 'or']"
930,930,840217477548257280,2017-03-10 15:07:11,[],RT @SBelliveauCTV: Hon. Dominic LeBlanc announcing the establishment of the Atlantic Fisheries Fund today at Halifax Stanford Int'l. @CTVAt…,RT SBelliveauCTV Hon Dominic LeBlanc announcing establishment Atlantic Fisheries Fund today Halifax Stanford Int,[],5,0,5,Environmental,en,0.0,Neutral,DFO_MAR_tweeter,"['fisheries ', 'eau', 'or']"
901,901,840608497259671553,2017-03-11 17:00:58,['https://t.co/5NMKSO3g'],Drop by the Fisheries Protection Program bo0th @AOSRVS for tips on how to avoid causing serious harm to fish when working near water https://t.co/5NMKSO3gUC,Drop Fisheries Protection Program bo0th AOSRVS tips avoid causing serious harm fish working near water https co 5NMKSO3gUC,[],2,3,5,Environmental,en,-0.11666666666666665,Neutral,DFO_MAR_tweeter,"['water', 'fisheries ', 'or']"
968,968,846407098657394688,2017-03-27 17:02:32,"['https://t.co/0A9bLMCDvs', 'https://t.co/lLMUa91AVv']","Fines of over $115,000 resulting from fishery convictions in from October to December 2016 https://t.co/0A9bLMCDvs https://t.co/lLMUa91AVv",Fines 115 000 resulting fishery convictions October December 2016 https co 0A9bLMCDvs https co lLMUa91AVv,[],2,2,4,unknown,en,0.0,Neutral,DFO_MAR_tweeter,
