,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
2,2,816304863751663617,2017-01-03 15:27:00,['https://t.co/SD7\xe2\x80\xa6'],RT @canada150e: Inscrivez à votre agenda sans plus tarder les activités auxquelles vous participerez en #2017. #Canada150  https://t.co/SD7…,RT canada150e Inscrivez votre agenda sans plus tarder les auxquelles vous participerez en 2017 Canada150 https co,"['#2017', '#Canada150']",87,0,87,unknown,fr,0.0,Neutral,GCC_CCG_tweeter,
3,3,824257509737320450,2017-01-25 14:07:58,['https://t.co/0GK\xe2\x80\xa6'],RT @PMcanadien: C'est la journée #BellCause! Joignez la conversation et mettons fin aux préjugés quant à la #santémentale. https://t.co/0GK…,RT PMcanadien est la BellCause Joignez la conversation et mettons fin aux quant la mentale https co,"['#BellCause', '#sant']",80,0,80,unknown,fr,0.0,Neutral,GCC_CCG_tweeter,
11,11,824977906350825472,2017-01-27 13:50:34,['https://t.co/Z6iY6OXAXj'],RT @Bell_Cause: Les résultats sont comptabilisés ! Merci à toutes et tous pour vos remarquables efforts ! #BellCause https://t.co/Z6iY6OXAXj,RT Les sultats sont Merci toutes et tous pour vos remarquables efforts BellCause https co Z6iY6OXAXj,['#BellCause'],54,0,54,Environmental,fr,0.0,Neutral,GCC_CCG_tweeter,"['or', 'mer']"
30,30,824250921865584644,2017-01-25 13:41:48,[],"RT @PMcanadien: Aujourd'hui, vous pouvez faire une différence! Un tweet ou un RT avec #BellCause = 5¢ pour des initiatives liées à la santé…",RT PMcanadien Aujourd hui vous pouvez faire une rence Un tweet ou un RT avec BellCause pour des initiatives es la,['#BellCause'],26,0,26,Environmental,fr,0.0,Neutral,GCC_CCG_tweeter,['air']
36,36,816284644698157056,2017-01-03 14:06:39,['https://t.c\xe2\x80\xa6'],"RT @PMcanadien: En 2017, joignez-vous à nous pour célébrer le 150e anniversaire de la Confédération partout au pays! #Canada150 https://t.c…",RT PMcanadien En 2017 joignez vous nous pour brer le 150e anniversaire de la ration partout au pays Canada150 https,['#Canada150'],23,0,23,Environmental,fr,0.0,Neutral,GCC_CCG_tweeter,['air']
41,41,824978956084473857,2017-01-27 13:54:45,['https://t.co/srizkSXU9V'],RT @canada150e: Les jeunes d'aujourd'hui sont les leaders de demain. Écoutons-les! #Canada150 https://t.co/srizkSXU9V,RT canada150e Les jeunes aujourd hui sont les leaders de demain coutons les Canada150 https co srizkSXU9V,['#Canada150'],21,0,21,Social,fr,0.0,Neutral,GCC_CCG_tweeter,['jeunes']
60,60,824603172262019072,2017-01-26 13:01:31,['https://t.co/PU8HTpMnXh'],#EnCeJour la #GCC a été créée en 1962. #GCCFière de célébrer son 55e anniversaire. #GCC55 #Canada150 https://t.co/PU8HTpMnXh,EnCeJour la GCC en 1962 de brer son 55e anniversaire GCC55 Canada150 https co PU8HTpMnXh,"['#EnCeJour', '#GCC', '#GCCFi', '#GCC55', '#Canada150']",11,5,16,Environmental,fr,0.0,Neutral,GCC_CCG_tweeter,['air']
71,71,823917730042613764,2017-01-24 15:37:49,['https://t.co/x1RVaGu\xe2\x80\xa6'],RT @Greffier_GC: Mettons fin aux préjugés liés à la santé mentale lors de la journée #Bellcausepourlacause le 25 janv. https://t.co/x1RVaGu…,RT Mettons fin aux la mentale lors de la Bellcausepourlacause le 25 janv https co,['#Bellcausepourlacause'],14,0,14,Environmental,fr,0.0,Neutral,GCC_CCG_tweeter,['or']
80,80,823553574227611648,2017-01-23 15:30:47,['https://\xe2\x80\xa6'],"RT @Transports_gc: #DunOcéanÀLautre Le #PlanDeProtectionDesOcéans, un système de #sécurité parmi les meilleurs au monde. #NosCôtes https://…",RT Lautre Le ans un de parmi les meilleurs au monde tes https,"['#DunOc', '#PlanDeProtectionDesOc', '#s', '#NosC']",13,0,13,unknown,fr,0.0,Neutral,GCC_CCG_tweeter,
99,99,816288668222685184,2017-01-03 14:22:39,[],RT @Patrimoinecdn: Vous pouvez participer au #défidelafêteducanada dès aujourd’hui! Courrez la chance d’être invité #VIP pour #Canada150! h…,RT Patrimoinecdn Vous pouvez participer au hui Courrez la chance VIP pour Canada150,"['#d', '#VIP', '#Canada150']",12,0,12,unknown,fr,0.0,Neutral,GCC_CCG_tweeter,
