,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
34,34,761173714838884352,2016-08-04 12:15:30,['https://t.co/I37jBr3BnJ'],RT @GGDavidJohnston: The countdown is on! Today marks 150 days to #Canada150. https://t.co/I37jBr3BnJ,RT GGDavidJohnston countdown Today marks 150 days Canada150 https co I37jBr3BnJ,['#Canada150'],204,0,204,unknown,en,0.0,Neutral,CCG_GCC_tweeter,
38,38,767402162582347778,2016-08-21 16:45:07,['https://t.co/MlNM6ulaA6'],Bravo Zulu! CCGS #LouisSStLaurent safely reached the North Pole today! Great accomplishment! #CCGProud #CanArctic https://t.co/MlNM6ulaA6,Bravo Zulu CCGS LouisSStLaurent safely reached North Pole today Great accomplishment CCGProud CanArctic https co MlNM6ulaA6,"['#LouisSStLaurent', '#CCGProud', '#CanArctic']",85,89,174,Social,en,0.8125,Positive,CCG_GCC_tweeter,['safe']
53,53,766294713397866496,2016-08-18 15:24:31,['https://t.co/FSYBxNvx1N'],Wonderful visit from @CanadianPM Trudeau at our Inshore Rescue Boat Station in #Charlottetown #PEI #CCGProud https://t.co/FSYBxNvx1N,Wonderful visit CanadianPM Trudeau Inshore Rescue Boat Station Charlottetown PEI CCGProud https co FSYBxNvx1N,"['#Charlottetown', '#PEI', '#CCGProud']",35,91,126,Environmental,en,1.0,Positive,CCG_GCC_tweeter,"['eau', 'or']"
58,58,768443429605019649,2016-08-24 13:42:45,"['https://t.co/w5OybzbU8g', 'https://t.co/fZpPR71ypv']","RT @nytimes: Canadians rescue 1,500 Americans who veered off course on inflatable rafts https://t.co/w5OybzbU8g https://t.co/fZpPR71ypv",RT nytimes Canadians rescue 500 Americans veered course inflatable rafts https co w5OybzbU8g https co fZpPR71ypv,[],117,0,117,Environmental,en,0.0,Neutral,CCG_GCC_tweeter,['mer']
67,67,761197740609142784,2016-08-04 13:50:58,[],#HappyBDayUSCG! We could not ask for a better #Partner &amp; neighbour @USCG #CCGProud  #cheersUSCG,HappyBDayUSCG could ask better Partner amp neighbour USCG CCGProud cheersUSCG,"['#HappyBDayUSCG', '#Partner', '#CCGProud', '#cheersUSCG']",39,64,103,unknown,en,0.5,Positive,CCG_GCC_tweeter,
95,95,769867469628596224,2016-08-28 12:01:22,['https://t.co/5SDPbf0iT'],Swedish icebreaker #Oden moored to ice floe at #NorthPole #CanArctic #LouisSStLaurent https://t.co/5SDPbf0iTD,Swedish icebreaker Oden moored ice floe NorthPole CanArctic LouisSStLaurent https co 5SDPbf0iTD,"['#Oden', '#NorthPole', '#CanArctic', '#LouisSStLaurent']",50,33,83,Environmental,en,0.0,Neutral,CCG_GCC_tweeter,"['or', 'ice']"
97,97,770781869990350848,2016-08-31 00:34:52,['https://t.co/quQrHCajIG'],RT @AmazingRaceCDA: RT if you think the Canadian Coast Guard is amazing! #AmazingRaceCanada cc: @EmmettBlois https://t.co/quQrHCajIG,RT AmazingRaceCDA RT think Canadian Coast Guard amazing AmazingRaceCanada cc EmmettBlois https co quQrHCajIG,['#AmazingRaceCanada'],83,0,83,Social,en,0.7500000000000001,Positive,CCG_GCC_tweeter,"['guard', 'race']"
99,99,767709531203833856,2016-08-22 13:06:30,['https://t.co/jQhCR\xe2\x80\xa6'],RT @CanadianPM: Thanks to all the Canadian athletes for representing Canada so brilliantly at #Rio2016! #ClosingCeremony https://t.co/jQhCR…,RT CanadianPM Thanks Canadian athletes representing Canada brilliantly Rio2016 ClosingCeremony https co,"['#Rio2016', '#ClosingCeremony']",82,0,82,unknown,en,0.6,Positive,CCG_GCC_tweeter,
191,191,762725176781996032,2016-08-08 19:00:27,['https://t.co/pVPFmn5qyz'],"CCGS #LouisSStLaurent departed from Tromso, Norway today for the 2nd leg of its mission #GalwayStatement #CanArctic https://t.co/pVPFmn5qyz",CCGS LouisSStLaurent departed Tromso Norway today 2nd leg mission GalwayStatement CanArctic https co pVPFmn5qyz,"['#LouisSStLaurent', '#GalwayStatement', '#CanArctic']",28,31,59,Economical,en,0.0,Neutral,CCG_GCC_tweeter,['arctic']
207,207,771072988397600768,2016-08-31 19:51:40,['https://t.co/comzA0TF0G'],Big thank you to @AmazingRaceCDA for allowing us to be a part of #AmazingRaceCanada! We had a great time! https://t.co/comzA0TF0G,Big thank AmazingRaceCDA allowing us part AmazingRaceCanada great time https co comzA0TF0G,['#AmazingRaceCanada'],12,45,57,Social,en,0.5,Positive,CCG_GCC_tweeter,['race']
249,249,768418008318480384,2016-08-24 12:01:44,['https://t.co/MIPSNERFYJ'],.@csa_asc Dr. Raffi Kuyumjian with Santa at #NorthPole #LouisSStLaurent #CanArctic https://t.co/MIPSNERFYJ,Dr Raffi Kuyumjian Santa NorthPole LouisSStLaurent CanArctic https co MIPSNERFYJ,"['#NorthPole', '#LouisSStLaurent', '#CanArctic']",14,38,52,Economical,en,0.0,Neutral,CCG_GCC_tweeter,['arctic']
