,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
13,13,933497030583955456,2017-11-23 00:46:50,[],"RT @JRCCTrentCCCOS: A @RCAF_ARC 424 Squadron
CH-146 Griffon and a CC-130 Hercules tasked to medevac an ill patient from a
vessel on Lake On…",RT JRCCTrentCCCOS 424 Squadron CH 146 Griffon CC 130 Hercules tasked medevac ill patient vessel Lake,[],150,0,150,unknown,en,-0.5,Negative,DFO_Central_tweeter,
180,180,933476743821873152,2017-11-22 23:26:13,['https://t.co/491pZjCCgO'],RT @environmentca: Our #GreatLakes: Protect. Restore. Explore. https://t.co/491pZjCCgO,RT environmentca GreatLakes Protect Restore Explore https co 491pZjCCgO,['#GreatLakes'],28,0,28,Environmental,en,0.0,Neutral,DFO_Central_tweeter,"['lakes', 'or']"
290,290,927608476297322496,2017-11-06 18:47:49,[],RT @CCG_GCC: CCGS Private Robertson V.C. named after Pvt James P. Robertson who died rescuing 2 wounded soldiers in 1917 #CanadaRemembers @…,RT CCGS Private Robertson named Pvt James Robertson died rescuing wounded soldiers 1917 CanadaRemembers,['#CanadaRemembers'],21,0,21,unknown,en,0.0,Neutral,DFO_Central_tweeter,
446,446,930138789468569605,2017-11-13 18:22:23,[],RT @CCG_GCC: #CCGProud joining partners during the #Arctic Coast Guard Forum in September 2017. Bravo zulu! The exercises were a success. #…,RT CCGProud joining partners Arctic Coast Guard Forum September 2017 Bravo zulu exercises success,"['#CCGProud', '#Arctic', '#']",17,0,17,Environmental,en,0.3,Neutral,DFO_Central_tweeter,"['guard', 'or', 'coast']"
472,472,926071661622947841,2017-11-02 13:01:04,['https://t.co/yBMD2ZskXZ'],RT @jobs_gc: Work as a Senior Fisheries and Aquaculture Management officer with @DFO_MPO across #Canada - Apply now! https://t.co/yBMD2ZskXZ,RT Work Senior Fisheries Aquaculture Management officer across Canada Apply https co yBMD2ZskXZ,['#Canada'],16,0,16,Environmental,en,0.0,Neutral,DFO_Central_tweeter,"['fisheries ', 'or', 'ice']"
485,485,928634551903162374,2017-11-09 14:45:05,[],RT @CCG_GCC: CCGS Captain Goddard M.S.M. named after Cpt Nichola K Sarah Goddard was awarded the Meritous Service Medal for her service #Ca…,RT CCGS Captain Goddard named Cpt Nichola Sarah Goddard awarded Meritous Service Medal service,['#Ca'],16,0,16,Environmental,en,0.0,Neutral,DFO_Central_tweeter,"['ice', 'mer']"
487,487,931173394141339648,2017-11-16 14:53:32,['https://t.co/f\xe2\x80\xa6'],RT @CCG_GCC: Join the Coast Guard! The Coast Guard is hiring. Be part of our team and live a life less ordinary!  Apply now: https://t.co/f…,RT Join Coast Guard Coast Guard hiring part team live life less ordinary Apply https co,[],16,0,16,Environmental,en,-0.11426767676767675,Neutral,DFO_Central_tweeter,"['guard', 'or', 'coast']"
502,502,934157833930788864,2017-11-24 20:32:38,[],RT @PSPC_SPAC: We are pleased to announce that we accepted the 1st of 6 #SAR lifeboats to be built by @CNForillon. Delivery was on time and…,RT pleased announce accepted 1st SAR lifeboats built CNForillon Delivery time,['#SAR'],15,0,15,Environmental,en,0.5,Positive,DFO_Central_tweeter,['or']
505,505,928763444517588992,2017-11-09 23:17:15,[],"RT @CCG_GCC: “In October, the Canadian Coast Guard visited all six units in #Nunavik—located in Kuujjuaq, Ivujivik, Akulivik, Kangirsuk, Ka…",RT October Canadian Coast Guard visited six units located Kuujjuaq Ivujivik Akulivik Kangirsuk,['#Nunavik'],15,0,15,Environmental,en,0.0,Neutral,DFO_Central_tweeter,"['guard', 'coast']"
508,508,928442562687455232,2017-11-09 02:02:11,[],"RT @CCG_GCC: CCGS Corporal McLaren M.M.V., named after Cpl Mark R. McLaren, who saved his interpreter’s life died in 2008 in Afghanistan #C…",RT CCGS Corporal McLaren named Cpl Mark McLaren saved life died 2008 Afghanistan,['#C'],15,0,15,Environmental,en,0.0,Neutral,DFO_Central_tweeter,['or']
517,517,926519989246427137,2017-11-03 18:42:34,[],RT @USCGGreatLakes: Thanks to attendees of the #GreatLakes international #icebreaking meeting to keep critical waterways open for the 2017-…,RT USCGGreatLakes Thanks attendees GreatLakes international icebreaking meeting keep critical waterways open 2017,"['#GreatLakes', '#icebreaking']",15,0,15,Environmental,en,0.05,Neutral,DFO_Central_tweeter,"['water', 'lakes', 'ice']"
532,532,930803656227807232,2017-11-15 14:24:19,[],"RT @CCG_GCC: On Friday, November 10, a second group of 11 students and two staff from the #NFMTC spent a day on board CCGS Henry Larsen, le…",RT Friday November 10 second group 11 students two staff NFMTC spent day board CCGS Henry Larsen,['#NFMTC'],15,0,15,Social,en,-0.05,Neutral,DFO_Central_tweeter,['students']
545,545,927943279789924354,2017-11-07 16:58:12,[],RT @CCG_GCC: CCGS Corporal Kaeble V.C named after Cpl Joseph Kaeble who died in 1918 single-handedly repelling an attack #CanadaRemembers @…,RT CCGS Corporal Kaeble named Cpl Joseph Kaeble died 1918 single handedly repelling attack CanadaRemembers,['#CanadaRemembers'],14,0,14,Environmental,en,0.0,Neutral,DFO_Central_tweeter,['or']
551,551,933409376295145474,2017-11-22 18:58:31,[],"RT @CCG_GCC: Our Maritime and Civil Infrastructure team in Ontario has completed the replacement of LL 1378, #Lighthouse Island on Lake Mus…",RT Maritime Civil Infrastructure team Ontario completed replacement 1378 Lighthouse Island Lake,['#Lighthouse'],14,0,14,Economical,en,0.0,Neutral,DFO_Central_tweeter,['infrastructure']
586,586,932600311155437573,2017-11-20 13:23:35,['https://t.\xe2\x80\xa6'],RT @CCG_GCC: Our ability to ensure the safety of marine traffic would be nearly impossible without our helicopters. Learn more:  https://t.…,RT ability ensure safety marine traffic would nearly impossible without helicopters Learn https,[],14,0,14,Environmental,en,-0.08333333333333331,Neutral,DFO_Central_tweeter,['marine']
645,645,927967824039030784,2017-11-07 18:35:44,['https://t.co/Dh4kUP4xGn'],RT @DFO_Science: See how physicist Denis Gilbert uses ocean currents to study #ClimateChange impacts in 🇨🇦 waters https://t.co/Dh4kUP4xGn h…,RT See physicist Denis Gilbert uses ocean currents study ClimateChange impacts waters https co Dh4kUP4xGn,['#ClimateChange'],13,0,13,Environmental,en,0.0,Neutral,DFO_Central_tweeter,"['water', 'climate', 'climat']"
626,626,926141834639958016,2017-11-02 17:39:54,['https://t.co/L9LHqdRjs'],"RT @CCG_GCC: The Coast Guard: Our history, our future! #CCGProud to serve Canadians - Full video: https://t.co/L9LHqdRjsc  #Canada150 #OurH…",RT Coast Guard history future CCGProud serve Canadians Full video https co L9LHqdRjsc Canada150,"['#CCGProud', '#Canada150', '#OurH']",13,0,13,Social,en,0.175,Neutral,DFO_Central_tweeter,"['guard', 'future', 'futur']"
670,670,930573726218899459,2017-11-14 23:10:40,[],"RT @CCG_GCC: On Wednesday, November 8, students from the Nunavut Fisheries and Marine Training Consortium, #NMFTC, got some important hands…",RT Wednesday November students Nunavut Fisheries Marine Training Consortium NMFTC got important,['#NMFTC'],12,0,12,Environmental,en,0.4,Positive,DFO_Central_tweeter,"['fisheries ', 'marine', 'or']"
722,722,931252616457342977,2017-11-16 20:08:20,[],"RT @CCG_GCC: “It’s cool being here, I’m really glad we got the opportunity,” said Nunavut Fisheries and Marine Training Consortium student…",RT cool really glad got opportunity said Nunavut Fisheries Marine Training Consortium,[],11,0,11,Environmental,en,0.425,Positive,DFO_Central_tweeter,"['fisheries ', 'marine', 'or']"
790,790,929113912871735296,2017-11-10 22:29:53,[],"RT @CCG_GCC: Lieutenant-Commander Dussault, Manager of #SearchandRescue, joined the Naval Reserve in 1993 and she is still serving.  #Canad…",RT Lieutenant Commander Dussault Manager SearchandRescue joined Naval Reserve 1993 still serving,"['#SearchandRescue', '#Canad']",10,0,10,unknown,en,0.0,Neutral,DFO_Central_tweeter,
914,914,927943374606426113,2017-11-07 16:58:35,[],RT @CCG_GCC: This week we are highlighting  all of the amazing CCG employees who have served with the @CanadianForces. #CanadaRemembers @Ve…,RT week highlighting amazing CCG employees served CanadianForces CanadaRemembers,['#CanadaRemembers'],9,0,9,Environmental,en,0.6000000000000001,Positive,DFO_Central_tweeter,['or']
915,915,934073658766741505,2017-11-24 14:58:09,['https://t.co/SipUhyyk\xe2\x80\xa6'],RT @CCG_GCC: Then &amp; now! It’s #EvolutionDay - check out the evolution of Canadian Coast Guard vessels over the years! https://t.co/SipUhyyk…,RT amp EvolutionDay check evolution Canadian Coast Guard vessels years https co,['#EvolutionDay'],9,0,9,Environmental,en,0.0,Neutral,DFO_Central_tweeter,"['guard', 'coast']"
971,971,929113894362275840,2017-11-10 22:29:49,['https://t.co/jqcrPrg3Os'],"RT @DFO_Science: It’s #WorldScienceDay! 🌎 Learn what we do to protect our oceans, coastlines and marine life: https://t.co/jqcrPrg3Os https…",RT WorldScienceDay Learn protect oceans coastlines marine life https co jqcrPrg3Os,['#WorldScienceDay'],8,0,8,Environmental,en,0.0,Neutral,DFO_Central_tweeter,"['oceans', 'marine', 'or', 'coast']"
985,985,935639924837113862,2017-11-28 22:41:56,[],RT @CCG_GCC: A look at the buoys retrieved this month along the St. Lawrence River by the crew of CCGS Griffon. The lighted buoys are repla…,RT look buoys retrieved month along St Lawrence River crew CCGS Griffon lighted buoys,[],8,0,8,unknown,en,0.0,Neutral,DFO_Central_tweeter,
960,960,936325730119634944,2017-11-30 20:07:04,[],RT @jobs_gc: Looking for a challenging but rewarding #studentjob? What about spending your #summer with @CCG_GGC search and rescue? https:/…,RT Looking challenging rewarding studentjob spending summer search rescue https,"['#studentjob', '#summer']",8,0,8,Environmental,en,0.5,Positive,DFO_Central_tweeter,['mer']
1076,1076,933418056021405697,2017-11-22 19:33:01,[],"RT @CCG_GCC: LL 1378 on #Lighthouse Island was built in #ParrySound, ON, using solar powered lights and modern materials to resist decay! h…",RT 1378 Lighthouse Island built ParrySound using solar powered lights modern materials resist decay,"['#Lighthouse', '#ParrySound']",7,0,7,Economical,en,0.25,Neutral,DFO_Central_tweeter,['materials']
1167,1167,932947452004626432,2017-11-21 12:23:00,[],"RT @CCG_GCC: #BravoZulu to Pamela McLaren, an environmental response specialist in the Central and Arctic Region, is being recognized for h…",RT BravoZulu Pamela McLaren environmental response specialist Central Arctic Region recognized,['#BravoZulu'],6,0,6,Economical,ro,0.0,Neutral,DFO_Central_tweeter,['arctic']
1266,1266,927943351609036801,2017-11-07 16:58:30,[],"RT @CCG_GCC: Evan Boettger, Project Director, enrolled in @CanadianForces as a Reservist in 1976 and served until his retirement in 2015 fr…",RT Evan Boettger Project Director enrolled CanadianForces Reservist 1976 served retirement 2015,[],5,0,5,Environmental,en,0.0,Neutral,DFO_Central_tweeter,['or']
1268,1268,926496698909777921,2017-11-03 17:10:01,['https://t.co/h1A65G2\xe2\x80\xa6'],RT @DFO_MPO: Networks of marine protected areas are a long-term way we’re protecting marine biodiversity &amp; our #oceans https://t.co/h1A65G2…,RT Networks marine protected areas long term way protecting marine biodiversity amp oceans https co,['#oceans'],5,0,5,Environmental,en,0.0,Neutral,DFO_Central_tweeter,"['oceans', 'marine', 'or', 'biodiversity']"
1290,1290,931270030188216320,2017-11-16 21:17:32,[],"RT @CCG_GCC: Canadian Coast Guard and @Transport_gc  held a “Fall 2017 Arctic Week” in Iqaluit, Nunavut. Bi-annual meetings with representa…",RT Canadian Coast Guard held Fall 2017 Arctic Iqaluit Nunavut Bi annual meetings,[],5,0,5,Environmental,en,0.0,Neutral,DFO_Central_tweeter,"['guard', 'coast']"
1326,1326,928442491812052992,2017-11-09 02:01:54,[],"RT @CCG_GCC: Rob Justice joined CCG in 2013 after a lengthy career in the @RCN_MRC He is now the Manager, Office of Incident Mgmt (NCR) #Ca…",RT Rob Justice joined CCG 2013 lengthy career Manager Office Incident Mgmt NCR,['#Ca'],4,0,4,Social,en,0.0,Neutral,DFO_Central_tweeter,['justice']
1337,1337,928443133108637699,2017-11-09 02:04:27,[],RT @CCG_GCC: We apply #GBAPlus in the Canadian Coast Guard across everything we do; it’s one of our guiding principles. #GS11NA @gendersumm…,RT apply GBAPlus Canadian Coast Guard across everything one guiding principles GS11NA,"['#GBAPlus', '#GS11NA']",4,0,4,Environmental,en,0.0,Neutral,DFO_Central_tweeter,"['guard', 'coast']"
1347,1347,928643871235506181,2017-11-09 15:22:06,[],RT @CCG_GCC: Eric Arsenault retired from the @CanadianForces  after 20 yrs of service and is now a National Project Manager with us. #Canad…,RT Eric Arsenault retired CanadianForces 20 yrs service National Project Manager us,['#Canad'],4,0,4,Environmental,en,0.0,Neutral,DFO_Central_tweeter,"['or', 'ice']"
