,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
10,10,903294963106148355,2017-08-31 16:34:36,[],"RT @USCG: As of this morning #USCG crews have rescued over 9,000 people &amp; more than 1,000 pets total since #Harvey hit. Rescue missions con…",RT USCG morning USCG crews rescued 000 people amp 000 pets total since Harvey hit Rescue missions,"['#USCG', '#Harvey']",516,0,516,Environmental,en,0.25,Neutral,CCG_GCC_tweeter,['or']
18,18,896020413515522048,2017-08-11 14:48:08,['https://t.co/\xe2\x80\xa6'],"RT @DFO_MPO: To prevent more #RightWhale deaths, a temporary mandatory slow-down in the Gulf of St. Lawrence is now in effect https://t.co/…",RT prevent RightWhale deaths temporary mandatory slow Gulf St Lawrence effect https co,['#RightWhale'],347,0,347,Environmental,en,0.5,Positive,CCG_GCC_tweeter,['or']
80,80,898899921834725376,2017-08-19 13:30:16,['https://t.co/gFIbWWlZi'],"For #WorldPhotoDay, here’s a peek of a few of our favorite photos! Do you have any CCG shots? #CCGProud https://t.co/gFIbWWlZiD",WorldPhotoDay peek favorite photos CCG shots CCGProud https co gFIbWWlZiD,"['#WorldPhotoDay', '#CCGProud']",23,68,91,Environmental,en,0.2125,Neutral,CCG_GCC_tweeter,['or']
88,88,896040927797665792,2017-08-11 16:09:39,['https://t.co/LSdB8Xs8iF'],"This #WorldOceansDay in the #Arctic, we're #CCGProud to be supporting science, patrolling, icebreaking, ensuring safe navigation and more! https://t.co/LSdB8Xs8iF",WorldOceansDay Arctic CCGProud supporting science patrolling icebreaking ensuring safe navigation https co LSdB8Xs8iF,"['#WorldOceansDay', '#Arctic', '#CCGProud']",28,59,87,Environmental,en,0.4583333333333333,Positive,CCG_GCC_tweeter,"['oceans', 'or', 'ice']"
107,107,897080485079375872,2017-08-14 13:00:29,"['https://t.co/YfTZ38mEfk', 'https://t.co/vWUucDF5']","#DYK? On an average day, Canadian Coast Guard assists 43 people in 13 #SAR cases. https://t.co/YfTZ38mEfk https://t.co/vWUucDF59U",DYK average day Canadian Coast Guard assists 43 people 13 SAR cases https co YfTZ38mEfk https co vWUucDF59U,"['#DYK', '#SAR']",22,57,79,Environmental,en,-0.15,Neutral,CCG_GCC_tweeter,"['guard', 'coast']"
112,112,896748424690880512,2017-08-13 15:00:59,['https://t.co/g4GCF5eI4J'],"Great shot of CCGS Henry Larsen &amp; Terry Fox along with M/T Havelstern, M/V MITIQ, &amp; M/V Taiga Desgagnés in #Iqualuit, #Nunavut. https://t.co/g4GCF5eI4J",Great shot CCGS Henry Larsen amp Terry Fox along Havelstern MITIQ amp Taiga Iqualuit Nunavut https co g4GCF5eI4J,"['#Iqualuit', '#Nunavut']",22,55,77,unknown,en,0.8,Positive,CCG_GCC_tweeter,
129,129,892732084896366592,2017-08-02 13:01:29,"['https://t.co/b10LJnzhuH', 'https://t.co/bKd61SIFE']","24/7, 365, Canadian Coast Guard works with #SAR partners to respond to marine incidents. https://t.co/b10LJnzhuH https://t.co/bKd61SIFEC",24 365 Canadian Coast Guard works SAR partners respond marine incidents https co b10LJnzhuH https co bKd61SIFEC,['#SAR'],21,50,71,Environmental,en,0.0,Neutral,CCG_GCC_tweeter,"['guard', 'marine', 'or', 'coast']"
151,151,898192237632290820,2017-08-17 14:38:11,['https://t.co/FqO3R0owF7'],"Science at sea isn’t always smooth sailing, sometimes you get whaled on! #SeaWhatIDidThere #GalwayStatement #CdnOceans #OneHullOfABoat https://t.co/FqO3R0owF7",Science sea always smooth sailing sometimes get whaled SeaWhatIDidThere GalwayStatement CdnOceans OneHullOfABoat https co FqO3R0owF7,"['#SeaWhatIDidThere', '#GalwayStatement', '#CdnOceans', '#OneHullOfABoat']",19,47,66,Environmental,en,0.5,Positive,CCG_GCC_tweeter,['oceans']
160,160,902924002875891712,2017-08-30 16:00:32,['https://t.co/TuJSg3Mf03'],We are keeping our American partners @USCG  and the people of Texas in our thoughts during this difficult time #Harvey2017 #Houston https://t.co/TuJSg3Mf03,keeping American partners USCG people Texas thoughts difficult time Harvey2017 Houston https co TuJSg3Mf03,"['#Harvey2017', '#Houston']",17,47,64,Social,en,-0.25,Neutral,CCG_GCC_tweeter,['mer']
167,167,897443075018063872,2017-08-15 13:01:17,['https://t.co/AZi7wYoObW'],The 1st Offshore fisheries science vessel #OSFV gets its final hull coat of paint at VSY @seaspan. #CCGProud. https://t.co/AZi7wYoObW,1st Offshore fisheries science vessel OSFV gets final hull coat paint VSY seaspan CCGProud https co AZi7wYoObW,"['#OSFV', '#CCGProud']",16,46,62,Environmental,en,0.0,Neutral,CCG_GCC_tweeter,"['fisheries ', 'or']"
174,174,893456668771700737,2017-08-04 13:00:44,['https://t.co/faGqWEYv67'],Happy Birthday to our partners and close allies @USCG - celebrating their 227th Birthday! Photos: USCG https://t.co/faGqWEYv67,Happy Birthday partners close allies USCG celebrating 227th Birthday Photos USCG https co faGqWEYv67,[],18,44,62,unknown,en,1.0,Positive,CCG_GCC_tweeter,
190,190,898633277111533568,2017-08-18 19:50:43,['https://t.co/0hBYhRJ5jB'],Great to see you too! @canada_c3  https://t.co/0hBYhRJ5jB,Great see https co 0hBYhRJ5jB,[],15,44,59,unknown,en,1.0,Positive,CCG_GCC_tweeter,
226,226,901856151809257472,2017-08-27 17:17:16,"['https://t.co/MeD3oJ0S3G', 'https://t.co/Qq52NiqbUz']","CCG staff marching in @ottcapitalpride #DiversityIsOurStrength – we welcome all those who can serve. Join us:
https://t.co/MeD3oJ0S3G https://t.co/Qq52NiqbUz",CCG staff marching ottcapitalpride DiversityIsOurStrength welcome serve Join us https co MeD3oJ0S3G https co Qq52NiqbUz,['#DiversityIsOurStrength'],17,37,54,Social,en,0.8,Positive,CCG_GCC_tweeter,['diversity']
230,230,900342112599777280,2017-08-23 13:01:01,['https://t.co/hhaDeRdjFA'],Our largest ship Louis S. St-Laurent at the CCG base in #StJohns. The water is deeper dockside thanks to a recent dredging project! https://t.co/hhaDeRdjFA,largest ship Louis St Laurent CCG base StJohns water deeper dockside thanks recent dredging project https co hhaDeRdjFA,['#StJohns'],12,42,54,Environmental,en,-0.20000000000000004,Neutral,CCG_GCC_tweeter,['water']
231,231,903320774777458688,2017-08-31 18:17:10,"['https://t.co/dSObDJvyTE', 'https://t.co/VqXqagf7VZ']",CCG Inshore Rescue Boat crew stationed at #Britt Ontario successfully located 4 hikers &amp; dog lost near Killarney ON  https://t.co/dSObDJvyTE https://t.co/VqXqagf7VZ,CCG Inshore Rescue Boat crew stationed Britt Ontario successfully located hikers amp dog lost near Killarney https co dSObDJvyTE https co VqXqagf7VZ,['#Britt'],17,37,54,Environmental,en,0.425,Positive,CCG_GCC_tweeter,['or']
233,233,900039402268884993,2017-08-22 16:58:10,['https://t.co/jTPzLRTUDW'],We are #CCGProud to support @ArcticNet and the 2017 Inuit Health Survey in #Nunavik with CCGS Amundsen! https://t.co/jTPzLRTUDW,CCGProud support ArcticNet 2017 Inuit Health Survey Nunavik CCGS Amundsen https co jTPzLRTUDW,"['#CCGProud', '#Nunavik']",19,34,53,Social,en,0.0,Neutral,CCG_GCC_tweeter,"['inuit', 'health']"
247,247,894604177917304832,2017-08-07 17:00:31,['https://t.co/IgMO09FAEE'],1/2 Two commanding officers with @RCN_MRC join CCGS Sir Wilfrid Laurier; meet crew members from @USCG  Maple. #Arctic partners. https://t.co/IgMO09FAEE,Two commanding officers join CCGS Sir Wilfrid Laurier meet crew members USCG Maple Arctic partners https co IgMO09FAEE,['#Arctic'],21,31,52,Economical,en,0.0,Neutral,CCG_GCC_tweeter,['arctic']
252,252,899617466426511360,2017-08-21 13:01:32,"['https://t.co/lRNIGTyis', 'https://t.co/S7r1sVYpoQ']",Keep these Search &amp; Rescue numbers on hand so you can react quickly in the event of a marine SAR incident: https://t.co/lRNIGTyis0 https://t.co/S7r1sVYpoQ,Keep Search amp Rescue numbers hand react quickly event marine SAR incident https co lRNIGTyis0 https co S7r1sVYpoQ,[],26,26,52,Environmental,en,0.3333333333333333,Positive,CCG_GCC_tweeter,['marine']
255,255,898601670266896386,2017-08-18 17:45:08,"['https://t.co/AvmPa1v8nS', 'https://t.co/BP5cC16GOX']",RT @DFO_MPO: Here are key threats whales face and how we can address them. #letstalkwhales https://t.co/AvmPa1v8nS https://t.co/BP5cC16GOX,RT key threats whales face address letstalkwhales https co AvmPa1v8nS https co BP5cC16GOX,['#letstalkwhales'],51,0,51,unknown,en,0.0,Neutral,CCG_GCC_tweeter,
