,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
90,90,401846167974_10154128927162975,2016-03-26 07:01:36,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10154128927162975/?type=3,Marine history: On this day in 1921 Bluenose was launched! http://ow.ly/XXd49,Marine history: On this day in Bluenose was launched! 9,[],30,2,19,28,2,0,0,0,0,0,51,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,"['marine', 'or']",neutral
91,91,401846167974_10154112229077975,2016-03-23 19:00:00,https://www.facebook.com/TransportandInfrastructureinCanada/videos/10154112229077975/,"Did you know: There are 48,000 km of tracks in Canada? That makes it one of the largest rail networks in the world!  http://www.tc.gc.ca/rail","Did you know: There are ,000 km of tracks in Canada? That makes it one of the largest rail networks in the world!",[],39,3,9,39,0,0,0,0,0,0,51,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,['or'],neutral
114,114,401846167974_10154068180802975,2016-03-09 21:01:37,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10154068180802975/?type=3,"Did you know that in 1973 Rosella Bjornson of Lethbridge, Alberta became the first female pilot for a commercial airline in North America?","Did you know that in Rosella Bjornson of Lethbridge, Alberta became the first female pilot for a commercial airline in North America?",[],35,0,6,33,1,1,0,0,0,0,41,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,"['mer', 'or', 'air']",neutral
120,120,401846167974_10154139327652975,2016-03-28 15:01:57,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10154139327652975/?type=3,"Canada’s 243,000 km coastline is the longest in the world! That’s enough to circle the equator over 6 times! http://www.tc.gc.ca/marine","Canada’s ,000 km coastline is the longest in the world! That’s enough to circle the equator over times!",[],32,1,7,30,1,1,0,0,0,0,40,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,"['or', 'coast']",neutral
128,128,401846167974_10154117911872975,2016-03-23 17:30:30,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10154117911872975/?type=3,"Recall: 2011-2013 Kia Sorento SUVs. Sunroof could break, crosspieces could fall and injure passengers. http://www.tc.gc.ca/bi3al","Recall: -2013 Kia Sorento SUVs. Sunroof could break, crosspieces could fall and injure passengers.",[],8,1,27,8,0,0,0,0,0,0,36,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,['or'],neutral
132,132,401846167974_10154113225822975,2016-03-25 19:00:00,https://www.facebook.com/TransportandInfrastructureinCanada/videos/10154113225822975/,Did you know that you may need permission to fly your drone? Find out here: http://www.tc.gc.ca/SafetyFirst,Did you know that you may need permission to fly your drone? Find out here:,[],19,10,6,19,0,0,0,0,0,0,35,unknown,en,0.0,TransportandInfrastructureinCanada_facebook,,neutral
154,154,401846167974_10154063281037975,2016-03-07 20:04:04,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10154063281037975/?type=3,"When driving in winter, dress for the weather, not the destination! You may only be going door to door, but what if you get stuck?","When driving in winter, dress for the weather, not the destination! You may only be going door to door, but what if you get stuck?",[],23,1,7,23,0,0,0,0,0,0,31,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,['or'],neutral
170,170,401846167974_10154061813442975,2016-03-07 08:03:09,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10154061813442975/?type=3,Help us celebrate the vital role that women play in air transportation during Women of Aviation Week.,Help us celebrate the vital role that women play in air transportation during Women of Aviation Week.,[],23,0,4,21,2,0,0,0,0,0,27,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,"['or', 'air']",neutral
193,193,401846167974_10154124724157975,2016-03-25 07:02:03,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10154124724157975/?type=3,"Do you use your tether strap with your forward facing car seat?  If not, you should!  http://www.tc.gc.ca/stskn","Do you use your tether strap with your forward facing car seat? If not, you should!",[],10,0,14,9,1,0,0,0,0,0,24,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,['or'],neutral
206,206,401846167974_10154151410187975,2016-03-31 14:29:42,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10154151410187975/?type=3,Minister Garneau was aboard the MV WhiteFish Bay this morning to kick off the navigation season.,Minister Garneau was aboard the MV WhiteFish Bay this morning to kick off the navigation season.,[],19,2,2,19,0,0,0,0,0,0,23,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,"['eau', 'or']",neutral
230,230,401846167974_10154116134672975,2016-03-23 07:01:39,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10154116134672975/?type=3,It’s National Puppy Day! Contact your airline to learn about their pet policies before you reserve your flight.,It’s National Puppy Day! Contact your airline to learn about their pet policies before you reserve your flight.,[],20,1,1,20,0,0,0,0,0,0,22,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,"['or', 'air']",neutral
245,245,401846167974_10154141997142975,2016-03-29 07:02:04,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10154141997142975/?type=3,"How old do you have to be to get your Private Pilot Licence https://www.tc.gc.ca/vl7fd
A. 15
B. 19
C. 12
D. 17",How old do you have to be to get your Private Pilot Licence d A. B. C. D.,[],9,12,0,9,0,0,0,0,0,0,21,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,['ice'],neutral
