,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
2,2,699245674508976128,2016-02-15 14:55:34,['https://t.co/uqrtwWRMZW'],"MPO, @GCC_CCG, @PCArcheologie, &amp; @GOVofNUNAVUT portent fièrement le #Drapeaucanadien en #Arctique https://t.co/uqrtwWRMZW",MPO PCArcheologie amp GOVofNUNAVUT portent rement le Drapeaucanadien en Arctique https co uqrtwWRMZW,"['#Drapeaucanadien', '#Arctique']",54,153,207,Environmental,fr,0.0,Neutral,MPO_DFO_tweeter,"['eau', 'or']"
41,41,697884404220350464,2016-02-11 20:46:22,"['https://t.co/BLHjFM4WiL', 'https://t\xe2\x80\xa6']","RT @AuCanada: Jour du #Drapeaucanadien le 15 février! Où que vous soyez dans le monde, participez au défi https://t.co/BLHjFM4WiL https://t…",RT AuCanada Jour du Drapeaucanadien le 15 vrier que vous soyez dans le monde participez au fi https co BLHjFM4WiL https,['#Drapeaucanadien'],23,0,23,Environmental,fr,0.0,Neutral,MPO_DFO_tweeter,['eau']
68,68,699327199883689984,2016-02-15 20:19:31,['https://t.co/IkK6apvhLh'],RT @Patrimoinecdn: Bonne Fête au Drapeau national du Canada! #Drapeaucanadien https://t.co/IkK6apvhLh,RT Patrimoinecdn Bonne au Drapeau national du Canada Drapeaucanadien https co IkK6apvhLh,['#Drapeaucanadien'],16,0,16,Environmental,fr,0.0,Neutral,MPO_DFO_tweeter,['eau']
72,72,697805997847478272,2016-02-11 15:34:49,[],"RT @MindesSciences: Aujourd'hui, célébrons la 1re Journée internationale des femmes et des filles de science. Thème: #Parité en #science ht…",RT MindesSciences Aujourd hui brons la 1re internationale des femmes et des filles de science en science,"['#Parit', '#science']",15,0,15,Social,fr,0.0,Neutral,MPO_DFO_tweeter,['femmes']
78,78,700711036219854848,2016-02-19 15:58:24,['https://t.co/3HoQxdwEXl'],RT @MPO_GCC_Quebec: 40 postes d'Agent(e) des #pêches vous attendent! Postulez ici https://t.co/3HoQxdwEXl avant le 4 mars! #emplois https:/…,RT 40 postes Agent des vous attendent Postulez ici https co 3HoQxdwEXl avant le mars emplois https,"['#p', '#emplois']",14,0,14,Economical,fr,0.0,Neutral,MPO_DFO_tweeter,['emplois']
90,90,697777707623563264,2016-02-11 13:42:24,[],"#Fiers de nos femmes scientifiques qui travaillent à comprendre, gérer &amp; protéger nos océans &amp; ressources marines #FemmesdeScience",Fiers de nos femmes scientifiques qui travaillent comprendre rer amp ger nos ans amp ressources marines FemmesdeScience,"['#Fiers', '#FemmesdeScience']",9,4,13,Environmental,fr,0.0,Neutral,MPO_DFO_tweeter,['marine']
100,100,697158604118495232,2016-02-09 20:42:18,"['https://t.co/i45vohZ7X', 'https://t.co/wS48pGxTGn']","RT @Patrimoinecdn: Où que vous soyez, participez au défi du #Drapeaucanadien https://t.co/i45vohZ7X0 https://t.co/wS48pGxTGn",RT Patrimoinecdn que vous soyez participez au fi du Drapeaucanadien https co i45vohZ7X0 https co wS48pGxTGn,['#Drapeaucanadien'],12,0,12,Environmental,fr,0.0,Neutral,MPO_DFO_tweeter,['eau']
103,103,697828452888637440,2016-02-11 17:04:02,"['https://t.co/sVVHtKklLF', 'https://t.co/mM7JpiPAkO']",Nellie Gagné fait la recherche sur les maladies d'animaux aquatiques #Femmesdescience vidéo: https://t.co/sVVHtKklLF https://t.co/mM7JpiPAkO,Nellie fait la recherche sur les maladies animaux aquatiques Femmesdescience https co sVVHtKklLF https co mM7JpiPAkO,['#Femmesdescience'],9,3,12,Social,fr,0.0,Neutral,MPO_DFO_tweeter,['femmes']
191,191,697861188814839809,2016-02-11 19:14:07,['https://\xe2\x80\xa6'],RT @AuCanada: Journée inter. femmes/filles en sciences:dites-nous qui sont les femmes scientifiques canadiennes qui vous inspirent https://…,RT AuCanada inter femmes filles en sciences dites nous qui sont les femmes scientifiques canadiennes qui vous inspirent https,[],9,0,9,Social,fr,0.0,Neutral,MPO_DFO_tweeter,['femmes']
233,233,701409958278070273,2016-02-21 14:15:40,"['https://t.co/f4AwyGQtgA', 'https://t.co/5LUYPjs0I']",Photo d’une belle et très rare petite tortue de mer albinos frayant son chemin vers la mer https://t.co/f4AwyGQtgA https://t.co/5LUYPjs0I0,Photo une belle et rare petite tortue de mer albinos frayant son chemin vers la mer https co f4AwyGQtgA https co 5LUYPjs0I0,[],6,2,8,Environmental,fr,0.3,Neutral,MPO_DFO_tweeter,"['or', 'mer']"
