,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
19,19,377625007887_10154764690242888,2016-11-23 12:06:06,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154764690242888/?type=3,Rappel: Minifourgonnettes Toyota Sienna. Verrou défectueux : la porte coulissante électrique pourrait s’ouvrir. http://www.tc.gc.ca/oi513,Rappel: Minifourgonnettes Toyota Sienna. Verrou défectueux : la porte coulissante électrique pourrait s’ouvrir.,[],2,6,81,1,0,1,0,0,0,0,89,Environmental,fr,0.0,TransportsetInfrastructureauCanada_facebook,['or'],neutral
83,83,377625007887_10154720819477888,2016-11-09 18:01:49,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154720819477888/?type=3,"Le saviez-vous? Par mauvais temps, vos phares ne s’allumeront pas toujours tout seul. Feux allumés rime avec conduite éclairée! http://www.tc.gc.ca/7veua","Le saviez-vous? Par mauvais temps, vos phares ne s’allumeront pas toujours tout seul. Feux allumés rime avec conduite éclairée!",[],2,0,17,2,0,0,0,0,0,0,19,Environmental,fr,0.0,TransportsetInfrastructureauCanada_facebook,"['mer', 'air']",neutral
98,98,377625007887_10154699096172888,2016-11-02 18:00:28,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10153795890792888.1073741827.377625007887/10154698881507888/?type=3,"Nous avons regroupé les rappels les plus récents dans des recueils classés par type de véhicules. Pour les rappels qui datent de plus de six mois, veuillez consulter notre banque de données : http://www.tc.gc.ca/g98zv","Nous avons regroupé les rappels les plus récents dans des recueils classés par type de véhicules. Pour les rappels qui datent de plus de six mois, veuillez consulter notre banque de données :",[],4,4,10,3,1,0,0,0,0,0,18,unknown,fr,0.0,TransportsetInfrastructureauCanada_facebook,,neutral
99,99,377625007887_10154713329117888,2016-11-07 09:37:26,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154713329117888/?type=3,Vancouver : Le premier ministre Trudeau et le ministre Garneau sont sur le point d’annoncer une nouvelle initiative concernant la sécurité maritime au Canada. #NosCôtes,Vancouver : Le premier ministre Trudeau et le ministre Garneau sont sur le point d’annoncer une nouvelle initiative concernant la sécurité maritime au Canada. ôtes,['#NosC'],6,0,12,4,2,0,0,0,0,0,18,Economical,fr,0.0,TransportsetInfrastructureauCanada_facebook,['ministre'],neutral
170,170,377625007887_10154738447707888,2016-11-15 07:00:59,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10153795890792888.1073741827.377625007887/10154738447707888/?type=3,Rappel: Dodge Durango et Jeep Grand Cherokee. Le tuyau de raccordement de la rampe de carburant pourrait être endommagé : risque de fuite. http://www.tc.gc.ca/aj6hd,Rappel: Dodge Durango et Jeep Grand Cherokee. Le tuyau de raccordement de la rampe de carburant pourrait être endommagé : risque de fuite. d,[],3,0,9,3,0,0,0,0,0,0,12,Environmental,fr,0.0,TransportsetInfrastructureauCanada_facebook,['or'],neutral
229,229,377625007887_10154719001662888,2016-11-09 07:01:00,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10153795890792888.1073741827.377625007887/10154719001662888/?type=3,Rappel : VUS Kia Sorento 2016. Le dossier du siège du conducteur pourrait avoir été mal assemblé. http://www.tc.gc.ca/7uyci,Rappel : VUS Kia Sorento . Le dossier du siège du conducteur pourrait avoir été mal assemblé.,[],2,0,8,2,0,0,0,0,0,0,10,Environmental,fr,0.0,TransportsetInfrastructureauCanada_facebook,['or'],neutral
276,276,377625007887_10154759467197888,2016-11-22 07:01:01,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10153795890792888.1073741827.377625007887/10154759467197888/?type=3,Rappel : Camions Nissan Titan XD à moteur diesel. Une mauvaise ventilation du réservoir à carburant pourrait fausser la lecture du niveau de carburant. http://www.tc.gc.ca/eao6e,Rappel : Camions Nissan Titan à moteur diesel. Une mauvaise ventilation du réservoir à carburant pourrait fausser la lecture du niveau de carburant.,[],2,0,6,1,0,1,0,0,0,0,8,Social,fr,0.0,TransportsetInfrastructureauCanada_facebook,['ami'],neutral
278,278,377625007887_10154699209262888,2016-11-02 19:01:13,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154699209262888/?type=3,L’hiver approche : attention à la glace noire entre -4°C et 4°C.,L’hiver approche : attention à la glace noire entre °C et °C.,[],4,0,4,4,0,0,0,0,0,0,8,unknown,fr,0.0,TransportsetInfrastructureauCanada_facebook,,neutral
280,280,377625007887_10154736152387888,2016-11-14 18:00:31,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10153795890792888.1073741827.377625007887/10154736152387888/?type=3,Rappel : Voitures Dodge Dart. Les essuie-glaces pourraient cesser de fonctionner. http://www.tc.gc.ca/xqonu,Rappel : Voitures Dodge Dart. Les essuie-glaces pourraient cesser de fonctionner. u,[],2,0,6,2,0,0,0,0,0,0,8,unknown,fr,0.0,TransportsetInfrastructureauCanada_facebook,,neutral
310,310,377625007887_10154698739782888,2016-11-02 15:00:27,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154698739782888/?type=3,Rappel : Ford Mustang. Le tube du refroidisseur d’huile moteur pourrait se détacher et causer une fuite d’huile. http://www.tc.gc.ca/kvst9,Rappel : Ford Mustang. Le tube du refroidisseur d’huile moteur pourrait se détacher et causer une fuite d’huile. 9,[],2,0,5,1,0,0,0,1,0,0,7,Environmental,fr,0.0,TransportsetInfrastructureauCanada_facebook,['or'],neutral
