,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
8,8,924982312747585537,2017-10-30 12:52:23,['https://t.co/\xe2\x80\xa6'],RT @MPO_DFO: Le Canada a atteint son objectif de #ConservationMarine visant à protéger 5% de ses #océans avant la fin 2017 🇨🇦 https://t.co/…,RT Le Canada atteint son objectif de ConservationMarine visant ger de ses ans avant la fin 2017 https co,"['#ConservationMarine', '#oc']",16,0,16,Environmental,fr,0.0,Neutral,MPO_Golfe_tweeter,"['conservation', 'marine']"
9,9,924982407614357511,2017-10-30 12:52:45,['https://t.co/U\xe2\x80\xa6'],RT @MPO_DFO: Aussi ravis d’annoncer 11 nouveaux refuges marins dans le golfe du St-Laurent qui protégeront coraux &amp; éponges  https://t.co/U…,RT Aussi ravis annoncer 11 nouveaux refuges marins dans le golfe du St Laurent qui geront coraux amp ponges https co,[],16,0,16,Environmental,fr,0.0,Neutral,MPO_Golfe_tweeter,"['eau', 'or']"
52,52,924982356317962246,2017-10-30 12:52:33,['https://\xe2\x80\xa6'],RT @MPO_DFO: Merci à tous nos partenaires &amp; intervenants qui nous ont aidés à remplir nos objectifs visant à protéger nos #océans! https://…,RT Merci tous nos partenaires amp intervenants qui nous ont remplir nos objectifs visant ger nos ans https,['#oc'],8,0,8,Environmental,fr,0.0,Neutral,MPO_Golfe_tweeter,"['mer', 'air']"
55,55,915947754022727680,2017-10-05 14:32:16,[],"RT @MPO_DFO: Selon le @CWHCRCSF, les plus grandes menaces pour la #baleinenoire sont les collisions avec les navires et les enchevêtrements",RT Selon le CWHCRCSF les plus grandes menaces pour la baleinenoire sont les collisions avec les navires et les,['#baleinenoire'],8,0,8,unknown,fr,0.0,Neutral,MPO_Golfe_tweeter,
108,108,915644791874039808,2017-10-04 18:28:24,['https://\xe2\x80\xa6'],"RT @CWHCRCSF: Invitation aux médias @CWHCRCSF rapport sur baleine noire, y compris les résultats de la nécropsie. 5 oct 11 h @UPEI https://…",RT CWHCRCSF Invitation aux dias CWHCRCSF rapport sur baleine noire compris les sultats de la cropsie oct 11 UPEI https,[],5,0,5,Environmental,fr,0.0,Neutral,MPO_Golfe_tweeter,['or']
109,109,915947225993433089,2017-10-05 14:30:10,[],"RT @MPO_DFO: Après 12 décès cet été et le rapport du @CWHCRCSF publié aujourd'hui, nous ferons plus pour protéger les #baleinesnoires",RT 12 cet et le rapport du CWHCRCSF aujourd hui nous ferons plus pour ger les baleinesnoires,['#baleinesnoires'],5,0,5,Environmental,fr,0.0,Neutral,MPO_Golfe_tweeter,['or']
130,130,915953995226779648,2017-10-05 14:57:04,[],RT @MPO_DFO: Nous étudierons avec nos partenaires les changements à apporter l’été prochain pour protéger ces animaux de tout autre danger.,RT Nous tudierons avec nos partenaires les changements apporter prochain pour ger ces animaux de tout autre danger,[],4,0,4,Environmental,fr,0.0,Neutral,MPO_Golfe_tweeter,"['or', 'air']"
199,199,915980240052244480,2017-10-05 16:41:21,['https://t.co/Nc\xe2\x80\xa6'],"RT @salledepresseGC: Après 12 décès de #baleines noires cet été, le rapport du @CWHCRCSF souligne le besoin d’en faire plus https://t.co/Nc…",RT salledepresseGC 12 de baleines noires cet le rapport du CWHCRCSF souligne le besoin en faire plus https co,['#baleines'],3,0,3,Environmental,fr,0.0,Neutral,MPO_Golfe_tweeter,"['or', 'air']"
200,200,915958829413801984,2017-10-05 15:16:17,[],"RT @MPO_DFO: Un bon accueil est donné au rapport du @CWHCRCSF. Merci à tous les partenaires, dont @UPEI et MARS.",RT Un bon accueil est au rapport du CWHCRCSF Merci tous les partenaires dont UPEI et MARS,[],3,0,3,Environmental,fr,0.0,Neutral,MPO_Golfe_tweeter,"['mer', 'or', 'air']"
254,254,922448316465664001,2017-10-23 13:03:11,['https://t.co/O65QRkGDbp'],Bravo aux agents des pêches de la Région du Golfe qui ont reçu une Médaille pour services distingués des agents de la paix https://t.co/O65QRkGDbp,Bravo aux agents des de la gion du Golfe qui ont une daille pour services des agents de la paix https co O65QRkGDbp,[],1,1,2,Environmental,fr,0.0,Neutral,MPO_Golfe_tweeter,['ice']
255,255,915947405782257664,2017-10-05 14:30:53,[],RT @MPO_DFO: Les résultats du @CWHCRCSF confirment 13 incidents en eaux canadiennes impliquant 12 #baleinesnoires.,RT Les sultats du CWHCRCSF confirment 13 incidents en eaux canadiennes impliquant 12 baleinesnoires,['#baleinesnoires'],2,0,2,Environmental,fr,0.0,Neutral,MPO_Golfe_tweeter,['eau']
256,256,915943399852855296,2017-10-05 14:14:58,[],RT @MPO_DFO: Minister LeBlanc est à Malte aujourd'hui pour la conférence internationale #OurOceans sur la #conservation marine. Suivez @EU_…,RT Minister LeBlanc est Malte aujourd hui pour la rence internationale OurOceans sur la conservation marine Suivez,"['#OurOceans', '#conservation']",2,0,2,Environmental,fr,0.0,Neutral,MPO_Golfe_tweeter,"['conservation', 'oceans', 'marine']"
