,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
43,43,735259205288988672,2016-05-25 00:00:29,"['https://t.co/ZbSPiC1kkz', 'https://t.co/8I1JKGlvHb']",Laser strikes can leave pilots flying blind #NotABrightIdea https://t.co/ZbSPiC1kkz https://t.co/8I1JKGlvHb,Laser strikes leave pilots flying blind NotABrightIdea https co ZbSPiC1kkz https co 8I1JKGlvHb,['#NotABrightIdea'],112,47,159,unknown,en,-0.5,Negative,Transport_gc_tweeter,
50,50,737252585086783488,2016-05-30 12:01:28,['https://t.co/cQPCaCpbFM'],#DriveSober this summer! #DYK impaired #boating carries the same consequences as impaired driving? @MADDCanada https://t.co/cQPCaCpbFM,DriveSober summer DYK impaired boating carries consequences impaired driving MADDCanada https co cQPCaCpbFM,"['#DriveSober', '#DYK', '#boating']",87,48,135,Environmental,en,0.0,Neutral,Transport_gc_tweeter,"['mer', 'air']"
84,84,737290128973017091,2016-05-30 14:30:39,['https://t.co/ORjc3owdcY'],Join Min. Garneau June 16 @ 6:30pm on Facebook live! Use #TellTC to share your experiences as a passenger. https://t.co/ORjc3owdcY,Join Min Garneau June 16 30pm Facebook live Use TellTC share experiences passenger https co ORjc3owdcY,['#TellTC'],53,39,92,Environmental,en,0.17045454545454544,Neutral,Transport_gc_tweeter,"['eau', 'or']"
165,165,735201192125534209,2016-05-24 20:09:58,['https://t.co/xRe5FSvnv'],"We launched a #laser awareness campaign. Laser strikes are not only #NotABrightIdea, they're against the law! https://t.co/xRe5FSvnvD",launched laser awareness campaign Laser strikes NotABrightIdea law https co xRe5FSvnvD,"['#laser', '#NotABrightIdea']",34,28,62,unknown,en,0.0,Neutral,Transport_gc_tweeter,
257,257,735621807181574145,2016-05-26 00:01:20,"['https://t.co/C1ew8qyuv', 'https://t.co/Y0DcoznduI']","A $1 laser could cost you $100,000 in fines if you point it at an aircraft. #NotABrightIdea https://t.co/C1ew8qyuvU https://t.co/Y0DcoznduI",laser could cost 100 000 fines point aircraft NotABrightIdea https co C1ew8qyuvU https co Y0DcoznduI,['#NotABrightIdea'],30,15,45,Environmental,en,0.0,Neutral,Transport_gc_tweeter,['air']
267,267,736195609271619584,2016-05-27 14:01:25,"['https://t.co/78iBxjBc5', 'https://t.co/ei8RKZto8p']","Think twice! Pointing a laser at an aircraft is not cool! #NotABrightIdea 
https://t.co/78iBxjBc5u https://t.co/ei8RKZto8p",Think twice Pointing laser aircraft cool NotABrightIdea https co 78iBxjBc5u https co ei8RKZto8p,['#NotABrightIdea'],25,19,44,Environmental,en,-0.21875,Neutral,Transport_gc_tweeter,"['ice', 'air']"
321,321,735440759898443776,2016-05-25 12:01:55,['https://t.co/KT7atS54mt'],No intergalactic emerg. kit is complete without a towel. #DONTPANIC learn what you should have in yours: https://t.co/KT7atS54mt #TowelDay,intergalactic emerg kit complete without towel DONTPANIC learn https co KT7atS54mt TowelDay,"['#DONTPANIC', '#TowelDay']",23,17,40,Environmental,en,0.1,Neutral,Transport_gc_tweeter,['mer']
325,325,735469329643343872,2016-05-25 13:55:27,"['https://t.co/78iBxjBc5', 'https://t.co/lG2SLeAxph']",Pointing a laser at aircraft is dangerous and a criminal offence. #NotABrightIdea https://t.co/78iBxjBc5u https://t.co/lG2SLeAxph,Pointing laser aircraft dangerous criminal offence NotABrightIdea https co 78iBxjBc5u https co lG2SLeAxph,['#NotABrightIdea'],26,13,39,Environmental,en,-0.5,Negative,Transport_gc_tweeter,['air']
554,554,735851777178914816,2016-05-26 15:15:09,"['https://t.co/zy9uvenvF', 'https://t.co/dAU5y5k1qs']",#Recall: Chevrolet Cruze. Wiring for the driver knee #airbag could become damaged. https://t.co/zy9uvenvFu https://t.co/dAU5y5k1qs,Recall Chevrolet Cruze Wiring driver knee airbag could become damaged https co zy9uvenvFu https co dAU5y5k1qs,"['#Recall', '#airbag']",24,5,29,Environmental,en,0.0,Neutral,Transport_gc_tweeter,['air']
555,555,735834704117633024,2016-05-26 14:07:19,"['https://t.co/78iBxjBc5', 'https://t.co/X2Q5RPHKEl']",Pointing a laser at aircraft is dangerous and a criminal offence. #NotABrightIdea https://t.co/78iBxjBc5u https://t.co/X2Q5RPHKEl,Pointing laser aircraft dangerous criminal offence NotABrightIdea https co 78iBxjBc5u https co X2Q5RPHKEl,['#NotABrightIdea'],22,7,29,Environmental,en,-0.5,Negative,Transport_gc_tweeter,['air']
568,568,736293659843407872,2016-05-27 20:31:02,"['https://t.co/eAjtdcGLtP', 'https://t.co/JSYQBWpLSS']",On the water this weekend? Know what to do in case of #hypothermia! #SBAW #SafeBoating https://t.co/eAjtdcGLtP https://t.co/JSYQBWpLSS,water weekend Know case hypothermia SBAW SafeBoating https co eAjtdcGLtP https co JSYQBWpLSS,"['#hypothermia', '#SBAW', '#SafeBoating']",21,7,28,Social,en,0.0,Neutral,Transport_gc_tweeter,['safe']
