,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
116,116,897080771453874176,2017-08-14 13:01:37,"['https://t.co/SCiDqNWgYI', 'https://t.co/QPs5CoOzwI']",Nos recommandations visant les secteurs pour aider trois espèces emblématiques de baleines sont disponibles : https://t.co/SCiDqNWgYI https://t.co/QPs5CoOzwI,Nos recommandations visant les secteurs pour aider trois ces matiques de baleines sont disponibles https co SCiDqNWgYI https co QPs5CoOzwI,[],4,3,7,Economical,fr,0.0,Neutral,MPO_Science_tweeter,['secteur']
193,193,901127272064790528,2017-08-25 17:00:58,"['https://t.co/7UUmxA3c9R', 'https://t.co/CePwbMWYZg']",Nous avons collecté des échantillons de plantes &amp; d'eau ds le superbe bras de mer de fjord Sam Ford avec @canada_c3 https://t.co/7UUmxA3c9R https://t.co/CePwbMWYZg,Nous avons des chantillons de plantes amp eau ds le superbe bras de mer de fjord Sam Ford avec https co 7UUmxA3c9R https co CePwbMWYZg,[],1,5,6,Environmental,fr,0.0,Neutral,MPO_Science_tweeter,"['plantes', 'eau', 'or', 'mer']"
167,167,900342761370468354,2017-08-23 13:03:36,"['https://t.co/Bw6ajMLCHb', 'https://t.co/N0bnYaMeHW']",Nous partons aujourd’hui pour étudier des zones inexplorées du golfe du Saint-Laurent avec @OceanaCAN ! https://t.co/Bw6ajMLCHb https://t.co/N0bnYaMeHW,Nous partons hui pour tudier des zones es du golfe du Saint Laurent avec OceanaCAN https co Bw6ajMLCHb https co N0bnYaMeHW,[],5,1,6,unknown,fr,0.0,Neutral,MPO_Science_tweeter,
233,233,901176979516477440,2017-08-25 20:18:29,"['https://t.co/OrDWXHwYCh', 'https://t.co/t5dVbdK8Y']",Nos scientifiques examineront des zones jamais explorées dans le golfe du Saint-Laurent! https://t.co/OrDWXHwYCh https://t.co/t5dVbdK8Y0,Nos scientifiques examineront des zones jamais es dans le golfe du Saint Laurent https co OrDWXHwYCh https co t5dVbdK8Y0,[],3,2,5,Social,fr,0.0,Neutral,MPO_Science_tweeter,['ami']
264,264,895336506478297089,2017-08-09 17:30:32,"['https://t.co/nChbJvN3wq', 'https://t.co/IgzDKDSRuE']",Un de nos chercheurs aide à bâtir une base de données pour la biodiversité à bord de @Canada_C3 https://t.co/nChbJvN3wq https://t.co/IgzDKDSRuE,Un de nos chercheurs aide tir une base de es pour la bord de https co nChbJvN3wq https co IgzDKDSRuE,[],1,4,5,Environmental,fr,-0.8,Negative,MPO_Science_tweeter,['or']
349,349,893124720169811970,2017-08-03 15:01:41,"['https://t.co/YkzYdPFZJ7', 'https://t.co/kP6P2InrKF']",Le chercheur Bob Gregory du MPO rejoint @Canada_C3 pour discuter de sa recherche sur la morue juvénile https://t.co/YkzYdPFZJ7 https://t.co/kP6P2InrKF,Le chercheur Bob Gregory du MPO rejoint pour discuter de sa recherche sur la morue nile https co YkzYdPFZJ7 https co kP6P2InrKF,[],1,3,4,Environmental,fr,0.0,Neutral,MPO_Science_tweeter,['or']
350,350,894981451741114369,2017-08-08 17:59:40,['https://t.co/B1\xe2\x80\xa6'],RT @MPO_DFO: Mobilisation en ligne #ParlonsBaleines est désormais lancée! Donnez votre avis pour aider 3 baleines au Canada https://t.co/B1…,RT Mobilisation en ligne ParlonsBaleines est sormais Donnez votre avis pour aider baleines au Canada https co,['#ParlonsBaleines'],4,0,4,Environmental,fr,0.0,Neutral,MPO_Science_tweeter,['or']
362,362,901088173828210688,2017-08-25 14:25:36,"['https://t.co/bXZyZD2Bzh', 'https://t.co/mnx600YQGg']",Nous travaillons à protéger les espèces retrouvées dans le golfe du Saint-Laurent avec @OceanaCan https://t.co/bXZyZD2Bzh https://t.co/mnx600YQGg,Nous travaillons ger les ces es dans le golfe du Saint Laurent avec OceanaCan https co bXZyZD2Bzh https co mnx600YQGg,[],3,1,4,unknown,fr,0.0,Neutral,MPO_Science_tweeter,
363,363,900719657748922368,2017-08-24 14:01:15,"['https://t.co/WlMhzoZu6z', 'https://t.co/svxdKkR0j']",De retour cette année au #Nunavut pour l'étude du narval avec @WWFCanadaFR &amp; @ParcsCanada https://t.co/WlMhzoZu6z https://t.co/svxdKkR0j0,De retour cette au Nunavut pour tude du narval avec WWFCanadaFR amp ParcsCanada https co WlMhzoZu6z https co svxdKkR0j0,['#Nunavut'],3,1,4,Environmental,fr,0.0,Neutral,MPO_Science_tweeter,['parc']
583,583,892403386368356352,2017-08-01 15:15:22,"['https://t.co/X3yw8bqNNe', 'https://t.co/ZzCaCyq057']","Dans l’#Arctique, @GCC_CCG déploie des bouées dérivantes pour étudier les courants marins &amp; la dérive des glaces https://t.co/X3yw8bqNNe https://t.co/ZzCaCyq057",Dans Arctique ploie des es rivantes pour tudier les courants marins amp la rive des glaces https co X3yw8bqNNe https co ZzCaCyq057,['#Arctique'],2,1,3,unknown,fr,0.0,Neutral,MPO_Science_tweeter,
585,585,892792404696236036,2017-08-02 17:01:11,"['https://t.co/Zbl0IIITg', 'https://t.co/KSzX7t8Qj5']","Rosettes, filets &amp; flotteurs, quelques-uns des outils qui nous aident à surveiller l’évolution de l’océan #Pacifique https://t.co/Zbl0IIITgc https://t.co/KSzX7t8Qj5",Rosettes filets amp flotteurs quelques uns des outils qui nous aident surveiller volution de Pacifique https co Zbl0IIITgc https co KSzX7t8Qj5,['#Pacifique'],1,2,3,unknown,fr,0.0,Neutral,MPO_Science_tweeter,
387,387,902998864344604672,2017-08-30 20:58:00,['https://t.co/K\xe2\x80\xa6'],RT @MPO_MAR: Nous étudierons les éponges d'eau froide pour la prochaine semaine sur le NGCC Martha L. Black @DeepSea_Sponges https://t.co/K…,RT Nous tudierons les ponges eau froide pour la prochaine semaine sur le NGCC Martha Black https co,[],3,0,3,Environmental,fr,-0.16666666666666666,Neutral,MPO_Science_tweeter,['eau']
542,542,895723349996961794,2017-08-10 19:07:43,['https://t.co/khdCCO5r1\xe2\x80\xa6'],RT @MindesSciences: La #science marine vous intéresse? Songez à une carrière formidable dans les #STEM @MPO_Science! https://t.co/khdCCO5r1…,RT MindesSciences La science marine vous resse Songez une formidable dans les STEM https co,"['#science', '#STEM']",3,0,3,Environmental,fr,0.0,Neutral,MPO_Science_tweeter,"['marine', 'or']"
395,395,902554310453727233,2017-08-29 15:31:30,"['https://t.co/W2f1M1MeLI', 'https://t.co/TgKlR5e7eH']",Nous étudions des habitats inexplorés du golfe du Saint-Laurent avec @OceanaCAN et @ROPOS_ROV https://t.co/W2f1M1MeLI https://t.co/TgKlR5e7eH,Nous tudions des habitats du golfe du Saint Laurent avec OceanaCAN et https co W2f1M1MeLI https co TgKlR5e7eH,[],3,0,3,unknown,fr,0.0,Neutral,MPO_Science_tweeter,
863,863,894921536108462081,2017-08-08 14:01:35,"['https://t.co/uVj2XWYcmb', 'https://t.co/UNt4i3zLMb']","Attention poisson grenadier, le fond est fait de lave! Premières photos des champs de lave du mont sous-marin Union https://t.co/uVj2XWYcmb https://t.co/UNt4i3zLMb",Attention poisson grenadier le fond est fait de lave res photos des champs de lave du mont sous marin Union https co uVj2XWYcmb https co UNt4i3zLMb,[],2,0,2,unknown,fr,0.0,Neutral,MPO_Science_tweeter,
867,867,897835594046427137,2017-08-16 15:01:01,"['https://t.co/xBy0FVSBm', 'https://t.co/j0TsPXxj4g']",Aujourd’hui nos chercheurs partent de l’île de #Vancouver pour étudier les éponges siliceuses du passage Chatham! https://t.co/xBy0FVSBmU https://t.co/j0TsPXxj4g,hui nos chercheurs partent de le de Vancouver pour tudier les ponges siliceuses du passage Chatham https co xBy0FVSBmU https co j0TsPXxj4g,['#Vancouver'],2,0,2,Environmental,fr,0.0,Neutral,MPO_Science_tweeter,['ice']
866,866,896096060572971009,2017-08-11 19:48:44,['https://t.co/u6J9YYL4hn'],"RT @RNCan: Possibilité de partenariat de recherche pour #Biologistes marins, #Océanographes et #Sismologues https://t.co/u6J9YYL4hn https:/…",RT RNCan de partenariat de recherche pour Biologistes marins anographes et Sismologues https co u6J9YYL4hn https,"['#Biologistes', '#Oc', '#Sismologues']",2,0,2,Economical,fr,0.0,Neutral,MPO_Science_tweeter,['partenariat']
865,865,895983446614519809,2017-08-11 12:21:14,[],RT @MPO_MAR: Les scientifiques du MPO se déplacent vers le Haut-Arctique à bord du NGCC Henry Larsen dans le cadre du programme du détroit…,RT Les scientifiques du MPO se placent vers le Haut Arctique bord du NGCC Henry Larsen dans le cadre du programme du,[],2,0,2,Environmental,fr,0.0,Neutral,MPO_Science_tweeter,['or']
864,864,894981708805787648,2017-08-08 18:00:41,"['https://t.co/IYW2C5GsdB', 'https://t.co/PZ4BCMhX8R']",56K$ est alloué @meopar_nce @Dalnews pour élaborer un système d’alerte de baleines national (en anglais seulement) https://t.co/IYW2C5GsdB https://t.co/PZ4BCMhX8R,56K est Dalnews pour laborer un alerte de baleines national en anglais seulement https co IYW2C5GsdB https co PZ4BCMhX8R,[],2,0,2,Environmental,fr,0.0,Neutral,MPO_Science_tweeter,['or']
834,834,902197519526105088,2017-08-28 15:53:45,['https://t.co/ULG6nc3UmI'],Un requin-taupe commun dans le nord du chenal Laurentien durant notre expédition avec @OceanaCAN   https://t.co/ULG6nc3UmI,Un requin taupe commun dans le nord du chenal Laurentien durant notre dition avec OceanaCAN https co ULG6nc3UmI,[],1,1,2,Social,fr,0.0,Neutral,MPO_Science_tweeter,['nord']
