,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
59,59,798775163588850_870389113094121,2016-07-04 12:04:53,https://youtu.be/-YWP6sioUCk,Saviez-vous que les abeilles sont les plus grandes pollinisatrices du monde des insectes? Les abeilles sauvages sont d’excellentes pollinisatrices qui jouent un grand rôle dans la production de bleuets. Découvrez comment elles aident les producteurs de bleuets et pourquoi il est important de protéger leur habitat autour des bleuetières :,Saviez-vous que les abeilles sont les plus grandes pollinisatrices du monde des insectes? Les abeilles sauvages sont d’excellentes pollinisatrices qui jouent un grand rôle dans la production de bleuets. Découvrez comment elles aident les producteurs de bleuets et pourquoi il est important de protéger leur habitat autour des bleuetières :,[],8,2,4,7,1,0,0,0,0,0,14,Environmental,fr,0.0,AgricultureCanadienne_facebook,"['or', 'ice']",neutral
76,76,798775163588850_879600698839629,2016-07-21 10:30:38,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/879600698839629/?type=3,"Le Québec compte plus de 6 000 exploitations acéricoles. Selon vous, combien d’argent ces exploitations ont-elles généré en 2014? #PCSAg
A) 247 M$ B) 291 M$ C) 319 M$.","Le Québec compte plus de eloitations acéricoles. Selon vous, combien d’argent ces eloitations ont-elles généré en ? A) M$ B) M$ C) M$.",['#PCSAg'],4,1,7,4,0,0,0,0,0,0,12,unknown,fr,0.0,AgricultureCanadienne_facebook,,neutral
100,100,798775163588850_870918356374530,2016-07-05 12:51:08,http://www.agr.gc.ca/ria,Nous sommes en quête de reporters météo! Nous nous fions à notre réseau de bénévoles pour obtenir de l’information sur les conditions agroclimatiques partout au pays. Le réseau nous permet aussi de créer une base de données sur les impacts agroclimatiques et nous aide ainsi à mieux analyser les données et à relever les tendances et les anomalies : http://www.agr.gc.ca/ria,Nous sommes en quête de reporters météo! Nous nous fions à notre réseau de bénévoles pour obtenir de l’information sur les conditions agroclimatiques partout au pays. Le réseau nous permet aussi de créer une base de données sur les impacts agroclimatiques et nous aide ainsi à mieux analyser les données et à relever les tendances et les anomalies :,[],7,0,4,7,0,0,0,0,0,0,11,Environmental,fr,0.0,AgricultureCanadienne_facebook,"['eau', 'or', 'climat']",neutral
136,136,798775163588850_880242752108757,2016-07-22 14:52:01,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/880242752108757/?type=3,Les ministres terminent la réunion #AgFPT16 annuelle aujourd’hui en convenant de l’orientation du prochain cadre pour l’agriculture du Canada. Pour en savoir plus sur le déroulement de la semaine et les décisions prises par les ministres : http://ow.ly/w2rd302wfaR #PCSAg,Les ministres terminent la réunion annuelle aujourd’hui en convenant de l’orientation du prochain cadre pour l’agriculture du Canada. Pour en savoir plus sur le déroulement de la semaine et les décisions prises par les ministres :,"['#AgFPT16', '#PCSAg']",6,0,3,6,0,0,0,0,0,0,9,Environmental,fr,0.0,AgricultureCanadienne_facebook,"['agriculture', 'or']",neutral
165,165,798775163588850_874578309341868,2016-07-12 11:34:56,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/874578309341868/?type=3,"Qu’est-ce qui N’ENTRE PAS dans la catégorie des légumineuses? #AIL2016

A) les haricots
B) les lentilles 
C) les pois chiches
D) les fèves de soja
E) les pois secs",Qu’est-ce qui N’ENTRE PAS dans la catégorie des légumineuses? A) les haricots B) les lentilles C) les pois chiches D) les fèves de soja E) les pois secs,['#AIL2016'],2,4,2,2,0,0,0,0,0,0,8,Environmental,fr,0.0,AgricultureCanadienne_facebook,['or'],neutral
166,166,798775163588850_875720329227666,2016-07-14 11:05:17,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/875720329227666/?type=3,"L’actuel cadre stratégique pour l’agriculture du Canada, Cultivons l’avenir  2, prend fin en 2018. Nous avons commencé à élaborer le prochain cadre stratégique avec nos partenaires provinciaux et territoriaux. Faites-nous part de vos idées sur les meilleures façons de faire croître l’agriculture canadienne : http://ow.ly/GSh8302fgsk","L’actuel cadre stratégique pour l’agriculture du Canada, Cultivons l’avenir , prend fin en . Nous avons commencé à élaborer le prochain cadre stratégique avec nos partenaires provinciaux et territoriaux. Faites-nous part de vos idées sur les meilleures façons de faire croître l’agriculture canadienne :",[],5,0,3,5,0,0,0,0,0,0,8,Environmental,fr,0.0,AgricultureCanadienne_facebook,"['agriculture', 'or', 'air']",neutral
218,218,798775163588850_868739489925750,2016-07-01 08:01:22,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/868739489925750/?type=3,Bonne #fêteduCanada à tous ceux et celles qui travaillent dans le secteur canadien de l’agriculture et à tous ceux et celles qui célèbrent avec joie aujourd’hui!,Bonne êteduCanada à tous ceux et celles qui travaillent dans le secteur canadien de l’agriculture et à tous ceux et celles qui célèbrent avec joie aujourd’hui!,['#f'],6,0,1,5,1,0,0,0,0,0,7,Environmental,fr,0.0,AgricultureCanadienne_facebook,['agriculture'],neutral
219,219,798775163588850_870433446423021,2016-07-04 13:39:59,https://www.facebook.com/AgricultureCanadienne/photos/a.798777310255302.1073741827.798775163588850/870433239756375/?type=3,,,[],6,0,1,6,0,0,0,0,0,0,7,unknown,tl,0.0,AgricultureCanadienne_facebook,,neutral
221,221,798775163588850_883685918431107,2016-07-28 12:33:42,http://ow.ly/ZKAj302HDqT,Notre équipe de chercheurs à St. John’s (Terre Neuve) a mis au point une technique qui repose sur l’utilisation d’un paillis de plastique biodégradable qui prolonge la saison de croissance du maïs jusqu’à cinq semaines. Cette technique aide à nourrir les vaches laitières de l’île et à approvisionner les marchés de producteurs en épis de maïs frais.,Notre équipe de chercheurs à St. John’s (Terre Neuve) a mis au point une technique qui repose sur l’utilisation d’un paillis de plastique biodégradable qui prolonge la saison de croissance du maïs jusqu’à cinq semaines. Cette technique aide à nourrir les vaches laitières de l’île et à approvisionner les marchés de producteurs en épis de maïs frais.,[],3,0,4,3,0,0,0,0,0,0,7,Economical,fr,0.0,AgricultureCanadienne_facebook,['croissance'],neutral
277,277,798775163588850_877978925668473,2016-07-18 14:35:08,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/877978925668473/?type=3,Vous êtes dans le coin de Benton? Venez vous amuser avec nous mercredi après-midi! Partagez avec vos amis! http://ow.ly/mq8B302mzhq,Vous êtes dans le coin de Benton? Venez vous amuser avec nous mercredi après-midi! Partagez avec vos amis!,[],5,0,1,5,0,0,0,0,0,0,6,Social,fr,0.0,AgricultureCanadienne_facebook,"['ami', 'mer']",neutral
