,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
60,60,856511981746106370,2017-04-24 14:15:44,[],C'est la semaine nationale de la sécurité ferroviaire! Soyez vigilants près des rails #RSW2017,est la semaine nationale de la ferroviaire Soyez vigilants des rails RSW2017,['#RSW2017'],2,1,3,Environmental,fr,0.0,Neutral,BSTCanada_tweeter,['air']
70,70,857655962978709505,2017-04-27 18:01:30,['https://t.co/yzvkshPSyY'],La fatigue due au manque de sommeil de l'équipage peut nuire au bon fonctionnement des trains de marchandises https://t.co/yzvkshPSyY,La fatigue due au manque de sommeil de quipage peut nuire au bon fonctionnement des trains de marchandises https co yzvkshPSyY,[],0,3,3,unknown,fr,-0.012499999999999995,Neutral,BSTCanada_tweeter,
131,131,857650094157508608,2017-04-27 17:38:11,[],RT @RailCanada: View level crossings across Canada using RAC's Canadian Rail Atlas #LookListenLive #RSW2017 #railsafety @oplifesaver https:…,RT RailCanada View level crossings across Canada using RAC Canadian Rail Atlas LookListenLive RSW2017 railsafety oplifesaver https,"['#LookListenLive', '#RSW2017', '#railsafety']",2,0,2,Social,en,0.0,Neutral,BSTCanada_tweeter,['safe']
133,133,855458848060170240,2017-04-21 16:30:57,['https://t.co/8xl3k0LQCs'],Saviez-vous que le littoral canadien est le plus long du monde? Plus d'infos sur le transport maritime canadien: https://t.co/8xl3k0LQCs,Saviez littoral canadien plus long monde Plus infos transport maritime canadien https co 8xl3k0LQCs,[],1,1,2,Economical,fr,-0.05,Neutral,BSTCanada_tweeter,['transport']
343,343,852560822576533505,2017-04-13 16:35:14,['https://t.co/4lWgxm7HV6'],Abonnez-vs à notre chaîne #YouTube et visionnez nos vidéos pour en savoir + sur la sécurité des transports au Canada https://t.co/4lWgxm7HV6,Abonnez vs notre ne YouTube et visionnez nos os pour en savoir sur la des transports au Canada https co 4lWgxm7HV6,['#YouTube'],0,1,1,Economical,fr,0.0,Neutral,BSTCanada_tweeter,['transport']
367,367,857764828538122241,2017-04-28 01:14:06,['https://t.co/GHwYFdQ35s'],Envoie un enquêteur à Grenville-sur-la-Rouge(QC) suite à un événement impliquant un avion de type Cessna https://t.co/GHwYFdQ35s,Envoie un Grenville sur la Rouge QC suite un nement impliquant un avion de type Cessna https co GHwYFdQ35s,[],1,0,1,unknown,fr,0.0,Neutral,BSTCanada_tweeter,
373,373,850435570342010880,2017-04-07 19:50:14,['https://t.co/JB60DPyNRN'],Vous aimeriez en savoir plus sur le travail de nos enquêteurs? Voici à quoi ressemblent les coulisses du BST:  https://t.co/JB60DPyNRN,Vous aimeriez en savoir plus sur le travail de nos Voici quoi ressemblent les coulisses du BST https co JB60DPyNRN,[],1,0,1,Environmental,fr,0.0,Neutral,BSTCanada_tweeter,['mer']
281,281,849628992923676672,2017-04-05 14:25:11,['https://t.co/ZnS1emsM2T'],Signaler des conditions dangereuses dans le système des transports contribue à la sécurité de tous https://t.co/ZnS1emsM2T  #SECURITAS,Signaler des conditions dangereuses dans le des transports contribue la de tous https co ZnS1emsM2T SECURITAS,['#SECURITAS'],1,0,1,Economical,fr,0.0,Neutral,BSTCanada_tweeter,['transport']
279,279,849705875203817473,2017-04-05 19:30:42,['https://t.co/bZ43mCsa0a'],Rec exigeant que les exploitants de petits navires à passagers aient un #SystèmeDeGestionDeLaSécurité demeure active https://t.co/bZ43mCsa0a,Rec exigeant que les exploitants de petits navires passagers aient un demeure active https co bZ43mCsa0a,['#Syst'],1,0,1,unknown,fr,-0.13333333333333333,Neutral,BSTCanada_tweeter,
252,252,848899155758133248,2017-04-03 14:05:05,['https://t.co/eLagRChqHv'],Notre rapport sur l’accident d’hélicoptère survenu en septembre 2015 près de Sept-Îles (QC) est Disponible https://t.co/eLagRChqHv,Notre rapport sur accident survenu en septembre 2015 de Sept les QC est Disponible https co eLagRChqHv,[],0,1,1,Environmental,fr,0.0,Neutral,BSTCanada_tweeter,['or']
