,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
47,47,700021627019464705,2016-02-17 18:18:56,['https://t.co/5QsA3EJ4ev'],"RT @Cmdr_Hadfield: St Roch: 1st to circumnavigate N America, 1st to sail the Northwest Passage W to E. Amazing! https://t.co/5QsA3EJ4ev htt…",RT St Roch 1st circumnavigate America 1st sail Northwest Passage Amazing https co 5QsA3EJ4ev,[],53,0,53,Environmental,en,0.7500000000000001,Positive,DFO_Central_tweeter,"['or', 'mer']"
53,53,699276054507216900,2016-02-15 16:56:17,['https://t.co/rhfvO0z6zT'],"The crew of CCGS Griffon honours the 51st anniversary of the #CanadianFlag 
while on duty on #LakeErie #FlagDay https://t.co/rhfvO0z6zT",crew CCGS Griffon honours 51st anniversary CanadianFlag duty LakeErie FlagDay https co rhfvO0z6zT,"['#CanadianFlag', '#LakeErie', '#FlagDay']",21,28,49,unknown,en,0.0,Neutral,DFO_Central_tweeter,
138,138,702582507590569984,2016-02-24 19:54:57,['https://t.co/r8rXYRi5o7'],Regional Conservation &amp; Protection staff are meeting w enforcement partners at a workshop on illegal trade https://t.co/r8rXYRi5o7,Regional Conservation amp Protection staff meeting enforcement partners workshop illegal trade https co r8rXYRi5o7,[],18,14,32,Environmental,en,-0.5,Negative,DFO_Central_tweeter,"['conservation', 'or']"
148,148,703242415558270976,2016-02-26 15:37:12,['https://t.co/NaE2anvc1V'],Learn to identify #asiancarp and tell them apart from the already established Common Carp. #InvasiveSpeciesWeek https://t.co/NaE2anvc1V,Learn identify asiancarp tell apart already established Common Carp InvasiveSpeciesWeek https co NaE2anvc1V,"['#asiancarp', '#InvasiveSpeciesWeek']",18,14,32,Environmental,en,-0.3,Neutral,DFO_Central_tweeter,['species']
166,166,699249528470372352,2016-02-15 15:10:53,['https://t.co/A6NpWthbZz'],Video: The #CanadianFlag takes pride of place aboard Canadian Coast Guard ships. #FlagDay https://t.co/A6NpWthbZz,Video CanadianFlag takes pride place aboard Canadian Coast Guard ships FlagDay https co A6NpWthbZz,"['#CanadianFlag', '#FlagDay']",15,15,30,Environmental,en,0.0,Neutral,DFO_Central_tweeter,"['guard', 'coast']"
191,191,702226162131587080,2016-02-23 20:18:58,"['https://t.co/FnVIjkWHPF', 'https://t.co/km6XQgajvz']",Video of exercise between CCGS Samuel Risley and #USCG Air Station Detroit on #LakeErie #SAR https://t.co/FnVIjkWHPF https://t.co/km6XQgajvz,Video exercise CCGS Samuel Risley USCG Air Station Detroit LakeErie SAR https co FnVIjkWHPF https co km6XQgajvz,"['#USCG', '#LakeErie', '#SAR']",16,11,27,Environmental,en,0.0,Neutral,DFO_Central_tweeter,['air']
222,222,703287181448765440,2016-02-26 18:35:05,['https://t.co/t5rB2l3OVz'],"Good news for the #GreatLakes and beyond: Our new CCG helicopter has arrived at #ParrySound, ON #aviation @CCG_GCC https://t.co/t5rB2l3OVz",Good news GreatLakes beyond new CCG helicopter arrived ParrySound aviation https co t5rB2l3OVz,"['#GreatLakes', '#ParrySound', '#aviation']",15,11,26,Environmental,en,0.41818181818181815,Positive,DFO_Central_tweeter,['lakes']
236,236,702225145306468353,2016-02-23 20:14:56,['https://t.co/oLBzH3OJHj'],"Coming up next: Adam Costello, 3rd Officer aboard CCGS Samuel Risley shares his video of exercise between CCG, #USCG https://t.co/oLBzH3OJHj",Coming next Adam Costello 3rd Officer aboard CCGS Samuel Risley shares video exercise CCG USCG https co oLBzH3OJHj,['#USCG'],12,12,24,Environmental,en,0.0,Neutral,DFO_Central_tweeter,['ice']
243,243,699351426481442817,2016-02-15 21:55:48,['https://t.co/5Uu9LOAmxG'],"Wherever you are, join in the #CanadianFlag Challenge, just like our crew aboard CCGS Samuel Risley on #LakeStClair https://t.co/5Uu9LOAmxG",Wherever join CanadianFlag Challenge like crew aboard CCGS Samuel Risley LakeStClair https co 5Uu9LOAmxG,"['#CanadianFlag', '#LakeStClair']",12,12,24,Environmental,en,0.0,Neutral,DFO_Central_tweeter,"['lakes', 'air']"
275,275,703287937484648449,2016-02-26 18:38:05,['https://t.co/7AcqkS8bIn'],"Call sign: Coast Guard 434 Type: Bell 429 Length 13.1 m Max. weight: 7,500 lbs Max speed 155 knots Pass: 7 + 1 pilot https://t.co/7AcqkS8bIn",Call sign Coast Guard 434 Type Bell 429 Length 13 Max weight 500 lbs Max speed 155 knots Pass pilot https co 7AcqkS8bIn,[],11,11,22,Environmental,en,0.0,Neutral,DFO_Central_tweeter,"['guard', 'coast']"
276,276,701895705007366144,2016-02-22 22:25:51,"['https://t.co/F01AA35OOp', 'https://t.co/1HDPs\xe2\x80\xa6']",RT @environmentca: Targets set w/ US @EPA to combat #algae in #LakeErie &amp; improve #WaterQuality. https://t.co/F01AA35OOp https://t.co/1HDPs…,RT environmentca Targets set US EPA combat algae LakeErie amp improve WaterQuality https co F01AA35OOp https co,"['#algae', '#LakeErie', '#WaterQuality']",22,0,22,Environmental,en,0.0,Neutral,DFO_Central_tweeter,['water']
287,287,702229730137866240,2016-02-23 20:33:09,['https://t.co/W3ISUnCwhR'],"Ready to respond on the #GreatLakes: CCGS Samuel Risley, CCGS Griffon training with #USCG Air Station Detroit #SAR https://t.co/W3ISUnCwhR",Ready respond GreatLakes CCGS Samuel Risley CCGS Griffon training USCG Air Station Detroit SAR https co W3ISUnCwhR,"['#GreatLakes', '#USCG', '#SAR']",12,10,22,Environmental,en,0.2,Neutral,DFO_Central_tweeter,"['lakes', 'air']"
313,313,699275538012176384,2016-02-15 16:54:14,['https://t.co/znYvoCD2f'],The crew of CCGS Samuel Risley honours the 51st anniversary of the National Flag of Canada #CanadianFlag #Sarnia https://t.co/znYvoCD2f2,crew CCGS Samuel Risley honours 51st anniversary National Flag Canada CanadianFlag Sarnia https co znYvoCD2f2,"['#CanadianFlag', '#Sarnia']",6,15,21,unknown,en,0.0,Neutral,DFO_Central_tweeter,
372,372,701797799134941184,2016-02-22 15:56:48,[],RT @JTFAtlantic: #JRCCHalifax is working in close collaboration with #JRCCGreenland to coordinate  ongoing #SAR involving a F/V 220NM of Nu…,RT JTFAtlantic JRCCHalifax working close collaboration JRCCGreenland coordinate ongoing SAR involving 220NM,"['#JRCCHalifax', '#JRCCGreenland', '#SAR']",19,0,19,Social,en,0.0,Neutral,DFO_Central_tweeter,['collaboration']
355,355,701797846547361792,2016-02-22 15:57:00,[],RT @JTFAtlantic: #JRCCHalifax #JRCCGreenland have coordinated delivery of 4 pumps to F/V in distress &amp; crew have confirmed that pumps are w…,RT JTFAtlantic JRCCHalifax JRCCGreenland coordinated delivery pumps distress amp crew confirmed pumps,"['#JRCCHalifax', '#JRCCGreenland']",19,0,19,Economical,en,0.4,Positive,DFO_Central_tweeter,['green']
403,403,696783324891766784,2016-02-08 19:51:04,"['https://t.co/TTgQbJeYlA', 'https://t.co\xe2\x80\xa6']",RT @DFO_MPO: #DFO is funding 11 more research projects on contaminants. See complete list of projects: https://t.co/TTgQbJeYlA https://t.co…,RT DFO funding 11 research projects contaminants See complete list projects https co TTgQbJeYlA https,['#DFO'],18,0,18,Social,en,0.3,Neutral,DFO_Central_tweeter,['ami']
425,425,702970396354723841,2016-02-25 21:36:17,['https://t.co/k9DXDkM2O4'],The Inuvik Drum Dancers help close the 2016 Beluga Summit #beluga2016 #inuvik https://t.co/k9DXDkM2O4,Inuvik Drum Dancers help close 2016 Beluga Summit beluga2016 inuvik https co k9DXDkM2O4,"['#beluga2016', '#inuvik']",8,9,17,Economical,en,0.0,Neutral,DFO_Central_tweeter,['summit']
431,431,702514940419182594,2016-02-24 15:26:28,['https://t.c\xe2\x80\xa6'],"RT @DFO_NL: Finishing up a Geomatics, Cartography, Geography, or related program? Canadian Hydrographic Service now recruiting! https://t.c…",RT Finishing Geomatics Cartography Geography related program Canadian Hydrographic Service recruiting https,[],17,0,17,Environmental,en,0.0,Neutral,DFO_Central_tweeter,['ice']
