,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
14,14,940616254255181824,2017-12-12 16:16:05,[],"RT @CCNUCC: #OnePlanet  🌍 Le 12 décembre n'est pas une simple date anniversaire. 
C'est un jour pour agir.
👉 oneplanetsummit.fr 
#OnePlanet…",RT CCNUCC Le 12 cembre est pas une simple date anniversaire est un jour pour agir oneplanetsummit fr,"['#OnePlanet', '#OnePlanet']",81,0,81,Environmental,fr,0.0,Neutral,ministre_ec_tweeter,"['planet', 'summit', 'air']"
20,20,941805909734514688,2017-12-15 23:03:21,['https://t.co\xe2\x80\xa6'],RT @PMcanadien: Le premier ministre Justin Trudeau annonce les thèmes qui guideront la présidence canadienne du @G7fr en 2018: https://t.co…,RT PMcanadien Le premier ministre Justin Trudeau annonce les mes qui guideront la sidence canadienne du G7fr en 2018 https,[],61,0,61,Economical,fr,0.0,Neutral,ministre_ec_tweeter,['ministre']
22,22,938521308031266816,2017-12-06 21:31:31,[],RT @PMcanadien: Déclaration du premier ministre Justin Trudeau à l’occasion de la Journée nationale de commémoration et d'action contre la…,RT PMcanadien claration du premier ministre Justin Trudeau occasion de la nationale de moration et action contre,[],57,0,57,Environmental,fr,0.1,Neutral,ministre_ec_tweeter,"['eau', 'or']"
28,28,940614566228254720,2017-12-12 16:09:23,[],"RT @CCNUCC: #OnePlanet 🌍 Le 12 décembre n'est pas une simple date anniversaire. 
C'est un jour pour agir.
👉 oneplanetsummit.fr 
#OnePlanet…",RT CCNUCC OnePlanet Le 12 cembre est pas une simple date anniversaire est un jour pour agir oneplanetsummit fr,"['#OnePlanet', '#OnePlanet']",53,0,53,Environmental,fr,0.0,Neutral,ministre_ec_tweeter,"['planet', 'summit', 'air']"
35,35,937568746931023872,2017-12-04 06:26:23,['https://t.co/cCLv7KEMrT'],Allons-y! @Mobike #CanadaenChine https://t.co/cCLv7KEMrT,Allons Mobike CanadaenChine https co cCLv7KEMrT,['#CanadaenChine'],6,39,45,Economical,en,0.0,Neutral,ministre_ec_tweeter,['canadaenchine']
41,41,940669627935358976,2017-12-12 19:48:10,[],"RT @CCNUCC: Deux ans après l'adoption de l'#AccordDeParis sur le #ChangementClimatique, les chefs d'État, de gouvernements, la société civi…",RT CCNUCC Deux ans adoption de AccordDeParis sur le ChangementClimatique les chefs tat de gouvernements la,"['#AccordDeParis', '#ChangementClimatique']",40,0,40,Social,fr,0.0,Neutral,ministre_ec_tweeter,"['changement', 'change']"
56,56,940614896219287554,2017-12-12 16:10:41,[],"RT @CCNUCC: Le #OnePlanet Summit a demarré à Paris pour accélérer &amp; déployer les financements de l'#ActionClimat, mais aussi mettre fin à l…",RT CCNUCC Le OnePlanet Summit Paris pour rer amp ployer les financements de ActionClimat mais aussi mettre fin,"['#OnePlanet', '#ActionClimat']",34,0,34,Economical,fr,0.0,Neutral,ministre_ec_tweeter,"['financement', 'summit', 'finance']"
72,72,941806081818447872,2017-12-15 23:04:02,['https://t.co/yODOFVH8M4'],RT @G7fr: Voici le logo du #G7Charlevoix https://t.co/yODOFVH8M4,RT G7fr Voici logo G7Charlevoix https co yODOFVH8M4,['#G7Charlevoix'],31,0,31,unknown,en,0.0,Neutral,ministre_ec_tweeter,
77,77,936725814586068992,2017-12-01 22:36:52,['https://t.co/Mm7YwxmFmR'],L’action continue pour les #GrandsLacs est cruciale à la prospérité économique future et à la santé des Canadiens et des citoyens des États-Unis. @CGLRGreatlakes https://t.co/Mm7YwxmFmR,action continue pour les GrandsLacs est cruciale la conomique future et la des Canadiens et des citoyens des tats Unis CGLRGreatlakes https co Mm7YwxmFmR,['#GrandsLacs'],10,20,30,Social,fr,0.05,Neutral,ministre_ec_tweeter,"['lacs', 'future', 'futur']"
99,99,941417291455049728,2017-12-14 21:19:07,['https://t.co/Rj5yiWfko'],RT @G7fr: EN DIRECT : Le @PMcanadien et le @G7Sherpa font une annonce spéciale concernant le #G7Charlevoix https://t.co/Rj5yiWfkoC,RT G7fr EN DIRECT Le PMcanadien et le G7Sherpa font une annonce ciale concernant le G7Charlevoix https co Rj5yiWfkoC,['#G7Charlevoix'],26,0,26,unknown,fr,0.1,Neutral,ministre_ec_tweeter,
119,119,938521359063420930,2017-12-06 21:31:43,[],"RT @Femmes_Canada: Ce triste anniversaire est une occasion de réfléchir, mais aussi de passer à l’action. #Ilesttemps #Dec6 #MESGestesCompt…",RT Ce triste anniversaire est une occasion de chir mais aussi de passer action Ilesttemps Dec6,"['#Ilesttemps', '#Dec6', '#MESGestesCompt']",23,0,23,Environmental,fr,0.1,Neutral,ministre_ec_tweeter,['air']
126,126,941530098414555136,2017-12-15 04:47:22,"['https://t.co/ST4fFnM3OK', 'https://t.co/4Hn6JrhpER']",Le Canada annonce un nouveau fonds pour aider à soutenir une économie à faibles émissions de carbone et agir contre le #ChangementClimatique. Suivez en direct sur Facebook demain à 9 h 30 https://t.co/ST4fFnM3OK https://t.co/4Hn6JrhpER,Le Canada annonce un nouveau fonds pour aider soutenir une conomie faibles missions de carbone et agir contre le ChangementClimatique Suivez en direct sur Facebook demain 30 https co ST4fFnM3OK https co 4Hn6JrhpER,['#ChangementClimatique'],12,10,22,Environmental,fr,0.1,Neutral,ministre_ec_tweeter,"['carbon', 'eau', 'climat']"
135,135,937683762258808832,2017-12-04 14:03:24,[],"RT @PMcanadien: Le PM Justin Trudeau entame sa visite officielle en Chine, où il fera la promotion du commerce progressiste et d’initiative…",RT PMcanadien Le PM Justin Trudeau entame sa visite officielle en Chine il fera la promotion du commerce progressiste et,[],22,0,22,Environmental,fr,0.0,Neutral,ministre_ec_tweeter,"['eau', 'mer']"
139,139,937567677454811136,2017-12-04 06:22:08,['https://t.co/EvyJmP9fR'],La ministre McKenna @Mobike. #CanadaenChine https://t.co/EvyJmP9fRU,La ministre McKenna Mobike CanadaenChine https co EvyJmP9fRU,['#CanadaenChine'],6,15,21,Economical,en,0.0,Neutral,ministre_ec_tweeter,"['ministre', 'canadaenchine']"
