,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
6,6,740552828775739393,2016-06-08 14:35:27,['https://t.co/DWdmRuj\xe2\x80\xa6'],RT @DFO_MPO: Minister LeBlanc announces new Oceans Research in Canada Alliance (ORCA) at  #OceanSummit #WorldOceansDay https://t.co/DWdmRuj…,RT Minister LeBlanc announces new Oceans Research Canada Alliance ORCA OceanSummit WorldOceansDay https co,"['#OceanSummit', '#WorldOceansDay']",92,0,92,Environmental,en,0.13636363636363635,Neutral,DFO_CCG_Quebec_tweeter,"['oceans', 'or', 'summit']"
24,24,744984713316663296,2016-06-20 20:06:11,['https://t.co/QkPbuwbkiH'],RT @NewsroomGC: Government launches review of environmental and regulatory processes to restore public trust https://t.co/QkPbuwbkiH,RT NewsroomGC Government launches review environmental regulatory processes restore public trust https co QkPbuwbkiH,[],47,0,47,Environmental,en,0.0,Neutral,DFO_CCG_Quebec_tweeter,"['or', 'government']"
38,38,744984745315045377,2016-06-20 20:06:19,['https://t.co/nvH31Z61Z4'],RT @DFO_MPO: Have your say on how we should protect fish and fish habitat #Act4fish #FisheriesAct https://t.co/nvH31Z61Z4,RT say protect fish fish habitat Act4fish FisheriesAct https co nvH31Z61Z4,"['#Act4fish', '#FisheriesAct']",42,0,42,unknown,en,0.0,Neutral,DFO_CCG_Quebec_tweeter,
47,47,738781361549529088,2016-06-03 17:16:17,['https://t.co/d5jRYv2Wzl'],CCGS #Amundsen leaving today for annual mission to Arctic #CCG #ArcticNet https://t.co/d5jRYv2Wzl,CCGS Amundsen leaving today annual mission Arctic CCG ArcticNet https co d5jRYv2Wzl,"['#Amundsen', '#CCG', '#ArcticNet']",20,17,37,Economical,en,0.0,Neutral,DFO_CCG_Quebec_tweeter,['arctic']
125,125,745251801017028610,2016-06-21 13:47:30,"['https://t.co/3zzpABOyR', 'https://t.co/cIzDcVGcq']",RT @DFO_MPO: Today is #WorldHydrographyDay Learn about the science of #hydrography https://t.co/3zzpABOyR0 https://t.co/cIzDcVGcq8,RT Today WorldHydrographyDay Learn science hydrography https co 3zzpABOyR0 https co cIzDcVGcq8,"['#WorldHydrographyDay', '#hydrography']",20,0,20,Environmental,en,0.0,Neutral,DFO_CCG_Quebec_tweeter,['or']
159,159,747171613888647168,2016-06-26 20:56:09,['https://t.co/EDWxbnFQbh'],#CCGonscene and at the ready on Lac Saint-Louis. No pollution observed #KathrynSpirit https://t.co/EDWxbnFQbh,CCGonscene ready Lac Saint Louis pollution observed KathrynSpirit https co EDWxbnFQbh,"['#CCGonscene', '#KathrynSpirit']",9,9,18,Environmental,en,0.2,Neutral,DFO_CCG_Quebec_tweeter,['pollution']
221,221,740986290737414144,2016-06-09 19:17:53,['https://t.co/3eYq1w8iG3'],"#CCG proud to welcome 3 new college grads in Québec  – w/Julie Gascon, assistant commissioner #CCGProud https://t.co/3eYq1w8iG3",CCG proud welcome new college grads bec Julie Gascon assistant commissioner CCGProud https co 3eYq1w8iG3,"['#CCG', '#CCGProud']",8,6,14,Economical,en,0.5787878787878787,Positive,DFO_CCG_Quebec_tweeter,['commission']
231,231,739845984520425473,2016-06-06 15:46:43,['https://t.co/SffRq5LAXi'],RT @DFO_MPO: Learn about our regional events and activities to celebrate #WorldOceansDay here #CdnOceans https://t.co/SffRq5LAXi,RT Learn regional events activities celebrate WorldOceansDay CdnOceans https co SffRq5LAXi,"['#WorldOceansDay', '#CdnOceans']",14,0,14,Environmental,en,0.0,Neutral,DFO_CCG_Quebec_tweeter,"['oceans', 'or']"
255,255,744984862793269248,2016-06-20 20:06:47,['https://t.co/J3KRhqi\xe2\x80\xa6'],"RT @DFO_MPO: The #CHS motto: “Nautical charts protect lives, property and the marine environment” #WorldHydrographyDay https://t.co/J3KRhqi…",RT CHS motto Nautical charts protect lives property marine WorldHydrographyDay https co,"['#CHS', '#WorldHydrographyDay']",13,0,13,Environmental,en,0.0,Neutral,DFO_CCG_Quebec_tweeter,"['marine', 'or']"
282,282,740552843845881856,2016-06-08 14:35:31,['https://t.co/bMYe\xe2\x80\xa6'],RT @DFO_MPO: ORCA brings Canada’s ocean science experts together to collaborate on areas of shared interest. See members! https://t.co/bMYe…,RT ORCA brings ocean science experts together collaborate areas shared interest See members https co,[],12,0,12,Environmental,en,0.0,Neutral,DFO_CCG_Quebec_tweeter,['or']
