,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
92,92,431918433581020_1142831652489691,2017-07-10 10:45:19,http://ow.ly/s0E730drsoI,"You bought it last week, but now it’s half the price! Wish you could turn back time to get that deal?

Ask if the store has a price guarantee policy. If it doesn’t, you may still be in luck if you paid with a credit card. Some cards have price protection insurance, which means you could be refunded the difference. Use this interactive tool to find out which credit cards offer benefits like price protection insurance: http://ow.ly/s0E730drsoI","You bought it last week, but now it’s half the price! Wish you could turn back time to get that deal? Ask if the store has a price guarantee policy. If it doesn’t, you may still be in luck if you paid with a credit card. Some cards have price protection insurance, which means you could be refunded the difference. Use this interactive tool to find out which credit cards offer benefits like price protection insurance:",[],19,1,31,19,0,0,0,0,0,0,51,Environmental,en,0.0,YourMoneyMattersCanada_facebook,"['or', 'ice']",neutral
169,169,431918433581020_1137927549646768,2017-07-04 10:45:15,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/1137927549646768/?type=3,"DYK that legally your landlord should handle and pay for emergency repairs?

Whether it’s a broken pipe flooding your apartment or a supplied fridge that isn’t cooling, it’s up to your landlord to get it fixed. If your health or safety is in danger until repairs can be made, contact your landlord or emergency contact right away.

Learn more about emergency repairs and your rights as a tenant: http://ow.ly/8qoa30db7G6","DYK that legally your landlord should handle and pay for emergency repairs? Whether it’s a broken pipe flooding your apartment or a supplied fridge that isn’t cooling, it’s up to your landlord to get it fixed. If your health or safety is in danger until repairs can be made, contact your landlord or emergency contact right away. Learn more about emergency repairs and your rights as a tenant:",[],15,1,19,15,0,0,0,0,0,0,35,Environmental,en,0.0,YourMoneyMattersCanada_facebook,"['mer', 'or', 'air']",neutral
219,219,431918433581020_1157673831005473,2017-07-27 10:45:19,http://ow.ly/okm330dOgrb,"Are you an apprentice in a Red Seal trade such as baker, hairstylist or machinist?

You can apply for up to $4,000 in interest-free loans per training session. That’s money available to help you pay for tuition, tools and living expenses; to cover forgone wages; or even to help support your family.

Learn more about the Canada Apprentice Loan and other support available to apprentices: http://ow.ly/okm330dOgrb","Are you an apprentice in a Red Seal trade such as baker, hairstylist or machinist? You can apply for up to $4,000 in interest-free loans per training session. That’s money available to help you pay for tuition, tools and living eenses; to cover forgone wages; or even to help support your family. Learn more about the Canada Apprentice Loan and other support available to apprentices:",[],13,0,17,13,0,0,0,0,0,0,30,Environmental,en,0.0,YourMoneyMattersCanada_facebook,"['or', 'ice', 'air']",neutral
225,225,431918433581020_1144397528999770,2017-07-12 10:40:45,https://www.facebook.com/YourMoneyMattersCanada/videos/1144397528999770/,"Money problems? Fallen behind on your credit card payments and other bills?
Know your options. Talk with a Licensed Insolvency Trustee (LIT) to get the information you need about handling your debt. Find an LIT near you: http://ow.ly/msNv30drwRn",Money problems? Fallen behind on your credit card payments and other bills? Know your options. Talk with a Licensed Insolvency Trustee (LIT) to get the information you need about handling your debt. Find an LIT near you:,[],18,0,12,18,0,0,0,0,0,0,30,Environmental,en,0.0,YourMoneyMattersCanada_facebook,"['or', 'ice']",neutral
227,227,431918433581020_1148835135222676,2017-07-17 10:45:19,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/1148835135222676/?type=3,"Are you off to college or university this fall and need help with tuition?   

Governments, schools and private organizations offer scholarships, grants and bursaries based on merit. Find out if you’re eligible for financial assistance to help with your post-secondary expenses: http://ow.ly/Dzww30dDLfc","Are you off to college or university this fall and need help with tuition? Governments, schools and private organizations offer scholarships, grants and bursaries based on merit. Find out if you’re eligible for financial assistance to help with your post-secondary eenses: c",[],2,0,27,2,0,0,0,0,0,0,29,Environmental,en,0.0,YourMoneyMattersCanada_facebook,"['mer', 'or', 'government']",neutral
244,244,431918433581020_1155288291244027,2017-07-24 17:45:10,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/1155288291244027/?type=3,"Protect yourself from becoming shark bait. 

The term “loan shark” often refers to unsavoury lenders who offer loans at criminally high interest rates—over 60% per year! Other options with lower interest rates, like payday loans, are tempting, but they often need to be repaid after 14 days. And if you can’t pay the loan back, you end up taking out another one, which can quickly lead to a debt spiral. 

Understand your options and the true cost of payday loans before you commit to a loan agreement: http://ow.ly/HKCf30dOeUz #SharkWeek","Protect yourself from becoming shark bait. The term “loan shark” often refers to unsavoury lenders who offer loans at criminally high interest rates—over % per year! Other options with lower interest rates, like payday loans, are tempting, but they often need to be repaid after days. And if you can’t pay the loan back, you end up taking out another one, which can quickly lead to a debt spiral. Understand your options and the true cost of payday loans before you commit to a loan agreement:",['#SharkWeek'],9,1,18,7,0,0,0,0,2,0,28,Environmental,en,0.0,YourMoneyMattersCanada_facebook,['or'],neutral
269,269,431918433581020_1151388034967386,2017-07-20 10:45:24,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/1151388034967386/?type=3,"A home equity line of credit can give you easy access to available credit. But remember, it takes discipline to pay it off because you’re usually only required to pay monthly interest.

Try your best to pay well above the minimum payment to clear your debt sooner. It could mean paying a lot less in interest over the years. Get the lowdown: http://ow.ly/9e8G30dDOLr","A home equity line of credit can give you easy access to available credit. But remember, it takes discipline to pay it off because you’re usually only required to pay monthly interest. Try your best to pay well above the minimum payment to clear your debt sooner. It could mean paying a lot less in interest over the years. Get the lowdown:",[],7,4,15,7,0,0,0,0,0,0,26,Social,en,0.28363636363636363,YourMoneyMattersCanada_facebook,['equity'],positive
272,272,431918433581020_1138891482883708,2017-07-05 17:45:07,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/1138891482883708/?type=3,"“Who is your celebrity soulmate?”

Taking such polls on your favourite social networking sites can be fun, but many turn out to be money-making schemes. 

Fake polls are links that take you to a page outside the social network and often ask for personal information. Many are scams that rack up charges on your mobile bill. Find out how to protect yourself: http://ow.ly/1DvA30db9hj","“Who is your celebrity soulmate?” Taking such polls on your favourite social networking sites can be fun, but many turn out to be money-making schemes. Fake polls are links that take you to a page outside the social network and often ask for personal information. Many are scams that rack up charges on your mobile bill. Find out how to protect yourself:",[],7,0,18,5,0,1,0,0,1,0,25,Economical,en,0.0,YourMoneyMattersCanada_facebook,['money'],neutral
329,329,431918433581020_1146804182092438,2017-07-15 07:45:11,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/1146804182092438/?type=3,"What better way to mark #GiveSomethingAwayDay than by dropping off lightly used items at a charity donation bin!

But DYK not all drop-off bins belong to non-profit organizations? Some signs make it look like donations go directly to charity. In fact, they may go to a FOR-PROFIT business. Know where your donation is going. http://ow.ly/ojGY30drA63","What better way to mark than by dropping off lightly used items at a charity donation bin! But DYK not all drop-off bins belong to non-profit organizations? Some signs make it look like donations go directly to charity. In fact, they may go to a FOR-PROFIT business. Know where your donation is going.",['#GiveSomethingAwayDay'],13,0,9,12,1,0,0,0,0,0,22,Environmental,en,0.0,YourMoneyMattersCanada_facebook,['or'],neutral
343,343,431918433581020_1150819598357563,2017-07-19 17:45:10,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/1150819598357563/?type=3,"You can find some amazing deals online, but once you add in taxes and duty, they might not be as great as you think!

To get the real cost of your purchase, check to see if the price includes shipping fees, exchange rates, and potential customs and border fees. Estimate the duty and taxes with this calculator: http://ow.ly/n2bc30dDMLD","You can find some amazing deals online, but once you add in taxes and duty, they might not be as great as you think! To get the real cost of your purchase, check to see if the price includes shipping fees, exchange rates, and potential customs and border fees. Estimate the duty and taxes with this calculator: D",[],9,2,11,9,0,0,0,0,0,0,22,Environmental,en,-0.1,YourMoneyMattersCanada_facebook,"['or', 'ice']",negative
