,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
71,71,704037297025585153,2016-02-28 20:15:46,['https://t.co/Uwu1ygW1kf'],Icebreaker and hovercraft in action on Lac St-Pierre on February 28 https://t.co/Uwu1ygW1kf,Icebreaker hovercraft action Lac St Pierre February 28 https co Uwu1ygW1kf,[],16,13,29,Environmental,en,0.1,Neutral,DFO_CCG_Quebec_tweeter,['ice']
84,84,704037071661490177,2016-02-28 20:14:52,['https://t.co/V16DBAcHm7'],The Canadian Coast Guard in action this Sunday on Lac St-Pierre. A lot a ice... https://t.co/V16DBAcHm7,Canadian Coast Guard action Sunday Lac St Pierre lot ice https co V16DBAcHm7,[],13,13,26,Environmental,en,0.1,Neutral,DFO_CCG_Quebec_tweeter,"['guard', 'ice', 'coast']"
109,109,697883341035565059,2016-02-11 20:42:09,"['https://t.co/4J2NDI5JGL', 'https://t.co\xe2\x80\xa6']",RT @DFO_MPO: #DFOScientist Nellie Gagné researches aquatic animal diseases #dayofwomeninscience video: https://t.co/4J2NDI5JGL https://t.co…,RT DFOScientist Nellie researches aquatic animal diseases dayofwomeninscience video https co 4J2NDI5JGL https,"['#DFOScientist', '#dayofwomeninscience']",22,0,22,Social,en,0.0,Neutral,DFO_CCG_Quebec_tweeter,['women']
129,129,700439734817054721,2016-02-18 22:00:20,"['https://t.co/729zoAaSkI', 'https://t.co/H2mLPuP']",40 #jobs as #Fishery Officer are waiting for you! Apply here https://t.co/729zoAaSkI before March 4. https://t.co/H2mLPuPu2D,40 jobs Fishery Officer waiting Apply https co 729zoAaSkI March https co H2mLPuPu2D,"['#jobs', '#Fishery']",13,7,20,Economical,en,0.0,Neutral,DFO_CCG_Quebec_tweeter,['jobs']
158,158,696781144117870592,2016-02-08 19:42:24,"['https://t.co/TTgQbJeYlA', 'https://t.co\xe2\x80\xa6']",RT @DFO_MPO: #DFO is funding 11 more research projects on contaminants. See complete list of projects: https://t.co/TTgQbJeYlA https://t.co…,RT DFO funding 11 research projects contaminants See complete list projects https co TTgQbJeYlA https,['#DFO'],18,0,18,Social,en,0.3,Neutral,DFO_CCG_Quebec_tweeter,['ami']
211,211,702221627698900992,2016-02-23 20:00:57,['https://t.co/2CQTn0O2Ps'],Four newcomers in Quebec to serve Canadians #CCG #helicopter #aviationday https://t.co/2CQTn0O2Ps,Four newcomers Quebec serve Canadians CCG helicopter aviationday https co 2CQTn0O2Ps,"['#CCG', '#helicopter', '#aviationday']",8,7,15,Environmental,en,0.0,Neutral,DFO_CCG_Quebec_tweeter,['mer']
217,217,701857402388398080,2016-02-22 19:53:39,"['https://t.co/gQqKE5R1fO', 'https://t.co/aPNAe7SIGF']",Spring #Icebreaking on The Saguenay River: be Prepared! https://t.co/gQqKE5R1fO #CCG https://t.co/aPNAe7SIGF,Spring Icebreaking Saguenay River Prepared https co gQqKE5R1fO CCG https co aPNAe7SIGF,"['#Icebreaking', '#CCG']",8,7,15,Environmental,en,0.0,Neutral,DFO_CCG_Quebec_tweeter,['ice']
295,295,697530143242350592,2016-02-10 21:18:40,['https://t.co/YWLiMMdc0R'],CCGS Desgroseilliers captured by a camera installed on an aid to navigation in Louiseville! https://t.co/YWLiMMdc0R,CCGS Desgroseilliers captured camera installed aid navigation Louiseville https co YWLiMMdc0R,[],7,5,12,Environmental,en,0.0,Neutral,DFO_CCG_Quebec_tweeter,['mer']
321,321,702247155562582016,2016-02-23 21:42:23,['https://t.co/FqGxLP15kO'],"The CCGC Des Groseilliers in action near Trois-Rivières, taken during an ice patrol on February 22 https://t.co/FqGxLP15kO",CCGC Des Groseilliers action near Trois res taken ice patrol February 22 https co FqGxLP15kO,[],7,4,11,Environmental,en,0.1,Neutral,DFO_CCG_Quebec_tweeter,['ice']
330,330,699321827106103296,2016-02-15 19:58:11,['https://t.co/fRRkUFQ4Jf'],Canadian Coast Guard flag flying proudly beside the National Flag of Canada #Canadianflag #Flagday #CCG https://t.co/fRRkUFQ4Jf,Canadian Coast Guard flag flying proudly beside National Flag Canada Canadianflag Flagday CCG https co fRRkUFQ4Jf,"['#Canadianflag', '#Flagday', '#CCG']",4,6,10,Environmental,en,0.8,Positive,DFO_CCG_Quebec_tweeter,"['guard', 'coast']"
454,454,702213990622109696,2016-02-23 19:30:36,['https://t.co/vH9tm2PuqQ'],They’re here! #CCG #helicopter https://t.co/vH9tm2PuqQ,CCG helicopter https co vH9tm2PuqQ,"['#CCG', '#helicopter']",4,3,7,unknown,en,0.0,Neutral,DFO_CCG_Quebec_tweeter,
507,507,703308550353850372,2016-02-26 19:59:59,"['https://t.co/6bB4aW1l', 'https://t.co/GwX85y1Iq']",#Divers Carefully Examine the American Bank https://t.co/6bB4aW1l12 https://t.co/GwX85y1IqC,Divers Carefully Examine American Bank https co 6bB4aW1l12 https co GwX85y1IqC,['#Divers'],2,4,6,Social,en,-0.05,Neutral,DFO_CCG_Quebec_tweeter,['ami']
554,554,700788356364554240,2016-02-19 21:05:38,"['https://t.co/S3vgTk7ug', 'https://t.co/Nf933ccgTk']",Infoceans: the February-March 2016 issue of our bulletin is now online. Check it out! https://t.co/S3vgTk7ugd https://t.co/Nf933ccgTk,Infoceans February March 2016 issue bulletin online Check https co S3vgTk7ugd https co Nf933ccgTk,[],2,3,5,Environmental,en,0.0,Neutral,DFO_CCG_Quebec_tweeter,['oceans']
564,564,702191331112837120,2016-02-23 18:00:34,['https://t.co/URGxFlgkIM'],Did you see them in a nearby sky? https://t.co/URGxFlgkIM,see nearby sky https co URGxFlgkIM,[],3,2,5,unknown,en,0.0,Neutral,DFO_CCG_Quebec_tweeter,
583,583,702183693360742403,2016-02-23 17:30:13,['https://t.co/TtgiCnoB4h'],Did you hear them? https://t.co/TtgiCnoB4h,hear https co TtgiCnoB4h,[],3,1,4,unknown,en,0.0,Neutral,DFO_CCG_Quebec_tweeter,
651,651,695366740977414144,2016-02-04 22:02:04,['https://t.co/oDfcjswZDz'],Learn all about the information services for #tides and #waterlevels booth 64 at the #MontrealBoatShow https://t.co/oDfcjswZDz,Learn information services tides waterlevels booth 64 MontrealBoatShow https co oDfcjswZDz,"['#tides', '#waterlevels', '#MontrealBoatShow']",1,2,3,Environmental,en,0.0,Neutral,DFO_CCG_Quebec_tweeter,"['water', 'or', 'ice']"
652,652,695276260629598208,2016-02-04 16:02:32,['https://t.co/uQTCkv97Wi'],Are your charts up-to-date? Come and ask our hydrographers at the #MontrealBoatShow Stand 64 https://t.co/uQTCkv97Wi,charts date Come ask hydrographers MontrealBoatShow Stand 64 https co uQTCkv97Wi,['#MontrealBoatShow'],1,2,3,unknown,en,0.0,Neutral,DFO_CCG_Quebec_tweeter,
658,658,695700963542351872,2016-02-05 20:10:09,['https://t.co/YXKw4p610s'],Benefits of the free subscription service for Notices to Mariners to update charts https://t.co/YXKw4p610s #MontrealBoatShow booth 64,Benefits free subscription service Notices Mariners update charts https co YXKw4p610s MontrealBoatShow booth 64,['#MontrealBoatShow'],1,2,3,Environmental,en,0.4,Positive,DFO_CCG_Quebec_tweeter,"['marine', 'ice']"
