,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
24,24,938786166802874368,2017-12-07 15:03:58,[],"RT @UNEP: #BeatPollution success!  
UN Environment Assembly brings resolutions &amp; pledges promising to improve the lives of billions across…",RT UNEP BeatPollution success UN Environment Assembly brings resolutions amp pledges promising improve lives billions,['#BeatPollution'],419,0,419,Environmental,en,0.2875,Neutral,environmentca_tweeter,['pollution']
27,27,940595243963027457,2017-12-12 14:52:36,[],RT @UNEP: #OnePlanet Summit seeks to mobilize new announcements of bold projects and substantial financial commitments to combat #climatech…,RT UNEP OnePlanet Summit seeks mobilize new announcements bold projects substantial financial commitments combat,"['#OnePlanet', '#climatech']",387,0,387,Environmental,en,0.15656565656565655,Neutral,environmentca_tweeter,"['planet', 'summit', 'oneplanet summit']"
29,29,938510984385323008,2017-12-06 20:50:30,['https://\xe2\x80\xa6'],RT @CanadianPM: Prime Minister Justin Trudeau’s statement on the National Day of Remembrance and Action on Violence Against Women: https://…,RT CanadianPM Prime Minister Justin statement National Day Remembrance Action Violence Women https,[],376,0,376,Social,en,0.1,Neutral,environmentca_tweeter,['women']
32,32,940664083698810880,2017-12-12 19:26:08,['https://t.co/PouwvNd9BF'],"RT @UNFCCC: A revolution is underway! https://t.co/PouwvNd9BF On the 2nd anniversary of the #ParisAgreement, the #OnePlanet Summit demonstr…",RT UNFCCC revolution underway https co PouwvNd9BF 2nd anniversary ParisAgreement OnePlanet Summit,"['#ParisAgreement', '#OnePlanet']",374,0,374,Environmental,en,0.0,Neutral,environmentca_tweeter,"['planet', 'summit', 'oneplanet summit']"
33,33,940675829058691072,2017-12-12 20:12:49,[],"RT @CWF_FCF: Standing on thin ice. #PolarBears, one of the most iconic Canadian species, are facing their biggest threat—#ClimateChange. Le…",RT Standing thin ice PolarBears one iconic Canadian species facing biggest ClimateChange,"['#PolarBears', '#ClimateChange']",371,0,371,Environmental,en,0.2,Neutral,environmentca_tweeter,"['climate', 'species', 'ice', 'climat']"
34,34,940609875482161152,2017-12-12 15:50:44,[],"RT @UNEP: UN Environment Patron of the Oceans @LewisPugh swims in the polar regions to draw attention to our warming planet. 
What will YOU…",RT UNEP UN Environment Patron Oceans LewisPugh swims polar regions draw attention warming planet,[],357,0,357,Environmental,en,-0.08333333333333333,Neutral,environmentca_tweeter,"['planet', 'oceans']"
40,40,938785639960596480,2017-12-07 15:01:53,[],"RT @UNEP: Air pollution causes 1 in 9 deaths and it is the biggest health crisis we face. 
Action against air pollution improves air qualit…",RT UNEP Air pollution causes deaths biggest health crisis face Action air pollution improves air,[],324,0,324,Environmental,en,0.1,Neutral,environmentca_tweeter,"['pollution', 'air']"
52,52,940595053654953985,2017-12-12 14:51:50,['https://t.co/tTy\xe2\x80\xa6'],RT @UNEP: Pollution threatens natural systems that sustain all life on this #OnePlanet &amp; underpin livelihoods of billions: https://t.co/tTy…,RT UNEP Pollution threatens natural systems sustain life OnePlanet amp underpin livelihoods billions https co,['#OnePlanet'],268,0,268,Environmental,en,0.1,Neutral,environmentca_tweeter,"['natural system', 'planet', 'natural', 'pollution']"
62,62,938785561715859457,2017-12-07 15:01:34,[],RT @UNEP: We can achieve a pollution-free planet if we ensure access to information for all to make informed choices and lifestyle changes.…,RT UNEP achieve pollution free planet ensure access information make informed choices lifestyle changes,[],227,0,227,Environmental,en,0.0,Neutral,environmentca_tweeter,"['planet', 'or', 'ice', 'pollution']"
75,75,943814605477941249,2017-12-21 12:05:11,['https://t.co/0GvzKM2hty'],"Today is #WinterSolstice! ❄️❄️❄️ From a meteorological perspective, #winter in the Northern Hemisphere spans December, January and February. Winter solstice means that our daylight hours will start to get longer again! 🌞 https://t.co/0GvzKM2hty",Today WinterSolstice meteorological perspective winter Northern Hemisphere spans December January February Winter solstice means daylight hours start get longer https co 0GvzKM2hty,"['#WinterSolstice', '#winter']",80,115,195,Environmental,en,0.0,Neutral,environmentca_tweeter,"['or', 'ice']"
79,79,941744587420381186,2017-12-15 18:59:41,[],RT @Transport_gc: The Jedi seek to improve themselves through knowledge and training. Recklessness will only endanger others. You must not…,RT Jedi seek improve knowledge training Recklessness endanger others must,[],191,0,191,unknown,en,0.0,Neutral,environmentca_tweeter,
82,82,946119802589995008,2017-12-27 20:45:13,"['https://t.co/xYGggk3twy', 'https://t.co/1lELm1wYyk']",It’s #ArcticScience Month! Find out what Canada is doing to help with the conservation of the #PolarBear: https://t.co/xYGggk3twy https://t.co/1lELm1wYyk,ArcticScience Month Find Canada help conservation PolarBear https co xYGggk3twy https co 1lELm1wYyk,"['#ArcticScience', '#PolarBear']",60,130,190,Environmental,en,0.0,Neutral,environmentca_tweeter,['conservation']
86,86,938511176090169347,2017-12-06 20:51:15,[],"RT @Women_Canada: On this somber anniversary, it is a time for reflection but it is also time for action. #ItsTime #Dec6 #MYActionsMatter h…",RT somber anniversary time reflection also time action ItsTime Dec6 MYActionsMatter,"['#ItsTime', '#Dec6', '#MYActionsMatter']",185,0,185,unknown,en,0.1,Neutral,environmentca_tweeter,
98,98,940610559006920711,2017-12-12 15:53:27,[],"RT @UNFCCC: During Paris #OnePlanet Summit, investors worth $26.3 trillion push 100 top greenhouse gas emitters to align business plans wit…",RT UNFCCC Paris Summit investors worth 26 trillion push 100 top greenhouse gas emitters align business plans,['#OnePlanet'],173,0,173,Economical,en,0.4,Positive,environmentca_tweeter,"['invest', 'summit', 'green']"
123,123,937751002857517058,2017-12-04 18:30:36,"['https://t.co/Ppwiv8ZxJw', 'https://t.co/qiyaAIoIKG']","Canada is home to 24% of the planet’s wetlands, 20% of its freshwater and 8% of its forests. Celebrate #biodiversity! https://t.co/Ppwiv8ZxJw @CBDNews https://t.co/qiyaAIoIKG",Canada home 24 wetlands 20 freshwater forests Celebrate biodiversity https co Ppwiv8ZxJw CBDNews https co qiyaAIoIKG,['#biodiversity'],50,91,141,Environmental,en,0.0,Neutral,environmentca_tweeter,"['water', 'wetlands', 'lands', 'or', 'biodiversity']"
131,131,937741702030295041,2017-12-04 17:53:38,['https://t.co/YoH0hLV0W'],"25 years ago today, Canada was the first industrialized country to ratify the @UN Convention on Biological Diversity! Proud to be Canadian! #Biodiversity@CBDNews https://t.co/YoH0hLV0WC",25 years ago today Canada first industrialized country ratify UN Convention Biological Diversity Proud Canadian Biodiversity CBDNews https co YoH0hLV0WC,['#Biodiversity'],48,87,135,Social,en,0.65625,Positive,environmentca_tweeter,['diversity']
136,136,939170381658775557,2017-12-08 16:30:42,"['https://t.co/XdXKaSBYGh', 'https://t.co/YhNRqpCYVN']",Oh deer! Someone got a little too “up close and personal” with our wildlife camera!  Want to see more wildlife? Follow us on Instagram! https://t.co/XdXKaSBYGh #FridayFeeling https://t.co/YhNRqpCYVN,Oh deer Someone got little close wildlife camera Want see wildlife Follow us Instagram https co XdXKaSBYGh FridayFeeling https co YhNRqpCYVN,['#FridayFeeling'],27,104,131,Environmental,en,0.14583333333333334,Neutral,environmentca_tweeter,"['wildlife', 'mer']"
143,143,937784888186605568,2017-12-04 20:45:15,"['https://t.co/7OeHG2aQDw', 'https://t.co/agrYOSt9ti']","Moose, one of our most iconic species, is secure in 🇨🇦! #WildlifeConservationDay     @WWFCanada https://t.co/7OeHG2aQDw https://t.co/agrYOSt9ti",Moose one iconic species secure WildlifeConservationDay WWFCanada https co 7OeHG2aQDw https co agrYOSt9ti,['#WildlifeConservationDay'],39,88,127,Environmental,en,0.5,Positive,environmentca_tweeter,"['wildlife', 'conservation', 'species']"
154,154,940329468706607107,2017-12-11 21:16:30,"['https://t.co/aZhKWdZ8fS', 'https://t.co/ojQ1pS4imY']","Say hello 👋 to the 2nd oldest #mountains in the world! #Torngat Mountains in northern #Labrador are 3.92 billion years old, and the only national park in Canada to be entirely staffed by Inuit people. Happy #InternationalMountainDay! ⛰️ https://t.co/aZhKWdZ8fS @ParksCanada https://t.co/ojQ1pS4imY",Say hello 2nd oldest mountains world Torngat Mountains northern Labrador 92 billion years old national park Canada entirely staffed Inuit people Happy InternationalMountainDay https co aZhKWdZ8fS ParksCanada https co ojQ1pS4imY,"['#mountains', '#Torngat', '#Labrador', '#InternationalMountainDay']",32,86,118,Social,en,0.22000000000000008,Neutral,environmentca_tweeter,['inuit']
197,197,936700284948054017,2017-12-01 20:55:25,[],"RT @ParksCanada: NEW: starting January 1st, admission to our places for youth 17 and under is #FREE! We’re keeping the fun going in 2018, j…",RT ParksCanada NEW starting January 1st admission places youth 17 FREE keeping fun going 2018,['#FREE'],95,0,95,Environmental,en,0.2340909090909091,Neutral,environmentca_tweeter,['park']
198,198,946467092525666304,2017-12-28 19:45:14,"['https://t.co/vUnatvTX3', 'https://t.co/G8FowOW6hO']",It’s #ArcticScience Month. Our scientists use geospatial mapping to monitor the effects of #ClimateChange on Arctic permafrost. https://t.co/vUnatvTX32 https://t.co/G8FowOW6hO,ArcticScience Month scientists use geospatial mapping monitor effects ClimateChange Arctic permafrost https co vUnatvTX32 https co G8FowOW6hO,"['#ArcticScience', '#ClimateChange']",32,62,94,Environmental,en,0.0,Neutral,environmentca_tweeter,"['climate', 'or', 'climat']"
