,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
77,77,798775163588850_908590422607323,2016-09-08 10:12:26,http://ow.ly/4lJ33041pLX,"Vous savez déjà qu’elles sont délicieuses, mais Mme Krista Power, Ph. D., de notre Centre de recherche et de développement de Guelph a découvert que les légumineuses, comme les lentilles, les pois chiches, les haricots et les pois, peuvent améliorer votre santé intestinale! Pour en savoir plus sur les recherches de Mme Power :","Vous savez déjà qu’elles sont délicieuses, mais Mme Krista Power, Ph. D., de notre Centre de recherche et de développement de Guelph a découvert que les légumineuses, comme les lentilles, les pois chiches, les haricots et les pois, peuvent améliorer votre santé intestinale! Pour en savoir plus sur les recherches de Mme Power :",[],9,0,3,8,1,0,0,0,0,0,12,Environmental,fr,0.0,AgricultureCanadienne_facebook,"['vert', 'or']",neutral
113,113,798775163588850_908058822660483,2016-09-07 12:10:25,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/908058822660483/?type=3,"La deuxième phase des consultations en vue de l’élaboration du prochain cadre stratégique est commencée, et nous voulons savoir ce que vous pensez :  http://ow.ly/Jnhm303YMxh","La deuxième phase des consultations en vue de l’élaboration du prochain cadre stratégique est commencée, et nous voulons savoir ce que vous pensez :",[],2,1,7,2,0,0,0,0,0,0,10,Environmental,fr,0.0,AgricultureCanadienne_facebook,['or'],neutral
158,158,798775163588850_915674455232253,2016-09-20 09:44:08,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/915674455232253/?type=3,"Est-ce que vous célébrez l’Année internationale des légumineuses? Mettez vos connaissances à l’épreuve en tentant d’identifier les légumineuses dans l’image ci-dessous.

Indiquez vos réponses dans la section des commentaires et nous afficherons les réponses demain. Bonne chance!",Est-ce que vous célébrez l’Année internationale des légumineuses? Mettez vos connaissances à l’épreuve en tentant d’identifier les légumineuses dans l’image ci-dessous. Indiquez vos réponses dans la section des commentaires et nous afficherons les réponses demain. Bonne chance!,[],5,2,1,5,0,0,0,0,0,0,8,Environmental,fr,0.0,AgricultureCanadienne_facebook,['air'],neutral
176,176,798775163588850_907392232727142,2016-09-06 11:02:59,https://youtu.be/IobJhznF9aE,"Vous aimez la crème glacée aux sardines, mais vos clients, eux, l’aimeront-ils? Mettez vos inventions comestibles à l’essai dans l’estomac artificiel qui a été mis au point par notre Centre de recherche et de développement sur les aliments de Saint-Hyacinthe :","Vous aimez la crème glacée aux sardines, mais vos clients, eux, l’aimeront-ils? Mettez vos inventions comestibles à l’essai dans l’estomac artificiel qui a été mis au point par notre Centre de recherche et de développement sur les aliments de Saint-Hyacinthe :",[],7,0,1,5,0,1,0,0,1,0,8,Social,fr,0.0,AgricultureCanadienne_facebook,['mer'],neutral
210,210,798775163588850_912856542180711,2016-09-15 14:25:09,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/912856542180711/?type=3,Nous aidons l’industrie de la volaille du Québec à réduire l’utilisation d’antibiotiques à titre préventif. Apprenez-en davantage sur les travaux de recherche menés par la Chaire de recherche avicole de la Faculté de médecine vétérinaire de l’Université de Montréal pour appuyer les aviculteurs : http://ow.ly/wm8g304fMzL,Nous aidons l’industrie de la volaille du Québec à réduire l’utilisation d’antibiotiques à titre préventif. Apprenez-en davantage sur les travaux de recherche menés par la Chaire de recherche avicole de la Faculté de médecine vétérinaire de l’Université de Montréal pour appuyer les aviculteurs :,[],3,0,4,3,0,0,0,0,0,0,7,Environmental,fr,0.0,AgricultureCanadienne_facebook,['air'],neutral
211,211,798775163588850_912810022185363,2016-09-15 12:35:17,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/912810022185363/?type=3,Saviez-vous que l’utilisation du pâturage en andain par les éleveurs de bovins des Prairies positionne le Canada à l’avant-garde de la science et de l’innovation en agriculture à l’échelle mondiale? Consultez Agri-Info pour en savoir plus : http://ow.ly/mnU9304f6Wa,Saviez-vous que l’utilisation du pâturage en andain par les éleveurs de bovins des Prairies positionne le Canada à l’avant-garde de la science et de l’innovation en agriculture à l’échelle mondiale? Consultez Agri-Info pour en savoir plus :,[],7,0,0,7,0,0,0,0,0,0,7,Economical,fr,0.0,AgricultureCanadienne_facebook,"['mondiale', 'mondial', 'agriculture', 'innovation']",neutral
217,217,798775163588850_909237589209273,2016-09-09 10:30:20,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/909237589209273/?type=3,Vous voulez vous amuser gratuitement à Harrow (Ontario) demain? Partagez avec vos amis! http://ow.ly/aoba3043Pdn,Vous voulez vous amuser gratuitement à Harrow (Ontario) demain? Partagez avec vos amis!,[],7,0,0,7,0,0,0,0,0,0,7,Social,en,0.0,AgricultureCanadienne_facebook,['ami'],neutral
227,227,798775163588850_904085919724440,2016-09-01 10:39:35,https://www.facebook.com/AgricultureCanadienne/photos/a.798777310255302.1073741827.798775163588850/904085876391111/?type=3,,,[],7,0,0,6,1,0,0,0,0,0,7,unknown,tl,0.0,AgricultureCanadienne_facebook,,neutral
229,229,798775163588850_923614334438265,2016-09-29 12:05:19,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/923614334438265/?type=3,Le vent d’automne commence à se faire sentir – vous « navet » qu’à vous réchauffer devant un bon plat chaud! Essayez notre couscous aux légumes truffé de bons navets canadiens : http://ow.ly/dR6u304GL0K,Le vent d’automne commence à se faire sentir – vous « navet » qu’à vous réchauffer devant un bon plat chaud! Essayez notre couscous aux légumes truffé de bons navets canadiens :,[],4,2,1,4,0,0,0,0,0,0,7,Environmental,fr,0.0,AgricultureCanadienne_facebook,['air'],neutral
288,288,798775163588850_912252032241162,2016-09-14 12:30:34,https://youtu.be/RESR-T3NOGM,Les producteurs savent qu’en traitant bien les animaux ils obtiennent un meilleur produit final. Découvrez comment le Dr Luigi Faucitano du Centre de recherche et de développement sur le bovin laitier et le porc de Sherbrooke s’efforce d’améliorer le bien-être des porcs : https://youtu.be/RESR-T3NOGM,Les producteurs savent qu’en traitant bien les animaux ils obtiennent un meilleur produit final. Découvrez comment le Dr Luigi Faucitano du Centre de recherche et de développement sur le bovin laitier et le porc de Sherbrooke s’efforce d’améliorer le bien-être des porcs :,[],2,0,4,2,0,0,0,0,0,0,6,Environmental,fr,0.0,AgricultureCanadienne_facebook,['or'],neutral
292,292,798775163588850_922904217842610,2016-09-28 12:25:11,https://youtu.be/A-4ZWSRs9_o,De bonnes choses poussent dans la serre du Centre de recherches du Sud sur la phytoprotection et les aliments! Faites une visite virtuelle et voyez les travaux qui s’accomplissent à London (Ontario). Vous êtes de passage à London ce weekend? Vous pouvez profiter de notre journée portes ouvertes pour visiter la serre en personne : http://ow.ly/OxyB304BO1Y,De bonnes choses poussent dans la serre du Centre de recherches du Sud sur la phytoprotection et les aliments! Faites une visite virtuelle et voyez les travaux qui s’accomplissent à London (Ontario). Vous êtes de passage à London ce weekend? Vous pouvez profiter de notre journée portes ouvertes pour visiter la serre en personne :,[],4,0,2,3,1,0,0,0,0,0,6,Environmental,fr,0.0,AgricultureCanadienne_facebook,"['vert', 'or']",neutral
287,287,798775163588850_912156625584036,2016-09-14 09:54:17,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/912156625584036/?type=3,Avez-vous des idées sur ce que les technologies propres peuvent signifier pour le secteur agricole? Énoncez-les ici : ow.ly/6IAk304cYGQ,Avez-vous des idées sur ce que les technologies propres peuvent signifier pour le secteur agricole? Énoncez-les ici :,[],4,1,1,4,0,0,0,0,0,0,6,Economical,fr,0.0,AgricultureCanadienne_facebook,"['secteur', 'technologies', 'technologie']",neutral
286,286,798775163588850_908698235929875,2016-09-08 13:35:22,http://ow.ly/vGrq3041qEk,"Saviez-vous que les efforts déployés conjointement par des scientifiques et des producteurs de bovins canadiens ont permis de réduire grandement les émissions de gaz à effet de serre (GES) du secteur? Pour en savoir plus, jetez un coup d’œil au nouveau numéro d’Agri info : http://ow.ly/vGrq3041qEk","Saviez-vous que les efforts déployés conjointement par des scientifiques et des producteurs de bovins canadiens ont permis de réduire grandement les émissions de gaz à effet de serre (GES) du secteur? Pour en savoir plus, jetez un coup d’œil au nouveau numéro d’Agri info :",[],5,0,1,4,1,0,0,0,0,0,6,Environmental,fr,0.0,AgricultureCanadienne_facebook,"['eau', 'gaz', 'or']",neutral
310,310,798775163588850_908656772600688,2016-09-08 12:15:25,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/908656772600688/?type=3,Dites-nous ce en quoi peut consister une technologie propre dans le secteur agricole canadien : http://www.parlonsressourcespropres.ca/,Dites-nous ce en quoi peut consister une technologie propre dans le secteur agricole canadien :,[],4,0,1,4,0,0,0,0,0,0,5,Economical,fr,0.0,AgricultureCanadienne_facebook,"['secteur', 'technologie']",neutral
321,321,798775163588850_922837991182566,2016-09-28 10:25:10,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/922837991182566/?type=3,Dites-nous ce en quoi peut consister une technologie propre dans le secteur agricole canadien : http://ow.ly/iK8J304EnbC,Dites-nous ce en quoi peut consister une technologie propre dans le secteur agricole canadien : C,[],5,0,0,5,0,0,0,0,0,0,5,Economical,fr,0.0,AgricultureCanadienne_facebook,"['secteur', 'technologie']",neutral
334,334,798775163588850_923542767778755,2016-09-29 10:00:34,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/923542767778755/?type=3,"Saviez vous que les codes barres d’ADN aident les producteurs canadiens à identifier plus rapidement les organismes nuisibles, les mauvaises herbes et les maladies? Vous trouverez plus de renseignements dans le nouveau numéro d’Agri-info : http://ow.ly/OLRg304GKEa","Saviez vous que les codes barres d’ADN aident les producteurs canadiens à identifier plus rapidement les organismes nuisibles, les mauvaises herbes et les maladies? Vous trouverez plus de renseignements dans le nouveau numéro d’Agri-info :",[],3,0,2,3,0,0,0,0,0,0,5,Environmental,fr,0.0,AgricultureCanadienne_facebook,"['eau', 'or']",neutral
336,336,798775163588850_911061512360214,2016-09-12 11:15:11,https://youtu.be/wbARKZ1JQco,La lactofermentation n’est pas seulement bonne pour la conservation des légumes à la maison! L’équipe du Centre de recherche et de développement de St-Hyacinthe a collaboré avec des partenaires de l’industrie de la transformation des aliments pour mettre au point un procédé de fermentation des légumes à base de légumes.  Pour plus d’information sur ses travaux :,La lactofermentation n’est pas seulement bonne pour la conservation des légumes à la maison! L’équipe du Centre de recherche et de développement de St-Hyacinthe a collaboré avec des partenaires de l’industrie de la transformation des aliments pour mettre au point un procédé de fermentation des légumes à base de légumes. Pour plus d’information sur ses travaux :,[],4,0,1,4,0,0,0,0,0,0,5,Environmental,fr,0.0,AgricultureCanadienne_facebook,"['conservation', 'or', 'air']",neutral
