,id,date_published,link,caption_original,caption_cleaned,hashtags,category,Reactions_SUM,average_sentiment_score,language,account_name
0,431918433581020_839426392830220,2016-06-28 10:45:37,http://ow.ly/chFv301BWo3,"Parents: the proposed new Canada child benefit (CCB) takes effect on July 1, 2016. This benefit will be a tax-free, monthly payment based on your adjusted family net income.

If you are already receiving child benefits, such as the universal child care benefit (UCCB) or the Canada child tax benefit (CCTB), or both, you do not have to apply for the Canada child benefit.

Learn more about the new Canada child benefit: http://ow.ly/chFv301BWo3 

Additional information on child and family benefits: http://ow.ly/1ast301BWqv","Parents: the proposed new Canada child benefit (CCB) takes effect on July , . This benefit will be a tax-free, monthly payment based on your adjusted family net income. If you are already receiving child benefits, such as the universal child care benefit (UCCB) or the Canada child tax benefit (CCTB), or both, you do not have to apply for the Canada child benefit. Learn more about the new Canada child benefit: Additional information on child and family benefits:",[],Social,157,0.0,en,YourMoneyMattersCanada_facebook
1,431918433581020_836595799779946,2016-06-22 17:45:27,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/836595799779946/?type=3,"Does your water bill balloon during the hot summer months?

Watering your lawn, garden and hedges can greatly increase your water costs, especially if you’re running your sprinkler every night. Keep your lawn green and garden in bloom while keeping your water bill low by using a rain barrel to collect rainwater. 

Get more water-saving tips: http://ow.ly/TfLS301nrsu","Does your water bill balloon during the hot summer months? Watering your lawn, garden and hedges can greatly increase your water costs, especially if you’re running your sprinkler every night. Keep your lawn green and garden in bloom while keeping your water bill low by using a rain barrel to collect rainwater. Get more water-saving tips: u",[],Environmental,67,0.0,en,YourMoneyMattersCanada_facebook
2,431918433581020_837075459731980,2016-06-23 17:45:28,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/837075459731980/?type=3,"Have you ever had an item scan at a higher price at the cash than what was posted?

#DYK that, in some cases, you could get the first item (up to $10) for free? The next time you’re shopping, ask if the retailer upholds the Scanner Price Accuracy Voluntary Code or look for the sign shown below at the entrance or checkout. http://ow.ly/HGx3301ntc1","Have you ever had an item scan at a higher price at the cash than what was posted? that, in some cases, you could get the first item (up to $10) for free? The next time you’re shopping, ask if the retailer upholds the Scanner Price Accuracy Voluntary Code or look for the sign shown below at the entrance or checkout. c1",['#DYK'],Environmental,37,0.0,en,YourMoneyMattersCanada_facebook
3,431918433581020_835887823184077,2016-06-21 10:45:41,http://ow.ly/TARO301noef,"Unsure which debt to pay off first?

Try this smart tip: Pay down the debt with the highest interest rate first. This way you'll pay less interest over time and will reduce your overall debt sooner. 

More tips to help you manage debt: http://ow.ly/TARO301noef",Unsure which debt to pay off first? Try this smart tip: Pay down the debt with the highest interest rate first. This way you'll pay less interest over time and will reduce your overall debt sooner. More tips to help you manage debt:,[],Environmental,36,0.0,en,YourMoneyMattersCanada_facebook
4,431918433581020_837572436348949,2016-06-24 17:45:24,http://ow.ly/kvEh301ntPI,"Are you over 60, still working and contributing to the Canada Pension Plan (CPP)?

If you answered “yes,” you may be able to get more retirement income with a lifetime benefit. 

Find out more: http://ow.ly/kvEh301ntPI","Are you over , still working and contributing to the Canada Pension Plan (CPP)? If you answered “yes,” you may be able to get more retirement income with a lifetime benefit. Find out more:",[],Economical,36,0.0,en,YourMoneyMattersCanada_facebook
5,431918433581020_840551286051064,2016-06-30 17:45:25,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/840551286051064/?type=3,"Borrowing from one credit card to pay off another?

Learn to recognize the warning signs of financial trouble, and take the appropriate steps to manage existing debt and avoid adding to it.

Ten things you can do to manage debt: http://ow.ly/mpH9301kT5T","Borrowing from one credit card to pay off another? Learn to recognize the warning signs of financial trouble, and take the appropriate steps to manage existing debt and avoid adding to it. Ten things you can do to manage debt:",[],Environmental,32,0.0,en,YourMoneyMattersCanada_facebook
6,431918433581020_836940969745429,2016-06-23 10:45:42,http://ow.ly/HTVm301nsLB,"#DYK that over 70% of Canadian households are shopping smarter and have switched to cheaper brands at the grocery store?

With food costs rising, it’s getting harder to stay on budget. Check out our interactive Spending Smarter tool for tips to trim your household expenses: http://ow.ly/HTVm301nsLB","that over % of Canadian households are shopping smarter and have switched to cheaper brands at the grocery store? With food costs rising, it’s getting harder to stay on budget. Check out our interactive Spending Smarter tool for tips to trim your household eenses:",['#DYK'],Social,30,0.0,en,YourMoneyMattersCanada_facebook
7,431918433581020_838920426214150,2016-06-27 10:45:35,http://ow.ly/W6os301BUU4,"Looking for an exciting way to celebrate Canada Day? 

Ottawa, our nation’s capital, is packed with fun, FREE activities and events for the whole family. Or if you need something a bit closer to home, there are plenty of options across the country to help you celebrate Canada: http://ow.ly/W6os301BUU4","Looking for an exciting way to celebrate Canada Day? Ottawa, our nation’s capital, is packed with fun, FREE activities and events for the whole family. Or if you need something a bit closer to home, there are plenty of options across the country to help you celebrate Canada:",[],Social,29,0.0,en,YourMoneyMattersCanada_facebook
8,431918433581020_829642107141982,2016-06-09 11:00:12,http://ow.ly/VckJ300TZX1,"You bought it last week and now it’s half the price! Looking to get in on that deal?

You might be in luck if you paid with a credit card! Some cards have a price protection plan, which means you could be refunded the difference.

Use this interactive tool to find out which credit cards offer benefits like a price protection plan: http://ow.ly/VckJ300TZX1","You bought it last week and now it’s half the price! Looking to get in on that deal? You might be in luck if you paid with a credit card! Some cards have a price protection plan, which means you could be refunded the difference. Use this interactive tool to find out which credit cards offer benefits like a price protection plan: 1",[],Environmental,27,0.0,en,YourMoneyMattersCanada_facebook
9,431918433581020_839074562865403,2016-06-27 17:45:23,http://ow.ly/olF8301BW2g,"How do your money management skills and knowledge measure up? Take the financial literacy self-assessment quiz and find out! 

Your results will include suggested resources from the Canadian Financial Literacy Database based on your individual needs.

Test your financial know-how: http://ow.ly/olF8301BW2g",How do your money management skills and knowledge measure up? Take the financial literacy self-assessment quiz and find out! Your results will include suggested resources from the Canadian Financial Literacy Database based on your individual needs. Test your financial know-how:,[],Economical,27,0.0,en,YourMoneyMattersCanada_facebook
10,431918433581020_840017122771147,2016-06-29 17:45:23,http://ow.ly/7mGg301BYgW,"If you’re looking for a summer job or you want to work while attending a post-secondary school, consider applying to the Federal Student Work Experience Program (FSWEP).

FSWEP is a great opportunity for full-time students to explore their interests, develop skills AND make some extra money. A placement through the program is also a great start for anyone considering a career in the public service.

The process is ongoing and some departments start their selection for summer 2017 as early as this August.

Learn more about FSWEP and submit your application today: http://ow.ly/7mGg301BYgW","If you’re looking for a summer job or you want to work while attending a post-secondary school, consider applying to the Federal Student Work Eerience Program (FSWEP). FSWEP is a great opportunity for full-time students to elore their interests, develop skills AND make some extra money. A placement through the program is also a great start for anyone considering a career in the public service. The process is ongoing and some departments start their selection for summer as early as this August. Learn more about FSWEP and submit your application today:",[],Social,26,0.0,en,YourMoneyMattersCanada_facebook
11,431918433581020_833905900048936,2016-06-17 10:45:49,http://ow.ly/io8R3018u5j,"Going fishing this weekend? You got a licence for that?

Before casting your line, make sure you know the rules of recreational fishing in your province or territory. 

Start each season with a valid fishing license and brush up on catch and possession limits in your area so you don’t find yourself on the hook for costly fines.

Learn more about recreational fishing in Canada: http://ow.ly/io8R3018u5j","Going fishing this weekend? You got a licence for that? Before casting your line, make sure you know the rules of recreational fishing in your province or territory. Start each season with a valid fishing license and brush up on catch and possession limits in your area so you don’t find yourself on the hook for costly fines. Learn more about recreational fishing in Canada:",[],Environmental,23,0.0,en,YourMoneyMattersCanada_facebook
12,431918433581020_829783990461127,2016-06-09 17:45:26,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/829783990461127/?type=3,"Looking for ways to cut your energy bill in the summer? 

Hang clothes on the line instead of tossing them in the dryer. To keep your clothes soft, add a cup of white vinegar to the wash cycle to help dissolve the detergent. #LifeHack

More tips on how you can save energy and money on utilities: 
http://ow.ly/pGlo300U0p5","Looking for ways to cut your energy bill in the summer? Hang clothes on the line instead of tossing them in the dryer. To keep your clothes soft, add a cup of white vinegar to the wash cycle to help dissolve the detergent. More tips on how you can save energy and money on utilities:",['#LifeHack'],Economical,22,0.0,en,YourMoneyMattersCanada_facebook
13,431918433581020_839867016119491,2016-06-29 10:45:42,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/839867016119491/?type=3,"Want to take #camping to the next level? 

Check out Parks Canada’s oTENTik sites if your idea of camping includes the comfort of a bed and a campsite that is already set up.

It’s a budget-friendly alternative to a classic vacation! #glamping http://ow.ly/Hodh301BXJD",Want to take to the next level? Check out Parks Canada’s oTENTik sites if your idea of camping includes the comfort of a bed and a campsite that is already set up. It’s a budget-friendly alternative to a classic vacation! D,"['#camping', '#glamping']",Environmental,22,0.0,en,YourMoneyMattersCanada_facebook
14,431918433581020_825653824207477,2016-06-01 17:45:27,http://ow.ly/vLO6300FbTo,"Looking for some kid-friendly and affordable activities this summer?

The Parks Canada Discovery Pass offers unlimited entry to over 100 national parks, national marine conservation areas and national historic sites across Canada. 

Bonus: Discovery Passes purchased in 2016 are valid for TWO full years! Learn more about the Discovery Pass and explore Canada’s National Parks: http://ow.ly/vLO6300FbTo","Looking for some kid-friendly and affordable activities this summer? The Parks Canada Discovery Pass offers unlimited entry to over national parks, national marine conservation areas and national historic sites across Canada. Bonus: Discovery Passes purchased in are valid for TWO full years! Learn more about the Discovery Pass and elore Canada’s National Parks:",[],Environmental,21,0.0,en,YourMoneyMattersCanada_facebook
15,431918433581020_832946353478224,2016-06-15 17:45:27,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/832946353478224/?type=3,"Online reviews can be helpful when you’re searching for the right brand or product. But did you know that some online reviews are actually fake?

Make sure you’re reading legit comments by checking several sources of feedback. Look for websites that provide verified reviews posted by people who bought the product or service. These reviews are more likely to be real, rather than a paid endorsement, so you can spend your money more wisely. http://ow.ly/f7ds3017SXU","Online reviews can be helpful when you’re searching for the right brand or product. But did you know that some online reviews are actually fake? Make sure you’re reading legit comments by checking several sources of feedback. Look for websites that provide verified reviews posted by people who bought the product or service. These reviews are more likely to be real, rather than a paid endorsement, so you can spend your money more wisely. U",[],Environmental,20,0.0,en,YourMoneyMattersCanada_facebook
16,431918433581020_834061270033399,2016-06-17 17:45:31,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/834061270033399/?type=3,"Dad always said, “Watch your pennies and your dollars will take care of themselves.”

When Dad’s financial tips don’t quite do the trick, it may be time to work with a financial planner or advisor: http://ow.ly/pUXL3018utx 
#ThanksDad #FathersDay","Dad always said, “Watch your pennies and your dollars will take care of themselves.” When Dad’s financial tips don’t quite do the trick, it may be time to work with a financial planner or advisor:","['#ThanksDad', '#FathersDay']",Environmental,19,0.0,en,YourMoneyMattersCanada_facebook
17,431918433581020_826453640794162,2016-06-03 10:45:47,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/826453640794162/?type=3,"#DYK that a collection agency CANNOT collect more than the amount you owe or charge you for its collection costs?

Learn your rights. Find out what to do if you feel like you are being treated unfairly by a collection agency: http://ow.ly/3XM4300Fdnn",that a collection agency CANNOT collect more than the amount you owe or charge you for its collection costs? Learn your rights. Find out what to do if you feel like you are being treated unfairly by a collection agency:,['#DYK'],Environmental,18,0.0,en,YourMoneyMattersCanada_facebook
18,431918433581020_828689490570577,2016-06-07 17:45:25,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/828689490570577/?type=3,"#Students: Your first summer job is an exciting start to gaining financial independence. 

Now is the best time to set financial goals for your future before you are tempted to blow all of your paycheque on hobbies, new clothes and hanging out with friends. Making a savings plan will help you reach those goals: 
http://ow.ly/7Wxy300J4wE",": Your first summer job is an exciting start to gaining financial independence. Now is the best time to set financial goals for your future before you are tempted to blow all of your paycheque on hobbies, new clothes and hanging out with friends. Making a savings plan will help you reach those goals:",['#Students'],Social,17,0.0,en,YourMoneyMattersCanada_facebook
19,431918433581020_825475390891987,2016-06-01 10:27:15,http://ow.ly/VUYX300O57p,"Fed up? Thinking of filing a formal complaint with a business?

For best results, make sure your complaint is worded in a clear, concise and factual manner. Emphasize your desire to solve the problem and to maintain a positive relationship with the business. Following these key points will help you reach a solution that is suitable to both sides. 

More details here: http://ow.ly/VUYX300O57p","Fed up? Thinking of filing a formal complaint with a business? For best results, make sure your complaint is worded in a clear, concise and factual manner. Emphasize your desire to solve the problem and to maintain a positive relationship with the business. Following these key points will help you reach a solution that is suitable to both sides. More details here:",[],Environmental,15,0.0,en,YourMoneyMattersCanada_facebook
20,431918433581020_835515376554655,2016-06-20 17:45:24,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/835515376554655/?type=3,"When was the last time you checked your credit report?

Make sure to check your credit report at least once a year to make sure it’s error-free. Errors can include someone else's information on your file, debts listed that have been paid in full and incorrect payment history, which can all affect your ability to get a loan or a mortgage! 

Request a free copy of your credit report today: http://ow.ly/QhMe301laem","When was the last time you checked your credit report? Make sure to check your credit report at least once a year to make sure it’s error-free. Errors can include someone else's information on your file, debts listed that have been paid in full and incorrect payment history, which can all affect your ability to get a loan or a mortgage! Request a free copy of your credit report today:",[],Environmental,15,0.0,en,YourMoneyMattersCanada_facebook
21,431918433581020_837422953030564,2016-06-24 10:45:18,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/837422953030564/?type=3,"Whether you’re a francophone or francophile living in Trois-Rivières (Quebec), Kapuskasing (Ontario), Saint-Boniface (Manitoba) or anywhere else in the country, we wish you a great Saint-Jean-Baptiste Day!

Looking for fun, FREE celebrations today? Check out http://ow.ly/ndsc301BhWx","Whether you’re a francophone or francophile living in Trois-Rivières (Quebec), Kapuskasing (Ontario), Saint-Boniface (Manitoba) or anywhere else in the country, we wish you a great Saint-Jean-Baptiste Day! Looking for fun, FREE celebrations today? Check out",[],Environmental,14,0.0,en,YourMoneyMattersCanada_facebook
22,431918433581020_833545280084998,2016-06-16 17:45:26,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/833545280084998/?type=3,"Does your morning routine include stopping to pick up a coffee every day before work? 

Whether it’s take-out, coffees or snacks from vending machines, these little purchases add up and can affect your budget.

Take control of your spending habits by getting to know your expenses. Find out how the recurring small purchases in your life can add up over time and how small changes to your spending habits can help you #Save5 each day or week.","Does your morning routine include stopping to pick up a coffee every day before work? Whether it’s take-out, coffees or snacks from vending machines, these little purchases add up and can affect your budget. Take control of your spending habits by getting to know your eenses. Find out how the recurring small purchases in your life can add up over time and how small changes to your spending habits can help you each day or week.",['#Save5'],Social,14,0.0,en,YourMoneyMattersCanada_facebook
23,431918433581020_831790540260472,2016-06-13 10:45:36,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/831790540260472/?type=3,"#DYK that if you don’t have a valid will, your estate gets settled according to the laws of your province or territory?

It’s never too early to plan ahead so that you can decide what happens to your money, property and other assets after your death.

 
Learn more about the benefits of estate planning: http://ow.ly/KSOK3018pOH","that if you don’t have a valid will, your estate gets settled according to the laws of your province or territory? It’s never too early to plan ahead so that you can decide what happens to your money, property and other assets after your death. Learn more about the benefits of estate planning:",['#DYK'],Economical,13,0.0,en,YourMoneyMattersCanada_facebook
24,431918433581020_832290390210487,2016-06-14 11:35:34,https://www.facebook.com/CanadianInnovation/videos/139060446500251/,,,[],Social,13,0.0,tl,YourMoneyMattersCanada_facebook
25,431918433581020_833976793375180,2016-06-20 10:45:00,https://www.facebook.com/YourMoneyMattersCanada/videos/833976793375180/,"Don’t get grounded by unexpected airline fees!

An airline ticket is a binding contract. Read an airline's terms and conditions and clarify any questions before you buy a ticket. You’ll avoid unexpected fees, unpleasant surprises and frustration.

Fly smart. Know your rights and responsibilities: http://ow.ly/Vwcu301nm3i","Don’t get grounded by uneected airline fees! An airline ticket is a binding contract. Read an airline's terms and conditions and clarify any questions before you buy a ticket. You’ll avoid uneected fees, unpleasant surprises and frustration. Fly smart. Know your rights and responsibilities:",[],Environmental,13,0.0,en,YourMoneyMattersCanada_facebook
