,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
11,11,839545129308471301,2017-03-08 18:35:31,['https://t.co/5DZRuf\xe2\x80\xa6'],RT @PMcanadien: Célébrez la #JIF2017 en soutenant l'égalité des genres et en reconnaissant les réalisations des femmes: https://t.co/5DZRuf…,RT PMcanadien brez la JIF2017 en soutenant des genres et en reconnaissant les alisations des femmes https co,['#JIF2017'],56,0,56,Social,fr,0.0,Neutral,RNCan_tweeter,['femmes']
35,35,844657539266592768,2017-03-22 21:10:24,"['https://t.co/25eSXZrtbE', 'https://t\xe2\x80\xa6']",RT @FinancesCanada: Le #Budget2017 aidera tout le monde à avoir des chances réelles et égales de réussir. https://t.co/25eSXZrtbE https://t…,RT FinancesCanada Le Budget2017 aidera tout le monde avoir des chances elles et gales de ussir https co 25eSXZrtbE https,['#Budget2017'],33,0,33,Economical,fr,0.0,Neutral,RNCan_tweeter,['finance']
36,36,841273270515204096,2017-03-13 13:02:32,"['https://t.co/sC4PcJB4Ff', 'https://t.co/NrWHgV1GJ']",La tournée de discussions sur la #ModernisationONE sera à @MTL_ville les 28-29 mars. Inscrivez-vous pour y assister https://t.co/sC4PcJB4Ff https://t.co/NrWHgV1GJc,La de discussions sur la ModernisationONE sera les 28 29 mars Inscrivez vous pour assister https co sC4PcJB4Ff https co NrWHgV1GJc,['#ModernisationONE'],14,18,32,unknown,fr,0.0,Neutral,RNCan_tweeter,
44,44,844651988256206848,2017-03-22 20:48:21,"['https://t.co/aQjpWPRJP', 'https://t.co/lDdBrAI6kx']",RT @FinancesCanada: EN DIRECT - le ministre des Finances dépose le #Budget2017 https://t.co/aQjpWPRJPd https://t.co/lDdBrAI6kx,RT FinancesCanada EN DIRECT le ministre des Finances pose le Budget2017 https co aQjpWPRJPd https co lDdBrAI6kx,['#Budget2017'],25,0,25,Economical,fr,0.1,Neutral,RNCan_tweeter,"['ministre', 'finance']"
46,46,844653485345984513,2017-03-22 20:54:18,['https://t.co/wj3ek2gC\xe2\x80\xa6'],RT @PMcanadien: Découvrez comment le #Budget2017 renforcera l'économie canadienne et bâtira une classe moyenne forte: https://t.co/wj3ek2gC…,RT PMcanadien couvrez comment le Budget2017 renforcera conomie canadienne et tira une classe moyenne forte https co,['#Budget2017'],25,0,25,Environmental,fr,0.0,Neutral,RNCan_tweeter,['or']
50,50,838785814880522242,2017-03-06 16:18:16,['https://t.co/YhCdQPUOay'],RT @CommerceCanada: #SVQ le Canada est une véritable puissance mondiale dans le secteur des mines? https://t.co/YhCdQPUOay,RT CommerceCanada SVQ le Canada est une ritable puissance mondiale dans le secteur des mines https co YhCdQPUOay,['#SVQ'],23,0,23,Economical,fr,0.0,Neutral,RNCan_tweeter,"['secteur', 'mondiale', 'mondial', 'commerce']"
52,52,844603783166472193,2017-03-22 17:36:48,[],"RT @ministre_ec: #JournéeMondialeDelEau, ns célébrons l’eau douce CAN qui est essentielle au quotidien. Sa protection est une responsabilit…",RT eMondialeDelEau ns brons eau douce qui est essentielle au quotidien Sa protection est une,['#Journ'],21,0,21,Economical,fr,0.0,Neutral,RNCan_tweeter,"['mondiale', 'mondial']"
62,62,844172115230310402,2017-03-21 13:01:30,"['https://t.co/Jkv9Y1sRxB', 'https://t.co/1V5EUT81mR']",Bonne Journée internationale des #Forêts! Profitez-en pour vous renseigner sur nos forêts #IntlForestDay https://t.co/Jkv9Y1sRxB https://t.co/1V5EUT81mR,Bonne internationale des Profitez en pour vous renseigner sur nos IntlForestDay https co Jkv9Y1sRxB https co 1V5EUT81mR,"['#For', '#IntlForestDay']",10,8,18,Environmental,fr,0.0,Neutral,RNCan_tweeter,['or']
70,70,838808686151729152,2017-03-06 17:49:09,['https://t.co/b3ukwENyef'],RT @CommerceCanada: Passez au kiosque du Canada à l’#ACPE2017 – là où l’on brasse des affaires avec le @SDC_TCS https://t.co/b3ukwENyef,RT CommerceCanada Passez au kiosque du Canada ACPE2017 brasse des affaires avec le https co b3ukwENyef,['#ACPE2017'],16,0,16,Environmental,fr,0.0,Neutral,RNCan_tweeter,"['mer', 'air']"
75,75,838798808909774852,2017-03-06 17:09:54,[],"RT @MindesSciences: Voici la Bibliothèque scientifique fédérale! Publications sur les sciences, les technologies, l’ingénierie et plus: htt…",RT MindesSciences Voici la que scientifique rale Publications sur les sciences les technologies nierie et plus,[],15,0,15,Economical,fr,0.0,Neutral,RNCan_tweeter,"['technologies', 'technologie']"
