,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
7,7,739884074320465920,2016-06-06 18:18:04,['https://t.co/ge\xe2\x80\xa6'],RT @csa_asc: World Environment Day: CDN satellite data contribute to improve climate understanding and prediction. #WED2016 https://t.co/ge…,RT World Environment Day CDN satellite data contribute improve climate understanding prediction WED2016 https co,['#WED2016'],98,0,98,Environmental,en,0.0,Neutral,DFO_Gulf_tweeter,"['climate', 'or', 'climat']"
8,8,740600132329168896,2016-06-08 17:43:25,['https://t.co/DWdmRuj\xe2\x80\xa6'],RT @DFO_MPO: Minister LeBlanc announces new Oceans Research in Canada Alliance (ORCA) at  #OceanSummit #WorldOceansDay https://t.co/DWdmRuj…,RT Minister LeBlanc announces new Oceans Research Canada Alliance ORCA OceanSummit WorldOceansDay https co,"['#OceanSummit', '#WorldOceansDay']",92,0,92,Environmental,en,0.13636363636363635,Neutral,DFO_Gulf_tweeter,"['oceans', 'or', 'summit']"
18,18,746363799150682112,2016-06-24 15:26:11,"['https://t.co/UcDsXGh0jp', 'https://t.co/VjLGxiMciA']",RT @Transport_gc: Read our #BoatingSafety Guide and stay afloat this #summer. https://t.co/UcDsXGh0jp https://t.co/VjLGxiMciA,RT Read BoatingSafety Guide stay afloat summer https co UcDsXGh0jp https co VjLGxiMciA,"['#BoatingSafety', '#summer']",49,0,49,Social,en,0.0,Neutral,DFO_Gulf_tweeter,"['safe', 'mer']"
20,20,745238980338327552,2016-06-21 12:56:33,['https://t.co/QkPbuwbkiH'],RT @NewsroomGC: Government launches review of environmental and regulatory processes to restore public trust https://t.co/QkPbuwbkiH,RT NewsroomGC Government launches review environmental regulatory processes restore public trust https co QkPbuwbkiH,[],47,0,47,Environmental,en,0.0,Neutral,DFO_Gulf_tweeter,"['or', 'government']"
30,30,745238414019166208,2016-06-21 12:54:18,['https://t.co/nvH31Z61Z4'],RT @DFO_MPO: Have your say on how we should protect fish and fish habitat #Act4fish #FisheriesAct https://t.co/nvH31Z61Z4,RT say protect fish fish habitat Act4fish FisheriesAct https co nvH31Z61Z4,"['#Act4fish', '#FisheriesAct']",42,0,42,unknown,en,0.0,Neutral,DFO_Gulf_tweeter,
43,43,740538826167341056,2016-06-08 13:39:49,['https://t.co/6pRsmdzxsh'],RT @NewsroomGC: Minister LeBlanc announces plan to reach Canada's marine conservation targets for #WorldOceansDay https://t.co/6pRsmdzxsh,RT NewsroomGC Minister LeBlanc announces plan reach Canada marine conservation targets WorldOceansDay https co 6pRsmdzxsh,['#WorldOceansDay'],32,0,32,Environmental,en,0.0,Neutral,DFO_Gulf_tweeter,"['conservation', 'oceans', 'marine', 'or']"
49,49,740918011595481088,2016-06-09 14:46:34,"['https://t.co/NRgb3qJHr', 'https://t.co/Mb5P0H0ong']",RT @StatCan_eng: It is mandatory to complete the #2016Census. Complete yours today! https://t.co/NRgb3qJHrC https://t.co/Mb5P0H0ong,RT mandatory complete 2016Census Complete today https co NRgb3qJHrC https co Mb5P0H0ong,['#2016Census'],30,0,30,Environmental,en,0.1125,Neutral,DFO_Gulf_tweeter,['or']
96,96,738344041398566912,2016-06-02 12:18:31,['https://t.co/0bD03LbuPS'],RT @environmentca: #ICYMI: Do YOUR part to protect the #PipingPlover. Check out this great video! #BirdYear https://t.co/0bD03LbuPS https:/…,RT environmentca ICYMI part protect PipingPlover Check great video BirdYear https co 0bD03LbuPS https,"['#ICYMI', '#PipingPlover', '#BirdYear']",18,0,18,Environmental,en,1.0,Positive,DFO_Gulf_tweeter,['bird']
102,102,742323167084040192,2016-06-13 11:50:09,"['https://t.co/KCxS1wJpM5', 'https://t.co/7r4Jjw1Ga6']",RT @DFO_MPO: What does a fishery officer do? Learn more about the career here https://t.co/KCxS1wJpM5 https://t.co/7r4Jjw1Ga6,RT fishery officer Learn career https co KCxS1wJpM5 https co 7r4Jjw1Ga6,[],17,0,17,Environmental,en,0.5,Positive,DFO_Gulf_tweeter,['ice']
123,123,739793457900883969,2016-06-06 12:17:59,['https://t.co/SffRq5LAXi'],RT @DFO_MPO: Learn about our regional events and activities to celebrate #WorldOceansDay here #CdnOceans https://t.co/SffRq5LAXi,RT Learn regional events activities celebrate WorldOceansDay CdnOceans https co SffRq5LAXi,"['#WorldOceansDay', '#CdnOceans']",14,0,14,Environmental,en,0.0,Neutral,DFO_Gulf_tweeter,"['oceans', 'or']"
