,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
7,7,795748498343858176,2016-11-07 22:03:20,['https://t.co/\xe2\x80\xa6'],RT @Transport_gc: .@CanadianPM &amp; Min. #Garneau announce Canada’s #OceansProtectionPlan to improve #MarineSafety on #OurCoasts https://t.co/…,RT CanadianPM amp Min Garneau announce OceansProtectionPlan improve MarineSafety OurCoasts https co,"['#Garneau', '#OceansProtectionPlan', '#MarineSafety', '#OurCoasts']",218,0,218,Environmental,en,0.0,Neutral,DFO_Pacific_tweeter,"['eau', 'coasts', 'oceans', 'marine', 'coast']"
36,36,795728836054970368,2016-11-07 20:45:13,[],RT @CanadianPM: PM Justin Trudeau and Minister Garneau participate in a tour of the Vancouver Harbour aboard the @CCG_GCC Ship Sir Wilfrid…,RT CanadianPM PM Justin Trudeau Minister Garneau participate tour Vancouver Harbour aboard Ship Sir,[],58,0,58,Economical,en,0.0,Neutral,DFO_Pacific_tweeter,['minister']
58,58,795642346343907333,2016-11-07 15:01:32,['https://t.co/\xe2\x80\xa6'],"RT @Transport_gc: Today, @CanadianPM &amp; Min. #Garneau are in #VanCity to announce new action on #MarineSafety #OurCoasts #PMJT https://t.co/…",RT Today CanadianPM amp Min Garneau VanCity announce new action MarineSafety OurCoasts PMJT https co,"['#Garneau', '#VanCity', '#MarineSafety', '#OurCoasts', '#PMJT']",45,0,45,Environmental,en,0.11818181818181818,Neutral,DFO_Pacific_tweeter,"['eau', 'coasts', 'marine', 'coast']"
73,73,800836917872902147,2016-11-21 23:02:54,['https://t.co/pQX0\xe2\x80\xa6'],RT @DFO_MPO: It’s not too late to join the conversation on the #FisheriesAct. 5 days left to participate #TalkFishHabitat https://t.co/pQX0…,RT late join conversation FisheriesAct days left participate TalkFishHabitat https co,"['#FisheriesAct', '#TalkFishHabitat']",40,0,40,unknown,en,-0.15,Neutral,DFO_Pacific_tweeter,
85,85,798657636866473984,2016-11-15 22:43:13,['https://t.co/hZI3PnbfbS'],#NathanEStewart removed from the marine environment. @CCG_GCC continues working in area to support clean-up and monitoring https://t.co/hZI3PnbfbS,NathanEStewart removed marine environment continues working area support clean monitoring https co hZI3PnbfbS,['#NathanEStewart'],20,18,38,Environmental,en,0.0,Neutral,DFO_Pacific_tweeter,"['marine', 'or', 'clean']"
94,94,800836221962506240,2016-11-21 23:00:08,['https://t.co/sfo56gs29e'],RT @DFO_MPO: Celebrate #WorldFisheriesDay 🐟 https://t.co/sfo56gs29e,RT Celebrate WorldFisheriesDay https co sfo56gs29e,['#WorldFisheriesDay'],36,0,36,Environmental,en,0.0,Neutral,DFO_Pacific_tweeter,['or']
99,99,800836700863922176,2016-11-21 23:02:02,[],RT @environmentca: Keeping fisheries #sustainable ensures everyone can enjoy them for years to come.  Happy #WorldFisheriesDay! #FSDS https…,RT environmentca Keeping fisheries sustainable ensures everyone enjoy years come Happy WorldFisheriesDay FSDS,"['#sustainable', '#WorldFisheriesDay', '#FSDS']",34,0,34,Environmental,en,0.7,Positive,DFO_Pacific_tweeter,"['sustainable', 'fisheries ', 'or']"
127,127,802285712859156480,2016-11-25 22:59:54,['https://t.co/pQX0lGg5hb'],RT @DFO_MPO: Last chance to #talkfishhabitat!  Consultation ends today! Get your #FisheriesAct comments in at https://t.co/pQX0lGg5hb https…,RT Last chance talkfishhabitat Consultation ends today Get FisheriesAct comments https co pQX0lGg5hb,"['#talkfishhabitat', '#FisheriesAct']",29,0,29,unknown,en,0.0,Neutral,DFO_Pacific_tweeter,
145,145,793577571837440001,2016-11-01 22:16:51,['https://t.co/pQX0lGg5hb'],RT @DFO_MPO: https://t.co/pQX0lGg5hb #GoC is reviewing the #FisheriesAct to ensure our protection measures are the right ones. Share your v…,RT https co pQX0lGg5hb GoC reviewing FisheriesAct ensure protection measures right ones Share,"['#GoC', '#FisheriesAct']",27,0,27,unknown,en,0.2857142857142857,Neutral,DFO_Pacific_tweeter,
205,205,795749713463115779,2016-11-07 22:08:10,['https://t\xe2\x80\xa6'],RT @DFO_MPO: #OceansProtectionPlan will strengthen &amp; expand the @CCG_GCC on #OurCoasts ensuring enhanced protection of Cdn waters https://t…,RT OceansProtectionPlan strengthen amp expand OurCoasts ensuring enhanced protection Cdn waters https,"['#OceansProtectionPlan', '#OurCoasts']",20,0,20,Environmental,en,0.0,Neutral,DFO_Pacific_tweeter,"['water', 'coasts', 'oceans', 'coast']"
