,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
62,62,939147959463276544,2017-12-08 15:01:36,['https://t.co/7vx9RzkRkh'],Is your website #accessible? @CTA_gc has guidance for transportation providers &gt; https://t.co/7vx9RzkRkh #a11y,website accessible guidance transportation providers gt https co 7vx9RzkRkh a11y,"['#accessible', '#a11y']",3,2,5,Economical,en,0.375,Positive,CTA_gc_tweeter,['transport']
97,97,944191138101104642,2017-12-22 13:01:24,['https://t.co/SJ8pArLg5g'],Flight cancelled? Baggage lost? @CTA_gc may be able to help. Learn more &gt; https://t.co/SJ8pArLg5g,Flight cancelled Baggage lost may able help Learn gt https co SJ8pArLg5g,[],1,2,3,unknown,en,0.5,Positive,CTA_gc_tweeter,
95,95,940567227568476160,2017-12-12 13:01:16,['https://t.co/pPvSaeAwea'],"Check-ins, delays, cancellations, bumped from your flight? What you need to know here &gt; https://t.co/pPvSaeAwea #TravelTuesday",Check ins delays cancellations bumped flight need know gt https co pPvSaeAwea TravelTuesday,['#TravelTuesday'],2,1,3,unknown,en,0.0,Neutral,CTA_gc_tweeter,
150,150,947150598193008640,2017-12-30 17:01:14,['https://t.co/pEKw1cWKa'],We are here to help &gt; https://t.co/pEKw1cWKa9 #AirTravel #PassengerRights,help gt https co pEKw1cWKa9 AirTravel PassengerRights,"['#AirTravel', '#PassengerRights']",0,2,2,Environmental,en,0.0,Neutral,CTA_gc_tweeter,['air']
169,169,946455992207925249,2017-12-28 19:01:07,['https://t.co/jdEHOSDmTK'],How does @CTA_gc handle #accessibility complaints? Find out here &gt; https://t.co/jdEHOSDmTK  #a11y,handle accessibility complaints Find gt https co jdEHOSDmTK a11y,"['#accessibility', '#a11y']",1,1,2,unknown,en,0.0,Neutral,CTA_gc_tweeter,
171,171,943921571391041547,2017-12-21 19:10:14,['https://t.co/C3cCvqJbmY'],What you need to know when your air travel is disrupted &gt; https://t.co/C3cCvqJbmY,need know air travel disrupted gt https co C3cCvqJbmY,[],1,1,2,Environmental,en,0.0,Neutral,CTA_gc_tweeter,['air']
264,264,937335763016060928,2017-12-03 15:00:35,"['https://t.co/Dfhe7ICHkx', 'https://t.co/GGFpdLu393']",Today is International Day of Persons With Disabilities. Meet our partners in achieving accessible transportation &gt; https://t.co/Dfhe7ICHkx https://t.co/GGFpdLu393,Today International Day Persons Disabilities Meet partners achieving accessible transportation gt https co Dfhe7ICHkx https co GGFpdLu393,[],0,1,1,Economical,en,0.1875,Neutral,CTA_gc_tweeter,['transport']
269,269,939540425685262336,2017-12-09 17:01:07,['https://t.co/tIsXJ6VBY6'],#FlySmart this winter – helpful tips here &gt; https://t.co/tIsXJ6VBY6,FlySmart winter helpful tips gt https co tIsXJ6VBY6,['#FlySmart'],0,1,1,unknown,en,0.0,Neutral,CTA_gc_tweeter,
267,267,937758593163677708,2017-12-04 19:00:45,"['https://t.co/vuwmWMd6fK', 'https://t.co/Qpxp4pCKab']",We participate in the economic regulation of railway companies in multiple ways &gt;  https://t.co/vuwmWMd6fK #grain #CdnAg #agchat https://t.co/Qpxp4pCKab,participate economic regulation railway companies multiple ways gt https co vuwmWMd6fK grain CdnAg agchat https co Qpxp4pCKab,"['#grain', '#CdnAg', '#agchat']",1,0,1,unknown,en,0.1,Neutral,CTA_gc_tweeter,
242,242,944553424783335425,2017-12-23 13:01:00,['https://t.co/QqhKDLkpdE'],Seasons Greetings to all! https://t.co/QqhKDLkpdE,Seasons Greetings https co QqhKDLkpdE,[],0,1,1,unknown,en,0.0,Neutral,CTA_gc_tweeter,
